Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
154,42.0,43.0,41.0,41.0,45.0,42.0,42.0,43.0
155,46.0,46.0,45.0,46.0,45.0,40.0,40.0,43.0
156,38.0,48.0,44.0,45.0,46.0,42.0,42.0,45.0
157,40.0,48.0,41.0,47.0,48.0,46.0,46.0,46.0
158,44.0,48.0,44.0,47.0,48.0,43.0,43.0,46.0
159,39.0,45.0,44.0,46.0,47.0,43.0,43.0,45.0
160,41.0,46.0,42.0,47.0,48.0,47.0,47.0,46.0
161,45.0,46.0,45.0,47.0,48.0,44.0,44.0,46.0
162,40.0,42.0,41.0,40.0,44.0,43.0,43.0,41.0
163,42.0,43.0,41.0,41.0,45.0,47.0,47.0,43.0
164,46.0,46.0,45.0,46.0,45.0,44.0,44.0,45.0
165,37.0,38.0,38.0,33.0,38.0,39.0,39.0,36.0
166,39.0,40.0,37.0,37.0,39.0,43.0,43.0,38.0
167,43.0,42.0,42.0,40.0,41.0,40.0,40.0,41.0
