Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
75,41.0,40.0,43.0,43.0,42.0,41.0,40.0,43.0,43.0,43.0,37.0,37.0,42.0,38.0,38.0
76,45.0,45.0,45.0,44.0,43.0,45.0,45.0,44.0,44.0,44.0,39.0,39.0,43.0,42.0,42.0
77,42.0,41.0,43.0,47.0,42.0,43.0,41.0,47.0,47.0,47.0,40.0,41.0,42.0,43.0,43.0
78,41.0,43.0,41.0,40.0,37.0,42.0,41.0,36.0,36.0,40.0,37.0,37.0,35.0,37.0,38.0
79,47.0,46.0,47.0,42.0,36.0,45.0,46.0,41.0,41.0,42.0,38.0,38.0,35.0,37.0,39.0
80,43.0,45.0,43.0,42.0,35.0,44.0,43.0,42.0,42.0,42.0,42.0,41.0,34.0,38.0,39.0
81,42.0,47.0,42.0,41.0,39.0,47.0,47.0,41.0,41.0,41.0,43.0,43.0,41.0,43.0,44.0
82,46.0,52.0,46.0,42.0,35.0,52.0,52.0,42.0,42.0,42.0,43.0,43.0,39.0,43.0,43.0
83,43.0,48.0,43.0,43.0,36.0,48.0,48.0,43.0,43.0,43.0,43.0,43.0,40.0,44.0,44.0
84,41.0,46.0,41.0,43.0,41.0,46.0,46.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,43.0
85,46.0,51.0,46.0,45.0,40.0,51.0,51.0,43.0,43.0,45.0,43.0,43.0,38.0,42.0,44.0
86,42.0,47.0,46.0,47.0,40.0,47.0,47.0,47.0,47.0,47.0,42.0,42.0,39.0,43.0,43.0
87,42.0,41.0,42.0,40.0,42.0,42.0,41.0,39.0,39.0,40.0,37.0,37.0,39.0,39.0,38.0
88,46.0,46.0,46.0,40.0,41.0,46.0,46.0,40.0,40.0,40.0,40.0,40.0,38.0,43.0,43.0
89,43.0,42.0,43.0,43.0,41.0,44.0,42.0,43.0,43.0,43.0,41.0,42.0,39.0,44.0,44.0
90,41.0,45.0,43.0,42.0,39.0,46.0,46.0,42.0,42.0,42.0,43.0,43.0,41.0,45.0,42.0
91,47.0,43.0,47.0,42.0,37.0,46.0,47.0,42.0,42.0,42.0,43.0,43.0,41.0,43.0,43.0
92,42.0,44.0,44.0,45.0,38.0,44.0,44.0,45.0,45.0,45.0,43.0,43.0,42.0,43.0,43.0
93,45.0,45.0,47.0,44.0,43.0,46.0,49.0,44.0,44.0,44.0,43.0,43.0,43.0,45.0,43.0
94,51.0,43.0,51.0,47.0,41.0,46.0,51.0,47.0,47.0,47.0,48.0,48.0,41.0,48.0,48.0
95,46.0,45.0,48.0,47.0,42.0,43.0,46.0,47.0,47.0,47.0,44.0,44.0,42.0,45.0,44.0
96,40.0,46.0,41.0,41.0,43.0,46.0,46.0,41.0,41.0,41.0,43.0,43.0,41.0,45.0,43.0
97,44.0,43.0,44.0,43.0,42.0,46.0,45.0,43.0,43.0,43.0,43.0,43.0,42.0,45.0,44.0
98,39.0,46.0,41.0,45.0,43.0,44.0,46.0,45.0,45.0,45.0,42.0,42.0,42.0,46.0,44.0
99,44.0,44.0,46.0,46.0,46.0,45.0,48.0,46.0,46.0,46.0,42.0,42.0,44.0,44.0,43.0
100,50.0,42.0,50.0,47.0,44.0,45.0,50.0,47.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0
101,45.0,44.0,47.0,50.0,45.0,42.0,45.0,50.0,50.0,50.0,43.0,43.0,45.0,44.0,44.0
102,40.0,45.0,41.0,42.0,47.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0,45.0,44.0,42.0
103,45.0,43.0,45.0,46.0,45.0,45.0,45.0,43.0,43.0,46.0,43.0,43.0,45.0,48.0,48.0
104,40.0,45.0,42.0,46.0,46.0,43.0,45.0,46.0,46.0,46.0,42.0,42.0,46.0,45.0,43.0
105,40.0,41.0,40.0,41.0,42.0,40.0,40.0,38.0,38.0,41.0,37.0,37.0,40.0,39.0,37.0
106,40.0,41.0,42.0,40.0,43.0,40.0,40.0,38.0,39.0,40.0,38.0,38.0,41.0,43.0,43.0
107,37.0,40.0,38.0,43.0,43.0,39.0,40.0,43.0,43.0,43.0,37.0,37.0,41.0,40.0,38.0
108,36.0,43.0,37.0,33.0,37.0,43.0,40.0,31.0,31.0,33.0,33.0,33.0,33.0,33.0,33.0
109,42.0,43.0,42.0,37.0,34.0,42.0,43.0,34.0,34.0,37.0,34.0,33.0,34.0,34.0,34.0
110,38.0,45.0,39.0,36.0,35.0,43.0,43.0,34.0,34.0,36.0,37.0,36.0,34.0,33.0,34.0
111,37.0,48.0,39.0,35.0,39.0,48.0,48.0,35.0,35.0,36.0,38.0,38.0,39.0,39.0,39.0
112,41.0,49.0,44.0,37.0,35.0,49.0,49.0,36.0,36.0,40.0,40.0,40.0,39.0,40.0,40.0
113,38.0,49.0,40.0,39.0,36.0,49.0,49.0,36.0,36.0,39.0,43.0,42.0,40.0,40.0,40.0
114,38.0,47.0,38.0,37.0,41.0,47.0,47.0,35.0,35.0,37.0,38.0,37.0,42.0,38.0,38.0
115,44.0,48.0,44.0,40.0,40.0,48.0,48.0,36.0,36.0,40.0,39.0,39.0,38.0,39.0,39.0
116,41.0,48.0,41.0,39.0,40.0,48.0,48.0,39.0,39.0,40.0,42.0,41.0,39.0,39.0,39.0
117,37.0,42.0,37.0,34.0,40.0,43.0,42.0,33.0,33.0,34.0,34.0,33.0,39.0,34.0,34.0
118,41.0,43.0,44.0,35.0,41.0,43.0,43.0,34.0,34.0,38.0,35.0,35.0,38.0,38.0,38.0
119,38.0,43.0,40.0,37.0,41.0,45.0,43.0,35.0,35.0,37.0,37.0,37.0,39.0,39.0,39.0
120,40.0,46.0,41.0,37.0,39.0,47.0,47.0,37.0,37.0,37.0,42.0,42.0,40.0,42.0,42.0
121,48.0,41.0,48.0,38.0,37.0,47.0,48.0,36.0,36.0,38.0,44.0,44.0,40.0,44.0,44.0
122,43.0,41.0,43.0,41.0,37.0,42.0,43.0,41.0,41.0,41.0,44.0,44.0,42.0,44.0,44.0
123,44.0,46.0,44.0,40.0,43.0,47.0,50.0,40.0,40.0,40.0,44.0,44.0,44.0,44.0,44.0
124,52.0,41.0,52.0,41.0,40.0,47.0,52.0,41.0,41.0,41.0,45.0,45.0,40.0,45.0,45.0
125,47.0,45.0,47.0,41.0,42.0,44.0,47.0,41.0,41.0,41.0,45.0,45.0,42.0,45.0,45.0
126,37.0,47.0,39.0,37.0,44.0,47.0,47.0,37.0,37.0,37.0,40.0,40.0,40.0,40.0,40.0
127,45.0,41.0,45.0,38.0,41.0,47.0,45.0,38.0,38.0,39.0,41.0,41.0,40.0,41.0,41.0
128,40.0,46.0,42.0,39.0,43.0,45.0,46.0,39.0,39.0,39.0,42.0,43.0,42.0,46.0,44.0
129,44.0,45.0,44.0,42.0,47.0,46.0,49.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0
130,51.0,40.0,51.0,40.0,44.0,46.0,51.0,40.0,40.0,44.0,44.0,44.0,44.0,44.0,45.0
131,46.0,44.0,46.0,46.0,45.0,43.0,46.0,46.0,46.0,46.0,44.0,44.0,45.0,44.0,45.0
132,39.0,46.0,39.0,38.0,48.0,46.0,46.0,38.0,38.0,38.0,40.0,40.0,44.0,40.0,39.0
133,46.0,41.0,46.0,40.0,45.0,46.0,46.0,37.0,37.0,40.0,40.0,40.0,45.0,44.0,44.0
134,41.0,45.0,42.0,42.0,46.0,44.0,46.0,42.0,42.0,42.0,42.0,42.0,46.0,45.0,44.0
135,35.0,41.0,38.0,34.0,41.0,41.0,41.0,34.0,34.0,34.0,35.0,35.0,39.0,35.0,35.0
136,41.0,41.0,43.0,35.0,41.0,41.0,41.0,34.0,34.0,37.0,37.0,37.0,40.0,38.0,38.0
137,36.0,40.0,38.0,38.0,43.0,39.0,41.0,38.0,38.0,38.0,37.0,38.0,41.0,40.0,39.0
138,41.0,40.0,45.0,36.0,38.0,40.0,41.0,36.0,35.0,35.0,42.0,42.0,41.0,42.0,42.0
139,40.0,41.0,42.0,40.0,37.0,42.0,41.0,40.0,40.0,40.0,38.0,39.0,40.0,44.0,44.0
140,38.0,45.0,40.0,38.0,36.0,45.0,45.0,38.0,38.0,38.0,39.0,40.0,39.0,41.0,41.0
141,45.0,40.0,46.0,40.0,43.0,42.0,45.0,40.0,39.0,39.0,45.0,45.0,45.0,45.0,45.0
142,44.0,45.0,46.0,41.0,41.0,46.0,45.0,41.0,41.0,41.0,42.0,42.0,41.0,45.0,45.0
143,40.0,46.0,43.0,42.0,39.0,46.0,45.0,42.0,42.0,42.0,43.0,44.0,42.0,45.0,45.0
144,42.0,40.0,42.0,37.0,43.0,43.0,46.0,37.0,37.0,37.0,43.0,43.0,43.0,43.0,43.0
145,40.0,45.0,41.0,39.0,42.0,47.0,46.0,38.0,38.0,39.0,38.0,38.0,41.0,44.0,44.0
146,37.0,44.0,39.0,40.0,40.0,46.0,46.0,40.0,40.0,40.0,41.0,42.0,42.0,46.0,46.0
147,45.0,41.0,46.0,44.0,47.0,41.0,49.0,44.0,43.0,43.0,47.0,47.0,47.0,48.0,48.0
148,44.0,45.0,45.0,46.0,45.0,46.0,49.0,46.0,46.0,46.0,44.0,44.0,44.0,48.0,49.0
149,40.0,46.0,43.0,46.0,43.0,46.0,45.0,46.0,46.0,46.0,43.0,43.0,44.0,46.0,45.0
150,46.0,42.0,46.0,40.0,48.0,42.0,50.0,38.0,38.0,40.0,48.0,48.0,48.0,48.0,48.0
151,44.0,44.0,45.0,42.0,46.0,47.0,50.0,42.0,42.0,42.0,41.0,41.0,45.0,45.0,45.0
152,40.0,44.0,43.0,41.0,44.0,46.0,46.0,41.0,41.0,41.0,43.0,44.0,45.0,46.0,46.0
153,39.0,40.0,39.0,37.0,43.0,41.0,43.0,35.0,35.0,37.0,43.0,43.0,43.0,43.0,43.0
154,37.0,41.0,38.0,37.0,43.0,47.0,43.0,37.0,37.0,39.0,37.0,37.0,40.0,41.0,41.0
155,36.0,44.0,39.0,38.0,43.0,46.0,46.0,38.0,38.0,38.0,41.0,42.0,42.0,46.0,46.0
156,44.0,41.0,45.0,43.0,51.0,41.0,48.0,43.0,42.0,43.0,51.0,51.0,51.0,51.0,51.0
157,43.0,44.0,44.0,46.0,46.0,45.0,48.0,46.0,46.0,46.0,44.0,44.0,45.0,48.0,50.0
158,39.0,45.0,42.0,45.0,46.0,45.0,44.0,45.0,45.0,45.0,42.0,45.0,46.0,46.0,46.0
159,45.0,41.0,45.0,44.0,52.0,41.0,49.0,38.0,38.0,44.0,52.0,52.0,52.0,52.0,52.0
160,44.0,43.0,45.0,42.0,47.0,46.0,49.0,42.0,42.0,45.0,41.0,45.0,46.0,49.0,50.0
161,39.0,43.0,42.0,40.0,47.0,45.0,45.0,40.0,43.0,43.0,43.0,46.0,47.0,47.0,47.0
162,40.0,40.0,40.0,38.0,47.0,41.0,44.0,34.0,34.0,38.0,47.0,47.0,47.0,47.0,47.0
163,39.0,40.0,40.0,41.0,47.0,46.0,44.0,37.0,37.0,41.0,42.0,42.0,45.0,45.0,45.0
164,38.0,44.0,38.0,41.0,47.0,45.0,45.0,37.0,39.0,41.0,41.0,47.0,47.0,45.0,45.0
165,35.0,40.0,35.0,35.0,43.0,41.0,39.0,30.0,30.0,35.0,37.0,37.0,41.0,42.0,42.0
166,35.0,41.0,36.0,37.0,41.0,41.0,39.0,33.0,33.0,37.0,37.0,37.0,41.0,38.0,38.0
167,34.0,41.0,34.0,36.0,43.0,41.0,40.0,32.0,36.0,36.0,36.0,42.0,42.0,40.0,40.0
