Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
64,31.0,35.0,34.0,35.0,33.0,32.0,35.0,31.0
65,32.0,37.0,36.0,37.0,33.0,35.0,37.0,33.0
66,35.0,38.0,38.0,39.0,35.0,33.0,39.0,31.0
67,32.0,36.0,35.0,35.0,33.0,33.0,36.0,32.0
68,32.0,36.0,35.0,36.0,33.0,35.0,36.0,33.0
69,35.0,40.0,39.0,40.0,35.0,42.0,40.0,42.0
70,32.0,37.0,36.0,37.0,34.0,37.0,37.0,36.0
71,36.0,38.0,37.0,38.0,36.0,38.0,38.0,38.0
72,35.0,40.0,39.0,40.0,35.0,41.0,40.0,41.0
73,35.0,39.0,38.0,39.0,35.0,36.0,39.0,35.0
74,40.0,39.0,39.0,40.0,40.0,37.0,40.0,37.0
75,35.0,40.0,39.0,40.0,35.0,34.0,40.0,33.0
76,36.0,40.0,39.0,40.0,35.0,35.0,40.0,33.0
77,41.0,40.0,40.0,40.0,40.0,35.0,41.0,34.0
78,34.0,38.0,38.0,39.0,34.0,33.0,39.0,31.0
79,33.0,36.0,35.0,36.0,33.0,33.0,36.0,32.0
80,33.0,37.0,36.0,37.0,33.0,35.0,37.0,33.0
81,35.0,40.0,39.0,40.0,35.0,42.0,40.0,42.0
82,33.0,38.0,37.0,38.0,34.0,38.0,38.0,37.0
83,37.0,38.0,37.0,38.0,37.0,39.0,38.0,39.0
84,35.0,40.0,39.0,40.0,35.0,41.0,40.0,41.0
85,36.0,40.0,39.0,39.0,36.0,37.0,40.0,36.0
86,41.0,40.0,39.0,40.0,41.0,38.0,40.0,38.0
87,36.0,40.0,39.0,40.0,35.0,34.0,40.0,33.0
88,37.0,41.0,40.0,40.0,36.0,36.0,41.0,34.0
89,42.0,41.0,40.0,41.0,41.0,36.0,41.0,35.0
90,37.0,42.0,42.0,43.0,35.0,42.0,43.0,42.0
91,37.0,37.0,36.0,37.0,37.0,43.0,37.0,43.0
92,35.0,38.0,37.0,38.0,33.0,43.0,38.0,43.0
93,37.0,42.0,42.0,43.0,35.0,42.0,43.0,42.0
94,41.0,40.0,39.0,40.0,41.0,43.0,40.0,43.0
95,37.0,40.0,39.0,40.0,37.0,43.0,40.0,43.0
96,36.0,41.0,40.0,41.0,35.0,42.0,41.0,42.0
97,42.0,41.0,40.0,41.0,41.0,43.0,41.0,43.0
98,38.0,41.0,40.0,41.0,37.0,43.0,41.0,43.0
99,36.0,41.0,41.0,42.0,34.0,41.0,42.0,41.0
100,40.0,40.0,39.0,40.0,40.0,42.0,40.0,42.0
101,37.0,40.0,39.0,40.0,37.0,42.0,40.0,42.0
102,35.0,41.0,40.0,41.0,35.0,41.0,41.0,41.0
103,41.0,41.0,40.0,41.0,40.0,42.0,41.0,42.0
104,38.0,41.0,40.0,41.0,37.0,42.0,41.0,42.0
105,36.0,41.0,40.0,41.0,35.0,35.0,41.0,33.0
106,37.0,41.0,40.0,41.0,36.0,36.0,41.0,36.0
107,38.0,41.0,40.0,41.0,37.0,39.0,41.0,37.0
108,31.0,37.0,37.0,34.0,31.0,32.0,38.0,30.0
109,29.0,35.0,34.0,31.0,30.0,32.0,35.0,31.0
110,32.0,36.0,35.0,33.0,29.0,34.0,36.0,32.0
111,31.0,39.0,38.0,35.0,31.0,41.0,39.0,41.0
112,31.0,37.0,36.0,33.0,31.0,36.0,37.0,36.0
113,33.0,37.0,36.0,34.0,33.0,38.0,37.0,38.0
114,32.0,39.0,38.0,35.0,32.0,40.0,39.0,40.0
115,35.0,39.0,38.0,34.0,32.0,35.0,39.0,35.0
116,37.0,39.0,39.0,35.0,37.0,37.0,40.0,37.0
117,33.0,39.0,38.0,35.0,32.0,33.0,39.0,32.0
118,33.0,40.0,39.0,35.0,32.0,34.0,40.0,32.0
119,38.0,40.0,40.0,36.0,37.0,35.0,41.0,34.0
120,33.0,41.0,41.0,42.0,32.0,42.0,42.0,42.0
121,33.0,37.0,36.0,33.0,33.0,42.0,37.0,42.0
122,34.0,39.0,38.0,35.0,34.0,42.0,39.0,42.0
123,33.0,41.0,41.0,42.0,32.0,41.0,42.0,41.0
124,37.0,40.0,39.0,35.0,37.0,42.0,40.0,42.0
125,38.0,40.0,39.0,36.0,38.0,42.0,40.0,42.0
126,33.0,40.0,39.0,36.0,32.0,41.0,40.0,41.0
127,38.0,40.0,40.0,36.0,37.0,42.0,41.0,42.0
128,39.0,41.0,40.0,37.0,38.0,42.0,41.0,42.0
129,32.0,40.0,40.0,41.0,32.0,40.0,41.0,40.0
130,36.0,40.0,39.0,35.0,36.0,41.0,40.0,41.0
131,38.0,40.0,39.0,35.0,38.0,41.0,40.0,41.0
132,33.0,40.0,39.0,36.0,32.0,40.0,40.0,40.0
133,37.0,40.0,39.0,36.0,36.0,41.0,40.0,41.0
134,39.0,41.0,40.0,36.0,38.0,41.0,41.0,41.0
135,33.0,40.0,39.0,36.0,32.0,34.0,40.0,32.0
136,33.0,40.0,39.0,36.0,32.0,35.0,40.0,33.0
137,39.0,41.0,40.0,36.0,38.0,38.0,41.0,36.0
138,34.0,41.0,40.0,37.0,32.0,42.0,41.0,42.0
139,34.0,37.0,36.0,33.0,35.0,42.0,37.0,42.0
140,35.0,40.0,39.0,37.0,33.0,41.0,40.0,41.0
141,34.0,41.0,40.0,37.0,32.0,43.0,41.0,43.0
142,38.0,41.0,40.0,36.0,38.0,44.0,41.0,44.0
143,37.0,41.0,40.0,36.0,37.0,44.0,41.0,44.0
144,34.0,41.0,40.0,37.0,32.0,42.0,41.0,42.0
145,39.0,41.0,40.0,37.0,38.0,42.0,41.0,42.0
146,38.0,41.0,40.0,37.0,37.0,42.0,41.0,42.0
147,34.0,41.0,40.0,37.0,32.0,42.0,41.0,42.0
148,38.0,41.0,40.0,36.0,38.0,43.0,41.0,43.0
149,36.0,41.0,40.0,36.0,36.0,43.0,41.0,43.0
150,34.0,41.0,40.0,37.0,32.0,41.0,41.0,41.0
151,39.0,41.0,40.0,37.0,38.0,43.0,41.0,43.0
152,37.0,41.0,41.0,37.0,36.0,43.0,42.0,43.0
153,33.0,40.0,39.0,37.0,32.0,41.0,40.0,41.0
154,39.0,41.0,40.0,37.0,38.0,42.0,41.0,42.0
155,34.0,41.0,41.0,37.0,33.0,42.0,42.0,42.0
156,33.0,40.0,39.0,36.0,31.0,41.0,40.0,41.0
157,37.0,40.0,39.0,35.0,37.0,42.0,40.0,42.0
158,35.0,40.0,39.0,35.0,35.0,42.0,40.0,42.0
159,33.0,40.0,39.0,36.0,32.0,40.0,40.0,40.0
160,38.0,41.0,40.0,36.0,37.0,42.0,41.0,42.0
161,36.0,41.0,40.0,36.0,35.0,42.0,41.0,42.0
162,32.0,39.0,38.0,36.0,32.0,40.0,39.0,40.0
163,38.0,41.0,40.0,36.0,37.0,41.0,41.0,41.0
164,34.0,41.0,40.0,36.0,33.0,41.0,41.0,41.0
165,32.0,39.0,38.0,34.0,31.0,34.0,39.0,32.0
166,33.0,40.0,39.0,34.0,32.0,35.0,40.0,33.0
167,34.0,41.0,40.0,36.0,33.0,35.0,41.0,34.0
