Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
30,32.0,33.0,33.0,33.0,37.0,32.0,30.0,33.0,32.0,33.0,32.0,33.0
31,34.0,35.0,35.0,33.0,38.0,33.0,31.0,38.0,33.0,37.0,33.0,38.0
32,33.0,35.0,36.0,37.0,38.0,33.0,32.0,38.0,33.0,38.0,33.0,38.0
33,32.0,30.0,32.0,32.0,32.0,30.0,29.0,33.0,30.0,33.0,30.0,33.0
34,33.0,31.0,33.0,32.0,32.0,33.0,31.0,38.0,33.0,37.0,33.0,38.0
35,35.0,33.0,35.0,35.0,34.0,32.0,32.0,37.0,32.0,37.0,32.0,37.0
36,40.0,41.0,41.0,37.0,37.0,34.0,39.0,35.0,34.0,35.0,34.0,35.0
37,36.0,36.0,36.0,38.0,36.0,36.0,35.0,38.0,36.0,38.0,36.0,37.0
38,37.0,40.0,40.0,39.0,37.0,35.0,36.0,38.0,36.0,38.0,36.0,37.0
39,39.0,40.0,40.0,39.0,36.0,33.0,38.0,34.0,33.0,34.0,33.0,34.0
40,35.0,35.0,36.0,40.0,37.0,35.0,34.0,38.0,35.0,37.0,35.0,38.0
41,36.0,39.0,39.0,41.0,38.0,34.0,35.0,37.0,35.0,37.0,35.0,37.0
42,32.0,32.0,33.0,32.0,33.0,33.0,30.0,33.0,33.0,33.0,33.0,33.0
43,34.0,32.0,34.0,33.0,34.0,33.0,31.0,39.0,33.0,38.0,33.0,39.0
44,34.0,36.0,37.0,36.0,36.0,33.0,32.0,38.0,33.0,38.0,33.0,38.0
45,42.0,42.0,42.0,42.0,42.0,34.0,41.0,35.0,34.0,35.0,34.0,35.0
46,42.0,42.0,42.0,42.0,42.0,35.0,41.0,35.0,35.0,35.0,35.0,35.0
47,41.0,41.0,41.0,41.0,41.0,40.0,40.0,39.0,40.0,39.0,40.0,39.0
48,41.0,41.0,41.0,41.0,41.0,36.0,40.0,36.0,36.0,36.0,36.0,36.0
49,41.0,42.0,42.0,42.0,41.0,36.0,41.0,38.0,36.0,38.0,36.0,37.0
50,41.0,40.0,40.0,42.0,40.0,39.0,41.0,39.0,39.0,39.0,39.0,38.0
51,39.0,39.0,39.0,38.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0
52,40.0,41.0,41.0,39.0,38.0,37.0,39.0,39.0,37.0,39.0,37.0,38.0
53,41.0,38.0,38.0,41.0,38.0,37.0,40.0,40.0,37.0,40.0,37.0,39.0
54,40.0,40.0,40.0,40.0,40.0,35.0,39.0,35.0,35.0,35.0,35.0,35.0
55,40.0,41.0,41.0,41.0,40.0,35.0,40.0,37.0,35.0,37.0,35.0,36.0
56,40.0,39.0,39.0,41.0,39.0,38.0,40.0,38.0,39.0,38.0,39.0,37.0
57,38.0,38.0,38.0,40.0,38.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0
58,40.0,40.0,40.0,41.0,39.0,36.0,38.0,38.0,36.0,38.0,36.0,37.0
59,40.0,37.0,37.0,41.0,39.0,39.0,39.0,39.0,40.0,39.0,40.0,38.0
60,32.0,30.0,32.0,34.0,34.0,34.0,29.0,33.0,34.0,33.0,34.0,33.0
61,33.0,32.0,34.0,34.0,35.0,33.0,30.0,39.0,34.0,39.0,34.0,38.0
62,34.0,33.0,34.0,38.0,38.0,39.0,33.0,39.0,40.0,39.0,40.0,38.0
63,31.0,31.0,31.0,30.0,34.0,28.0,29.0,33.0,28.0,32.0,28.0,33.0
64,32.0,31.0,33.0,30.0,36.0,31.0,30.0,35.0,31.0,35.0,31.0,35.0
65,34.0,33.0,35.0,34.0,36.0,30.0,31.0,36.0,30.0,36.0,30.0,36.0
66,31.0,31.0,32.0,31.0,34.0,29.0,30.0,33.0,29.0,33.0,29.0,33.0
67,32.0,32.0,34.0,31.0,36.0,32.0,29.0,36.0,32.0,35.0,32.0,36.0
68,35.0,33.0,35.0,35.0,36.0,30.0,32.0,35.0,30.0,35.0,30.0,35.0
69,40.0,41.0,41.0,36.0,39.0,32.0,39.0,33.0,32.0,33.0,32.0,33.0
70,35.0,37.0,37.0,37.0,37.0,34.0,34.0,36.0,34.0,36.0,34.0,36.0
71,39.0,40.0,40.0,37.0,38.0,34.0,38.0,36.0,34.0,36.0,34.0,36.0
72,39.0,40.0,40.0,38.0,38.0,31.0,38.0,32.0,31.0,32.0,31.0,32.0
73,35.0,36.0,36.0,39.0,37.0,33.0,33.0,36.0,33.0,35.0,33.0,36.0
74,38.0,39.0,39.0,39.0,37.0,33.0,37.0,36.0,33.0,36.0,33.0,36.0
75,32.0,32.0,33.0,32.0,36.0,31.0,30.0,32.0,31.0,32.0,31.0,32.0
76,33.0,35.0,35.0,32.0,37.0,32.0,30.0,37.0,32.0,36.0,32.0,37.0
77,36.0,36.0,37.0,36.0,37.0,32.0,34.0,37.0,32.0,37.0,32.0,37.0
78,31.0,29.0,31.0,31.0,32.0,30.0,30.0,32.0,30.0,32.0,30.0,32.0
79,32.0,31.0,33.0,31.0,32.0,32.0,30.0,37.0,32.0,36.0,32.0,37.0
80,35.0,33.0,35.0,34.0,34.0,31.0,32.0,36.0,31.0,36.0,31.0,36.0
81,40.0,41.0,41.0,36.0,37.0,33.0,39.0,34.0,33.0,34.0,33.0,34.0
82,35.0,36.0,36.0,37.0,36.0,35.0,34.0,37.0,35.0,37.0,35.0,36.0
83,39.0,40.0,40.0,38.0,36.0,34.0,38.0,37.0,35.0,37.0,35.0,36.0
84,39.0,40.0,40.0,38.0,36.0,32.0,38.0,33.0,32.0,33.0,32.0,33.0
85,36.0,35.0,36.0,39.0,37.0,34.0,33.0,37.0,34.0,36.0,34.0,37.0
86,38.0,39.0,39.0,40.0,37.0,33.0,37.0,36.0,34.0,36.0,34.0,36.0
87,32.0,32.0,33.0,32.0,33.0,32.0,30.0,32.0,32.0,32.0,32.0,32.0
88,33.0,32.0,34.0,32.0,34.0,32.0,30.0,38.0,32.0,37.0,32.0,38.0
89,36.0,36.0,37.0,36.0,36.0,33.0,34.0,37.0,33.0,37.0,33.0,37.0
90,41.0,41.0,41.0,41.0,41.0,33.0,40.0,34.0,33.0,34.0,33.0,34.0
91,41.0,41.0,41.0,41.0,41.0,35.0,40.0,36.0,35.0,36.0,35.0,36.0
92,40.0,40.0,40.0,40.0,40.0,39.0,39.0,38.0,39.0,38.0,39.0,38.0
93,40.0,41.0,41.0,40.0,40.0,35.0,39.0,35.0,35.0,35.0,35.0,35.0
94,42.0,42.0,42.0,41.0,40.0,35.0,41.0,37.0,35.0,37.0,35.0,36.0
95,41.0,42.0,42.0,41.0,39.0,38.0,40.0,38.0,38.0,38.0,38.0,37.0
96,41.0,40.0,40.0,37.0,37.0,36.0,40.0,36.0,36.0,36.0,36.0,36.0
97,41.0,41.0,41.0,38.0,37.0,36.0,40.0,38.0,36.0,38.0,36.0,37.0
98,42.0,41.0,41.0,40.0,37.0,36.0,41.0,39.0,36.0,39.0,36.0,38.0
99,39.0,40.0,40.0,39.0,39.0,34.0,38.0,34.0,34.0,34.0,34.0,34.0
100,41.0,41.0,41.0,40.0,39.0,34.0,40.0,36.0,34.0,36.0,34.0,35.0
101,40.0,41.0,41.0,40.0,38.0,37.0,39.0,37.0,38.0,37.0,38.0,36.0
102,40.0,39.0,39.0,39.0,37.0,35.0,39.0,35.0,35.0,35.0,35.0,35.0
103,40.0,40.0,40.0,40.0,38.0,35.0,39.0,37.0,35.0,37.0,35.0,36.0
104,41.0,40.0,40.0,40.0,38.0,38.0,40.0,38.0,39.0,38.0,39.0,37.0
105,34.0,31.0,33.0,33.0,34.0,33.0,31.0,32.0,33.0,32.0,33.0,32.0
106,34.0,32.0,34.0,33.0,35.0,33.0,31.0,38.0,33.0,38.0,33.0,37.0
107,35.0,34.0,35.0,37.0,37.0,38.0,32.0,38.0,39.0,38.0,39.0,37.0
108,32.0,30.0,32.0,27.0,28.0,30.0,29.0,32.0,30.0,32.0,30.0,32.0
109,33.0,31.0,34.0,29.0,30.0,32.0,29.0,38.0,32.0,36.0,30.0,38.0
110,34.0,32.0,34.0,31.0,30.0,30.0,31.0,36.0,30.0,36.0,30.0,36.0
111,39.0,40.0,40.0,35.0,36.0,32.0,39.0,34.0,32.0,34.0,32.0,34.0
112,36.0,37.0,37.0,34.0,33.0,36.0,35.0,37.0,36.0,37.0,35.0,37.0
113,37.0,37.0,37.0,37.0,34.0,35.0,36.0,37.0,35.0,37.0,35.0,37.0
114,38.0,39.0,39.0,35.0,35.0,32.0,38.0,33.0,32.0,33.0,32.0,33.0
115,35.0,36.0,36.0,35.0,33.0,35.0,34.0,38.0,35.0,36.0,34.0,38.0
116,36.0,36.0,36.0,38.0,35.0,34.0,35.0,36.0,34.0,36.0,34.0,36.0
117,32.0,32.0,33.0,29.0,29.0,33.0,30.0,33.0,33.0,33.0,33.0,33.0
118,34.0,33.0,35.0,30.0,31.0,33.0,31.0,39.0,33.0,37.0,32.0,39.0
119,34.0,34.0,34.0,33.0,35.0,33.0,32.0,37.0,33.0,37.0,33.0,37.0
120,40.0,40.0,40.0,37.0,37.0,33.0,39.0,35.0,33.0,35.0,33.0,35.0
121,38.0,38.0,38.0,37.0,38.0,36.0,37.0,37.0,36.0,37.0,36.0,37.0
122,38.0,40.0,40.0,38.0,38.0,39.0,37.0,39.0,39.0,39.0,39.0,39.0
123,40.0,42.0,42.0,36.0,38.0,36.0,40.0,36.0,36.0,36.0,36.0,36.0
124,41.0,41.0,41.0,37.0,37.0,36.0,41.0,37.0,36.0,37.0,35.0,37.0
125,42.0,43.0,43.0,39.0,39.0,39.0,41.0,38.0,39.0,38.0,39.0,38.0
126,41.0,41.0,41.0,37.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0
127,42.0,42.0,42.0,38.0,38.0,37.0,41.0,38.0,37.0,38.0,36.0,38.0
128,42.0,42.0,42.0,38.0,38.0,36.0,41.0,39.0,36.0,39.0,36.0,39.0
129,39.0,41.0,41.0,37.0,37.0,35.0,39.0,35.0,35.0,35.0,35.0,35.0
130,40.0,40.0,40.0,38.0,36.0,35.0,40.0,36.0,35.0,36.0,35.0,36.0
131,41.0,42.0,42.0,39.0,38.0,38.0,40.0,37.0,38.0,37.0,38.0,37.0
132,40.0,40.0,40.0,36.0,36.0,36.0,39.0,36.0,36.0,36.0,36.0,36.0
133,41.0,41.0,41.0,37.0,37.0,36.0,40.0,37.0,36.0,37.0,35.0,37.0
134,41.0,41.0,41.0,39.0,37.0,39.0,40.0,38.0,39.0,38.0,39.0,38.0
135,34.0,32.0,34.0,30.0,30.0,34.0,31.0,33.0,34.0,33.0,34.0,33.0
136,35.0,33.0,35.0,32.0,32.0,34.0,32.0,38.0,34.0,38.0,34.0,38.0
137,35.0,34.0,35.0,35.0,35.0,39.0,33.0,38.0,39.0,38.0,39.0,38.0
138,39.0,39.0,39.0,39.0,39.0,35.0,38.0,35.0,35.0,35.0,35.0,35.0
139,40.0,39.0,39.0,40.0,39.0,37.0,39.0,37.0,37.0,37.0,37.0,37.0
140,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
141,42.0,43.0,43.0,39.0,43.0,37.0,41.0,37.0,37.0,37.0,37.0,37.0
142,43.0,42.0,42.0,41.0,41.0,38.0,42.0,38.0,38.0,38.0,38.0,38.0
143,45.0,45.0,45.0,45.0,45.0,39.0,44.0,40.0,39.0,40.0,39.0,40.0
144,41.0,40.0,40.0,38.0,39.0,38.0,40.0,38.0,38.0,38.0,38.0,38.0
145,42.0,42.0,42.0,39.0,39.0,37.0,41.0,38.0,37.0,38.0,37.0,38.0
146,43.0,43.0,43.0,43.0,43.0,40.0,42.0,40.0,40.0,40.0,40.0,40.0
147,43.0,44.0,44.0,38.0,42.0,37.0,42.0,37.0,37.0,37.0,37.0,37.0
148,43.0,43.0,43.0,40.0,40.0,38.0,42.0,37.0,38.0,37.0,38.0,37.0
149,44.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
150,42.0,43.0,43.0,37.0,38.0,38.0,41.0,38.0,38.0,38.0,38.0,38.0
151,42.0,42.0,42.0,38.0,38.0,38.0,41.0,38.0,38.0,38.0,38.0,38.0
152,42.0,42.0,42.0,42.0,42.0,44.0,41.0,44.0,44.0,44.0,44.0,44.0
153,40.0,40.0,40.0,37.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,38.0
154,42.0,42.0,42.0,38.0,38.0,38.0,41.0,39.0,38.0,39.0,38.0,39.0
155,38.0,38.0,38.0,39.0,38.0,44.0,37.0,44.0,44.0,44.0,44.0,44.0
156,42.0,43.0,43.0,37.0,41.0,36.0,41.0,36.0,36.0,36.0,36.0,36.0
157,42.0,42.0,42.0,39.0,39.0,37.0,41.0,37.0,37.0,37.0,37.0,37.0
158,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
159,41.0,42.0,42.0,38.0,37.0,37.0,40.0,37.0,37.0,37.0,37.0,37.0
160,41.0,41.0,41.0,39.0,37.0,37.0,40.0,38.0,37.0,38.0,37.0,38.0
161,41.0,41.0,41.0,41.0,41.0,43.0,40.0,43.0,43.0,43.0,43.0,43.0
162,39.0,39.0,39.0,36.0,36.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0
163,41.0,41.0,41.0,37.0,37.0,37.0,40.0,38.0,37.0,38.0,37.0,38.0
164,37.0,37.0,37.0,41.0,39.0,43.0,36.0,43.0,43.0,43.0,43.0,43.0
165,33.0,31.0,33.0,31.0,31.0,33.0,30.0,34.0,33.0,34.0,33.0,34.0
166,35.0,33.0,35.0,33.0,33.0,34.0,32.0,39.0,34.0,39.0,34.0,39.0
167,32.0,32.0,33.0,35.0,35.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0
