Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
77,53.0,53.0,50.0,49.0,49.0
78,53.0,53.0,53.0,45.0,49.0
79,54.0,54.0,54.0,49.0,50.0
80,55.0,55.0,54.0,49.0,50.0
81,56.0,56.0,57.0,55.0,55.0
82,58.0,58.0,58.0,56.0,56.0
83,56.0,57.0,56.0,56.0,56.0
84,55.0,55.0,56.0,54.0,54.0
85,57.0,57.0,57.0,55.0,56.0
86,56.0,56.0,55.0,55.0,55.0
87,54.0,54.0,53.0,45.0,45.0
88,53.0,53.0,49.0,49.0,50.0
89,53.0,53.0,49.0,48.0,48.0
90,55.0,55.0,55.0,59.0,59.0
91,54.0,54.0,54.0,59.0,59.0
92,54.0,54.0,54.0,55.0,55.0
93,56.0,56.0,54.0,58.0,58.0
94,55.0,55.0,53.0,58.0,58.0
95,54.0,53.0,53.0,54.0,54.0
96,57.0,57.0,55.0,55.0,55.0
97,56.0,56.0,54.0,54.0,54.0
98,54.0,54.0,54.0,51.0,51.0
99,55.0,55.0,53.0,57.0,57.0
100,54.0,54.0,52.0,57.0,57.0
101,53.0,52.0,52.0,53.0,53.0
102,56.0,56.0,54.0,54.0,54.0
103,55.0,55.0,53.0,53.0,54.0
104,53.0,53.0,53.0,50.0,51.0
105,52.0,49.0,47.0,45.0,45.0
106,51.0,48.0,44.0,48.0,48.0
107,49.0,48.0,44.0,44.0,46.0
108,51.0,48.0,48.0,39.0,43.0
109,51.0,49.0,49.0,44.0,49.0
110,51.0,49.0,49.0,44.0,49.0
111,55.0,55.0,55.0,49.0,49.0
112,56.0,56.0,56.0,50.0,54.0
113,55.0,56.0,55.0,50.0,50.0
114,54.0,54.0,54.0,48.0,48.0
115,55.0,55.0,55.0,49.0,54.0
116,55.0,55.0,54.0,49.0,49.0
117,52.0,49.0,47.0,39.0,43.0
118,51.0,49.0,49.0,44.0,49.0
119,51.0,49.0,49.0,43.0,45.0
120,55.0,55.0,55.0,54.0,54.0
121,54.0,54.0,54.0,55.0,55.0
122,54.0,54.0,54.0,55.0,55.0
123,56.0,56.0,54.0,53.0,53.0
124,55.0,55.0,53.0,54.0,54.0
125,54.0,53.0,53.0,54.0,54.0
126,57.0,57.0,55.0,49.0,49.0
127,56.0,56.0,54.0,50.0,50.0
128,54.0,54.0,54.0,50.0,50.0
129,55.0,55.0,53.0,52.0,52.0
130,54.0,54.0,52.0,53.0,53.0
131,53.0,52.0,52.0,53.0,53.0
132,56.0,56.0,54.0,48.0,48.0
133,55.0,55.0,53.0,49.0,54.0
134,53.0,53.0,53.0,49.0,50.0
135,52.0,49.0,48.0,39.0,42.0
136,51.0,48.0,44.0,43.0,46.0
137,49.0,48.0,44.0,43.0,45.0
138,49.0,49.0,49.0,55.0,55.0
139,47.0,47.0,47.0,55.0,55.0
140,46.0,46.0,46.0,55.0,55.0
141,50.0,50.0,49.0,54.0,54.0
142,48.0,48.0,47.0,54.0,54.0
143,48.0,48.0,46.0,54.0,54.0
144,51.0,51.0,50.0,54.0,54.0
145,49.0,49.0,48.0,55.0,55.0
146,49.0,49.0,47.0,51.0,51.0
147,50.0,50.0,48.0,53.0,53.0
148,48.0,48.0,46.0,53.0,54.0
149,48.0,48.0,45.0,53.0,53.0
150,52.0,52.0,49.0,53.0,53.0
151,49.0,49.0,47.0,54.0,55.0
152,49.0,49.0,46.0,50.0,51.0
153,53.0,53.0,50.0,49.0,49.0
154,49.0,49.0,48.0,50.0,50.0
155,49.0,49.0,47.0,46.0,46.0
156,49.0,49.0,47.0,52.0,52.0
157,47.0,47.0,45.0,52.0,53.0
158,47.0,47.0,44.0,52.0,52.0
159,51.0,51.0,48.0,52.0,52.0
160,48.0,48.0,46.0,53.0,54.0
161,48.0,48.0,45.0,49.0,50.0
162,52.0,52.0,49.0,48.0,48.0
163,48.0,48.0,47.0,49.0,51.0
164,48.0,48.0,46.0,45.0,47.0
165,48.0,45.0,43.0,39.0,41.0
166,44.0,41.0,38.0,43.0,47.0
167,44.0,41.0,37.0,39.0,43.0
