Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
89,60.0,60.0,60.0,60.0,59.0,60.0,60.0
90,57.0,57.0,57.0,57.0,57.0,58.0,55.0
91,57.0,57.0,57.0,57.0,57.0,55.0,53.0
92,56.0,56.0,54.0,54.0,54.0,55.0,53.0
93,58.0,58.0,58.0,58.0,58.0,58.0,56.0
94,58.0,58.0,58.0,58.0,58.0,56.0,57.0
95,57.0,57.0,55.0,55.0,55.0,56.0,56.0
96,59.0,59.0,59.0,59.0,58.0,59.0,57.0
97,59.0,59.0,59.0,59.0,58.0,57.0,58.0
98,58.0,58.0,56.0,56.0,55.0,57.0,57.0
99,57.0,57.0,57.0,57.0,57.0,57.0,55.0
100,57.0,57.0,58.0,58.0,58.0,56.0,56.0
101,56.0,56.0,55.0,55.0,55.0,56.0,55.0
102,58.0,58.0,58.0,58.0,57.0,58.0,56.0
103,58.0,58.0,59.0,59.0,58.0,57.0,57.0
104,57.0,57.0,56.0,56.0,56.0,57.0,56.0
105,57.0,57.0,57.0,57.0,56.0,59.0,57.0
106,57.0,57.0,57.0,57.0,56.0,57.0,57.0
107,56.0,56.0,57.0,57.0,56.0,58.0,57.0
108,58.0,58.0,56.0,56.0,56.0,53.0,56.0
109,55.0,55.0,55.0,55.0,55.0,53.0,55.0
110,53.0,53.0,55.0,55.0,55.0,52.0,56.0
111,56.0,56.0,60.0,60.0,60.0,56.0,58.0
112,54.0,54.0,56.0,56.0,57.0,53.0,57.0
113,53.0,53.0,56.0,56.0,57.0,53.0,58.0
114,57.0,57.0,59.0,59.0,59.0,55.0,57.0
115,59.0,59.0,58.0,58.0,58.0,57.0,58.0
116,56.0,56.0,60.0,60.0,60.0,56.0,59.0
117,58.0,58.0,58.0,58.0,58.0,56.0,58.0
118,60.0,60.0,59.0,59.0,58.0,58.0,59.0
119,57.0,57.0,61.0,61.0,60.0,57.0,60.0
120,58.0,58.0,58.0,58.0,58.0,59.0,54.0
121,55.0,55.0,55.0,55.0,55.0,56.0,52.0
122,52.0,52.0,55.0,55.0,55.0,56.0,53.0
123,58.0,58.0,59.0,59.0,59.0,59.0,57.0
124,57.0,57.0,58.0,58.0,58.0,57.0,58.0
125,56.0,56.0,56.0,56.0,56.0,57.0,57.0
126,58.0,58.0,60.0,60.0,59.0,59.0,58.0
127,58.0,58.0,59.0,59.0,58.0,58.0,59.0
128,57.0,57.0,57.0,57.0,56.0,58.0,58.0
129,57.0,57.0,58.0,58.0,58.0,58.0,56.0
130,57.0,57.0,57.0,57.0,57.0,57.0,57.0
131,56.0,56.0,56.0,56.0,56.0,57.0,56.0
132,57.0,57.0,59.0,59.0,58.0,59.0,57.0
133,58.0,58.0,58.0,58.0,57.0,58.0,58.0
134,57.0,57.0,57.0,57.0,57.0,58.0,57.0
135,55.0,55.0,58.0,58.0,57.0,56.0,58.0
136,58.0,58.0,58.0,58.0,57.0,58.0,57.0
137,57.0,57.0,58.0,58.0,57.0,59.0,58.0
138,54.0,54.0,57.0,57.0,57.0,53.0,54.0
139,53.0,53.0,55.0,55.0,56.0,50.0,51.0
140,52.0,52.0,55.0,55.0,56.0,49.0,53.0
141,57.0,57.0,58.0,58.0,58.0,58.0,56.0
142,59.0,59.0,58.0,58.0,58.0,55.0,55.0
143,56.0,56.0,58.0,58.0,58.0,55.0,56.0
144,58.0,58.0,59.0,59.0,58.0,59.0,57.0
145,60.0,60.0,59.0,59.0,58.0,56.0,56.0
146,57.0,57.0,59.0,59.0,58.0,56.0,57.0
147,57.0,57.0,57.0,57.0,57.0,58.0,57.0
148,59.0,59.0,58.0,58.0,58.0,55.0,57.0
149,56.0,56.0,59.0,59.0,59.0,55.0,59.0
150,58.0,58.0,58.0,58.0,57.0,59.0,58.0
151,60.0,60.0,59.0,59.0,58.0,56.0,58.0
152,57.0,57.0,60.0,60.0,59.0,56.0,60.0
153,58.0,58.0,58.0,58.0,57.0,59.0,58.0
154,60.0,60.0,59.0,59.0,58.0,56.0,59.0
155,57.0,57.0,60.0,60.0,59.0,56.0,60.0
156,56.0,56.0,57.0,57.0,57.0,57.0,56.0
157,58.0,58.0,57.0,57.0,57.0,54.0,56.0
158,56.0,56.0,60.0,60.0,60.0,55.0,58.0
159,57.0,57.0,58.0,58.0,57.0,58.0,57.0
160,59.0,59.0,58.0,58.0,57.0,55.0,57.0
161,57.0,57.0,61.0,61.0,60.0,56.0,59.0
162,57.0,57.0,57.0,57.0,56.0,58.0,57.0
163,59.0,59.0,58.0,58.0,57.0,55.0,58.0
164,57.0,57.0,61.0,61.0,60.0,55.0,59.0
165,54.0,54.0,56.0,56.0,55.0,55.0,56.0
166,55.0,55.0,58.0,58.0,57.0,52.0,58.0
167,54.0,54.0,58.0,58.0,57.0,54.0,58.0
