Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
99,39.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,43.0,41.0,44.0,44.0,44.0
100,45.0,45.0,45.0,45.0,45.0,41.0,42.0,41.0,42.0,41.0,45.0,41.0,41.0,41.0,41.0
101,45.0,45.0,45.0,45.0,45.0,47.0,47.0,47.0,47.0,47.0,45.0,47.0,46.0,46.0,46.0
102,39.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,44.0,44.0,44.0
103,45.0,45.0,45.0,45.0,45.0,41.0,41.0,41.0,41.0,41.0,44.0,41.0,41.0,41.0,41.0
104,45.0,45.0,45.0,45.0,45.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,46.0,46.0,46.0
105,35.0,35.0,35.0,35.0,35.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,43.0,43.0,43.0
106,39.0,39.0,39.0,39.0,39.0,37.0,38.0,37.0,38.0,37.0,41.0,37.0,40.0,40.0,40.0
107,41.0,41.0,41.0,41.0,41.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,45.0,45.0,45.0
108,33.0,33.0,33.0,33.0,33.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0
109,38.0,38.0,38.0,38.0,38.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,36.0,36.0,36.0
110,39.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,42.0,42.0,42.0
111,39.0,40.0,39.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0
112,44.0,44.0,44.0,44.0,44.0,42.0,42.0,42.0,42.0,41.0,42.0,41.0,40.0,40.0,40.0
113,43.0,46.0,43.0,46.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0
114,38.0,39.0,38.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,42.0,42.0,42.0
115,43.0,43.0,43.0,43.0,43.0,41.0,41.0,41.0,41.0,40.0,41.0,40.0,42.0,42.0,42.0
116,42.0,45.0,42.0,45.0,45.0,43.0,43.0,43.0,43.0,43.0,45.0,43.0,48.0,48.0,48.0
117,34.0,34.0,34.0,34.0,34.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0,41.0,41.0,41.0
118,39.0,39.0,39.0,39.0,39.0,35.0,36.0,35.0,36.0,36.0,39.0,35.0,41.0,41.0,41.0
119,40.0,40.0,40.0,40.0,40.0,41.0,42.0,41.0,42.0,42.0,42.0,41.0,47.0,47.0,47.0
120,41.0,41.0,41.0,41.0,40.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,39.0,39.0,39.0
121,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,39.0,45.0,39.0,39.0,39.0,39.0
122,45.0,46.0,45.0,46.0,46.0,44.0,44.0,44.0,44.0,44.0,46.0,44.0,45.0,45.0,45.0
123,40.0,40.0,40.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0
124,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0,44.0,42.0,41.0,41.0,41.0
125,45.0,46.0,45.0,46.0,46.0,48.0,48.0,43.0,43.0,48.0,46.0,48.0,47.0,47.0,47.0
126,39.0,40.0,39.0,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,40.0,40.0
127,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0,44.0,42.0,40.0,40.0,40.0
128,45.0,46.0,45.0,46.0,46.0,48.0,48.0,43.0,43.0,48.0,45.0,48.0,46.0,46.0,46.0
129,39.0,39.0,39.0,39.0,39.0,41.0,42.0,41.0,42.0,42.0,43.0,41.0,41.0,41.0,41.0
130,44.0,44.0,44.0,44.0,44.0,41.0,42.0,41.0,42.0,41.0,45.0,41.0,41.0,41.0,41.0
131,44.0,45.0,44.0,45.0,45.0,47.0,47.0,42.0,44.0,47.0,45.0,47.0,47.0,47.0,47.0
132,38.0,39.0,38.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0
133,44.0,44.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,44.0,41.0,41.0,41.0,41.0
134,44.0,45.0,44.0,45.0,45.0,47.0,47.0,42.0,43.0,47.0,46.0,47.0,47.0,47.0,47.0
135,34.0,34.0,34.0,34.0,34.0,35.0,36.0,35.0,36.0,36.0,38.0,35.0,40.0,40.0,40.0
136,38.0,38.0,38.0,38.0,38.0,33.0,34.0,33.0,34.0,34.0,41.0,33.0,40.0,40.0,40.0
137,40.0,40.0,40.0,40.0,40.0,38.0,39.0,38.0,39.0,39.0,44.0,38.0,46.0,46.0,46.0
138,42.0,42.0,42.0,42.0,42.0,38.0,38.0,38.0,38.0,38.0,43.0,38.0,36.0,36.0,36.0
139,44.0,44.0,44.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,44.0,39.0,35.0,38.0,38.0
140,45.0,45.0,45.0,45.0,44.0,42.0,42.0,42.0,42.0,42.0,45.0,42.0,39.0,40.0,40.0
141,42.0,42.0,42.0,42.0,41.0,40.0,40.0,39.0,39.0,40.0,43.0,40.0,38.0,38.0,38.0
142,44.0,44.0,44.0,44.0,44.0,41.0,41.0,42.0,42.0,42.0,44.0,42.0,38.0,40.0,40.0
143,48.0,48.0,48.0,48.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,42.0,42.0,42.0
144,42.0,42.0,42.0,42.0,39.0,40.0,40.0,38.0,38.0,40.0,43.0,40.0,37.0,37.0,37.0
145,44.0,44.0,44.0,44.0,44.0,41.0,41.0,42.0,42.0,42.0,44.0,42.0,38.0,39.0,39.0
146,48.0,48.0,48.0,48.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,41.0,41.0,41.0
147,41.0,41.0,41.0,41.0,40.0,39.0,39.0,38.0,38.0,39.0,43.0,39.0,38.0,38.0,38.0
148,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0,44.0,42.0,39.0,40.0,40.0
149,47.0,47.0,47.0,47.0,43.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,42.0,42.0,42.0
150,41.0,41.0,41.0,41.0,38.0,39.0,39.0,39.0,39.0,39.0,43.0,39.0,38.0,38.0,38.0
151,44.0,44.0,44.0,44.0,44.0,42.0,42.0,42.0,42.0,42.0,44.0,42.0,40.0,40.0,40.0
152,47.0,47.0,47.0,47.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0
153,38.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,42.0,39.0,37.0,37.0,37.0
154,44.0,44.0,44.0,44.0,44.0,39.0,39.0,41.0,41.0,41.0,43.0,41.0,39.0,39.0,39.0
155,44.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,41.0,41.0,41.0
156,40.0,40.0,40.0,40.0,39.0,38.0,40.0,37.0,38.0,40.0,43.0,38.0,37.0,37.0,37.0
157,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,42.0,42.0,44.0,41.0,38.0,39.0,39.0
158,46.0,46.0,46.0,46.0,42.0,43.0,44.0,43.0,44.0,44.0,45.0,43.0,41.0,41.0,41.0
159,40.0,40.0,40.0,40.0,37.0,38.0,40.0,38.0,38.0,40.0,43.0,38.0,38.0,38.0,38.0
160,43.0,43.0,43.0,43.0,43.0,41.0,41.0,41.0,42.0,42.0,44.0,41.0,39.0,40.0,40.0
161,46.0,46.0,46.0,46.0,43.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,42.0,42.0,42.0
162,37.0,37.0,37.0,37.0,37.0,38.0,39.0,38.0,38.0,39.0,42.0,38.0,38.0,38.0,38.0
163,43.0,43.0,43.0,43.0,43.0,38.0,38.0,40.0,41.0,41.0,43.0,40.0,38.0,40.0,40.0
164,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0,42.0,42.0
165,33.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,34.0,36.0,33.0,37.0,37.0,37.0
166,37.0,37.0,37.0,37.0,37.0,33.0,34.0,33.0,34.0,34.0,37.0,33.0,37.0,39.0,39.0
167,39.0,39.0,39.0,39.0,39.0,38.0,39.0,38.0,39.0,39.0,39.0,38.0,41.0,41.0,41.0
