Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
146,37.0,46.0,41.0,37.0,46.0,37.0,45.0,45.0
147,41.0,46.0,45.0,38.0,48.0,38.0,43.0,44.0
148,39.0,47.0,39.0,38.0,47.0,38.0,46.0,43.0
149,41.0,50.0,44.0,37.0,50.0,39.0,48.0,47.0
150,39.0,47.0,42.0,39.0,48.0,39.0,41.0,44.0
151,40.0,47.0,40.0,39.0,47.0,39.0,45.0,43.0
152,38.0,50.0,41.0,38.0,50.0,38.0,47.0,48.0
153,40.0,44.0,43.0,40.0,44.0,40.0,40.0,45.0
154,38.0,46.0,41.0,40.0,46.0,40.0,42.0,43.0
155,37.0,45.0,41.0,37.0,45.0,37.0,45.0,48.0
156,37.0,45.0,44.0,37.0,47.0,37.0,42.0,43.0
157,38.0,46.0,38.0,37.0,46.0,37.0,45.0,42.0
158,36.0,49.0,43.0,36.0,49.0,38.0,47.0,46.0
159,38.0,46.0,41.0,38.0,47.0,38.0,41.0,43.0
160,39.0,46.0,39.0,38.0,46.0,38.0,45.0,42.0
161,37.0,49.0,40.0,37.0,49.0,37.0,47.0,47.0
162,39.0,43.0,42.0,39.0,43.0,39.0,39.0,44.0
163,37.0,45.0,40.0,39.0,45.0,39.0,44.0,42.0
164,36.0,46.0,40.0,36.0,46.0,36.0,45.0,47.0
165,34.0,41.0,37.0,33.0,42.0,33.0,39.0,41.0
166,35.0,43.0,38.0,33.0,43.0,33.0,40.0,39.0
167,34.0,42.0,38.0,33.0,42.0,33.0,45.0,43.0
