Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
81,40.0,40.0,40.0,40.0,37.0,38.0
82,41.0,41.0,41.0,41.0,40.0,40.0
83,41.0,41.0,41.0,41.0,39.0,39.0
84,39.0,39.0,39.0,39.0,39.0,39.0
85,42.0,42.0,42.0,42.0,42.0,42.0
86,43.0,43.0,43.0,43.0,43.0,43.0
87,40.0,40.0,39.0,39.0,39.0,39.0
88,43.0,43.0,43.0,43.0,43.0,43.0
89,44.0,44.0,44.0,44.0,44.0,44.0
90,40.0,40.0,40.0,40.0,37.0,37.0
91,43.0,43.0,43.0,43.0,40.0,40.0
92,44.0,44.0,44.0,44.0,36.0,36.0
93,40.0,40.0,40.0,40.0,39.0,39.0
94,43.0,43.0,43.0,43.0,43.0,43.0
95,44.0,44.0,44.0,44.0,40.0,40.0
96,40.0,40.0,40.0,40.0,38.0,39.0
97,44.0,44.0,44.0,44.0,44.0,44.0
98,41.0,41.0,41.0,41.0,39.0,40.0
99,39.0,39.0,39.0,39.0,39.0,39.0
100,42.0,42.0,42.0,42.0,42.0,42.0
101,43.0,43.0,43.0,43.0,40.0,40.0
102,39.0,39.0,39.0,39.0,39.0,39.0
103,43.0,43.0,43.0,43.0,43.0,43.0
104,40.0,40.0,40.0,40.0,40.0,40.0
105,39.0,39.0,39.0,39.0,38.0,39.0
106,41.0,40.0,41.0,41.0,40.0,40.0
107,40.0,40.0,40.0,40.0,39.0,40.0
108,35.0,35.0,35.0,35.0,35.0,35.0
109,41.0,41.0,41.0,41.0,36.0,36.0
110,37.0,37.0,37.0,37.0,36.0,36.0
111,36.0,36.0,36.0,36.0,34.0,35.0
112,40.0,40.0,40.0,40.0,36.0,37.0
113,37.0,37.0,37.0,37.0,36.0,36.0
114,35.0,35.0,35.0,35.0,35.0,35.0
115,39.0,39.0,39.0,39.0,39.0,39.0
116,40.0,40.0,40.0,40.0,40.0,40.0
117,35.0,35.0,35.0,35.0,35.0,35.0
118,40.0,40.0,40.0,40.0,40.0,40.0
119,41.0,41.0,41.0,41.0,41.0,41.0
120,36.0,36.0,36.0,36.0,34.0,34.0
121,41.0,41.0,41.0,41.0,37.0,37.0
122,41.0,41.0,41.0,41.0,36.0,36.0
123,36.0,36.0,36.0,36.0,35.0,35.0
124,41.0,41.0,41.0,41.0,40.0,40.0
125,41.0,41.0,41.0,41.0,40.0,40.0
126,36.0,36.0,36.0,36.0,35.0,35.0
127,41.0,41.0,41.0,41.0,41.0,41.0
128,40.0,40.0,39.0,41.0,39.0,40.0
129,35.0,35.0,35.0,35.0,35.0,35.0
130,40.0,40.0,40.0,40.0,40.0,40.0
131,40.0,40.0,40.0,40.0,40.0,40.0
132,35.0,35.0,35.0,35.0,35.0,35.0
133,40.0,40.0,40.0,40.0,40.0,40.0
134,40.0,40.0,40.0,40.0,40.0,40.0
135,35.0,35.0,35.0,35.0,35.0,35.0
136,41.0,40.0,41.0,41.0,40.0,40.0
137,40.0,40.0,39.0,39.0,39.0,40.0
138,36.0,36.0,35.0,35.0,32.0,33.0
139,40.0,40.0,40.0,40.0,36.0,36.0
140,40.0,40.0,39.0,39.0,32.0,32.0
141,36.0,36.0,36.0,36.0,34.0,35.0
142,40.0,40.0,40.0,40.0,40.0,40.0
143,40.0,40.0,40.0,40.0,35.0,36.0
144,36.0,36.0,35.0,36.0,35.0,35.0
145,40.0,40.0,40.0,40.0,39.0,40.0
146,40.0,40.0,39.0,39.0,36.0,36.0
147,36.0,36.0,36.0,36.0,34.0,35.0
148,40.0,40.0,40.0,40.0,40.0,40.0
149,40.0,40.0,40.0,40.0,37.0,36.0
150,36.0,36.0,36.0,36.0,35.0,35.0
151,40.0,40.0,40.0,40.0,40.0,40.0
152,40.0,40.0,39.0,39.0,38.0,36.0
153,36.0,36.0,36.0,36.0,35.0,35.0
154,40.0,40.0,40.0,40.0,39.0,40.0
155,37.0,37.0,37.0,39.0,39.0,37.0
156,35.0,35.0,35.0,35.0,33.0,34.0
157,39.0,39.0,39.0,39.0,39.0,39.0
158,39.0,39.0,39.0,39.0,36.0,35.0
159,35.0,35.0,35.0,35.0,34.0,35.0
160,39.0,39.0,39.0,39.0,40.0,40.0
161,39.0,39.0,39.0,39.0,37.0,36.0
162,35.0,35.0,35.0,35.0,34.0,35.0
163,39.0,39.0,39.0,39.0,40.0,40.0
164,36.0,36.0,36.0,39.0,38.0,36.0
165,36.0,36.0,36.0,36.0,34.0,34.0
166,40.0,40.0,40.0,40.0,39.0,38.0
167,37.0,37.0,37.0,37.0,35.0,35.0
