Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
53,60.0,60.0,60.0,60.0,58.0,56.0,57.0,57.0,58.0,56.0,56.0
54,57.0,57.0,57.0,57.0,54.0,53.0,53.0,55.0,55.0,55.0,55.0
55,56.0,57.0,57.0,56.0,56.0,54.0,54.0,57.0,56.0,56.0,56.0
56,59.0,59.0,59.0,59.0,56.0,55.0,56.0,57.0,57.0,57.0,57.0
57,57.0,57.0,57.0,57.0,55.0,53.0,53.0,54.0,55.0,56.0,56.0
58,57.0,58.0,58.0,57.0,57.0,55.0,55.0,58.0,57.0,56.0,55.0
59,59.0,59.0,59.0,59.0,57.0,55.0,56.0,56.0,57.0,57.0,57.0
60,57.0,57.0,57.0,57.0,56.0,53.0,54.0,55.0,53.0,55.0,55.0
61,57.0,58.0,58.0,58.0,57.0,54.0,53.0,59.0,56.0,57.0,54.0
62,59.0,58.0,58.0,59.0,57.0,55.0,55.0,56.0,55.0,56.0,56.0
63,58.0,59.0,58.0,57.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0
64,58.0,60.0,60.0,58.0,58.0,59.0,59.0,59.0,58.0,58.0,58.0
65,58.0,60.0,60.0,58.0,60.0,59.0,59.0,59.0,58.0,59.0,59.0
66,59.0,59.0,59.0,57.0,58.0,56.0,56.0,56.0,56.0,57.0,58.0
67,59.0,60.0,61.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0
68,59.0,60.0,61.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,60.0
69,57.0,58.0,58.0,57.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0
70,58.0,59.0,58.0,58.0,58.0,55.0,56.0,57.0,58.0,56.0,56.0
71,58.0,60.0,58.0,58.0,57.0,57.0,57.0,58.0,58.0,56.0,56.0
72,56.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0
73,57.0,58.0,58.0,57.0,58.0,55.0,56.0,56.0,58.0,55.0,55.0
74,57.0,59.0,58.0,57.0,58.0,57.0,57.0,57.0,58.0,56.0,56.0
75,57.0,58.0,58.0,56.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
76,57.0,59.0,59.0,57.0,59.0,56.0,55.0,57.0,57.0,56.0,55.0
77,58.0,60.0,59.0,58.0,59.0,57.0,57.0,58.0,58.0,56.0,57.0
78,58.0,59.0,60.0,58.0,59.0,56.0,56.0,56.0,54.0,57.0,57.0
79,59.0,58.0,60.0,59.0,60.0,57.0,57.0,58.0,56.0,57.0,57.0
80,59.0,58.0,60.0,59.0,58.0,58.0,57.0,57.0,56.0,57.0,59.0
81,57.0,57.0,59.0,57.0,57.0,55.0,55.0,56.0,56.0,57.0,57.0
82,58.0,57.0,57.0,58.0,58.0,56.0,55.0,58.0,58.0,57.0,57.0
83,59.0,59.0,59.0,59.0,58.0,56.0,56.0,56.0,58.0,57.0,57.0
84,56.0,56.0,58.0,56.0,57.0,55.0,55.0,55.0,56.0,56.0,56.0
85,57.0,58.0,59.0,57.0,59.0,55.0,55.0,57.0,58.0,56.0,56.0
86,58.0,58.0,59.0,58.0,57.0,56.0,56.0,56.0,58.0,57.0,57.0
87,57.0,57.0,59.0,57.0,58.0,55.0,55.0,55.0,55.0,57.0,57.0
88,58.0,59.0,60.0,58.0,60.0,56.0,56.0,58.0,55.0,57.0,56.0
89,59.0,59.0,60.0,59.0,58.0,56.0,56.0,56.0,57.0,57.0,58.0
90,56.0,56.0,56.0,56.0,56.0,53.0,53.0,55.0,56.0,55.0,55.0
91,58.0,58.0,58.0,58.0,57.0,55.0,55.0,57.0,57.0,57.0,57.0
92,58.0,58.0,58.0,58.0,57.0,55.0,55.0,56.0,58.0,57.0,57.0
93,57.0,57.0,57.0,57.0,56.0,53.0,52.0,55.0,56.0,55.0,55.0
94,57.0,57.0,57.0,57.0,56.0,55.0,55.0,57.0,57.0,56.0,56.0
95,59.0,59.0,59.0,59.0,58.0,55.0,56.0,57.0,58.0,57.0,57.0
96,57.0,57.0,57.0,57.0,56.0,53.0,53.0,54.0,56.0,55.0,55.0
97,58.0,58.0,58.0,58.0,57.0,56.0,55.0,58.0,57.0,57.0,57.0
98,59.0,59.0,59.0,59.0,58.0,56.0,56.0,56.0,58.0,57.0,57.0
99,56.0,56.0,56.0,56.0,56.0,52.0,52.0,54.0,55.0,55.0,55.0
100,56.0,56.0,56.0,56.0,58.0,55.0,55.0,56.0,56.0,55.0,55.0
101,58.0,58.0,58.0,58.0,57.0,55.0,55.0,56.0,57.0,56.0,56.0
102,56.0,56.0,56.0,56.0,57.0,52.0,52.0,53.0,56.0,55.0,55.0
103,57.0,57.0,57.0,57.0,59.0,55.0,55.0,57.0,57.0,56.0,56.0
104,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,58.0,57.0,57.0
105,56.0,57.0,57.0,56.0,58.0,52.0,53.0,54.0,53.0,55.0,54.0
106,57.0,58.0,58.0,57.0,60.0,56.0,56.0,58.0,55.0,57.0,54.0
107,58.0,59.0,57.0,58.0,57.0,54.0,56.0,56.0,55.0,57.0,56.0
108,58.0,57.0,59.0,58.0,59.0,57.0,57.0,55.0,50.0,55.0,52.0
109,53.0,54.0,57.0,53.0,61.0,57.0,57.0,58.0,52.0,58.0,54.0
110,56.0,55.0,57.0,56.0,58.0,59.0,57.0,57.0,51.0,57.0,56.0
111,56.0,56.0,58.0,56.0,57.0,55.0,54.0,57.0,54.0,56.0,56.0
112,54.0,53.0,55.0,54.0,58.0,57.0,56.0,59.0,56.0,58.0,56.0
113,54.0,54.0,56.0,55.0,58.0,57.0,56.0,57.0,56.0,57.0,58.0
114,55.0,55.0,57.0,55.0,58.0,54.0,53.0,56.0,54.0,55.0,55.0
115,57.0,56.0,58.0,57.0,60.0,56.0,56.0,58.0,56.0,57.0,55.0
116,57.0,56.0,58.0,57.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0
117,56.0,56.0,58.0,56.0,59.0,55.0,52.0,55.0,49.0,55.0,53.0
118,58.0,57.0,59.0,58.0,61.0,57.0,57.0,58.0,51.0,58.0,54.0
119,58.0,57.0,59.0,58.0,58.0,56.0,57.0,57.0,51.0,57.0,57.0
120,55.0,55.0,55.0,55.0,57.0,54.0,54.0,55.0,55.0,55.0,56.0
121,53.0,53.0,52.0,55.0,58.0,56.0,56.0,57.0,55.0,57.0,58.0
122,54.0,54.0,54.0,54.0,58.0,56.0,56.0,56.0,57.0,56.0,58.0
123,55.0,55.0,57.0,55.0,57.0,54.0,53.0,56.0,55.0,55.0,55.0
124,56.0,55.0,55.0,56.0,57.0,56.0,56.0,58.0,55.0,57.0,57.0
125,57.0,57.0,57.0,57.0,59.0,56.0,56.0,56.0,57.0,57.0,57.0
126,56.0,56.0,58.0,56.0,57.0,54.0,53.0,55.0,55.0,56.0,56.0
127,57.0,56.0,56.0,57.0,58.0,57.0,56.0,59.0,55.0,58.0,56.0
128,58.0,58.0,58.0,58.0,59.0,57.0,56.0,56.0,57.0,57.0,58.0
129,54.0,54.0,56.0,54.0,57.0,53.0,53.0,55.0,54.0,55.0,55.0
130,55.0,54.0,54.0,55.0,59.0,56.0,56.0,57.0,54.0,56.0,56.0
131,56.0,56.0,56.0,56.0,58.0,55.0,55.0,55.0,56.0,57.0,57.0
132,55.0,55.0,57.0,55.0,58.0,53.0,53.0,54.0,55.0,55.0,56.0
133,56.0,55.0,55.0,56.0,60.0,56.0,56.0,58.0,55.0,57.0,56.0
134,57.0,57.0,57.0,57.0,59.0,56.0,56.0,56.0,57.0,57.0,58.0
135,56.0,56.0,58.0,56.0,59.0,53.0,53.0,55.0,50.0,55.0,54.0
136,57.0,56.0,55.0,57.0,61.0,57.0,57.0,58.0,50.0,58.0,54.0
137,58.0,58.0,58.0,58.0,58.0,55.0,57.0,57.0,52.0,57.0,57.0
138,54.0,54.0,54.0,54.0,56.0,52.0,52.0,54.0,53.0,55.0,54.0
139,54.0,55.0,54.0,54.0,54.0,52.0,51.0,55.0,56.0,56.0,56.0
140,54.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0
141,54.0,54.0,54.0,54.0,56.0,53.0,53.0,55.0,53.0,55.0,55.0
142,56.0,56.0,56.0,56.0,55.0,55.0,54.0,56.0,56.0,57.0,57.0
143,56.0,56.0,56.0,56.0,57.0,55.0,55.0,57.0,57.0,57.0,57.0
144,55.0,54.0,55.0,55.0,57.0,54.0,53.0,55.0,53.0,55.0,54.0
145,57.0,57.0,57.0,57.0,56.0,56.0,55.0,57.0,56.0,56.0,56.0
146,57.0,57.0,57.0,57.0,58.0,55.0,55.0,56.0,57.0,56.0,56.0
147,54.0,54.0,54.0,54.0,55.0,53.0,52.0,55.0,52.0,55.0,55.0
148,55.0,55.0,55.0,55.0,56.0,55.0,54.0,57.0,55.0,56.0,56.0
149,57.0,57.0,57.0,57.0,57.0,54.0,54.0,56.0,57.0,57.0,57.0
150,54.0,54.0,54.0,54.0,56.0,54.0,52.0,56.0,53.0,55.0,55.0
151,56.0,56.0,56.0,56.0,57.0,56.0,55.0,58.0,56.0,57.0,57.0
152,58.0,58.0,58.0,58.0,58.0,55.0,55.0,56.0,57.0,57.0,57.0
153,55.0,54.0,55.0,55.0,56.0,53.0,52.0,55.0,53.0,56.0,54.0
154,57.0,57.0,57.0,57.0,58.0,55.0,55.0,57.0,55.0,58.0,56.0
155,58.0,58.0,58.0,58.0,57.0,55.0,54.0,56.0,55.0,56.0,56.0
156,53.0,53.0,53.0,53.0,54.0,52.0,52.0,54.0,51.0,55.0,55.0
157,54.0,54.0,54.0,54.0,56.0,54.0,53.0,56.0,54.0,55.0,55.0
158,56.0,56.0,56.0,56.0,56.0,54.0,54.0,55.0,56.0,56.0,56.0
159,53.0,53.0,53.0,53.0,55.0,53.0,52.0,55.0,52.0,55.0,55.0
160,55.0,55.0,55.0,55.0,57.0,55.0,54.0,57.0,55.0,56.0,56.0
161,57.0,57.0,57.0,57.0,57.0,54.0,54.0,55.0,56.0,57.0,57.0
162,54.0,53.0,54.0,54.0,56.0,52.0,52.0,54.0,53.0,55.0,54.0
163,56.0,56.0,56.0,56.0,58.0,54.0,54.0,56.0,55.0,57.0,55.0
164,57.0,57.0,57.0,57.0,57.0,54.0,54.0,56.0,55.0,56.0,56.0
165,55.0,54.0,55.0,55.0,57.0,51.0,51.0,55.0,48.0,54.0,52.0
166,55.0,56.0,55.0,56.0,59.0,52.0,51.0,57.0,50.0,56.0,52.0
167,57.0,56.0,56.0,57.0,56.0,53.0,52.0,54.0,50.0,53.0,54.0
