Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
59,57.0,52.0,57.0,56.0,56.0,55.0,57.0,51.0,52.0,52.0,52.0,52.0,56.0,56.0,55.0
60,60.0,39.0,54.0,53.0,54.0,42.0,54.0,51.0,52.0,52.0,52.0,52.0,54.0,54.0,59.0
61,53.0,48.0,50.0,45.0,46.0,45.0,50.0,50.0,51.0,51.0,51.0,51.0,50.0,50.0,51.0
62,57.0,43.0,51.0,50.0,51.0,47.0,51.0,48.0,48.0,48.0,49.0,49.0,51.0,51.0,56.0
63,58.0,52.0,57.0,51.0,51.0,51.0,57.0,54.0,55.0,55.0,55.0,55.0,56.0,56.0,53.0
64,58.0,53.0,58.0,51.0,51.0,51.0,58.0,50.0,51.0,51.0,51.0,51.0,57.0,57.0,50.0
65,58.0,49.0,52.0,51.0,50.0,55.0,52.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,50.0
66,58.0,53.0,56.0,52.0,52.0,48.0,56.0,55.0,56.0,56.0,56.0,56.0,55.0,55.0,54.0
67,58.0,54.0,57.0,51.0,51.0,51.0,57.0,51.0,52.0,52.0,52.0,52.0,56.0,56.0,50.0
68,58.0,48.0,51.0,51.0,50.0,54.0,51.0,56.0,56.0,56.0,56.0,56.0,51.0,51.0,50.0
69,57.0,57.0,54.0,57.0,57.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0
70,57.0,51.0,55.0,57.0,57.0,51.0,55.0,56.0,52.0,52.0,52.0,52.0,55.0,55.0,50.0
71,57.0,51.0,51.0,57.0,57.0,57.0,51.0,55.0,56.0,56.0,56.0,56.0,50.0,50.0,50.0
72,58.0,56.0,58.0,56.0,56.0,55.0,58.0,54.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0
73,58.0,54.0,56.0,57.0,57.0,51.0,56.0,55.0,53.0,53.0,53.0,53.0,55.0,55.0,56.0
74,58.0,50.0,56.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,55.0,55.0,56.0
75,59.0,53.0,57.0,52.0,52.0,50.0,57.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
76,59.0,55.0,57.0,51.0,52.0,52.0,57.0,56.0,54.0,54.0,54.0,54.0,56.0,56.0,57.0
77,59.0,51.0,57.0,51.0,51.0,54.0,57.0,57.0,58.0,58.0,58.0,58.0,56.0,56.0,57.0
78,58.0,46.0,56.0,48.0,50.0,47.0,56.0,51.0,52.0,52.0,52.0,52.0,55.0,55.0,54.0
79,53.0,53.0,57.0,50.0,51.0,50.0,57.0,52.0,53.0,53.0,53.0,53.0,56.0,56.0,50.0
80,53.0,47.0,52.0,49.0,50.0,49.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0,50.0
81,57.0,56.0,55.0,58.0,58.0,55.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
82,52.0,52.0,56.0,57.0,57.0,50.0,56.0,52.0,53.0,53.0,53.0,53.0,56.0,56.0,50.0
83,52.0,49.0,52.0,57.0,57.0,56.0,52.0,56.0,57.0,57.0,57.0,57.0,51.0,51.0,50.0
84,59.0,55.0,56.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0
85,59.0,53.0,57.0,57.0,57.0,50.0,57.0,53.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0
86,59.0,51.0,57.0,57.0,56.0,55.0,57.0,57.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0
87,60.0,46.0,56.0,50.0,51.0,49.0,56.0,53.0,54.0,54.0,54.0,54.0,56.0,56.0,57.0
88,60.0,54.0,58.0,51.0,52.0,51.0,58.0,54.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0
89,60.0,52.0,58.0,51.0,51.0,50.0,58.0,58.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0
90,56.0,53.0,49.0,57.0,57.0,52.0,49.0,51.0,51.0,51.0,52.0,52.0,50.0,50.0,51.0
91,53.0,48.0,49.0,49.0,49.0,50.0,49.0,51.0,48.0,48.0,48.0,48.0,49.0,49.0,43.0
92,54.0,53.0,46.0,54.0,54.0,54.0,46.0,49.0,50.0,50.0,50.0,50.0,45.0,45.0,48.0
93,59.0,53.0,54.0,58.0,57.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,57.0
94,58.0,56.0,52.0,50.0,49.0,55.0,52.0,57.0,53.0,53.0,53.0,53.0,51.0,51.0,49.0
95,59.0,56.0,53.0,55.0,54.0,55.0,53.0,56.0,57.0,57.0,57.0,57.0,52.0,52.0,54.0
96,59.0,54.0,55.0,57.0,57.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0
97,59.0,57.0,53.0,50.0,50.0,56.0,53.0,58.0,54.0,54.0,54.0,54.0,52.0,52.0,50.0
98,59.0,57.0,54.0,54.0,54.0,56.0,54.0,57.0,58.0,58.0,58.0,58.0,53.0,53.0,55.0
99,58.0,52.0,58.0,57.0,57.0,53.0,58.0,53.0,54.0,54.0,54.0,54.0,57.0,57.0,56.0
100,57.0,60.0,57.0,49.0,49.0,54.0,57.0,56.0,53.0,53.0,53.0,53.0,56.0,56.0,48.0
101,58.0,55.0,58.0,54.0,54.0,59.0,58.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0
102,59.0,53.0,59.0,58.0,58.0,54.0,59.0,54.0,55.0,55.0,55.0,55.0,58.0,58.0,57.0
103,58.0,61.0,58.0,50.0,50.0,55.0,58.0,57.0,54.0,54.0,54.0,54.0,57.0,57.0,49.0
104,59.0,56.0,59.0,55.0,55.0,60.0,59.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0
105,59.0,44.0,55.0,52.0,53.0,47.0,55.0,52.0,53.0,53.0,53.0,53.0,55.0,55.0,58.0
106,59.0,53.0,52.0,44.0,45.0,50.0,52.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,50.0
107,59.0,47.0,53.0,49.0,50.0,52.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0,53.0,55.0
108,53.0,39.0,52.0,40.0,42.0,39.0,52.0,51.0,52.0,52.0,52.0,52.0,51.0,51.0,46.0
109,48.0,45.0,49.0,42.0,43.0,42.0,49.0,44.0,48.0,48.0,45.0,45.0,48.0,48.0,42.0
110,48.0,39.0,46.0,41.0,42.0,41.0,46.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,42.0
111,51.0,48.0,52.0,50.0,50.0,47.0,52.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0,47.0
112,47.0,45.0,49.0,49.0,49.0,42.0,49.0,46.0,47.0,47.0,47.0,47.0,49.0,49.0,42.0
113,48.0,41.0,46.0,49.0,49.0,48.0,46.0,49.0,50.0,50.0,50.0,50.0,45.0,45.0,42.0
114,52.0,47.0,57.0,49.0,49.0,46.0,57.0,52.0,53.0,53.0,53.0,53.0,56.0,56.0,48.0
115,54.0,45.0,53.0,49.0,49.0,42.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,48.0
116,55.0,44.0,53.0,50.0,48.0,47.0,53.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,48.0
117,53.0,39.0,52.0,42.0,43.0,41.0,52.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,49.0
118,55.0,46.0,54.0,43.0,44.0,43.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,49.0
119,56.0,45.0,54.0,44.0,45.0,43.0,54.0,54.0,54.0,54.0,55.0,55.0,53.0,53.0,49.0
120,51.0,46.0,50.0,49.0,49.0,45.0,50.0,52.0,52.0,52.0,53.0,53.0,51.0,51.0,46.0
121,48.0,41.0,49.0,49.0,49.0,43.0,49.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0,43.0
122,50.0,46.0,47.0,49.0,49.0,47.0,47.0,50.0,51.0,51.0,51.0,51.0,46.0,46.0,44.0
123,51.0,46.0,55.0,50.0,52.0,46.0,55.0,52.0,53.0,53.0,53.0,53.0,56.0,56.0,49.0
124,53.0,49.0,53.0,50.0,49.0,48.0,53.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,48.0
125,56.0,49.0,53.0,50.0,49.0,48.0,53.0,57.0,58.0,58.0,58.0,58.0,52.0,52.0,48.0
126,52.0,47.0,52.0,49.0,49.0,46.0,52.0,53.0,53.0,53.0,54.0,54.0,52.0,52.0,50.0
127,54.0,50.0,54.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,55.0,55.0,53.0,53.0,49.0
128,56.0,50.0,54.0,49.0,49.0,49.0,54.0,58.0,59.0,59.0,59.0,59.0,53.0,53.0,49.0
129,50.0,45.0,56.0,49.0,51.0,46.0,56.0,51.0,52.0,52.0,52.0,52.0,56.0,56.0,48.0
130,52.0,53.0,58.0,49.0,49.0,47.0,58.0,53.0,54.0,54.0,54.0,54.0,57.0,57.0,47.0
131,55.0,48.0,58.0,49.0,49.0,52.0,58.0,57.0,58.0,58.0,58.0,58.0,57.0,57.0,47.0
132,51.0,46.0,57.0,50.0,50.0,47.0,57.0,52.0,53.0,53.0,53.0,53.0,57.0,57.0,49.0
133,53.0,54.0,59.0,49.0,49.0,48.0,59.0,54.0,54.0,54.0,55.0,55.0,58.0,58.0,48.0
134,56.0,49.0,59.0,49.0,49.0,53.0,59.0,58.0,59.0,59.0,59.0,59.0,58.0,58.0,48.0
135,51.0,37.0,51.0,44.0,45.0,40.0,51.0,53.0,53.0,53.0,54.0,54.0,52.0,51.0,50.0
136,54.0,46.0,53.0,43.0,44.0,43.0,53.0,54.0,54.0,54.0,55.0,55.0,53.0,53.0,49.0
137,56.0,40.0,53.0,43.0,44.0,45.0,53.0,54.0,54.0,54.0,55.0,55.0,53.0,53.0,49.0
138,47.0,43.0,45.0,50.0,50.0,40.0,45.0,46.0,47.0,47.0,47.0,47.0,44.0,44.0,43.0
139,46.0,37.0,45.0,44.0,44.0,39.0,45.0,45.0,46.0,46.0,46.0,46.0,44.0,44.0,38.0
140,46.0,42.0,39.0,49.0,49.0,42.0,39.0,43.0,44.0,44.0,44.0,44.0,39.0,39.0,42.0
141,52.0,42.0,50.0,51.0,55.0,42.0,50.0,51.0,52.0,52.0,52.0,52.0,50.0,50.0,49.0
142,51.0,44.0,50.0,46.0,49.0,44.0,50.0,50.0,51.0,51.0,51.0,51.0,50.0,50.0,43.0
143,51.0,48.0,45.0,50.0,54.0,43.0,45.0,48.0,49.0,49.0,49.0,49.0,44.0,44.0,48.0
144,52.0,42.0,51.0,50.0,50.0,41.0,51.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0,49.0
145,51.0,44.0,50.0,47.0,47.0,43.0,50.0,51.0,51.0,51.0,52.0,52.0,51.0,51.0,43.0
146,51.0,44.0,46.0,49.0,49.0,43.0,46.0,48.0,49.0,49.0,49.0,49.0,45.0,45.0,48.0
147,51.0,41.0,55.0,50.0,55.0,41.0,55.0,51.0,52.0,52.0,52.0,52.0,55.0,55.0,48.0
148,50.0,47.0,55.0,45.0,49.0,43.0,55.0,50.0,51.0,51.0,51.0,51.0,55.0,55.0,46.0
149,50.0,47.0,50.0,49.0,54.0,47.0,50.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0
150,52.0,41.0,56.0,51.0,55.0,42.0,56.0,52.0,53.0,53.0,53.0,53.0,56.0,56.0,49.0
151,51.0,47.0,55.0,46.0,49.0,44.0,55.0,51.0,51.0,51.0,52.0,52.0,56.0,56.0,47.0
152,51.0,43.0,51.0,50.0,54.0,46.0,51.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,48.0
153,52.0,41.0,51.0,49.0,49.0,40.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,49.0
154,51.0,44.0,51.0,44.0,44.0,43.0,51.0,51.0,51.0,51.0,52.0,52.0,51.0,51.0,46.0
155,51.0,44.0,45.0,48.0,48.0,43.0,45.0,50.0,48.0,48.0,49.0,49.0,45.0,45.0,48.0
156,50.0,40.0,55.0,49.0,54.0,40.0,55.0,50.0,51.0,51.0,51.0,51.0,55.0,55.0,47.0
157,49.0,46.0,55.0,44.0,49.0,42.0,55.0,49.0,50.0,50.0,50.0,50.0,55.0,55.0,45.0
158,49.0,46.0,49.0,48.0,53.0,46.0,49.0,47.0,48.0,48.0,48.0,48.0,49.0,49.0,46.0
159,51.0,40.0,56.0,50.0,54.0,41.0,56.0,51.0,52.0,52.0,52.0,52.0,56.0,56.0,48.0
160,50.0,47.0,56.0,45.0,48.0,43.0,56.0,50.0,51.0,51.0,51.0,51.0,56.0,56.0,46.0
161,50.0,42.0,50.0,49.0,53.0,47.0,50.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,47.0
162,51.0,40.0,56.0,49.0,49.0,40.0,56.0,52.0,53.0,53.0,53.0,53.0,56.0,56.0,49.0
163,50.0,47.0,55.0,44.0,44.0,44.0,55.0,51.0,51.0,51.0,52.0,52.0,56.0,56.0,45.0
164,50.0,43.0,50.0,48.0,48.0,46.0,50.0,49.0,48.0,48.0,49.0,49.0,50.0,50.0,48.0
165,51.0,31.0,50.0,43.0,44.0,34.0,50.0,52.0,53.0,53.0,53.0,53.0,51.0,50.0,49.0
166,50.0,39.0,49.0,38.0,39.0,38.0,49.0,51.0,51.0,51.0,52.0,52.0,51.0,50.0,44.0
167,50.0,34.0,45.0,42.0,43.0,38.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,44.0,48.0
