Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
142,58.0,62.0,57.0,56.0,58.0,59.0,56.0,59.0
143,58.0,61.0,57.0,57.0,58.0,59.0,60.0,59.0
144,53.0,52.0,53.0,52.0,53.0,56.0,51.0,56.0
145,53.0,58.0,52.0,52.0,53.0,58.0,53.0,58.0
146,58.0,57.0,57.0,57.0,57.0,58.0,56.0,58.0
147,56.0,57.0,57.0,55.0,56.0,60.0,56.0,60.0
148,58.0,62.0,56.0,57.0,58.0,63.0,55.0,63.0
149,58.0,61.0,62.0,56.0,58.0,62.0,60.0,62.0
150,56.0,57.0,58.0,55.0,56.0,57.0,55.0,57.0
151,58.0,63.0,57.0,56.0,58.0,59.0,55.0,58.0
152,58.0,62.0,62.0,57.0,58.0,63.0,60.0,63.0
153,53.0,56.0,53.0,52.0,53.0,56.0,51.0,56.0
154,53.0,58.0,52.0,51.0,53.0,57.0,55.0,58.0
155,57.0,57.0,57.0,56.0,57.0,58.0,54.0,58.0
156,55.0,59.0,56.0,54.0,55.0,60.0,55.0,60.0
157,57.0,61.0,56.0,56.0,57.0,62.0,57.0,62.0
158,57.0,60.0,61.0,56.0,57.0,62.0,59.0,62.0
159,56.0,60.0,57.0,55.0,56.0,61.0,56.0,61.0
160,58.0,62.0,57.0,57.0,58.0,63.0,58.0,63.0
161,58.0,61.0,62.0,57.0,58.0,63.0,60.0,63.0
162,56.0,61.0,58.0,54.0,56.0,57.0,54.0,57.0
163,57.0,58.0,57.0,56.0,57.0,57.0,59.0,58.0
164,57.0,58.0,62.0,56.0,57.0,62.0,56.0,62.0
165,50.0,56.0,53.0,50.0,50.0,52.0,49.0,53.0
166,53.0,53.0,52.0,52.0,54.0,53.0,55.0,55.0
167,52.0,53.0,57.0,51.0,53.0,56.0,53.0,57.0
