Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
113,47.0,50.0,47.0,50.0,50.0,48.0,47.0,47.0,43.0,43.0,50.0,50.0,44.0
114,52.0,52.0,52.0,52.0,55.0,55.0,52.0,52.0,50.0,50.0,56.0,49.0,44.0
115,46.0,46.0,46.0,46.0,46.0,48.0,46.0,46.0,46.0,46.0,46.0,44.0,38.0
116,49.0,49.0,49.0,49.0,49.0,48.0,46.0,46.0,43.0,43.0,49.0,49.0,43.0
117,48.0,50.0,48.0,50.0,56.0,55.0,48.0,48.0,44.0,44.0,53.0,49.0,44.0
118,42.0,44.0,42.0,44.0,47.0,50.0,43.0,43.0,42.0,42.0,50.0,44.0,38.0
119,46.0,46.0,46.0,46.0,51.0,49.0,42.0,42.0,42.0,42.0,50.0,45.0,39.0
120,56.0,52.0,56.0,52.0,52.0,54.0,56.0,56.0,52.0,52.0,53.0,51.0,46.0
121,47.0,46.0,47.0,46.0,50.0,47.0,48.0,48.0,42.0,42.0,50.0,42.0,40.0
122,50.0,46.0,50.0,46.0,46.0,49.0,50.0,50.0,43.0,43.0,46.0,45.0,46.0
123,55.0,54.0,55.0,54.0,51.0,54.0,55.0,55.0,53.0,53.0,52.0,54.0,48.0
124,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,42.0,42.0,49.0,45.0,42.0
125,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,44.0,44.0,49.0,48.0,45.0
126,52.0,55.0,52.0,55.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,55.0,49.0
127,49.0,47.0,49.0,47.0,47.0,49.0,49.0,49.0,50.0,50.0,48.0,46.0,43.0
128,49.0,50.0,49.0,50.0,52.0,50.0,49.0,49.0,46.0,46.0,52.0,50.0,44.0
129,54.0,53.0,54.0,53.0,51.0,53.0,54.0,54.0,52.0,52.0,51.0,53.0,47.0
130,48.0,48.0,48.0,48.0,48.0,46.0,46.0,46.0,41.0,41.0,48.0,44.0,41.0
131,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,43.0,43.0,48.0,47.0,44.0
132,51.0,54.0,51.0,54.0,51.0,54.0,52.0,52.0,51.0,51.0,51.0,54.0,48.0
133,48.0,46.0,48.0,46.0,47.0,49.0,48.0,48.0,49.0,49.0,47.0,45.0,42.0
134,49.0,49.0,49.0,49.0,51.0,49.0,48.0,48.0,46.0,46.0,51.0,49.0,43.0
135,46.0,49.0,46.0,49.0,52.0,54.0,47.0,47.0,45.0,45.0,52.0,50.0,43.0
136,42.0,44.0,42.0,44.0,47.0,49.0,42.0,42.0,43.0,43.0,47.0,44.0,38.0
137,46.0,46.0,46.0,46.0,49.0,49.0,42.0,42.0,42.0,42.0,48.0,46.0,38.0
138,50.0,50.0,51.0,51.0,53.0,54.0,52.0,51.0,46.0,46.0,54.0,44.0,46.0
139,42.0,41.0,42.0,41.0,45.0,41.0,43.0,43.0,35.0,35.0,45.0,36.0,35.0
140,44.0,44.0,45.0,45.0,44.0,46.0,46.0,45.0,38.0,38.0,45.0,37.0,40.0
141,52.0,51.0,52.0,51.0,52.0,54.0,51.0,51.0,48.0,48.0,53.0,47.0,50.0
142,44.0,44.0,44.0,44.0,45.0,41.0,43.0,43.0,37.0,37.0,45.0,40.0,39.0
143,45.0,45.0,45.0,45.0,44.0,46.0,45.0,45.0,39.0,39.0,44.0,40.0,44.0
144,50.0,50.0,51.0,51.0,53.0,55.0,52.0,51.0,46.0,46.0,54.0,46.0,51.0
145,47.0,46.0,47.0,46.0,53.0,48.0,48.0,48.0,43.0,43.0,53.0,42.0,40.0
146,47.0,46.0,47.0,46.0,48.0,51.0,48.0,48.0,43.0,43.0,47.0,42.0,46.0
147,51.0,50.0,51.0,50.0,51.0,53.0,50.0,51.0,48.0,48.0,52.0,50.0,49.0
148,44.0,44.0,44.0,44.0,44.0,40.0,44.0,44.0,37.0,37.0,44.0,40.0,40.0
149,45.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0,39.0,39.0,44.0,43.0,43.0
150,51.0,51.0,51.0,51.0,52.0,54.0,51.0,51.0,48.0,48.0,53.0,51.0,50.0
151,50.0,50.0,50.0,50.0,52.0,48.0,47.0,47.0,46.0,46.0,52.0,45.0,42.0
152,51.0,51.0,51.0,51.0,52.0,51.0,48.0,48.0,46.0,46.0,52.0,46.0,45.0
153,50.0,50.0,50.0,50.0,53.0,55.0,51.0,51.0,46.0,46.0,53.0,47.0,47.0
154,46.0,46.0,46.0,46.0,50.0,49.0,47.0,47.0,43.0,43.0,47.0,46.0,43.0
155,47.0,46.0,47.0,46.0,53.0,51.0,47.0,47.0,43.0,43.0,53.0,46.0,43.0
156,50.0,49.0,50.0,49.0,50.0,52.0,49.0,50.0,47.0,47.0,51.0,49.0,48.0
157,43.0,43.0,43.0,43.0,43.0,40.0,43.0,43.0,36.0,36.0,43.0,39.0,39.0
158,44.0,44.0,44.0,44.0,43.0,44.0,43.0,44.0,38.0,38.0,43.0,42.0,42.0
159,50.0,50.0,50.0,50.0,51.0,53.0,50.0,50.0,47.0,47.0,52.0,50.0,49.0
160,49.0,49.0,49.0,49.0,51.0,47.0,46.0,46.0,45.0,45.0,51.0,44.0,41.0
161,50.0,50.0,50.0,50.0,51.0,50.0,47.0,47.0,45.0,45.0,51.0,47.0,44.0
162,51.0,51.0,51.0,51.0,52.0,54.0,50.0,50.0,46.0,46.0,52.0,48.0,46.0
163,45.0,45.0,45.0,45.0,49.0,48.0,46.0,46.0,43.0,43.0,46.0,45.0,42.0
164,47.0,48.0,47.0,48.0,52.0,50.0,46.0,46.0,45.0,45.0,52.0,48.0,42.0
165,45.0,46.0,45.0,46.0,53.0,53.0,46.0,45.0,44.0,44.0,53.0,46.0,41.0
166,41.0,41.0,41.0,41.0,47.0,48.0,41.0,41.0,41.0,41.0,47.0,41.0,37.0
167,46.0,46.0,46.0,46.0,47.0,49.0,41.0,41.0,41.0,41.0,47.0,46.0,37.0
