Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
55,36.0,37.0,40.0,40.0,40.0,39.0,40.0,35.0,40.0
56,39.0,37.0,39.0,40.0,38.0,38.0,37.0,41.0,38.0
57,39.0,38.0,39.0,39.0,40.0,37.0,36.0,36.0,39.0
58,37.0,38.0,41.0,40.0,41.0,38.0,41.0,36.0,41.0
59,40.0,37.0,40.0,41.0,39.0,39.0,38.0,42.0,39.0
60,35.0,36.0,40.0,30.0,40.0,35.0,36.0,33.0,38.0
61,35.0,38.0,38.0,32.0,39.0,36.0,38.0,34.0,39.0
62,39.0,37.0,38.0,33.0,40.0,38.0,39.0,34.0,40.0
63,38.0,39.0,38.0,30.0,39.0,36.0,37.0,37.0,38.0
64,36.0,35.0,36.0,31.0,37.0,37.0,34.0,37.0,35.0
65,36.0,35.0,36.0,33.0,41.0,39.0,35.0,37.0,38.0
66,38.0,40.0,38.0,30.0,39.0,34.0,38.0,38.0,39.0
67,36.0,36.0,37.0,31.0,37.0,38.0,34.0,38.0,36.0
68,36.0,35.0,37.0,34.0,41.0,40.0,36.0,38.0,39.0
69,36.0,35.0,37.0,39.0,39.0,37.0,37.0,38.0,38.0
70,35.0,36.0,35.0,32.0,40.0,34.0,36.0,32.0,35.0
71,34.0,36.0,35.0,35.0,37.0,36.0,36.0,35.0,37.0
72,41.0,39.0,41.0,38.0,39.0,37.0,38.0,37.0,38.0
73,34.0,36.0,39.0,31.0,39.0,34.0,39.0,31.0,37.0
74,39.0,40.0,40.0,34.0,41.0,38.0,40.0,34.0,41.0
75,42.0,40.0,42.0,29.0,40.0,36.0,39.0,38.0,39.0
76,35.0,37.0,40.0,31.0,40.0,35.0,40.0,32.0,38.0
77,40.0,41.0,41.0,35.0,42.0,39.0,41.0,35.0,42.0
78,32.0,36.0,37.0,30.0,37.0,35.0,35.0,38.0,37.0
79,34.0,34.0,34.0,31.0,38.0,35.0,32.0,39.0,35.0
80,33.0,36.0,36.0,34.0,37.0,36.0,36.0,39.0,39.0
81,37.0,35.0,37.0,40.0,37.0,38.0,36.0,39.0,39.0
82,33.0,37.0,36.0,33.0,39.0,34.0,36.0,33.0,36.0
83,35.0,37.0,35.0,35.0,38.0,37.0,35.0,33.0,38.0
84,36.0,36.0,39.0,39.0,38.0,38.0,35.0,38.0,39.0
85,34.0,36.0,38.0,32.0,40.0,35.0,37.0,32.0,37.0
86,38.0,41.0,40.0,34.0,41.0,39.0,40.0,33.0,41.0
87,35.0,37.0,40.0,29.0,39.0,37.0,36.0,39.0,40.0
88,35.0,37.0,39.0,31.0,40.0,36.0,38.0,33.0,38.0
89,39.0,42.0,41.0,35.0,42.0,40.0,41.0,34.0,42.0
90,36.0,36.0,36.0,39.0,36.0,36.0,36.0,35.0,35.0
91,34.0,37.0,35.0,37.0,36.0,36.0,35.0,34.0,34.0
92,34.0,37.0,33.0,38.0,36.0,36.0,34.0,37.0,35.0
93,38.0,36.0,40.0,39.0,39.0,37.0,37.0,36.0,36.0
94,35.0,37.0,41.0,41.0,40.0,38.0,41.0,36.0,40.0
95,39.0,37.0,39.0,43.0,37.0,40.0,39.0,41.0,38.0
96,39.0,37.0,41.0,40.0,40.0,37.0,38.0,37.0,37.0
97,36.0,38.0,42.0,41.0,41.0,37.0,42.0,37.0,41.0
98,40.0,38.0,40.0,44.0,38.0,41.0,40.0,42.0,39.0
99,37.0,36.0,39.0,38.0,38.0,37.0,36.0,35.0,37.0
100,35.0,41.0,40.0,40.0,39.0,38.0,40.0,35.0,39.0
101,38.0,40.0,38.0,42.0,37.0,40.0,38.0,40.0,37.0
102,38.0,37.0,40.0,39.0,39.0,37.0,37.0,36.0,38.0
103,36.0,42.0,41.0,40.0,40.0,37.0,41.0,36.0,40.0
104,39.0,41.0,39.0,43.0,38.0,41.0,39.0,41.0,38.0
105,34.0,37.0,39.0,30.0,39.0,34.0,36.0,32.0,37.0
106,34.0,38.0,38.0,32.0,38.0,35.0,38.0,33.0,38.0
107,38.0,38.0,38.0,33.0,39.0,37.0,38.0,34.0,39.0
108,31.0,31.0,33.0,27.0,36.0,31.0,33.0,33.0,31.0
109,29.0,30.0,31.0,30.0,34.0,30.0,30.0,33.0,30.0
110,29.0,32.0,35.0,32.0,33.0,33.0,35.0,33.0,33.0
111,34.0,31.0,33.0,39.0,37.0,38.0,34.0,35.0,35.0
112,30.0,33.0,31.0,32.0,34.0,35.0,36.0,33.0,33.0
113,35.0,33.0,36.0,33.0,36.0,34.0,34.0,34.0,34.0
114,33.0,32.0,35.0,38.0,37.0,38.0,33.0,34.0,34.0
115,34.0,32.0,34.0,31.0,38.0,35.0,35.0,32.0,34.0
116,35.0,37.0,39.0,32.0,37.0,36.0,35.0,33.0,38.0
117,33.0,33.0,36.0,28.0,38.0,33.0,33.0,33.0,34.0
118,35.0,33.0,35.0,31.0,39.0,32.0,36.0,33.0,34.0
119,36.0,38.0,40.0,33.0,38.0,37.0,36.0,34.0,39.0
120,37.0,37.0,34.0,38.0,36.0,37.0,35.0,36.0,35.0
121,35.0,34.0,31.0,38.0,36.0,34.0,35.0,35.0,35.0
122,35.0,34.0,34.0,38.0,34.0,36.0,34.0,36.0,36.0
123,37.0,37.0,38.0,38.0,37.0,37.0,36.0,37.0,37.0
124,35.0,38.0,35.0,40.0,39.0,39.0,36.0,37.0,36.0
125,40.0,37.0,40.0,43.0,38.0,41.0,38.0,39.0,39.0
126,35.0,38.0,39.0,39.0,37.0,37.0,37.0,38.0,38.0
127,36.0,39.0,36.0,40.0,39.0,38.0,37.0,38.0,37.0
128,41.0,38.0,41.0,44.0,38.0,42.0,39.0,40.0,40.0
129,36.0,37.0,37.0,37.0,38.0,37.0,35.0,36.0,36.0
130,35.0,38.0,34.0,39.0,38.0,39.0,35.0,36.0,35.0
131,39.0,37.0,39.0,42.0,38.0,41.0,37.0,38.0,38.0
132,35.0,38.0,38.0,38.0,39.0,37.0,36.0,37.0,37.0
133,36.0,39.0,35.0,39.0,39.0,38.0,36.0,37.0,36.0
134,40.0,38.0,40.0,43.0,39.0,42.0,38.0,39.0,39.0
135,33.0,33.0,37.0,29.0,37.0,33.0,33.0,33.0,35.0
136,35.0,34.0,35.0,31.0,39.0,33.0,35.0,34.0,34.0
137,36.0,37.0,38.0,33.0,39.0,38.0,36.0,35.0,39.0
138,34.0,37.0,34.0,39.0,35.0,33.0,37.0,36.0,35.0
139,35.0,34.0,30.0,38.0,32.0,33.0,34.0,35.0,35.0
140,35.0,34.0,33.0,35.0,33.0,36.0,36.0,35.0,36.0
141,36.0,37.0,38.0,38.0,36.0,36.0,41.0,37.0,36.0
142,38.0,38.0,36.0,43.0,36.0,38.0,39.0,39.0,36.0
143,39.0,38.0,39.0,40.0,36.0,37.0,38.0,43.0,38.0
144,37.0,38.0,39.0,38.0,37.0,37.0,42.0,38.0,35.0
145,39.0,39.0,37.0,44.0,37.0,37.0,40.0,40.0,37.0
146,40.0,39.0,40.0,40.0,37.0,38.0,39.0,44.0,38.0
147,37.0,37.0,38.0,40.0,36.0,36.0,40.0,36.0,36.0
148,38.0,42.0,38.0,42.0,37.0,40.0,38.0,38.0,37.0
149,40.0,38.0,38.0,39.0,36.0,40.0,37.0,42.0,37.0
150,38.0,38.0,39.0,41.0,37.0,37.0,41.0,37.0,35.0
151,39.0,43.0,39.0,43.0,38.0,41.0,39.0,39.0,38.0
152,41.0,39.0,39.0,40.0,37.0,41.0,38.0,43.0,38.0
153,34.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,35.0
154,36.0,39.0,40.0,40.0,38.0,37.0,36.0,39.0,38.0
155,40.0,39.0,40.0,40.0,37.0,38.0,38.0,38.0,38.0
156,36.0,36.0,37.0,39.0,37.0,36.0,39.0,35.0,37.0
157,37.0,42.0,37.0,41.0,36.0,40.0,37.0,37.0,38.0
158,39.0,38.0,37.0,38.0,36.0,40.0,36.0,41.0,40.0
159,37.0,37.0,38.0,40.0,38.0,37.0,40.0,36.0,36.0
160,38.0,43.0,38.0,42.0,37.0,41.0,38.0,38.0,39.0
161,40.0,39.0,38.0,39.0,37.0,41.0,37.0,42.0,41.0
162,34.0,38.0,37.0,37.0,39.0,37.0,36.0,36.0,36.0
163,36.0,39.0,39.0,39.0,38.0,37.0,35.0,38.0,37.0
164,40.0,39.0,39.0,39.0,37.0,38.0,37.0,37.0,42.0
165,32.0,33.0,35.0,29.0,37.0,33.0,33.0,33.0,34.0
166,34.0,35.0,33.0,31.0,35.0,33.0,35.0,35.0,34.0
167,36.0,38.0,36.0,32.0,35.0,37.0,35.0,35.0,39.0
