Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
36,47.0,45.0,45.0,45.0,49.0,44.0,44.0,48.0,45.0,49.0
37,50.0,46.0,48.0,48.0,51.0,48.0,48.0,49.0,49.0,51.0
38,50.0,50.0,48.0,48.0,51.0,48.0,48.0,49.0,51.0,50.0
39,47.0,45.0,45.0,45.0,48.0,44.0,44.0,47.0,45.0,48.0
40,49.0,49.0,47.0,47.0,50.0,47.0,47.0,48.0,49.0,50.0
41,49.0,49.0,47.0,47.0,50.0,48.0,48.0,48.0,51.0,50.0
42,47.0,46.0,45.0,45.0,43.0,45.0,45.0,44.0,45.0,48.0
43,48.0,46.0,46.0,46.0,49.0,46.0,46.0,48.0,48.0,49.0
44,50.0,50.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0
45,48.0,49.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,48.0
46,50.0,51.0,48.0,48.0,49.0,49.0,49.0,49.0,50.0,49.0
47,50.0,47.0,48.0,48.0,50.0,45.0,45.0,49.0,50.0,50.0
48,49.0,49.0,47.0,47.0,48.0,47.0,47.0,48.0,47.0,48.0
49,50.0,51.0,48.0,48.0,49.0,49.0,49.0,49.0,50.0,49.0
50,50.0,50.0,48.0,48.0,53.0,48.0,48.0,53.0,50.0,49.0
51,48.0,49.0,46.0,46.0,49.0,47.0,47.0,49.0,45.0,48.0
52,50.0,49.0,48.0,48.0,50.0,47.0,47.0,50.0,49.0,50.0
53,50.0,51.0,48.0,48.0,54.0,49.0,49.0,54.0,50.0,50.0
54,48.0,48.0,46.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0
55,49.0,50.0,47.0,47.0,48.0,48.0,48.0,48.0,49.0,48.0
56,49.0,50.0,47.0,47.0,52.0,48.0,48.0,52.0,49.0,48.0
57,47.0,48.0,45.0,45.0,48.0,46.0,46.0,48.0,45.0,47.0
58,49.0,50.0,47.0,47.0,49.0,48.0,48.0,49.0,49.0,49.0
59,49.0,51.0,47.0,47.0,53.0,49.0,49.0,53.0,50.0,49.0
60,47.0,45.0,45.0,45.0,43.0,43.0,43.0,44.0,45.0,45.0
61,48.0,46.0,46.0,46.0,48.0,44.0,44.0,48.0,46.0,46.0
62,49.0,49.0,47.0,47.0,48.0,47.0,47.0,49.0,50.0,50.0
63,47.0,48.0,47.0,47.0,48.0,48.0,48.0,48.0,50.0,52.0
64,48.0,50.0,48.0,48.0,54.0,50.0,50.0,50.0,50.0,54.0
65,49.0,50.0,49.0,49.0,50.0,50.0,50.0,50.0,55.0,54.0
66,47.0,46.0,47.0,47.0,47.0,46.0,46.0,49.0,50.0,49.0
67,48.0,50.0,48.0,48.0,49.0,50.0,50.0,51.0,51.0,51.0
68,49.0,50.0,49.0,49.0,47.0,50.0,50.0,50.0,51.0,55.0
69,48.0,46.0,48.0,48.0,53.0,46.0,46.0,53.0,50.0,48.0
70,48.0,50.0,48.0,48.0,55.0,50.0,50.0,50.0,51.0,55.0
71,49.0,48.0,49.0,49.0,49.0,48.0,48.0,50.0,56.0,50.0
72,47.0,47.0,47.0,47.0,52.0,47.0,47.0,52.0,50.0,48.0
73,48.0,49.0,48.0,48.0,54.0,49.0,49.0,50.0,51.0,54.0
74,49.0,50.0,49.0,49.0,50.0,50.0,50.0,50.0,56.0,50.0
75,46.0,48.0,46.0,46.0,47.0,48.0,48.0,48.0,49.0,48.0
76,48.0,50.0,48.0,48.0,49.0,50.0,50.0,51.0,51.0,51.0
77,48.0,51.0,48.0,48.0,49.0,51.0,51.0,50.0,51.0,50.0
78,46.0,45.0,46.0,46.0,43.0,45.0,45.0,44.0,44.0,47.0
79,47.0,46.0,47.0,47.0,48.0,47.0,47.0,45.0,45.0,48.0
80,49.0,49.0,49.0,49.0,44.0,49.0,49.0,49.0,48.0,50.0
81,46.0,44.0,46.0,46.0,48.0,44.0,44.0,47.0,44.0,48.0
82,49.0,45.0,49.0,49.0,50.0,47.0,47.0,48.0,48.0,50.0
83,49.0,49.0,49.0,49.0,50.0,49.0,49.0,48.0,50.0,49.0
84,46.0,44.0,46.0,46.0,47.0,44.0,44.0,46.0,44.0,47.0
85,48.0,48.0,48.0,48.0,49.0,48.0,48.0,47.0,48.0,49.0
86,48.0,48.0,48.0,48.0,49.0,48.0,48.0,47.0,50.0,49.0
87,46.0,45.0,46.0,46.0,42.0,45.0,45.0,43.0,44.0,47.0
88,47.0,45.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,48.0
89,49.0,49.0,49.0,49.0,47.0,49.0,49.0,48.0,49.0,49.0
90,47.0,48.0,47.0,47.0,46.0,48.0,48.0,46.0,46.0,47.0
91,49.0,50.0,49.0,49.0,48.0,50.0,50.0,48.0,49.0,48.0
92,49.0,46.0,49.0,49.0,49.0,46.0,46.0,48.0,49.0,49.0
93,48.0,48.0,48.0,48.0,47.0,48.0,48.0,47.0,46.0,47.0
94,49.0,50.0,49.0,49.0,48.0,50.0,50.0,48.0,49.0,48.0
95,49.0,49.0,49.0,49.0,52.0,49.0,49.0,52.0,49.0,48.0
96,47.0,48.0,47.0,47.0,48.0,48.0,48.0,48.0,44.0,47.0
97,49.0,48.0,49.0,49.0,49.0,48.0,48.0,49.0,48.0,49.0
98,49.0,50.0,49.0,49.0,53.0,50.0,50.0,53.0,49.0,49.0
99,47.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,45.0,46.0
100,48.0,49.0,48.0,48.0,47.0,49.0,49.0,47.0,48.0,47.0
101,48.0,49.0,48.0,48.0,51.0,49.0,49.0,51.0,48.0,47.0
102,46.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,44.0,46.0
103,48.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0
104,48.0,50.0,48.0,48.0,52.0,50.0,50.0,52.0,49.0,48.0
105,46.0,44.0,46.0,46.0,42.0,44.0,44.0,43.0,44.0,44.0
106,47.0,45.0,47.0,47.0,47.0,45.0,45.0,47.0,45.0,45.0
107,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,49.0,49.0
108,43.0,38.0,43.0,43.0,36.0,42.0,42.0,36.0,37.0,44.0
109,44.0,45.0,44.0,44.0,44.0,43.0,43.0,44.0,44.0,45.0
110,45.0,44.0,46.0,46.0,38.0,46.0,46.0,39.0,39.0,49.0
111,44.0,38.0,43.0,43.0,42.0,41.0,41.0,41.0,38.0,43.0
112,45.0,45.0,46.0,46.0,49.0,42.0,42.0,44.0,43.0,49.0
113,45.0,43.0,46.0,46.0,44.0,46.0,46.0,44.0,43.0,49.0
114,43.0,38.0,43.0,43.0,41.0,41.0,41.0,40.0,38.0,43.0
115,44.0,44.0,45.0,45.0,48.0,45.0,45.0,43.0,43.0,48.0
116,47.0,44.0,45.0,45.0,43.0,45.0,45.0,43.0,42.0,49.0
117,43.0,39.0,43.0,43.0,36.0,42.0,42.0,37.0,37.0,44.0
118,44.0,45.0,44.0,44.0,43.0,42.0,42.0,44.0,44.0,45.0
119,48.0,45.0,46.0,46.0,38.0,46.0,46.0,39.0,42.0,49.0
120,44.0,40.0,44.0,44.0,43.0,45.0,45.0,41.0,38.0,44.0
121,45.0,43.0,46.0,46.0,49.0,47.0,47.0,43.0,44.0,49.0
122,48.0,45.0,46.0,46.0,48.0,43.0,43.0,43.0,43.0,45.0
123,43.0,39.0,45.0,45.0,42.0,45.0,45.0,41.0,38.0,43.0
124,47.0,44.0,46.0,46.0,49.0,47.0,47.0,47.0,44.0,49.0
125,48.0,44.0,46.0,46.0,47.0,46.0,46.0,42.0,43.0,44.0
126,44.0,40.0,44.0,44.0,41.0,45.0,45.0,41.0,39.0,43.0
127,48.0,44.0,46.0,46.0,49.0,45.0,45.0,48.0,44.0,49.0
128,48.0,43.0,46.0,46.0,43.0,47.0,47.0,43.0,44.0,45.0
129,42.0,38.0,44.0,44.0,41.0,44.0,44.0,40.0,37.0,42.0
130,46.0,44.0,45.0,45.0,47.0,46.0,46.0,46.0,43.0,47.0
131,48.0,44.0,45.0,45.0,46.0,46.0,46.0,41.0,42.0,44.0
132,43.0,39.0,43.0,43.0,40.0,44.0,44.0,40.0,38.0,42.0
133,47.0,44.0,45.0,45.0,48.0,46.0,46.0,47.0,44.0,48.0
134,48.0,45.0,45.0,45.0,46.0,47.0,47.0,42.0,43.0,44.0
135,43.0,40.0,43.0,43.0,35.0,41.0,41.0,36.0,37.0,43.0
136,44.0,44.0,44.0,44.0,43.0,42.0,42.0,43.0,44.0,45.0
137,48.0,46.0,45.0,45.0,41.0,45.0,45.0,42.0,43.0,45.0
138,44.0,44.0,37.0,37.0,42.0,39.0,39.0,40.0,39.0,43.0
139,44.0,46.0,39.0,39.0,43.0,41.0,41.0,44.0,44.0,42.0
140,48.0,42.0,40.0,40.0,48.0,37.0,37.0,43.0,44.0,42.0
141,43.0,43.0,39.0,39.0,42.0,40.0,40.0,42.0,42.0,43.0
142,48.0,46.0,43.0,43.0,47.0,44.0,44.0,48.0,44.0,42.0
143,48.0,46.0,43.0,43.0,48.0,41.0,41.0,47.0,44.0,42.0
144,44.0,40.0,38.0,38.0,43.0,39.0,39.0,43.0,42.0,43.0
145,48.0,43.0,43.0,43.0,48.0,41.0,41.0,48.0,45.0,42.0
146,48.0,45.0,43.0,43.0,48.0,42.0,42.0,48.0,44.0,42.0
147,43.0,43.0,38.0,38.0,41.0,40.0,40.0,41.0,42.0,42.0
148,48.0,45.0,43.0,43.0,47.0,44.0,44.0,48.0,44.0,42.0
149,48.0,45.0,42.0,42.0,47.0,44.0,44.0,46.0,43.0,41.0
150,43.0,44.0,38.0,38.0,42.0,41.0,41.0,42.0,42.0,42.0
151,48.0,45.0,43.0,43.0,48.0,44.0,44.0,48.0,45.0,42.0
152,48.0,46.0,42.0,42.0,47.0,44.0,44.0,47.0,44.0,42.0
153,43.0,45.0,37.0,37.0,41.0,39.0,39.0,41.0,39.0,43.0
154,48.0,46.0,39.0,39.0,48.0,41.0,41.0,48.0,45.0,42.0
155,48.0,44.0,39.0,39.0,43.0,42.0,42.0,43.0,44.0,43.0
156,42.0,42.0,37.0,37.0,40.0,39.0,39.0,40.0,41.0,41.0
157,47.0,44.0,42.0,42.0,45.0,43.0,43.0,47.0,43.0,40.0
158,48.0,44.0,41.0,41.0,45.0,43.0,43.0,45.0,42.0,40.0
159,42.0,43.0,37.0,37.0,41.0,40.0,40.0,41.0,41.0,41.0
160,47.0,44.0,42.0,42.0,46.0,43.0,43.0,47.0,44.0,41.0
161,48.0,45.0,41.0,41.0,46.0,43.0,43.0,46.0,43.0,41.0
162,42.0,44.0,36.0,36.0,41.0,39.0,39.0,40.0,38.0,42.0
163,47.0,45.0,39.0,39.0,47.0,41.0,41.0,47.0,44.0,41.0
164,48.0,43.0,39.0,39.0,47.0,41.0,41.0,42.0,43.0,42.0
165,42.0,38.0,36.0,36.0,36.0,38.0,38.0,37.0,37.0,43.0
166,44.0,43.0,38.0,38.0,42.0,40.0,40.0,43.0,44.0,38.0
167,44.0,43.0,38.0,38.0,42.0,40.0,40.0,43.0,39.0,38.0
