Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
45,40.0,45.0,45.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0
46,45.0,41.0,41.0,45.0,45.0,41.0,41.0,40.0,39.0,39.0
47,42.0,41.0,41.0,40.0,40.0,37.0,37.0,42.0,43.0,43.0
48,45.0,46.0,46.0,45.0,45.0,45.0,45.0,39.0,41.0,41.0
49,44.0,46.0,46.0,44.0,44.0,41.0,41.0,41.0,39.0,39.0
50,43.0,43.0,43.0,43.0,43.0,42.0,42.0,43.0,43.0,43.0
51,44.0,41.0,41.0,44.0,44.0,44.0,44.0,38.0,37.0,37.0
52,40.0,47.0,47.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0
53,41.0,41.0,41.0,39.0,39.0,41.0,41.0,42.0,42.0,42.0
54,44.0,45.0,45.0,44.0,44.0,44.0,44.0,38.0,40.0,40.0
55,43.0,45.0,45.0,43.0,43.0,41.0,41.0,40.0,38.0,38.0
56,42.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,42.0,42.0
57,43.0,40.0,40.0,43.0,43.0,43.0,43.0,38.0,39.0,39.0
58,39.0,46.0,46.0,40.0,40.0,41.0,41.0,41.0,38.0,38.0
59,41.0,42.0,42.0,39.0,39.0,40.0,40.0,43.0,41.0,41.0
60,39.0,39.0,39.0,40.0,40.0,40.0,40.0,36.0,37.0,37.0
61,34.0,41.0,41.0,37.0,37.0,39.0,39.0,39.0,38.0,38.0
62,40.0,41.0,41.0,36.0,36.0,38.0,38.0,41.0,40.0,40.0
63,40.0,41.0,42.0,38.0,38.0,35.0,35.0,37.0,40.0,40.0
64,43.0,44.0,44.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0
65,45.0,46.0,46.0,38.0,38.0,40.0,40.0,40.0,44.0,44.0
66,41.0,41.0,41.0,39.0,39.0,35.0,35.0,37.0,40.0,40.0
67,44.0,45.0,45.0,40.0,40.0,41.0,41.0,41.0,40.0,40.0
68,44.0,45.0,45.0,39.0,39.0,40.0,40.0,40.0,45.0,45.0
69,44.0,40.0,40.0,44.0,44.0,39.0,39.0,41.0,40.0,40.0
70,45.0,44.0,44.0,45.0,45.0,45.0,45.0,45.0,39.0,39.0
71,45.0,46.0,46.0,44.0,44.0,41.0,41.0,43.0,42.0,42.0
72,43.0,39.0,39.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0
73,44.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,38.0,38.0
74,44.0,45.0,45.0,43.0,43.0,42.0,42.0,42.0,42.0,42.0
75,40.0,40.0,40.0,40.0,40.0,39.0,39.0,37.0,39.0,39.0
76,40.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,39.0,39.0
77,45.0,46.0,46.0,40.0,40.0,41.0,41.0,39.0,41.0,41.0
78,39.0,40.0,40.0,38.0,38.0,35.0,35.0,38.0,36.0,36.0
79,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0
80,41.0,42.0,42.0,36.0,36.0,37.0,37.0,38.0,40.0,40.0
81,43.0,40.0,40.0,43.0,43.0,37.0,37.0,42.0,40.0,40.0
82,46.0,41.0,41.0,46.0,46.0,46.0,46.0,46.0,39.0,39.0
83,45.0,46.0,46.0,40.0,40.0,42.0,42.0,44.0,43.0,43.0
84,42.0,40.0,40.0,42.0,42.0,39.0,39.0,41.0,40.0,40.0
85,45.0,40.0,40.0,45.0,45.0,45.0,45.0,45.0,38.0,38.0
86,45.0,46.0,46.0,40.0,40.0,42.0,42.0,43.0,43.0,43.0
87,40.0,41.0,41.0,39.0,39.0,38.0,38.0,38.0,36.0,36.0
88,41.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,39.0,39.0
89,46.0,47.0,47.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0
90,39.0,44.0,44.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0
91,44.0,41.0,41.0,44.0,44.0,40.0,40.0,39.0,39.0,39.0
92,41.0,41.0,41.0,39.0,39.0,37.0,37.0,41.0,42.0,42.0
93,44.0,45.0,45.0,44.0,44.0,44.0,44.0,38.0,40.0,40.0
94,43.0,45.0,45.0,43.0,43.0,41.0,41.0,40.0,39.0,39.0
95,42.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,42.0,42.0
96,43.0,40.0,40.0,43.0,43.0,43.0,43.0,37.0,36.0,36.0
97,39.0,46.0,46.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0
98,40.0,41.0,40.0,38.0,38.0,40.0,40.0,41.0,41.0,41.0
99,43.0,44.0,44.0,43.0,43.0,43.0,43.0,37.0,39.0,39.0
100,42.0,44.0,44.0,42.0,42.0,40.0,40.0,39.0,38.0,38.0
101,41.0,41.0,41.0,41.0,41.0,40.0,40.0,41.0,42.0,42.0
102,42.0,39.0,39.0,42.0,42.0,42.0,42.0,37.0,38.0,38.0
103,38.0,45.0,45.0,39.0,39.0,40.0,40.0,40.0,38.0,38.0
104,40.0,41.0,41.0,38.0,38.0,39.0,39.0,42.0,42.0,42.0
105,38.0,38.0,38.0,39.0,39.0,39.0,39.0,35.0,36.0,36.0
106,33.0,40.0,40.0,36.0,36.0,38.0,38.0,38.0,37.0,37.0
107,39.0,41.0,40.0,35.0,35.0,37.0,37.0,40.0,39.0,39.0
108,35.0,36.0,36.0,33.0,33.0,28.0,28.0,34.0,34.0,34.0
109,36.0,37.0,37.0,36.0,36.0,38.0,38.0,38.0,36.0,36.0
110,40.0,40.0,41.0,30.0,30.0,34.0,34.0,37.0,35.0,35.0
111,37.0,36.0,36.0,37.0,37.0,34.0,34.0,38.0,36.0,36.0
112,40.0,40.0,40.0,40.0,40.0,42.0,42.0,42.0,36.0,36.0
113,41.0,42.0,42.0,34.0,34.0,38.0,38.0,42.0,38.0,38.0
114,36.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0
115,39.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,36.0,36.0
116,40.0,42.0,42.0,34.0,34.0,38.0,38.0,41.0,40.0,40.0
117,36.0,37.0,37.0,33.0,33.0,35.0,35.0,34.0,35.0,35.0
118,35.0,37.0,37.0,36.0,36.0,38.0,38.0,38.0,36.0,36.0
119,40.0,43.0,43.0,35.0,35.0,37.0,37.0,38.0,41.0,41.0
120,37.0,40.0,40.0,37.0,37.0,35.0,35.0,36.0,38.0,38.0
121,40.0,41.0,41.0,40.0,40.0,41.0,41.0,40.0,39.0,39.0
122,39.0,42.0,41.0,35.0,35.0,37.0,37.0,42.0,39.0,39.0
123,38.0,41.0,41.0,38.0,38.0,40.0,40.0,37.0,38.0,38.0
124,39.0,41.0,41.0,39.0,39.0,42.0,42.0,41.0,39.0,39.0
125,40.0,43.0,41.0,38.0,38.0,42.0,42.0,43.0,43.0,43.0
126,37.0,36.0,36.0,37.0,37.0,39.0,39.0,36.0,36.0,36.0
127,39.0,42.0,42.0,39.0,39.0,41.0,41.0,40.0,39.0,39.0
128,41.0,42.0,41.0,39.0,39.0,41.0,41.0,42.0,40.0,40.0
129,37.0,40.0,40.0,37.0,37.0,39.0,39.0,36.0,38.0,38.0
130,38.0,40.0,40.0,38.0,38.0,41.0,41.0,40.0,38.0,38.0
131,39.0,42.0,40.0,37.0,37.0,41.0,41.0,42.0,43.0,43.0
132,36.0,35.0,35.0,36.0,36.0,38.0,38.0,37.0,37.0,37.0
133,38.0,41.0,41.0,39.0,39.0,41.0,41.0,41.0,39.0,39.0
134,40.0,41.0,41.0,38.0,38.0,40.0,40.0,43.0,43.0,43.0
135,35.0,36.0,36.0,34.0,34.0,36.0,36.0,35.0,34.0,34.0
136,34.0,36.0,36.0,37.0,37.0,39.0,39.0,39.0,36.0,36.0
137,40.0,42.0,41.0,36.0,36.0,38.0,38.0,41.0,39.0,39.0
138,36.0,40.0,38.0,33.0,33.0,34.0,34.0,36.0,39.0,39.0
139,38.0,41.0,35.0,38.0,38.0,40.0,40.0,40.0,39.0,39.0
140,34.0,39.0,35.0,33.0,33.0,36.0,36.0,42.0,41.0,41.0
141,38.0,40.0,39.0,38.0,38.0,39.0,39.0,36.0,39.0,39.0
142,37.0,42.0,40.0,37.0,37.0,41.0,41.0,40.0,43.0,43.0
143,38.0,40.0,40.0,38.0,38.0,41.0,41.0,42.0,44.0,44.0
144,37.0,39.0,38.0,37.0,37.0,38.0,38.0,36.0,38.0,38.0
145,37.0,41.0,40.0,37.0,37.0,40.0,40.0,40.0,40.0,40.0
146,36.0,36.0,35.0,33.0,33.0,40.0,40.0,42.0,40.0,40.0
147,37.0,39.0,39.0,37.0,37.0,39.0,39.0,36.0,38.0,38.0
148,37.0,41.0,39.0,36.0,36.0,41.0,41.0,40.0,43.0,43.0
149,37.0,39.0,39.0,37.0,37.0,41.0,41.0,42.0,43.0,43.0
150,37.0,40.0,39.0,37.0,37.0,38.0,38.0,37.0,37.0,37.0
151,36.0,40.0,40.0,37.0,37.0,41.0,41.0,41.0,43.0,43.0
152,37.0,38.0,38.0,37.0,37.0,40.0,40.0,43.0,39.0,39.0
153,36.0,35.0,34.0,36.0,36.0,37.0,37.0,36.0,35.0,35.0
154,33.0,41.0,40.0,35.0,35.0,40.0,40.0,40.0,39.0,39.0
155,33.0,38.0,38.0,32.0,32.0,39.0,39.0,42.0,39.0,39.0
156,36.0,38.0,38.0,36.0,36.0,38.0,38.0,35.0,37.0,37.0
157,36.0,40.0,38.0,36.0,36.0,40.0,40.0,39.0,42.0,42.0
158,36.0,38.0,38.0,36.0,36.0,40.0,40.0,41.0,42.0,42.0
159,36.0,39.0,39.0,37.0,37.0,39.0,39.0,36.0,37.0,37.0
160,36.0,39.0,39.0,36.0,36.0,41.0,41.0,40.0,42.0,42.0
161,36.0,38.0,37.0,37.0,37.0,41.0,41.0,42.0,39.0,39.0
162,35.0,35.0,34.0,36.0,36.0,38.0,38.0,37.0,37.0,37.0
163,32.0,40.0,40.0,34.0,34.0,41.0,41.0,41.0,38.0,38.0
164,36.0,37.0,37.0,35.0,35.0,40.0,40.0,43.0,39.0,39.0
165,32.0,35.0,33.0,34.0,34.0,37.0,37.0,36.0,34.0,34.0
166,28.0,36.0,35.0,32.0,32.0,40.0,40.0,40.0,35.0,35.0
167,33.0,36.0,34.0,32.0,32.0,39.0,39.0,42.0,38.0,38.0
