Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
87,32.0,32.0,38.0,32.0,38.0,39.0,34.0,33.0
88,33.0,33.0,40.0,33.0,40.0,40.0,35.0,34.0
89,33.0,33.0,40.0,34.0,40.0,41.0,40.0,34.0
90,39.0,39.0,39.0,39.0,40.0,37.0,39.0,39.0
91,41.0,41.0,38.0,41.0,40.0,36.0,36.0,38.0
92,41.0,41.0,38.0,41.0,42.0,36.0,39.0,37.0
93,38.0,38.0,39.0,38.0,39.0,39.0,40.0,38.0
94,40.0,40.0,40.0,40.0,40.0,38.0,37.0,37.0
95,40.0,40.0,40.0,40.0,41.0,39.0,39.0,37.0
96,38.0,38.0,39.0,38.0,39.0,39.0,39.0,38.0
97,40.0,40.0,41.0,40.0,39.0,39.0,38.0,37.0
98,40.0,40.0,41.0,40.0,41.0,39.0,39.0,36.0
99,37.0,37.0,38.0,37.0,38.0,38.0,39.0,37.0
100,39.0,39.0,39.0,39.0,39.0,37.0,36.0,36.0
101,39.0,39.0,39.0,39.0,40.0,38.0,38.0,36.0
102,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
103,40.0,40.0,40.0,40.0,40.0,38.0,37.0,37.0
104,40.0,40.0,40.0,40.0,40.0,38.0,39.0,36.0
105,31.0,31.0,39.0,33.0,38.0,39.0,33.0,32.0
106,33.0,33.0,41.0,33.0,33.0,39.0,30.0,31.0
107,33.0,33.0,41.0,35.0,34.0,39.0,32.0,31.0
108,32.0,32.0,30.0,27.0,32.0,36.0,29.0,30.0
109,33.0,33.0,29.0,29.0,34.0,35.0,32.0,31.0
110,34.0,34.0,29.0,29.0,34.0,35.0,32.0,29.0
111,38.0,38.0,31.0,33.0,39.0,37.0,35.0,36.0
112,34.0,34.0,30.0,35.0,40.0,36.0,36.0,36.0
113,35.0,35.0,30.0,35.0,41.0,36.0,40.0,37.0
114,37.0,37.0,31.0,32.0,38.0,37.0,34.0,35.0
115,33.0,33.0,32.0,34.0,40.0,38.0,35.0,35.0
116,34.0,34.0,33.0,34.0,40.0,39.0,39.0,36.0
117,31.0,31.0,32.0,27.0,32.0,37.0,27.0,28.0
118,28.0,27.0,33.0,28.0,34.0,39.0,31.0,28.0
119,28.0,27.0,33.0,29.0,34.0,39.0,32.0,29.0
120,33.0,33.0,32.0,33.0,39.0,38.0,40.0,34.0
121,34.0,34.0,31.0,35.0,41.0,37.0,36.0,36.0
122,34.0,34.0,31.0,35.0,41.0,37.0,40.0,38.0
123,32.0,32.0,33.0,32.0,39.0,38.0,39.0,33.0
124,33.0,33.0,33.0,34.0,41.0,39.0,35.0,36.0
125,33.0,33.0,34.0,34.0,41.0,40.0,40.0,38.0
126,32.0,32.0,33.0,32.0,39.0,38.0,34.0,33.0
127,33.0,33.0,34.0,34.0,40.0,40.0,35.0,35.0
128,34.0,34.0,34.0,34.0,41.0,40.0,40.0,36.0
129,31.0,31.0,32.0,31.0,38.0,37.0,38.0,32.0
130,32.0,32.0,32.0,33.0,40.0,38.0,34.0,35.0
131,32.0,32.0,33.0,33.0,40.0,39.0,39.0,37.0
132,31.0,31.0,32.0,31.0,39.0,37.0,34.0,33.0
133,33.0,33.0,33.0,33.0,41.0,39.0,35.0,34.0
134,33.0,33.0,33.0,33.0,41.0,39.0,40.0,36.0
135,25.0,25.0,33.0,27.0,32.0,38.0,27.0,26.0
136,27.0,27.0,34.0,27.0,34.0,40.0,30.0,28.0
137,26.0,26.0,34.0,33.0,34.0,40.0,33.0,29.0
138,31.0,31.0,32.0,32.0,41.0,35.0,34.0,33.0
139,33.0,34.0,31.0,34.0,33.0,34.0,32.0,36.0
140,33.0,34.0,32.0,34.0,37.0,34.0,36.0,36.0
141,32.0,31.0,33.0,32.0,40.0,37.0,36.0,33.0
142,34.0,34.0,33.0,34.0,34.0,36.0,35.0,36.0
143,34.0,34.0,34.0,34.0,36.0,36.0,37.0,35.0
144,32.0,31.0,34.0,33.0,40.0,38.0,37.0,33.0
145,34.0,34.0,34.0,34.0,33.0,37.0,36.0,35.0
146,34.0,34.0,35.0,34.0,36.0,37.0,36.0,35.0
147,32.0,31.0,32.0,33.0,40.0,37.0,37.0,32.0
148,34.0,34.0,32.0,34.0,34.0,35.0,34.0,35.0
149,34.0,34.0,33.0,34.0,35.0,35.0,36.0,34.0
150,31.0,31.0,33.0,34.0,39.0,37.0,38.0,32.0
151,33.0,33.0,33.0,33.0,33.0,36.0,35.0,35.0
152,33.0,33.0,34.0,33.0,35.0,36.0,36.0,35.0
153,31.0,30.0,34.0,32.0,38.0,38.0,33.0,32.0
154,33.0,33.0,34.0,33.0,32.0,37.0,31.0,31.0
155,33.0,33.0,35.0,33.0,32.0,37.0,35.0,31.0
156,31.0,31.0,31.0,32.0,39.0,36.0,36.0,31.0
157,33.0,33.0,31.0,33.0,33.0,34.0,33.0,34.0
158,33.0,33.0,32.0,33.0,34.0,34.0,35.0,33.0
159,30.0,30.0,32.0,33.0,38.0,36.0,37.0,31.0
160,32.0,32.0,32.0,32.0,32.0,35.0,34.0,35.0
161,32.0,32.0,33.0,34.0,34.0,35.0,36.0,34.0
162,31.0,31.0,33.0,33.0,39.0,37.0,33.0,32.0
163,33.0,33.0,33.0,33.0,33.0,36.0,32.0,31.0
164,33.0,33.0,34.0,35.0,33.0,36.0,35.0,32.0
165,24.0,24.0,34.0,27.0,32.0,38.0,27.0,26.0
166,26.0,26.0,34.0,26.0,29.0,37.0,29.0,28.0
167,26.0,26.0,35.0,32.0,26.0,37.0,32.0,28.0
