Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
52,54.0,54.0,55.0,54.0,56.0,56.0,56.0
53,55.0,55.0,54.0,55.0,55.0,55.0,56.0
54,53.0,54.0,52.0,54.0,53.0,53.0,54.0
55,52.0,52.0,56.0,52.0,55.0,55.0,55.0
56,54.0,55.0,53.0,55.0,54.0,54.0,55.0
57,54.0,55.0,53.0,55.0,53.0,53.0,55.0
58,53.0,53.0,57.0,53.0,55.0,55.0,55.0
59,54.0,54.0,54.0,54.0,54.0,54.0,55.0
60,48.0,48.0,49.0,48.0,49.0,49.0,53.0
61,46.0,46.0,55.0,46.0,50.0,50.0,54.0
62,48.0,48.0,51.0,46.0,50.0,45.0,55.0
63,47.0,45.0,49.0,45.0,47.0,47.0,50.0
64,49.0,48.0,46.0,48.0,48.0,48.0,53.0
65,51.0,51.0,48.0,48.0,49.0,48.0,54.0
66,46.0,46.0,50.0,46.0,48.0,48.0,50.0
67,50.0,49.0,47.0,49.0,49.0,49.0,52.0
68,50.0,50.0,49.0,49.0,50.0,49.0,54.0
69,55.0,56.0,53.0,56.0,54.0,54.0,54.0
70,54.0,54.0,51.0,54.0,51.0,51.0,57.0
71,53.0,53.0,55.0,53.0,52.0,52.0,56.0
72,54.0,55.0,52.0,55.0,53.0,53.0,53.0
73,53.0,53.0,53.0,53.0,50.0,50.0,56.0
74,52.0,52.0,54.0,52.0,51.0,51.0,55.0
75,47.0,47.0,49.0,46.0,52.0,52.0,53.0
76,50.0,49.0,54.0,49.0,49.0,49.0,52.0
77,50.0,50.0,55.0,49.0,50.0,49.0,53.0
78,46.0,46.0,48.0,46.0,48.0,48.0,50.0
79,51.0,50.0,48.0,50.0,50.0,50.0,52.0
80,50.0,50.0,47.0,50.0,49.0,49.0,51.0
81,54.0,55.0,53.0,55.0,55.0,55.0,55.0
82,53.0,53.0,50.0,53.0,52.0,52.0,56.0
83,54.0,53.0,55.0,53.0,52.0,52.0,55.0
84,53.0,54.0,52.0,54.0,54.0,54.0,54.0
85,52.0,52.0,53.0,52.0,51.0,51.0,55.0
86,53.0,52.0,54.0,52.0,51.0,51.0,54.0
87,47.0,46.0,49.0,47.0,49.0,49.0,54.0
88,51.0,50.0,54.0,50.0,50.0,50.0,52.0
89,50.0,50.0,55.0,50.0,50.0,50.0,54.0
90,54.0,55.0,53.0,55.0,55.0,55.0,55.0
91,53.0,55.0,54.0,55.0,53.0,53.0,55.0
92,51.0,53.0,51.0,53.0,52.0,52.0,56.0
93,53.0,55.0,53.0,55.0,55.0,55.0,56.0
94,52.0,55.0,53.0,55.0,55.0,55.0,55.0
95,54.0,55.0,57.0,55.0,55.0,55.0,56.0
96,54.0,55.0,54.0,55.0,55.0,55.0,57.0
97,53.0,53.0,54.0,53.0,55.0,55.0,55.0
98,54.0,54.0,58.0,54.0,55.0,55.0,56.0
99,52.0,54.0,52.0,54.0,54.0,54.0,55.0
100,51.0,54.0,55.0,54.0,54.0,54.0,54.0
101,53.0,54.0,56.0,54.0,54.0,54.0,55.0
102,53.0,54.0,53.0,54.0,54.0,54.0,56.0
103,52.0,52.0,56.0,52.0,54.0,54.0,54.0
104,53.0,53.0,57.0,54.0,54.0,54.0,55.0
105,47.0,47.0,49.0,47.0,49.0,49.0,54.0
106,47.0,46.0,54.0,47.0,49.0,49.0,53.0
107,51.0,51.0,54.0,53.0,49.0,47.0,54.0
108,45.0,45.0,48.0,45.0,41.0,41.0,45.0
109,46.0,45.0,43.0,45.0,44.0,44.0,46.0
110,50.0,46.0,44.0,46.0,44.0,42.0,49.0
111,53.0,53.0,51.0,53.0,49.0,49.0,50.0
112,53.0,53.0,50.0,53.0,46.0,46.0,53.0
113,51.0,50.0,51.0,50.0,47.0,46.0,53.0
114,52.0,52.0,50.0,53.0,48.0,48.0,49.0
115,52.0,52.0,52.0,52.0,49.0,49.0,52.0
116,50.0,50.0,53.0,50.0,47.0,48.0,52.0
117,48.0,47.0,49.0,48.0,43.0,42.0,48.0
118,46.0,46.0,53.0,46.0,45.0,44.0,46.0
119,50.0,47.0,54.0,47.0,45.0,48.0,49.0
120,54.0,56.0,51.0,56.0,49.0,49.0,52.0
121,54.0,56.0,50.0,56.0,47.0,48.0,56.0
122,52.0,54.0,48.0,54.0,47.0,48.0,57.0
123,53.0,56.0,51.0,56.0,54.0,54.0,52.0
124,53.0,56.0,52.0,56.0,52.0,53.0,56.0
125,55.0,56.0,57.0,56.0,52.0,53.0,57.0
126,53.0,53.0,52.0,53.0,49.0,49.0,51.0
127,53.0,53.0,53.0,53.0,50.0,49.0,53.0
128,55.0,55.0,58.0,55.0,51.0,52.0,55.0
129,52.0,55.0,50.0,55.0,53.0,53.0,51.0
130,52.0,55.0,55.0,55.0,51.0,52.0,55.0
131,54.0,55.0,56.0,55.0,51.0,52.0,56.0
132,52.0,53.0,51.0,53.0,48.0,48.0,50.0
133,52.0,52.0,56.0,53.0,49.0,49.0,52.0
134,54.0,54.0,57.0,54.0,50.0,51.0,54.0
135,48.0,48.0,48.0,48.0,43.0,42.0,48.0
136,47.0,47.0,54.0,48.0,46.0,44.0,47.0
137,48.0,48.0,54.0,48.0,46.0,48.0,50.0
138,51.0,52.0,51.0,52.0,52.0,52.0,54.0
139,51.0,53.0,50.0,53.0,47.0,47.0,58.0
140,52.0,54.0,48.0,54.0,47.0,48.0,55.0
141,52.0,55.0,52.0,55.0,56.0,56.0,55.0
142,53.0,55.0,56.0,55.0,52.0,52.0,59.0
143,55.0,56.0,53.0,56.0,52.0,52.0,58.0
144,53.0,54.0,52.0,54.0,54.0,54.0,53.0
145,54.0,56.0,57.0,56.0,51.0,52.0,56.0
146,55.0,55.0,54.0,55.0,52.0,48.0,56.0
147,51.0,55.0,51.0,55.0,55.0,55.0,54.0
148,52.0,55.0,55.0,55.0,51.0,51.0,59.0
149,54.0,55.0,52.0,55.0,51.0,51.0,57.0
150,52.0,56.0,51.0,56.0,54.0,54.0,52.0
151,53.0,56.0,56.0,56.0,52.0,51.0,56.0
152,55.0,56.0,53.0,56.0,51.0,52.0,56.0
153,51.0,52.0,52.0,52.0,49.0,49.0,51.0
154,53.0,53.0,54.0,53.0,49.0,49.0,53.0
155,55.0,55.0,54.0,55.0,48.0,48.0,55.0
156,50.0,54.0,50.0,54.0,54.0,54.0,53.0
157,51.0,54.0,54.0,54.0,50.0,50.0,58.0
158,53.0,54.0,51.0,54.0,50.0,50.0,56.0
159,51.0,55.0,50.0,55.0,53.0,53.0,51.0
160,52.0,55.0,55.0,55.0,51.0,50.0,55.0
161,54.0,55.0,52.0,55.0,50.0,51.0,55.0
162,50.0,53.0,51.0,53.0,48.0,48.0,50.0
163,52.0,52.0,56.0,52.0,48.0,48.0,52.0
164,54.0,54.0,53.0,54.0,47.0,48.0,54.0
165,48.0,48.0,48.0,48.0,42.0,42.0,46.0
166,46.0,46.0,54.0,46.0,44.0,44.0,47.0
167,48.0,48.0,50.0,46.0,44.0,44.0,48.0
