Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
55,55.0,55.0,54.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0
56,49.0,49.0,48.0,54.0,48.0,52.0,54.0,55.0,55.0,53.0,50.0,54.0,56.0,52.0,54.0
57,55.0,55.0,55.0,55.0,55.0,56.0,57.0,58.0,58.0,56.0,54.0,56.0,52.0,56.0,50.0
58,55.0,55.0,55.0,55.0,55.0,56.0,55.0,56.0,56.0,56.0,54.0,54.0,55.0,56.0,55.0
59,49.0,49.0,49.0,53.0,49.0,53.0,55.0,56.0,56.0,50.0,49.0,55.0,57.0,53.0,55.0
60,51.0,51.0,56.0,55.0,56.0,56.0,56.0,57.0,57.0,55.0,55.0,56.0,53.0,56.0,50.0
61,50.0,50.0,55.0,54.0,55.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,53.0,56.0,51.0
62,45.0,45.0,50.0,49.0,50.0,50.0,50.0,55.0,55.0,49.0,50.0,56.0,54.0,50.0,52.0
63,55.0,52.0,57.0,54.0,53.0,57.0,54.0,54.0,57.0,54.0,57.0,59.0,51.0,53.0,49.0
64,54.0,53.0,54.0,55.0,53.0,54.0,53.0,56.0,59.0,54.0,55.0,55.0,55.0,53.0,50.0
65,54.0,53.0,54.0,55.0,53.0,54.0,55.0,56.0,56.0,56.0,56.0,55.0,54.0,53.0,54.0
66,56.0,53.0,58.0,55.0,54.0,58.0,55.0,55.0,57.0,53.0,58.0,58.0,51.0,54.0,50.0
67,55.0,54.0,54.0,56.0,54.0,55.0,54.0,56.0,58.0,55.0,56.0,56.0,54.0,54.0,51.0
68,55.0,54.0,55.0,56.0,54.0,55.0,54.0,57.0,57.0,55.0,57.0,56.0,55.0,54.0,54.0
69,58.0,55.0,54.0,55.0,54.0,54.0,54.0,55.0,57.0,55.0,55.0,55.0,52.0,54.0,49.0
70,56.0,56.0,52.0,56.0,51.0,52.0,52.0,57.0,57.0,55.0,50.0,52.0,53.0,51.0,54.0
71,56.0,56.0,51.0,56.0,51.0,54.0,53.0,55.0,56.0,55.0,51.0,54.0,55.0,54.0,54.0
72,57.0,54.0,57.0,55.0,53.0,57.0,55.0,56.0,58.0,54.0,57.0,59.0,51.0,54.0,49.0
73,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,56.0,55.0,57.0,53.0,55.0,53.0
74,55.0,55.0,55.0,57.0,55.0,55.0,57.0,56.0,56.0,56.0,56.0,57.0,54.0,55.0,54.0
75,53.0,52.0,58.0,54.0,54.0,58.0,56.0,55.0,57.0,53.0,58.0,60.0,52.0,55.0,49.0
76,51.0,51.0,56.0,55.0,56.0,56.0,56.0,57.0,57.0,55.0,56.0,58.0,54.0,56.0,51.0
77,51.0,51.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,55.0,57.0,58.0,55.0,56.0,54.0
78,57.0,51.0,57.0,55.0,55.0,57.0,55.0,49.0,58.0,49.0,57.0,59.0,51.0,55.0,50.0
79,54.0,52.0,53.0,56.0,51.0,54.0,53.0,51.0,59.0,51.0,53.0,54.0,53.0,52.0,51.0
80,54.0,52.0,54.0,56.0,52.0,54.0,53.0,51.0,54.0,51.0,53.0,55.0,52.0,52.0,55.0
81,59.0,56.0,55.0,56.0,55.0,55.0,55.0,54.0,58.0,54.0,54.0,54.0,51.0,55.0,50.0
82,57.0,57.0,53.0,57.0,52.0,53.0,53.0,56.0,56.0,56.0,51.0,51.0,52.0,52.0,55.0
83,57.0,57.0,52.0,57.0,52.0,55.0,53.0,56.0,57.0,56.0,52.0,55.0,56.0,55.0,55.0
84,58.0,55.0,58.0,55.0,54.0,58.0,55.0,55.0,59.0,55.0,58.0,58.0,50.0,55.0,50.0
85,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,56.0,56.0,52.0,56.0,54.0
86,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,55.0,56.0,55.0
87,54.0,50.0,59.0,55.0,55.0,59.0,55.0,54.0,58.0,54.0,59.0,59.0,51.0,56.0,50.0
88,52.0,52.0,57.0,56.0,57.0,57.0,57.0,56.0,56.0,56.0,57.0,57.0,53.0,57.0,51.0
89,52.0,52.0,57.0,56.0,57.0,57.0,57.0,56.0,56.0,56.0,58.0,58.0,55.0,57.0,55.0
90,55.0,55.0,50.0,55.0,50.0,50.0,52.0,54.0,54.0,54.0,54.0,50.0,52.0,50.0,49.0
91,55.0,55.0,49.0,55.0,49.0,49.0,50.0,54.0,54.0,53.0,54.0,49.0,56.0,49.0,55.0
92,49.0,49.0,44.0,53.0,44.0,47.0,50.0,48.0,52.0,48.0,52.0,49.0,55.0,47.0,54.0
93,55.0,55.0,54.0,56.0,54.0,54.0,56.0,55.0,55.0,55.0,55.0,55.0,52.0,54.0,49.0
94,55.0,55.0,54.0,55.0,54.0,54.0,54.0,55.0,55.0,54.0,55.0,54.0,55.0,54.0,55.0
95,49.0,49.0,48.0,54.0,48.0,51.0,54.0,53.0,54.0,53.0,53.0,54.0,55.0,51.0,54.0
96,55.0,55.0,55.0,55.0,55.0,55.0,57.0,56.0,56.0,54.0,54.0,56.0,52.0,55.0,49.0
97,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0
98,49.0,49.0,49.0,53.0,49.0,52.0,55.0,54.0,55.0,48.0,52.0,55.0,56.0,52.0,54.0
99,54.0,54.0,53.0,55.0,53.0,54.0,55.0,56.0,56.0,54.0,54.0,55.0,51.0,54.0,48.0
100,54.0,54.0,53.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0
101,48.0,48.0,47.0,53.0,47.0,51.0,53.0,54.0,55.0,52.0,52.0,53.0,55.0,51.0,53.0
102,54.0,54.0,54.0,54.0,54.0,55.0,56.0,57.0,57.0,55.0,54.0,56.0,52.0,55.0,49.0
103,54.0,54.0,54.0,54.0,54.0,55.0,54.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,54.0
104,48.0,48.0,48.0,52.0,48.0,52.0,54.0,55.0,55.0,49.0,51.0,54.0,56.0,52.0,54.0
105,50.0,50.0,55.0,54.0,55.0,55.0,55.0,56.0,56.0,54.0,55.0,57.0,53.0,55.0,49.0
106,49.0,49.0,54.0,53.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,55.0,51.0
107,44.0,44.0,49.0,49.0,49.0,49.0,49.0,54.0,54.0,48.0,52.0,55.0,53.0,49.0,51.0
108,52.0,43.0,56.0,47.0,47.0,56.0,47.0,41.0,52.0,41.0,58.0,58.0,43.0,47.0,42.0
109,53.0,44.0,52.0,50.0,43.0,53.0,45.0,43.0,54.0,43.0,54.0,53.0,50.0,44.0,43.0
110,53.0,44.0,53.0,50.0,44.0,53.0,45.0,43.0,54.0,43.0,54.0,54.0,47.0,44.0,47.0
111,58.0,47.0,53.0,47.0,46.0,53.0,47.0,46.0,57.0,46.0,52.0,54.0,49.0,46.0,42.0
112,52.0,49.0,47.0,50.0,44.0,47.0,45.0,48.0,53.0,48.0,49.0,48.0,52.0,44.0,47.0
113,54.0,48.0,49.0,48.0,43.0,50.0,44.0,47.0,52.0,47.0,50.0,50.0,51.0,46.0,47.0
114,57.0,46.0,57.0,46.0,46.0,57.0,46.0,47.0,58.0,47.0,57.0,59.0,49.0,46.0,42.0
115,51.0,48.0,51.0,51.0,48.0,51.0,48.0,49.0,52.0,49.0,53.0,53.0,51.0,48.0,46.0
116,53.0,47.0,53.0,47.0,47.0,53.0,47.0,48.0,54.0,48.0,52.0,55.0,50.0,47.0,47.0
117,53.0,42.0,58.0,46.0,47.0,58.0,47.0,46.0,54.0,46.0,58.0,60.0,44.0,47.0,42.0
118,47.0,44.0,52.0,50.0,49.0,52.0,49.0,48.0,48.0,48.0,54.0,54.0,50.0,49.0,43.0
119,49.0,43.0,54.0,47.0,48.0,54.0,48.0,47.0,50.0,47.0,53.0,56.0,49.0,48.0,46.0
120,52.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0,49.0,45.0,48.0,48.0,50.0,46.0,41.0
121,54.0,48.0,49.0,48.0,42.0,49.0,44.0,47.0,50.0,46.0,50.0,46.0,51.0,42.0,46.0
122,50.0,49.0,44.0,49.0,43.0,46.0,44.0,48.0,53.0,47.0,53.0,50.0,51.0,46.0,46.0
123,52.0,47.0,51.0,47.0,46.0,51.0,47.0,47.0,52.0,46.0,49.0,49.0,49.0,46.0,41.0
124,53.0,48.0,53.0,49.0,47.0,53.0,48.0,48.0,54.0,47.0,51.0,51.0,51.0,47.0,46.0
125,50.0,49.0,49.0,49.0,48.0,51.0,48.0,49.0,55.0,48.0,54.0,55.0,51.0,51.0,46.0
126,52.0,47.0,52.0,47.0,47.0,52.0,48.0,47.0,50.0,46.0,48.0,49.0,50.0,47.0,41.0
127,49.0,48.0,54.0,50.0,48.0,54.0,48.0,47.0,50.0,47.0,50.0,52.0,52.0,48.0,46.0
128,50.0,49.0,50.0,49.0,49.0,52.0,49.0,48.0,56.0,48.0,53.0,55.0,51.0,52.0,46.0
129,51.0,46.0,50.0,46.0,45.0,51.0,46.0,47.0,51.0,46.0,48.0,48.0,48.0,46.0,40.0
130,52.0,47.0,52.0,50.0,46.0,52.0,48.0,47.0,53.0,47.0,50.0,50.0,50.0,47.0,45.0
131,49.0,48.0,48.0,48.0,47.0,51.0,48.0,48.0,56.0,48.0,53.0,54.0,50.0,51.0,46.0
132,51.0,46.0,51.0,47.0,46.0,52.0,47.0,48.0,52.0,47.0,47.0,49.0,49.0,47.0,41.0
133,48.0,47.0,53.0,51.0,47.0,53.0,48.0,48.0,49.0,48.0,49.0,51.0,51.0,48.0,45.0
134,49.0,48.0,49.0,48.0,48.0,52.0,48.0,49.0,55.0,49.0,52.0,55.0,50.0,52.0,46.0
135,47.0,41.0,52.0,46.0,46.0,52.0,47.0,47.0,47.0,46.0,48.0,49.0,45.0,47.0,41.0
136,43.0,43.0,48.0,50.0,48.0,49.0,48.0,47.0,48.0,47.0,50.0,50.0,52.0,48.0,43.0
137,44.0,43.0,49.0,47.0,48.0,50.0,49.0,48.0,50.0,48.0,53.0,55.0,49.0,49.0,46.0
138,47.0,47.0,43.0,47.0,41.0,43.0,44.0,44.0,47.0,45.0,47.0,44.0,49.0,41.0,41.0
139,46.0,46.0,44.0,46.0,40.0,44.0,42.0,44.0,46.0,44.0,45.0,41.0,47.0,40.0,46.0
140,46.0,41.0,41.0,45.0,36.0,43.0,42.0,41.0,45.0,41.0,45.0,45.0,48.0,39.0,45.0
141,47.0,47.0,46.0,48.0,46.0,46.0,48.0,45.0,48.0,46.0,48.0,49.0,50.0,46.0,41.0
142,49.0,46.0,45.0,46.0,45.0,47.0,46.0,45.0,46.0,45.0,46.0,46.0,50.0,45.0,46.0
143,49.0,41.0,45.0,46.0,40.0,47.0,46.0,45.0,50.0,45.0,46.0,50.0,50.0,43.0,45.0
144,48.0,47.0,47.0,47.0,47.0,47.0,48.0,46.0,48.0,46.0,48.0,50.0,49.0,47.0,41.0
145,46.0,46.0,46.0,46.0,46.0,48.0,46.0,44.0,46.0,44.0,46.0,47.0,47.0,46.0,46.0
146,46.0,41.0,46.0,45.0,41.0,48.0,46.0,46.0,51.0,41.0,45.0,50.0,48.0,44.0,45.0
147,47.0,46.0,46.0,48.0,46.0,46.0,48.0,46.0,48.0,46.0,47.0,48.0,50.0,46.0,40.0
148,49.0,46.0,48.0,46.0,45.0,48.0,46.0,45.0,49.0,45.0,45.0,47.0,49.0,45.0,46.0
149,49.0,40.0,48.0,46.0,44.0,48.0,46.0,46.0,51.0,44.0,45.0,49.0,49.0,44.0,45.0
150,48.0,47.0,47.0,48.0,47.0,47.0,48.0,47.0,48.0,47.0,48.0,49.0,50.0,47.0,40.0
151,49.0,46.0,49.0,46.0,46.0,49.0,46.0,45.0,46.0,45.0,46.0,48.0,49.0,46.0,46.0
152,49.0,41.0,49.0,46.0,45.0,49.0,46.0,45.0,50.0,45.0,46.0,50.0,50.0,45.0,45.0
153,48.0,47.0,48.0,47.0,47.0,48.0,48.0,46.0,48.0,46.0,47.0,48.0,50.0,47.0,41.0
154,46.0,46.0,46.0,46.0,46.0,46.0,46.0,44.0,46.0,44.0,46.0,49.0,48.0,46.0,46.0
155,45.0,41.0,46.0,45.0,41.0,47.0,46.0,46.0,47.0,40.0,45.0,50.0,48.0,43.0,45.0
156,46.0,45.0,45.0,47.0,45.0,46.0,47.0,45.0,47.0,45.0,47.0,47.0,49.0,45.0,39.0
157,48.0,44.0,47.0,45.0,44.0,48.0,45.0,44.0,48.0,44.0,45.0,46.0,48.0,45.0,44.0
158,48.0,39.0,47.0,45.0,43.0,48.0,45.0,45.0,50.0,43.0,44.0,48.0,49.0,43.0,43.0
159,47.0,46.0,46.0,47.0,46.0,47.0,47.0,46.0,48.0,46.0,48.0,48.0,50.0,46.0,39.0
160,48.0,45.0,48.0,46.0,45.0,49.0,46.0,44.0,49.0,44.0,46.0,47.0,48.0,46.0,45.0
161,48.0,40.0,48.0,45.0,44.0,49.0,45.0,46.0,51.0,44.0,45.0,49.0,50.0,44.0,44.0
162,47.0,46.0,47.0,46.0,46.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0,51.0,47.0,40.0
163,45.0,45.0,49.0,46.0,45.0,49.0,46.0,45.0,46.0,45.0,45.0,48.0,48.0,46.0,45.0
164,44.0,40.0,49.0,44.0,40.0,49.0,45.0,45.0,50.0,41.0,44.0,49.0,48.0,43.0,45.0
165,42.0,41.0,47.0,45.0,46.0,48.0,46.0,46.0,47.0,46.0,48.0,48.0,46.0,47.0,40.0
166,40.0,40.0,45.0,45.0,45.0,46.0,46.0,44.0,45.0,44.0,46.0,46.0,44.0,46.0,42.0
167,43.0,35.0,44.0,40.0,40.0,45.0,40.0,44.0,45.0,40.0,45.0,46.0,48.0,41.0,42.0
