Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
38,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0
39,47.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0
40,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
41,51.0,51.0,51.0,51.0,53.0,53.0,53.0,51.0,51.0,52.0
42,48.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0
43,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0
44,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0
45,48.0,48.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0
46,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0
47,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
48,47.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,47.0
49,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0
50,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
51,47.0,47.0,47.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0
52,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0
53,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
54,46.0,46.0,46.0,46.0,47.0,47.0,47.0,46.0,46.0,46.0
55,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,51.0
56,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
57,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
58,53.0,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0
59,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
60,47.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0
61,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0
62,49.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,49.0,49.0
63,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,48.0
64,52.0,52.0,52.0,52.0,51.0,51.0,51.0,49.0,49.0,51.0
65,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0
66,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,49.0
67,53.0,53.0,53.0,53.0,52.0,52.0,52.0,50.0,50.0,52.0
68,54.0,54.0,54.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0
69,48.0,48.0,48.0,48.0,49.0,49.0,49.0,47.0,47.0,49.0
70,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
71,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
72,48.0,48.0,48.0,48.0,49.0,49.0,49.0,47.0,47.0,48.0
73,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0
74,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0
75,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0
76,51.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,52.0
77,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
78,49.0,49.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,46.0
79,49.0,49.0,49.0,49.0,52.0,52.0,52.0,49.0,49.0,52.0
80,53.0,53.0,53.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0
81,49.0,49.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0
82,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
83,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
84,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
85,52.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0
86,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0
87,49.0,49.0,49.0,49.0,48.0,47.0,47.0,48.0,48.0,47.0
88,49.0,49.0,49.0,49.0,53.0,53.0,53.0,49.0,49.0,53.0
89,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
90,48.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,47.0
91,51.0,51.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0
92,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
93,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0
94,51.0,51.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0
95,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0
96,49.0,49.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
97,51.0,51.0,51.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0
98,52.0,52.0,52.0,52.0,50.0,50.0,50.0,51.0,51.0,50.0
99,48.0,48.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0
100,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0
101,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0
102,49.0,49.0,47.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0
103,52.0,52.0,51.0,51.0,53.0,52.0,52.0,53.0,53.0,52.0
104,53.0,53.0,52.0,52.0,49.0,49.0,49.0,50.0,50.0,49.0
105,48.0,48.0,48.0,48.0,47.0,46.0,46.0,47.0,47.0,46.0
106,49.0,49.0,49.0,49.0,53.0,52.0,52.0,49.0,49.0,52.0
107,51.0,52.0,52.0,52.0,49.0,48.0,48.0,49.0,49.0,48.0
108,44.0,44.0,44.0,44.0,42.0,42.0,42.0,41.0,41.0,40.0
109,45.0,45.0,45.0,45.0,47.0,47.0,47.0,43.0,43.0,47.0
110,49.0,49.0,49.0,49.0,46.0,46.0,46.0,47.0,47.0,46.0
111,45.0,45.0,45.0,45.0,42.0,42.0,42.0,41.0,41.0,41.0
112,49.0,49.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,48.0
113,49.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0
114,44.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,40.0
115,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,47.0
116,48.0,48.0,48.0,48.0,46.0,46.0,46.0,45.0,45.0,45.0
117,44.0,44.0,45.0,45.0,42.0,41.0,41.0,42.0,42.0,41.0
118,45.0,45.0,45.0,45.0,48.0,48.0,48.0,43.0,43.0,48.0
119,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0
120,44.0,44.0,44.0,44.0,41.0,41.0,41.0,42.0,42.0,41.0
121,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,48.0
122,48.0,48.0,48.0,48.0,46.0,46.0,46.0,45.0,45.0,46.0
123,44.0,44.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,40.0
124,48.0,48.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,47.0
125,48.0,48.0,48.0,48.0,46.0,46.0,46.0,45.0,45.0,45.0
126,45.0,45.0,44.0,44.0,41.0,41.0,41.0,41.0,41.0,41.0
127,47.0,47.0,47.0,47.0,48.0,48.0,48.0,46.0,46.0,48.0
128,48.0,48.0,48.0,48.0,46.0,46.0,46.0,45.0,45.0,46.0
129,44.0,44.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,39.0
130,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0
131,48.0,48.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,44.0
132,45.0,45.0,43.0,43.0,41.0,40.0,40.0,41.0,41.0,40.0
133,48.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
134,49.0,49.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,45.0
135,44.0,44.0,44.0,44.0,41.0,40.0,40.0,41.0,41.0,40.0
136,45.0,45.0,45.0,45.0,48.0,47.0,47.0,43.0,43.0,47.0
137,45.0,46.0,45.0,46.0,46.0,46.0,46.0,43.0,44.0,46.0
138,41.0,42.0,41.0,41.0,40.0,40.0,40.0,39.0,40.0,40.0
139,47.0,47.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,46.0
140,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,45.0
141,41.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0
142,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0,46.0
143,47.0,47.0,47.0,47.0,46.0,46.0,46.0,43.0,43.0,45.0
144,41.0,42.0,42.0,42.0,40.0,40.0,40.0,39.0,40.0,40.0
145,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0,47.0
146,46.0,47.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,46.0
147,41.0,41.0,41.0,41.0,39.0,39.0,39.0,39.0,39.0,38.0
148,47.0,47.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0,45.0
149,48.0,48.0,47.0,47.0,46.0,46.0,46.0,44.0,44.0,44.0
150,42.0,42.0,42.0,42.0,40.0,40.0,40.0,40.0,40.0,39.0
151,48.0,48.0,47.0,47.0,47.0,47.0,47.0,44.0,45.0,46.0
152,47.0,48.0,48.0,48.0,46.0,46.0,46.0,45.0,45.0,45.0
153,41.0,41.0,42.0,42.0,40.0,40.0,40.0,39.0,39.0,40.0
154,45.0,46.0,45.0,46.0,47.0,47.0,47.0,43.0,44.0,47.0
155,46.0,47.0,47.0,47.0,46.0,46.0,46.0,43.0,43.0,46.0
156,40.0,40.0,40.0,40.0,38.0,38.0,38.0,38.0,38.0,37.0
157,47.0,47.0,46.0,46.0,46.0,46.0,46.0,43.0,43.0,44.0
158,48.0,48.0,46.0,46.0,45.0,45.0,45.0,43.0,43.0,43.0
159,41.0,41.0,41.0,41.0,39.0,39.0,39.0,39.0,39.0,38.0
160,48.0,48.0,46.0,46.0,47.0,46.0,46.0,44.0,44.0,45.0
161,48.0,48.0,47.0,47.0,46.0,45.0,45.0,44.0,44.0,44.0
162,41.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0
163,46.0,47.0,46.0,46.0,47.0,46.0,46.0,44.0,45.0,46.0
164,47.0,48.0,46.0,46.0,46.0,45.0,45.0,43.0,43.0,45.0
165,41.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,40.0
166,44.0,44.0,44.0,44.0,47.0,46.0,46.0,41.0,42.0,46.0
167,43.0,43.0,43.0,43.0,46.0,45.0,45.0,41.0,41.0,45.0
