Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
93,56.0,52.0,52.0,52.0,57.0,52.0
94,53.0,53.0,53.0,53.0,52.0,53.0
95,55.0,54.0,54.0,54.0,51.0,54.0
96,56.0,52.0,52.0,52.0,57.0,52.0
97,53.0,53.0,53.0,53.0,52.0,53.0
98,55.0,54.0,54.0,54.0,51.0,54.0
99,61.0,51.0,51.0,51.0,61.0,51.0
100,58.0,52.0,52.0,53.0,53.0,53.0
101,59.0,53.0,53.0,53.0,53.0,53.0
102,61.0,52.0,52.0,52.0,62.0,52.0
103,58.0,53.0,53.0,53.0,54.0,53.0
104,59.0,54.0,54.0,54.0,54.0,53.0
105,56.0,52.0,52.0,52.0,62.0,52.0
106,53.0,53.0,53.0,53.0,54.0,52.0
107,54.0,54.0,54.0,54.0,54.0,51.0
108,52.0,58.0,58.0,58.0,58.0,53.0
109,44.0,50.0,50.0,50.0,55.0,51.0
110,45.0,51.0,51.0,51.0,52.0,47.0
111,58.0,50.0,50.0,49.0,58.0,54.0
112,50.0,46.0,46.0,46.0,57.0,53.0
113,51.0,46.0,46.0,46.0,53.0,48.0
114,63.0,57.0,57.0,57.0,63.0,55.0
115,55.0,53.0,53.0,53.0,65.0,61.0
116,56.0,54.0,54.0,54.0,59.0,55.0
117,58.0,57.0,57.0,57.0,64.0,55.0
118,54.0,53.0,53.0,53.0,65.0,61.0
119,54.0,54.0,54.0,54.0,59.0,55.0
120,50.0,50.0,50.0,50.0,53.0,47.0
121,46.0,46.0,46.0,46.0,49.0,48.0
122,45.0,43.0,43.0,43.0,52.0,48.0
123,57.0,49.0,49.0,49.0,58.0,53.0
124,54.0,53.0,53.0,53.0,53.0,54.0
125,50.0,51.0,51.0,51.0,52.0,52.0
126,57.0,50.0,50.0,50.0,58.0,53.0
127,54.0,53.0,53.0,53.0,53.0,54.0
128,50.0,51.0,51.0,51.0,52.0,49.0
129,62.0,48.0,48.0,48.0,62.0,52.0
130,59.0,51.0,51.0,51.0,54.0,54.0
131,53.0,50.0,50.0,50.0,54.0,51.0
132,62.0,49.0,49.0,49.0,63.0,53.0
133,59.0,52.0,52.0,52.0,55.0,54.0
134,53.0,51.0,51.0,51.0,55.0,49.0
135,57.0,46.0,46.0,46.0,63.0,53.0
136,54.0,52.0,52.0,52.0,55.0,53.0
137,49.0,51.0,51.0,51.0,55.0,49.0
138,47.0,50.0,50.0,50.0,52.0,48.0
139,43.0,45.0,45.0,45.0,50.0,54.0
140,49.0,47.0,47.0,43.0,50.0,48.0
141,52.0,51.0,51.0,49.0,52.0,48.0
142,49.0,52.0,52.0,52.0,54.0,55.0
143,55.0,53.0,53.0,51.0,54.0,54.0
144,49.0,51.0,51.0,50.0,51.0,48.0
145,49.0,52.0,52.0,52.0,52.0,52.0
146,55.0,53.0,53.0,51.0,49.0,54.0
147,53.0,50.0,50.0,48.0,53.0,48.0
148,54.0,51.0,51.0,51.0,55.0,54.0
149,59.0,52.0,52.0,50.0,55.0,53.0
150,53.0,50.0,50.0,49.0,53.0,49.0
151,54.0,52.0,52.0,52.0,53.0,53.0
152,59.0,52.0,52.0,51.0,54.0,53.0
153,48.0,50.0,50.0,50.0,53.0,49.0
154,53.0,52.0,52.0,52.0,53.0,53.0
155,54.0,51.0,51.0,51.0,54.0,51.0
156,52.0,52.0,52.0,52.0,56.0,47.0
157,57.0,50.0,50.0,50.0,54.0,53.0
158,58.0,51.0,51.0,49.0,54.0,52.0
159,52.0,53.0,53.0,53.0,57.0,48.0
160,58.0,51.0,51.0,51.0,53.0,53.0
161,58.0,51.0,51.0,50.0,53.0,52.0
162,51.0,54.0,54.0,54.0,57.0,48.0
163,58.0,51.0,51.0,51.0,53.0,53.0
164,53.0,51.0,51.0,51.0,54.0,50.0
165,46.0,49.0,49.0,49.0,53.0,48.0
166,53.0,51.0,51.0,51.0,53.0,52.0
167,48.0,51.0,51.0,51.0,54.0,49.0
