Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
156,37.0,34.0,38.0,34.0,35.0,35.0,35.0,34.0,38.0
157,38.0,36.0,41.0,37.0,38.0,37.0,37.0,36.0,39.0
158,39.0,36.0,40.0,36.0,37.0,33.0,34.0,36.0,40.0
159,38.0,35.0,39.0,35.0,36.0,36.0,36.0,35.0,39.0
160,39.0,37.0,42.0,37.0,38.0,38.0,38.0,37.0,40.0
161,40.0,37.0,41.0,37.0,38.0,34.0,35.0,37.0,41.0
162,38.0,32.0,35.0,32.0,33.0,33.0,32.0,32.0,35.0
163,36.0,37.0,36.0,38.0,39.0,39.0,39.0,38.0,36.0
164,41.0,37.0,37.0,38.0,39.0,35.0,36.0,38.0,37.0
165,34.0,32.0,34.0,31.0,33.0,33.0,32.0,31.0,33.0
166,36.0,34.0,36.0,33.0,35.0,35.0,35.0,33.0,36.0
167,36.0,34.0,35.0,33.0,34.0,34.0,34.0,33.0,35.0
