Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
34,60.0,58.0,60.0,62.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,64.0,64.0
35,60.0,56.0,60.0,62.0,61.0,53.0,53.0,56.0,53.0,56.0,56.0,56.0,59.0,59.0
36,59.0,58.0,59.0,60.0,60.0,61.0,61.0,58.0,61.0,58.0,58.0,58.0,65.0,65.0
37,59.0,66.0,59.0,61.0,61.0,66.0,60.0,66.0,60.0,60.0,60.0,66.0,57.0,57.0
38,60.0,61.0,60.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,61.0,61.0,61.0
39,64.0,57.0,64.0,59.0,59.0,60.0,60.0,57.0,60.0,57.0,57.0,57.0,64.0,64.0
40,65.0,65.0,65.0,61.0,61.0,65.0,59.0,65.0,59.0,59.0,59.0,65.0,57.0,57.0
41,60.0,60.0,60.0,61.0,61.0,60.0,59.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0
42,65.0,52.0,65.0,60.0,60.0,61.0,61.0,51.0,61.0,51.0,51.0,52.0,59.0,59.0
43,66.0,59.0,66.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0
44,61.0,57.0,61.0,61.0,61.0,55.0,54.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0
45,54.0,58.0,54.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,56.0,56.0
46,54.0,60.0,56.0,57.0,56.0,60.0,55.0,60.0,55.0,56.0,56.0,60.0,60.0,60.0
47,55.0,56.0,55.0,56.0,56.0,55.0,55.0,56.0,55.0,56.0,55.0,56.0,60.0,60.0
48,58.0,58.0,58.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0
49,59.0,59.0,59.0,57.0,55.0,59.0,55.0,59.0,55.0,55.0,55.0,59.0,59.0,59.0
50,60.0,55.0,60.0,60.0,60.0,54.0,54.0,55.0,54.0,55.0,54.0,55.0,60.0,60.0
51,59.0,59.0,59.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0
52,60.0,60.0,60.0,57.0,56.0,60.0,55.0,60.0,55.0,56.0,56.0,60.0,56.0,56.0
53,60.0,56.0,60.0,61.0,61.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,61.0,61.0
54,57.0,57.0,57.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0
55,58.0,58.0,58.0,57.0,55.0,58.0,54.0,58.0,54.0,54.0,54.0,58.0,58.0,58.0
56,59.0,54.0,59.0,60.0,59.0,53.0,53.0,54.0,53.0,54.0,53.0,54.0,59.0,59.0
57,58.0,58.0,58.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0
58,59.0,59.0,59.0,57.0,55.0,59.0,54.0,59.0,54.0,55.0,55.0,59.0,55.0,55.0
59,60.0,55.0,60.0,61.0,60.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,60.0,60.0
60,58.0,51.0,58.0,61.0,61.0,56.0,56.0,52.0,56.0,52.0,52.0,51.0,56.0,56.0
61,59.0,53.0,59.0,57.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0
62,60.0,51.0,60.0,56.0,56.0,50.0,50.0,52.0,50.0,52.0,52.0,51.0,54.0,54.0
63,63.0,50.0,63.0,61.0,61.0,60.0,60.0,50.0,60.0,50.0,50.0,50.0,64.0,64.0
64,59.0,58.0,59.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0
65,61.0,56.0,61.0,63.0,63.0,58.0,58.0,56.0,58.0,56.0,56.0,56.0,61.0,61.0
66,63.0,51.0,63.0,62.0,62.0,60.0,60.0,51.0,60.0,51.0,51.0,51.0,65.0,65.0
67,60.0,58.0,60.0,63.0,63.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0
68,61.0,56.0,61.0,63.0,63.0,58.0,58.0,56.0,58.0,56.0,56.0,56.0,61.0,61.0
69,59.0,60.0,59.0,61.0,61.0,61.0,60.0,59.0,60.0,60.0,60.0,60.0,64.0,64.0
70,58.0,65.0,58.0,61.0,61.0,65.0,59.0,65.0,59.0,61.0,61.0,65.0,60.0,60.0
71,59.0,66.0,59.0,62.0,62.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,60.0,60.0
72,63.0,59.0,63.0,60.0,60.0,60.0,59.0,58.0,59.0,59.0,59.0,59.0,63.0,63.0
73,64.0,64.0,64.0,61.0,60.0,64.0,58.0,64.0,58.0,60.0,60.0,64.0,59.0,59.0
74,60.0,65.0,60.0,62.0,61.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,59.0,59.0
75,64.0,51.0,64.0,61.0,61.0,60.0,60.0,51.0,60.0,52.0,52.0,51.0,60.0,60.0
76,65.0,58.0,65.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
77,60.0,57.0,60.0,62.0,62.0,59.0,59.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0
78,63.0,51.0,63.0,61.0,61.0,59.0,59.0,50.0,59.0,51.0,51.0,51.0,65.0,65.0
79,60.0,57.0,60.0,62.0,62.0,59.0,58.0,57.0,58.0,57.0,57.0,57.0,63.0,63.0
80,61.0,56.0,61.0,62.0,62.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0,59.0,59.0
81,59.0,60.0,59.0,60.0,60.0,61.0,60.0,58.0,60.0,60.0,60.0,60.0,64.0,64.0
82,58.0,65.0,58.0,61.0,61.0,65.0,59.0,65.0,59.0,61.0,61.0,65.0,61.0,61.0
83,59.0,66.0,59.0,62.0,62.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,61.0,61.0
84,63.0,59.0,63.0,59.0,59.0,60.0,59.0,57.0,59.0,59.0,59.0,59.0,63.0,63.0
85,64.0,64.0,64.0,61.0,60.0,64.0,58.0,64.0,58.0,60.0,60.0,64.0,60.0,60.0
86,60.0,65.0,60.0,62.0,61.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0
87,64.0,51.0,64.0,60.0,60.0,60.0,60.0,50.0,60.0,52.0,52.0,51.0,61.0,61.0
88,65.0,58.0,65.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0
89,61.0,57.0,61.0,62.0,62.0,59.0,59.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0
90,56.0,60.0,54.0,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,60.0,59.0,59.0
91,55.0,60.0,55.0,57.0,57.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,59.0,59.0
92,59.0,60.0,59.0,58.0,57.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0
93,59.0,59.0,59.0,60.0,60.0,58.0,59.0,59.0,59.0,58.0,58.0,59.0,59.0,59.0
94,60.0,60.0,60.0,57.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0
95,60.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
96,59.0,58.0,59.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0
97,60.0,61.0,60.0,57.0,57.0,61.0,56.0,61.0,56.0,56.0,56.0,61.0,55.0,55.0
98,60.0,60.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,60.0,59.0,59.0,60.0,60.0
99,58.0,58.0,58.0,59.0,59.0,57.0,58.0,58.0,58.0,57.0,57.0,58.0,58.0,58.0
100,59.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0
101,60.0,58.0,60.0,59.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
102,59.0,57.0,59.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0
103,60.0,60.0,60.0,56.0,56.0,60.0,55.0,60.0,55.0,55.0,55.0,60.0,54.0,54.0
104,59.0,59.0,59.0,60.0,59.0,58.0,59.0,58.0,58.0,59.0,58.0,58.0,59.0,59.0
105,59.0,50.0,59.0,60.0,60.0,57.0,57.0,51.0,57.0,51.0,51.0,50.0,55.0,55.0
106,60.0,54.0,60.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,53.0,53.0
107,59.0,52.0,59.0,57.0,57.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0
108,63.0,47.0,63.0,57.0,57.0,55.0,55.0,46.0,55.0,47.0,47.0,47.0,61.0,61.0
109,60.0,53.0,60.0,58.0,57.0,58.0,54.0,53.0,54.0,53.0,53.0,53.0,59.0,59.0
110,61.0,52.0,61.0,58.0,58.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,55.0,55.0
111,59.0,56.0,59.0,56.0,56.0,59.0,56.0,54.0,56.0,56.0,56.0,56.0,60.0,60.0
112,56.0,60.0,56.0,57.0,57.0,60.0,58.0,60.0,58.0,57.0,57.0,60.0,61.0,61.0
113,58.0,61.0,56.0,58.0,58.0,59.0,61.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0
114,63.0,55.0,63.0,56.0,55.0,58.0,55.0,53.0,55.0,55.0,55.0,55.0,60.0,60.0
115,60.0,59.0,60.0,57.0,56.0,59.0,58.0,59.0,58.0,56.0,56.0,59.0,60.0,60.0
116,60.0,60.0,60.0,58.0,57.0,58.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0
117,64.0,47.0,64.0,56.0,56.0,56.0,56.0,47.0,56.0,48.0,48.0,47.0,61.0,61.0
118,61.0,54.0,61.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0
119,61.0,52.0,61.0,58.0,58.0,52.0,55.0,52.0,55.0,53.0,53.0,52.0,55.0,55.0
120,56.0,58.0,54.0,56.0,56.0,59.0,59.0,58.0,59.0,55.0,55.0,58.0,59.0,59.0
121,55.0,60.0,55.0,57.0,57.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,55.0,55.0
122,59.0,60.0,59.0,58.0,57.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,55.0,55.0
123,59.0,57.0,59.0,56.0,56.0,58.0,59.0,57.0,59.0,54.0,54.0,57.0,59.0,59.0
124,60.0,60.0,60.0,57.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,54.0,54.0
125,60.0,59.0,60.0,57.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0
126,59.0,54.0,59.0,57.0,57.0,57.0,57.0,54.0,57.0,54.0,54.0,54.0,60.0,60.0
127,60.0,61.0,60.0,57.0,57.0,61.0,56.0,61.0,56.0,56.0,56.0,61.0,54.0,54.0
128,60.0,56.0,60.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
129,58.0,56.0,58.0,55.0,55.0,57.0,58.0,56.0,58.0,53.0,53.0,56.0,58.0,58.0
130,59.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,53.0,53.0
131,60.0,58.0,60.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0
132,59.0,53.0,59.0,56.0,56.0,56.0,56.0,53.0,56.0,53.0,53.0,53.0,59.0,59.0
133,60.0,60.0,60.0,56.0,56.0,60.0,55.0,60.0,55.0,55.0,55.0,60.0,53.0,53.0
134,59.0,55.0,59.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
135,59.0,46.0,59.0,56.0,56.0,57.0,57.0,48.0,57.0,48.0,48.0,46.0,54.0,54.0
136,60.0,54.0,60.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,52.0,52.0
137,59.0,52.0,59.0,56.0,56.0,51.0,51.0,53.0,51.0,53.0,53.0,52.0,51.0,51.0
138,53.0,58.0,53.0,56.0,56.0,55.0,54.0,58.0,54.0,58.0,58.0,58.0,51.0,51.0
139,53.0,56.0,53.0,53.0,52.0,55.0,55.0,56.0,55.0,55.0,56.0,56.0,55.0,55.0
140,53.0,55.0,53.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
141,54.0,58.0,54.0,56.0,56.0,55.0,54.0,57.0,55.0,58.0,58.0,58.0,51.0,51.0
142,55.0,56.0,55.0,52.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,55.0,55.0
143,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0
144,54.0,55.0,54.0,57.0,57.0,56.0,55.0,56.0,56.0,55.0,56.0,54.0,52.0,52.0
145,55.0,56.0,55.0,53.0,52.0,56.0,55.0,56.0,55.0,55.0,55.0,56.0,56.0,56.0
146,55.0,55.0,55.0,56.0,56.0,55.0,54.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0
147,54.0,57.0,54.0,56.0,56.0,54.0,53.0,56.0,54.0,57.0,57.0,57.0,50.0,50.0
148,54.0,55.0,54.0,52.0,50.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0
149,55.0,54.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0
150,54.0,54.0,55.0,57.0,57.0,55.0,54.0,55.0,55.0,54.0,55.0,53.0,52.0,52.0
151,55.0,55.0,55.0,52.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
152,56.0,54.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0
153,55.0,54.0,54.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,53.0,53.0
154,55.0,55.0,55.0,53.0,52.0,56.0,51.0,56.0,51.0,52.0,52.0,55.0,52.0,52.0
155,55.0,50.0,55.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,56.0,56.0
156,53.0,56.0,53.0,55.0,55.0,53.0,52.0,55.0,53.0,56.0,56.0,56.0,49.0,49.0
157,53.0,54.0,53.0,52.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0
158,54.0,53.0,54.0,55.0,54.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0
159,54.0,53.0,54.0,56.0,56.0,54.0,53.0,54.0,54.0,53.0,54.0,52.0,51.0,51.0
160,54.0,54.0,54.0,52.0,50.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
161,55.0,53.0,55.0,56.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0
162,54.0,53.0,54.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,52.0,52.0
163,55.0,54.0,55.0,52.0,51.0,55.0,50.0,55.0,50.0,51.0,51.0,54.0,51.0,51.0
164,56.0,49.0,56.0,56.0,56.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,55.0,55.0
165,54.0,47.0,54.0,57.0,57.0,52.0,52.0,49.0,52.0,49.0,49.0,47.0,51.0,51.0
166,54.0,48.0,54.0,52.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,49.0,49.0
167,55.0,46.0,55.0,52.0,52.0,47.0,47.0,48.0,47.0,48.0,48.0,46.0,49.0,49.0
