Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
69,34.0,35.0,35.0,36.0,34.0,33.0
70,35.0,36.0,36.0,35.0,35.0,35.0
71,36.0,36.0,37.0,37.0,34.0,34.0
72,37.0,36.0,36.0,35.0,36.0,36.0
73,35.0,37.0,36.0,34.0,36.0,35.0
74,36.0,37.0,36.0,36.0,36.0,36.0
75,36.0,35.0,35.0,36.0,36.0,36.0
76,32.0,34.0,35.0,35.0,32.0,31.0
77,34.0,35.0,33.0,35.0,35.0,35.0
78,36.0,36.0,31.0,34.0,36.0,36.0
79,37.0,36.0,33.0,33.0,35.0,35.0
80,32.0,36.0,33.0,36.0,31.0,31.0
81,31.0,36.0,35.0,33.0,31.0,31.0
82,33.0,37.0,36.0,33.0,33.0,32.0
83,37.0,37.0,37.0,36.0,35.0,35.0
84,36.0,37.0,37.0,32.0,37.0,37.0
85,33.0,38.0,36.0,32.0,33.0,32.0
86,37.0,38.0,37.0,35.0,37.0,37.0
87,35.0,36.0,33.0,32.0,37.0,37.0
88,32.0,35.0,33.0,33.0,32.0,32.0
89,32.0,36.0,33.0,36.0,36.0,36.0
90,32.0,34.0,34.0,34.0,34.0,34.0
91,31.0,37.0,34.0,34.0,36.0,36.0
92,32.0,36.0,35.0,36.0,36.0,36.0
93,33.0,37.0,35.0,36.0,35.0,35.0
94,35.0,38.0,36.0,33.0,37.0,37.0
95,37.0,37.0,36.0,38.0,36.0,36.0
96,31.0,34.0,34.0,32.0,31.0,31.0
97,32.0,37.0,34.0,33.0,37.0,37.0
98,32.0,36.0,35.0,36.0,32.0,32.0
99,35.0,36.0,34.0,35.0,35.0,35.0
100,36.0,38.0,35.0,32.0,36.0,36.0
101,36.0,37.0,39.0,37.0,36.0,36.0
102,34.0,35.0,35.0,31.0,34.0,34.0
103,36.0,36.0,35.0,32.0,36.0,36.0
104,33.0,36.0,38.0,36.0,35.0,35.0
105,30.0,33.0,30.0,31.0,31.0,31.0
106,32.0,32.0,31.0,31.0,32.0,32.0
107,32.0,34.0,31.0,33.0,32.0,32.0
108,30.0,31.0,27.0,28.0,31.0,31.0
109,33.0,31.0,27.0,27.0,30.0,30.0
110,31.0,35.0,33.0,31.0,27.0,27.0
111,30.0,34.0,31.0,29.0,31.0,31.0
112,30.0,36.0,32.0,31.0,30.0,30.0
113,33.0,36.0,37.0,34.0,33.0,33.0
114,30.0,36.0,32.0,28.0,36.0,36.0
115,33.0,37.0,32.0,32.0,32.0,32.0
116,33.0,37.0,36.0,33.0,34.0,34.0
117,29.0,31.0,28.0,29.0,32.0,32.0
118,33.0,32.0,28.0,28.0,32.0,32.0
119,31.0,35.0,32.0,32.0,34.0,34.0
120,33.0,34.0,35.0,35.0,31.0,31.0
121,32.0,36.0,35.0,35.0,32.0,32.0
122,32.0,35.0,35.0,33.0,37.0,37.0
123,32.0,36.0,34.0,34.0,32.0,32.0
124,32.0,37.0,36.0,34.0,33.0,33.0
125,36.0,37.0,37.0,33.0,37.0,37.0
126,30.0,34.0,31.0,28.0,32.0,32.0
127,31.0,36.0,32.0,30.0,32.0,32.0
128,32.0,35.0,35.0,33.0,33.0,33.0
129,31.0,36.0,33.0,33.0,36.0,36.0
130,32.0,37.0,35.0,33.0,36.0,36.0
131,35.0,37.0,39.0,32.0,37.0,37.0
132,31.0,36.0,32.0,27.0,35.0,35.0
133,31.0,36.0,33.0,32.0,36.0,36.0
134,33.0,36.0,38.0,33.0,36.0,36.0
135,30.0,32.0,28.0,27.0,32.0,32.0
136,31.0,31.0,28.0,28.0,32.0,32.0
137,32.0,34.0,32.0,32.0,33.0,33.0
138,32.0,34.0,34.0,32.0,33.0,33.0
139,32.0,35.0,34.0,31.0,33.0,33.0
140,33.0,35.0,34.0,33.0,34.0,34.0
141,33.0,38.0,35.0,33.0,34.0,34.0
142,33.0,37.0,37.0,34.0,36.0,36.0
143,37.0,37.0,37.0,34.0,38.0,38.0
144,32.0,34.0,34.0,34.0,34.0,34.0
145,32.0,35.0,34.0,34.0,34.0,34.0
146,33.0,37.0,33.0,34.0,34.0,34.0
147,32.0,38.0,34.0,32.0,35.0,35.0
148,35.0,36.0,36.0,33.0,37.0,37.0
149,37.0,37.0,38.0,38.0,39.0,39.0
150,33.0,35.0,33.0,33.0,34.0,34.0
151,33.0,37.0,37.0,33.0,34.0,34.0
152,37.0,37.0,37.0,33.0,39.0,39.0
153,30.0,34.0,30.0,29.0,34.0,34.0
154,32.0,35.0,32.0,30.0,34.0,34.0
155,34.0,35.0,33.0,33.0,39.0,39.0
156,32.0,37.0,33.0,31.0,34.0,34.0
157,34.0,35.0,35.0,32.0,36.0,36.0
158,38.0,36.0,37.0,37.0,39.0,39.0
159,32.0,34.0,33.0,32.0,33.0,33.0
160,33.0,36.0,36.0,32.0,36.0,36.0
161,38.0,37.0,37.0,32.0,38.0,38.0
162,32.0,34.0,32.0,28.0,33.0,33.0
163,32.0,35.0,32.0,30.0,36.0,36.0
164,38.0,35.0,36.0,32.0,38.0,38.0
165,30.0,30.0,27.0,27.0,31.0,31.0
166,30.0,31.0,28.0,27.0,32.0,32.0
167,32.0,32.0,29.0,30.0,33.0,33.0
