Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
47,44.0,43.0,43.0,44.0,46.0,42.0,45.0,45.0
48,44.0,42.0,42.0,43.0,47.0,45.0,46.0,48.0
49,48.0,47.0,47.0,47.0,43.0,42.0,47.0,47.0
50,46.0,44.0,43.0,45.0,46.0,43.0,47.0,47.0
51,40.0,43.0,42.0,43.0,46.0,45.0,47.0,48.0
52,43.0,47.0,47.0,43.0,44.0,42.0,48.0,47.0
53,45.0,44.0,43.0,44.0,46.0,43.0,48.0,47.0
54,44.0,42.0,41.0,43.0,46.0,45.0,46.0,47.0
55,47.0,46.0,46.0,46.0,42.0,41.0,47.0,46.0
56,46.0,44.0,42.0,45.0,46.0,43.0,50.0,46.0
57,41.0,42.0,41.0,42.0,46.0,45.0,46.0,47.0
58,43.0,46.0,46.0,43.0,43.0,41.0,47.0,46.0
59,45.0,44.0,43.0,44.0,46.0,43.0,51.0,46.0
60,40.0,39.0,39.0,39.0,45.0,45.0,46.0,44.0
61,44.0,43.0,44.0,43.0,42.0,39.0,47.0,46.0
62,45.0,44.0,43.0,44.0,46.0,43.0,51.0,46.0
63,47.0,46.0,43.0,46.0,48.0,43.0,44.0,43.0
64,49.0,48.0,48.0,48.0,49.0,48.0,45.0,45.0
65,45.0,44.0,44.0,44.0,49.0,49.0,43.0,46.0
66,48.0,47.0,44.0,47.0,48.0,44.0,45.0,44.0
67,50.0,49.0,49.0,49.0,49.0,49.0,45.0,46.0
68,46.0,45.0,45.0,45.0,50.0,50.0,44.0,47.0
69,44.0,43.0,43.0,43.0,48.0,44.0,45.0,43.0
70,48.0,47.0,41.0,47.0,47.0,45.0,45.0,47.0
71,45.0,44.0,40.0,44.0,48.0,44.0,43.0,46.0
72,47.0,46.0,43.0,46.0,47.0,44.0,45.0,43.0
73,47.0,46.0,41.0,46.0,47.0,45.0,48.0,46.0
74,45.0,43.0,41.0,44.0,49.0,49.0,45.0,46.0
75,48.0,47.0,43.0,47.0,47.0,44.0,45.0,43.0
76,48.0,47.0,42.0,47.0,46.0,45.0,49.0,45.0
77,46.0,43.0,42.0,45.0,49.0,49.0,46.0,46.0
78,43.0,42.0,40.0,42.0,46.0,45.0,45.0,44.0
79,45.0,44.0,44.0,44.0,47.0,45.0,41.0,44.0
80,46.0,45.0,41.0,45.0,47.0,46.0,43.0,47.0
81,44.0,43.0,41.0,43.0,46.0,45.0,45.0,44.0
82,46.0,45.0,42.0,45.0,47.0,46.0,43.0,48.0
83,46.0,45.0,41.0,45.0,47.0,45.0,43.0,47.0
84,44.0,42.0,40.0,43.0,46.0,45.0,45.0,44.0
85,45.0,44.0,42.0,44.0,47.0,46.0,46.0,47.0
86,46.0,44.0,42.0,45.0,50.0,50.0,46.0,47.0
87,43.0,42.0,40.0,42.0,46.0,45.0,46.0,44.0
88,44.0,43.0,43.0,43.0,47.0,46.0,47.0,46.0
89,44.0,44.0,43.0,43.0,50.0,50.0,47.0,47.0
90,45.0,44.0,42.0,45.0,46.0,42.0,45.0,47.0
91,47.0,46.0,46.0,46.0,42.0,46.0,43.0,46.0
92,47.0,46.0,43.0,46.0,45.0,42.0,44.0,45.0
93,45.0,45.0,42.0,46.0,46.0,44.0,45.0,47.0
94,47.0,46.0,46.0,46.0,42.0,46.0,46.0,46.0
95,48.0,47.0,43.0,47.0,45.0,42.0,46.0,46.0
96,44.0,44.0,42.0,43.0,45.0,44.0,46.0,47.0
97,45.0,46.0,46.0,44.0,43.0,46.0,47.0,46.0
98,49.0,48.0,43.0,48.0,45.0,43.0,47.0,46.0
99,44.0,44.0,41.0,45.0,45.0,44.0,45.0,46.0
100,46.0,45.0,45.0,45.0,41.0,45.0,46.0,45.0
101,47.0,46.0,42.0,46.0,45.0,42.0,49.0,45.0
102,45.0,43.0,41.0,44.0,45.0,44.0,45.0,46.0
103,45.0,45.0,45.0,44.0,42.0,45.0,47.0,45.0
104,48.0,47.0,42.0,47.0,45.0,42.0,50.0,46.0
105,42.0,42.0,38.0,42.0,44.0,44.0,45.0,43.0
106,43.0,42.0,43.0,42.0,41.0,42.0,47.0,45.0
107,48.0,47.0,42.0,47.0,45.0,43.0,50.0,46.0
108,41.0,40.0,39.0,40.0,41.0,40.0,40.0,42.0
109,42.0,41.0,40.0,41.0,42.0,41.0,36.0,43.0
110,42.0,41.0,40.0,41.0,42.0,45.0,38.0,44.0
111,41.0,42.0,42.0,40.0,41.0,40.0,40.0,43.0
112,42.0,41.0,41.0,41.0,42.0,42.0,37.0,44.0
113,42.0,41.0,41.0,41.0,42.0,46.0,38.0,46.0
114,41.0,41.0,41.0,40.0,41.0,40.0,40.0,43.0
115,42.0,41.0,41.0,41.0,42.0,41.0,41.0,44.0
116,44.0,43.0,43.0,43.0,45.0,45.0,41.0,45.0
117,41.0,40.0,40.0,40.0,40.0,40.0,41.0,43.0
118,42.0,41.0,41.0,41.0,42.0,41.0,41.0,44.0
119,45.0,44.0,44.0,44.0,45.0,46.0,42.0,45.0
120,43.0,42.0,42.0,42.0,41.0,42.0,40.0,48.0
121,45.0,44.0,44.0,44.0,40.0,41.0,38.0,47.0
122,45.0,44.0,44.0,44.0,41.0,42.0,39.0,44.0
123,44.0,42.0,42.0,43.0,41.0,42.0,41.0,48.0
124,45.0,44.0,44.0,44.0,40.0,41.0,41.0,47.0
125,46.0,44.0,44.0,45.0,43.0,43.0,42.0,47.0
126,40.0,43.0,42.0,43.0,40.0,41.0,42.0,48.0
127,41.0,44.0,44.0,40.0,41.0,42.0,42.0,47.0
128,45.0,44.0,44.0,44.0,43.0,43.0,43.0,47.0
129,44.0,42.0,41.0,43.0,40.0,41.0,41.0,47.0
130,44.0,43.0,43.0,43.0,39.0,40.0,41.0,46.0
131,46.0,44.0,43.0,45.0,43.0,43.0,44.0,46.0
132,40.0,42.0,41.0,42.0,40.0,41.0,42.0,47.0
133,41.0,43.0,43.0,40.0,40.0,41.0,41.0,46.0
134,45.0,44.0,43.0,44.0,43.0,43.0,45.0,46.0
135,40.0,39.0,39.0,39.0,39.0,41.0,42.0,43.0
136,41.0,40.0,41.0,40.0,39.0,40.0,41.0,44.0
137,45.0,44.0,43.0,44.0,43.0,43.0,45.0,45.0
138,42.0,42.0,42.0,42.0,38.0,40.0,40.0,46.0
139,44.0,43.0,43.0,43.0,37.0,37.0,39.0,45.0
140,43.0,43.0,43.0,44.0,38.0,38.0,41.0,44.0
141,44.0,44.0,43.0,45.0,38.0,42.0,41.0,48.0
142,45.0,45.0,44.0,44.0,39.0,43.0,40.0,49.0
143,47.0,46.0,46.0,46.0,38.0,43.0,42.0,49.0
144,42.0,43.0,43.0,43.0,38.0,42.0,42.0,47.0
145,44.0,44.0,44.0,43.0,40.0,43.0,41.0,49.0
146,48.0,47.0,47.0,47.0,38.0,43.0,43.0,49.0
147,44.0,44.0,43.0,45.0,37.0,42.0,41.0,49.0
148,45.0,45.0,44.0,44.0,38.0,42.0,40.0,49.0
149,47.0,46.0,46.0,46.0,38.0,43.0,43.0,49.0
150,44.0,44.0,43.0,43.0,38.0,42.0,42.0,49.0
151,44.0,45.0,44.0,43.0,39.0,42.0,41.0,49.0
152,48.0,47.0,47.0,47.0,38.0,43.0,44.0,49.0
153,39.0,43.0,43.0,43.0,37.0,42.0,42.0,47.0
154,41.0,44.0,44.0,43.0,37.0,41.0,42.0,49.0
155,43.0,47.0,47.0,43.0,38.0,43.0,44.0,49.0
156,43.0,43.0,42.0,44.0,36.0,41.0,41.0,48.0
157,44.0,44.0,43.0,43.0,37.0,41.0,39.0,48.0
158,46.0,45.0,45.0,45.0,37.0,42.0,43.0,48.0
159,44.0,43.0,42.0,43.0,37.0,41.0,41.0,48.0
160,44.0,44.0,43.0,43.0,38.0,41.0,40.0,48.0
161,47.0,46.0,46.0,46.0,38.0,43.0,44.0,48.0
162,39.0,42.0,42.0,42.0,37.0,41.0,42.0,46.0
163,40.0,43.0,43.0,42.0,36.0,40.0,41.0,48.0
164,44.0,46.0,46.0,43.0,38.0,43.0,44.0,48.0
165,38.0,39.0,38.0,39.0,36.0,39.0,42.0,43.0
166,39.0,40.0,40.0,40.0,34.0,40.0,40.0,44.0
167,43.0,43.0,44.0,43.0,38.0,43.0,44.0,45.0
