Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
66,48.0,49.0,49.0,49.0,49.0,51.0,46.0,49.0,49.0,49.0,46.0,48.0,49.0,49.0,49.0
67,48.0,49.0,49.0,46.0,46.0,46.0,49.0,45.0,44.0,45.0,49.0,42.0,43.0,43.0,43.0
68,49.0,50.0,50.0,47.0,47.0,48.0,50.0,48.0,47.0,48.0,50.0,47.0,48.0,48.0,48.0
69,58.0,58.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0
70,55.0,56.0,56.0,54.0,54.0,54.0,58.0,52.0,50.0,52.0,58.0,50.0,51.0,51.0,51.0
71,56.0,57.0,57.0,57.0,57.0,57.0,60.0,56.0,55.0,56.0,60.0,55.0,56.0,56.0,56.0
72,57.0,57.0,57.0,57.0,57.0,57.0,55.0,57.0,57.0,57.0,55.0,57.0,57.0,57.0,57.0
73,54.0,55.0,55.0,53.0,53.0,53.0,57.0,51.0,51.0,51.0,57.0,49.0,50.0,50.0,50.0
74,55.0,56.0,56.0,56.0,56.0,56.0,59.0,55.0,54.0,55.0,59.0,54.0,55.0,55.0,55.0
75,51.0,51.0,51.0,51.0,51.0,52.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0
76,49.0,50.0,50.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,47.0,48.0,48.0,48.0
77,54.0,55.0,55.0,55.0,55.0,56.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0
78,48.0,48.0,48.0,48.0,48.0,51.0,45.0,48.0,50.0,48.0,45.0,48.0,48.0,48.0,48.0
79,48.0,48.0,48.0,45.0,45.0,45.0,48.0,44.0,44.0,44.0,48.0,42.0,42.0,42.0,42.0
80,49.0,49.0,49.0,46.0,46.0,49.0,49.0,47.0,47.0,47.0,49.0,47.0,47.0,47.0,47.0
81,58.0,58.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0
82,55.0,55.0,55.0,54.0,54.0,54.0,58.0,51.0,51.0,51.0,58.0,50.0,50.0,50.0,50.0
83,56.0,56.0,56.0,56.0,56.0,58.0,59.0,55.0,55.0,55.0,59.0,55.0,55.0,55.0,55.0
84,57.0,57.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0
85,54.0,54.0,54.0,53.0,53.0,53.0,57.0,51.0,51.0,51.0,57.0,49.0,49.0,49.0,49.0
86,55.0,55.0,55.0,55.0,55.0,57.0,58.0,54.0,54.0,54.0,58.0,54.0,54.0,54.0,54.0
87,51.0,51.0,51.0,50.0,50.0,53.0,48.0,48.0,50.0,48.0,48.0,51.0,51.0,51.0,51.0
88,49.0,49.0,49.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,47.0,47.0
89,54.0,54.0,54.0,54.0,54.0,57.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0
90,57.0,57.0,57.0,59.0,59.0,62.0,59.0,59.0,60.0,59.0,59.0,57.0,57.0,57.0,57.0
91,55.0,55.0,55.0,54.0,54.0,57.0,58.0,52.0,52.0,52.0,58.0,51.0,51.0,51.0,51.0
92,57.0,57.0,57.0,59.0,59.0,62.0,63.0,56.0,57.0,56.0,63.0,56.0,56.0,56.0,56.0
93,60.0,60.0,60.0,60.0,60.0,61.0,59.0,58.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0
94,59.0,59.0,59.0,60.0,60.0,60.0,59.0,58.0,58.0,58.0,59.0,57.0,57.0,57.0,57.0
95,64.0,64.0,64.0,64.0,64.0,64.0,63.0,62.0,62.0,62.0,63.0,62.0,62.0,62.0,62.0
96,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
97,59.0,59.0,59.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0
98,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
99,59.0,59.0,59.0,59.0,59.0,60.0,58.0,57.0,58.0,57.0,58.0,58.0,58.0,58.0,58.0
100,58.0,58.0,58.0,59.0,59.0,59.0,58.0,57.0,57.0,57.0,58.0,56.0,56.0,56.0,56.0
101,63.0,63.0,63.0,63.0,63.0,63.0,62.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0
102,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
103,58.0,58.0,58.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0
104,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
105,53.0,53.0,53.0,50.0,50.0,53.0,48.0,48.0,49.0,48.0,48.0,51.0,51.0,51.0,51.0
106,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
107,57.0,57.0,57.0,54.0,54.0,57.0,52.0,52.0,53.0,52.0,52.0,55.0,55.0,55.0,55.0
108,44.0,40.0,40.0,40.0,40.0,50.0,37.0,40.0,50.0,40.0,37.0,44.0,44.0,40.0,40.0
109,44.0,40.0,40.0,37.0,37.0,43.0,40.0,37.0,42.0,37.0,40.0,38.0,38.0,34.0,34.0
110,45.0,41.0,41.0,38.0,38.0,48.0,41.0,39.0,47.0,39.0,41.0,43.0,43.0,39.0,39.0
111,54.0,49.0,49.0,49.0,49.0,57.0,46.0,49.0,56.0,49.0,46.0,54.0,54.0,49.0,49.0
112,51.0,49.0,49.0,46.0,46.0,52.0,49.0,45.0,48.0,45.0,49.0,46.0,46.0,42.0,42.0
113,52.0,50.0,50.0,47.0,47.0,57.0,50.0,46.0,53.0,46.0,50.0,51.0,51.0,46.0,46.0
114,53.0,48.0,48.0,48.0,48.0,56.0,45.0,48.0,55.0,48.0,45.0,53.0,53.0,48.0,48.0
115,50.0,48.0,48.0,45.0,45.0,51.0,48.0,44.0,49.0,44.0,48.0,45.0,45.0,41.0,41.0
116,51.0,49.0,49.0,46.0,46.0,56.0,49.0,45.0,54.0,45.0,49.0,50.0,50.0,45.0,45.0
117,47.0,42.0,42.0,41.0,41.0,52.0,39.0,39.0,50.0,39.0,39.0,47.0,47.0,42.0,42.0
118,45.0,41.0,41.0,44.0,44.0,51.0,42.0,42.0,49.0,42.0,42.0,43.0,43.0,39.0,39.0
119,50.0,45.0,45.0,45.0,45.0,56.0,43.0,43.0,54.0,43.0,43.0,48.0,48.0,43.0,43.0
120,53.0,50.0,50.0,53.0,53.0,61.0,50.0,53.0,61.0,53.0,50.0,53.0,53.0,50.0,50.0
121,51.0,49.0,49.0,47.0,47.0,56.0,50.0,46.0,53.0,46.0,50.0,47.0,47.0,42.0,42.0
122,53.0,52.0,52.0,51.0,51.0,61.0,54.0,50.0,58.0,50.0,54.0,52.0,52.0,47.0,47.0
123,56.0,53.0,53.0,52.0,52.0,60.0,50.0,52.0,60.0,52.0,50.0,55.0,55.0,53.0,53.0
124,55.0,50.0,50.0,54.0,54.0,58.0,53.0,52.0,55.0,52.0,53.0,53.0,53.0,48.0,48.0
125,60.0,55.0,55.0,55.0,55.0,60.0,54.0,53.0,58.0,53.0,54.0,58.0,58.0,53.0,53.0
126,56.0,52.0,52.0,51.0,51.0,56.0,49.0,49.0,56.0,49.0,49.0,54.0,54.0,52.0,52.0
127,55.0,50.0,50.0,54.0,54.0,58.0,52.0,52.0,55.0,52.0,52.0,53.0,53.0,48.0,48.0
128,60.0,55.0,55.0,55.0,55.0,60.0,53.0,53.0,58.0,53.0,53.0,58.0,58.0,53.0,53.0
129,55.0,52.0,52.0,51.0,51.0,59.0,49.0,51.0,59.0,51.0,49.0,54.0,54.0,52.0,52.0
130,54.0,49.0,49.0,53.0,53.0,57.0,52.0,51.0,55.0,51.0,52.0,52.0,52.0,47.0,47.0
131,59.0,54.0,54.0,54.0,54.0,59.0,53.0,52.0,57.0,52.0,53.0,57.0,57.0,52.0,52.0
132,55.0,51.0,51.0,50.0,50.0,56.0,48.0,48.0,56.0,48.0,48.0,53.0,53.0,51.0,51.0
133,54.0,49.0,49.0,53.0,53.0,57.0,51.0,51.0,55.0,51.0,51.0,52.0,52.0,47.0,47.0
134,59.0,54.0,54.0,54.0,54.0,59.0,52.0,52.0,57.0,52.0,52.0,57.0,57.0,52.0,52.0
135,49.0,44.0,44.0,41.0,41.0,52.0,39.0,40.0,50.0,40.0,39.0,47.0,47.0,42.0,42.0
136,48.0,43.0,43.0,44.0,44.0,51.0,42.0,42.0,49.0,42.0,42.0,46.0,46.0,41.0,41.0
137,53.0,48.0,48.0,45.0,45.0,56.0,43.0,43.0,54.0,43.0,43.0,51.0,51.0,46.0,46.0
138,51.0,49.0,49.0,52.0,52.0,59.0,51.0,52.0,59.0,52.0,51.0,51.0,51.0,49.0,49.0
139,49.0,48.0,48.0,47.0,47.0,55.0,50.0,46.0,54.0,46.0,50.0,46.0,46.0,43.0,43.0
140,52.0,52.0,52.0,52.0,52.0,60.0,55.0,51.0,56.0,51.0,55.0,50.0,50.0,48.0,48.0
141,55.0,52.0,52.0,55.0,55.0,60.0,54.0,53.0,60.0,53.0,54.0,55.0,55.0,52.0,52.0
142,54.0,51.0,51.0,54.0,54.0,62.0,53.0,52.0,60.0,52.0,53.0,52.0,52.0,49.0,49.0
143,58.0,56.0,56.0,59.0,59.0,62.0,58.0,57.0,60.0,57.0,58.0,56.0,56.0,54.0,54.0
144,54.0,52.0,52.0,55.0,55.0,59.0,53.0,53.0,59.0,53.0,53.0,52.0,52.0,51.0,51.0
145,54.0,51.0,51.0,54.0,54.0,62.0,52.0,52.0,60.0,52.0,52.0,52.0,52.0,49.0,49.0
146,58.0,56.0,56.0,59.0,59.0,62.0,57.0,57.0,60.0,57.0,57.0,56.0,56.0,54.0,54.0
147,55.0,55.0,55.0,54.0,54.0,60.0,53.0,52.0,60.0,52.0,53.0,55.0,55.0,53.0,53.0
148,56.0,54.0,54.0,53.0,53.0,61.0,52.0,51.0,59.0,51.0,52.0,54.0,54.0,52.0,52.0
149,59.0,59.0,59.0,58.0,58.0,66.0,57.0,56.0,64.0,56.0,57.0,57.0,57.0,57.0,57.0
150,55.0,55.0,55.0,54.0,54.0,60.0,52.0,52.0,60.0,52.0,52.0,55.0,55.0,53.0,53.0
151,56.0,54.0,54.0,53.0,53.0,61.0,52.0,51.0,59.0,51.0,52.0,54.0,54.0,52.0,52.0
152,59.0,59.0,59.0,58.0,58.0,66.0,56.0,56.0,64.0,56.0,56.0,57.0,57.0,57.0,57.0
153,54.0,54.0,54.0,51.0,51.0,56.0,49.0,49.0,56.0,49.0,49.0,52.0,52.0,52.0,52.0
154,55.0,53.0,53.0,53.0,53.0,58.0,51.0,51.0,55.0,51.0,51.0,53.0,53.0,51.0,51.0
155,58.0,58.0,58.0,55.0,55.0,61.0,53.0,53.0,59.0,53.0,53.0,56.0,56.0,56.0,56.0
156,54.0,54.0,54.0,53.0,53.0,59.0,52.0,51.0,59.0,51.0,52.0,54.0,54.0,52.0,52.0
157,55.0,53.0,53.0,52.0,52.0,60.0,51.0,50.0,58.0,50.0,51.0,53.0,53.0,51.0,51.0
158,58.0,58.0,58.0,57.0,57.0,65.0,56.0,55.0,63.0,55.0,56.0,56.0,56.0,56.0,56.0
159,55.0,54.0,54.0,53.0,53.0,59.0,51.0,51.0,59.0,51.0,51.0,54.0,54.0,52.0,52.0
160,55.0,53.0,53.0,52.0,52.0,60.0,51.0,50.0,58.0,50.0,51.0,53.0,53.0,51.0,51.0
161,59.0,58.0,58.0,57.0,57.0,65.0,55.0,55.0,63.0,55.0,55.0,57.0,57.0,56.0,56.0
162,55.0,53.0,53.0,50.0,50.0,55.0,48.0,48.0,55.0,48.0,48.0,53.0,53.0,51.0,51.0
163,54.0,52.0,52.0,52.0,52.0,57.0,50.0,50.0,55.0,50.0,50.0,52.0,52.0,50.0,50.0
164,59.0,57.0,57.0,54.0,54.0,60.0,52.0,52.0,58.0,52.0,52.0,57.0,57.0,55.0,55.0
165,49.0,44.0,44.0,42.0,42.0,51.0,40.0,40.0,49.0,40.0,40.0,47.0,47.0,42.0,42.0
166,48.0,43.0,43.0,44.0,44.0,50.0,42.0,42.0,48.0,42.0,42.0,46.0,46.0,41.0,41.0
167,53.0,48.0,48.0,46.0,46.0,55.0,44.0,44.0,53.0,44.0,44.0,51.0,51.0,46.0,46.0
