Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
30,43.0,43.0,44.0,47.0,44.0,46.0,47.0,47.0,43.0,44.0,44.0,44.0,43.0,42.0,44.0
31,49.0,49.0,49.0,48.0,44.0,47.0,48.0,47.0,46.0,44.0,44.0,44.0,46.0,44.0,44.0
32,49.0,49.0,48.0,48.0,46.0,48.0,49.0,49.0,49.0,48.0,46.0,46.0,49.0,45.0,46.0
33,43.0,43.0,42.0,45.0,42.0,45.0,46.0,45.0,42.0,42.0,42.0,42.0,41.0,43.0,42.0
34,44.0,44.0,46.0,47.0,43.0,47.0,48.0,47.0,42.0,43.0,44.0,44.0,41.0,44.0,44.0
35,48.0,48.0,47.0,48.0,44.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,49.0,44.0
36,49.0,49.0,48.0,51.0,49.0,51.0,52.0,51.0,47.0,48.0,48.0,48.0,46.0,48.0,49.0
37,50.0,50.0,53.0,53.0,49.0,53.0,54.0,53.0,48.0,49.0,50.0,50.0,48.0,50.0,51.0
38,55.0,55.0,54.0,53.0,55.0,54.0,54.0,53.0,51.0,54.0,50.0,50.0,50.0,50.0,51.0
39,48.0,48.0,47.0,50.0,48.0,50.0,51.0,50.0,46.0,47.0,47.0,47.0,45.0,47.0,48.0
40,49.0,49.0,52.0,52.0,48.0,52.0,53.0,52.0,47.0,48.0,49.0,49.0,47.0,49.0,50.0
41,54.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,50.0,53.0,49.0,49.0,49.0,49.0,50.0
42,44.0,44.0,43.0,46.0,43.0,47.0,48.0,47.0,42.0,43.0,44.0,44.0,42.0,43.0,44.0
43,44.0,44.0,48.0,47.0,43.0,47.0,48.0,47.0,42.0,43.0,44.0,44.0,42.0,44.0,44.0
44,50.0,50.0,49.0,49.0,45.0,49.0,50.0,49.0,48.0,49.0,46.0,46.0,48.0,46.0,46.0
45,49.0,49.0,48.0,52.0,48.0,51.0,52.0,52.0,47.0,49.0,49.0,49.0,46.0,49.0,50.0
46,55.0,55.0,54.0,54.0,56.0,55.0,50.0,54.0,48.0,54.0,51.0,51.0,48.0,51.0,50.0
47,51.0,51.0,50.0,50.0,50.0,49.0,50.0,50.0,51.0,51.0,48.0,48.0,51.0,48.0,46.0
48,48.0,48.0,47.0,51.0,47.0,51.0,52.0,51.0,46.0,48.0,48.0,48.0,46.0,48.0,49.0
49,54.0,54.0,53.0,53.0,55.0,54.0,49.0,53.0,47.0,53.0,50.0,50.0,47.0,50.0,49.0
50,50.0,50.0,49.0,49.0,49.0,48.0,49.0,49.0,52.0,50.0,47.0,47.0,52.0,47.0,50.0
51,49.0,49.0,48.0,52.0,48.0,51.0,52.0,52.0,47.0,48.0,49.0,49.0,47.0,49.0,50.0
52,51.0,51.0,54.0,50.0,50.0,49.0,50.0,48.0,48.0,50.0,45.0,45.0,48.0,47.0,45.0
53,51.0,51.0,50.0,49.0,50.0,49.0,50.0,48.0,53.0,50.0,45.0,45.0,53.0,46.0,46.0
54,47.0,47.0,46.0,50.0,46.0,50.0,51.0,50.0,45.0,47.0,47.0,47.0,45.0,47.0,48.0
55,53.0,53.0,52.0,52.0,54.0,53.0,48.0,52.0,46.0,52.0,49.0,49.0,46.0,49.0,48.0
56,49.0,49.0,48.0,48.0,48.0,47.0,48.0,48.0,51.0,49.0,46.0,46.0,51.0,46.0,49.0
57,48.0,48.0,47.0,51.0,47.0,50.0,51.0,51.0,46.0,47.0,48.0,48.0,46.0,48.0,49.0
58,50.0,50.0,53.0,49.0,49.0,48.0,49.0,47.0,47.0,49.0,44.0,44.0,47.0,46.0,44.0
59,50.0,50.0,49.0,48.0,49.0,48.0,49.0,47.0,52.0,49.0,44.0,44.0,52.0,45.0,45.0
60,43.0,43.0,43.0,46.0,43.0,46.0,47.0,46.0,41.0,43.0,43.0,43.0,41.0,43.0,43.0
61,45.0,45.0,48.0,48.0,44.0,43.0,44.0,42.0,42.0,44.0,40.0,40.0,42.0,45.0,44.0
62,46.0,46.0,47.0,44.0,47.0,46.0,47.0,47.0,47.0,45.0,44.0,44.0,47.0,40.0,44.0
63,42.0,42.0,41.0,45.0,40.0,45.0,46.0,45.0,42.0,42.0,40.0,40.0,41.0,41.0,42.0
64,46.0,46.0,45.0,47.0,42.0,47.0,48.0,47.0,46.0,42.0,42.0,42.0,45.0,42.0,45.0
65,46.0,46.0,46.0,47.0,46.0,47.0,48.0,47.0,48.0,46.0,46.0,46.0,47.0,47.0,44.0
66,43.0,43.0,41.0,45.0,41.0,45.0,46.0,45.0,42.0,43.0,41.0,41.0,41.0,42.0,42.0
67,46.0,46.0,46.0,47.0,43.0,47.0,48.0,47.0,46.0,43.0,43.0,43.0,45.0,43.0,46.0
68,47.0,47.0,47.0,48.0,46.0,47.0,48.0,47.0,48.0,47.0,46.0,46.0,47.0,48.0,45.0
69,48.0,48.0,47.0,51.0,48.0,51.0,52.0,51.0,47.0,48.0,48.0,48.0,46.0,48.0,48.0
70,53.0,53.0,53.0,53.0,49.0,52.0,53.0,53.0,52.0,49.0,49.0,49.0,52.0,49.0,54.0
71,53.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,54.0,54.0,52.0,54.0,50.0
72,47.0,47.0,46.0,50.0,47.0,50.0,51.0,50.0,46.0,47.0,47.0,47.0,45.0,47.0,47.0
73,52.0,52.0,52.0,52.0,48.0,51.0,52.0,52.0,51.0,48.0,48.0,48.0,51.0,48.0,53.0
74,52.0,52.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0,49.0
75,42.0,42.0,43.0,46.0,43.0,46.0,47.0,47.0,42.0,43.0,43.0,43.0,42.0,42.0,43.0
76,48.0,48.0,48.0,47.0,43.0,47.0,48.0,47.0,46.0,43.0,43.0,43.0,46.0,43.0,48.0
77,48.0,48.0,48.0,48.0,45.0,48.0,49.0,49.0,48.0,48.0,45.0,45.0,48.0,44.0,47.0
78,42.0,42.0,42.0,45.0,42.0,45.0,46.0,45.0,41.0,42.0,42.0,42.0,40.0,42.0,41.0
79,46.0,46.0,46.0,47.0,43.0,47.0,48.0,47.0,45.0,43.0,43.0,43.0,44.0,43.0,46.0
80,47.0,47.0,47.0,48.0,44.0,47.0,48.0,47.0,47.0,47.0,46.0,46.0,46.0,48.0,45.0
81,48.0,48.0,48.0,51.0,49.0,51.0,52.0,51.0,46.0,48.0,49.0,49.0,45.0,49.0,48.0
82,53.0,53.0,53.0,53.0,49.0,53.0,54.0,53.0,51.0,49.0,49.0,49.0,51.0,49.0,54.0
83,54.0,54.0,54.0,53.0,55.0,54.0,54.0,53.0,51.0,54.0,55.0,55.0,51.0,55.0,51.0
84,47.0,47.0,47.0,50.0,48.0,50.0,51.0,50.0,45.0,47.0,48.0,48.0,44.0,48.0,47.0
85,52.0,52.0,52.0,52.0,48.0,52.0,53.0,52.0,50.0,48.0,48.0,48.0,50.0,48.0,53.0
86,53.0,53.0,53.0,52.0,54.0,53.0,53.0,52.0,50.0,53.0,54.0,54.0,50.0,54.0,50.0
87,43.0,43.0,43.0,46.0,43.0,47.0,48.0,47.0,41.0,43.0,43.0,43.0,41.0,43.0,44.0
88,48.0,48.0,48.0,47.0,43.0,47.0,48.0,47.0,45.0,43.0,43.0,43.0,45.0,43.0,48.0
89,49.0,49.0,49.0,49.0,45.0,49.0,50.0,49.0,47.0,49.0,45.0,45.0,47.0,45.0,47.0
90,49.0,49.0,48.0,52.0,48.0,51.0,52.0,52.0,46.0,49.0,48.0,48.0,46.0,48.0,49.0
91,54.0,54.0,54.0,54.0,56.0,55.0,50.0,54.0,51.0,54.0,56.0,56.0,51.0,56.0,49.0
92,51.0,51.0,50.0,52.0,50.0,49.0,50.0,51.0,51.0,51.0,50.0,50.0,51.0,51.0,51.0
93,48.0,48.0,47.0,51.0,47.0,51.0,52.0,51.0,46.0,48.0,47.0,47.0,46.0,47.0,52.0
94,53.0,53.0,53.0,53.0,55.0,54.0,49.0,53.0,50.0,53.0,55.0,55.0,50.0,55.0,50.0
95,50.0,50.0,49.0,51.0,49.0,48.0,49.0,50.0,52.0,50.0,49.0,49.0,52.0,50.0,51.0
96,48.0,48.0,48.0,52.0,48.0,51.0,52.0,52.0,47.0,48.0,48.0,48.0,47.0,48.0,49.0
97,54.0,54.0,54.0,51.0,50.0,49.0,50.0,48.0,51.0,50.0,50.0,50.0,51.0,50.0,49.0
98,50.0,50.0,50.0,51.0,50.0,49.0,50.0,51.0,53.0,50.0,50.0,50.0,53.0,50.0,51.0
99,47.0,47.0,46.0,50.0,46.0,50.0,51.0,50.0,45.0,47.0,46.0,46.0,45.0,46.0,51.0
100,52.0,52.0,52.0,52.0,54.0,53.0,48.0,52.0,49.0,52.0,54.0,54.0,49.0,54.0,49.0
101,49.0,49.0,48.0,50.0,48.0,47.0,48.0,49.0,51.0,49.0,48.0,48.0,51.0,49.0,50.0
102,47.0,47.0,47.0,51.0,47.0,50.0,51.0,51.0,46.0,47.0,47.0,47.0,46.0,47.0,48.0
103,53.0,53.0,53.0,50.0,49.0,48.0,49.0,47.0,50.0,49.0,49.0,49.0,50.0,49.0,49.0
104,49.0,49.0,49.0,50.0,49.0,48.0,49.0,50.0,52.0,49.0,49.0,49.0,52.0,49.0,50.0
105,42.0,42.0,43.0,46.0,43.0,46.0,47.0,46.0,41.0,43.0,43.0,43.0,41.0,42.0,44.0
106,48.0,48.0,48.0,48.0,44.0,43.0,44.0,43.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
107,45.0,45.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,45.0,47.0,47.0,46.0,45.0,45.0
108,37.0,37.0,37.0,41.0,37.0,41.0,42.0,41.0,38.0,37.0,42.0,42.0,37.0,42.0,39.0
109,41.0,41.0,41.0,45.0,38.0,42.0,43.0,42.0,40.0,38.0,43.0,43.0,39.0,43.0,41.0
110,42.0,42.0,43.0,47.0,43.0,47.0,47.0,47.0,42.0,43.0,44.0,44.0,41.0,44.0,43.0
111,43.0,43.0,43.0,47.0,44.0,47.0,47.0,47.0,44.0,43.0,49.0,49.0,44.0,49.0,48.0
112,48.0,48.0,48.0,52.0,44.0,48.0,49.0,48.0,46.0,44.0,49.0,49.0,46.0,49.0,49.0
113,49.0,49.0,49.0,53.0,50.0,53.0,49.0,53.0,48.0,49.0,55.0,55.0,47.0,55.0,51.0
114,42.0,42.0,42.0,46.0,43.0,46.0,46.0,46.0,43.0,42.0,48.0,48.0,43.0,48.0,47.0
115,47.0,47.0,47.0,51.0,43.0,47.0,48.0,47.0,45.0,43.0,48.0,48.0,45.0,48.0,48.0
116,48.0,48.0,48.0,52.0,49.0,52.0,48.0,52.0,47.0,48.0,54.0,54.0,46.0,54.0,50.0
117,38.0,38.0,39.0,42.0,39.0,43.0,44.0,43.0,39.0,39.0,43.0,43.0,39.0,43.0,44.0
118,43.0,43.0,43.0,46.0,39.0,43.0,43.0,43.0,41.0,39.0,43.0,43.0,40.0,43.0,43.0
119,44.0,44.0,44.0,48.0,43.0,47.0,47.0,47.0,43.0,44.0,45.0,45.0,42.0,45.0,45.0
120,44.0,44.0,44.0,47.0,45.0,47.0,48.0,47.0,44.0,44.0,48.0,48.0,44.0,48.0,47.0
121,50.0,50.0,49.0,54.0,51.0,54.0,50.0,54.0,46.0,49.0,56.0,56.0,46.0,56.0,49.0
122,50.0,50.0,50.0,53.0,51.0,50.0,50.0,52.0,48.0,50.0,50.0,50.0,48.0,51.0,51.0
123,43.0,43.0,43.0,46.0,44.0,46.0,47.0,46.0,45.0,43.0,47.0,47.0,45.0,47.0,52.0
124,49.0,49.0,48.0,53.0,50.0,53.0,49.0,53.0,45.0,48.0,55.0,55.0,45.0,55.0,50.0
125,49.0,49.0,49.0,52.0,50.0,49.0,49.0,51.0,51.0,49.0,49.0,49.0,51.0,50.0,51.0
126,44.0,44.0,43.0,47.0,44.0,46.0,47.0,47.0,46.0,43.0,48.0,48.0,46.0,48.0,49.0
127,49.0,49.0,49.0,52.0,45.0,48.0,49.0,48.0,46.0,45.0,50.0,50.0,46.0,50.0,49.0
128,50.0,50.0,49.0,52.0,50.0,49.0,49.0,52.0,52.0,49.0,50.0,50.0,52.0,50.0,51.0
129,42.0,42.0,42.0,45.0,43.0,45.0,46.0,45.0,44.0,42.0,46.0,46.0,44.0,46.0,51.0
130,48.0,48.0,47.0,52.0,49.0,52.0,48.0,52.0,44.0,47.0,54.0,54.0,44.0,54.0,49.0
131,48.0,48.0,48.0,51.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,50.0,49.0,50.0
132,43.0,43.0,42.0,46.0,43.0,45.0,46.0,46.0,45.0,42.0,47.0,47.0,45.0,47.0,48.0
133,48.0,48.0,48.0,51.0,44.0,47.0,48.0,47.0,45.0,44.0,49.0,49.0,45.0,49.0,49.0
134,49.0,49.0,48.0,51.0,49.0,48.0,48.0,51.0,51.0,48.0,49.0,49.0,51.0,49.0,50.0
135,38.0,38.0,39.0,41.0,39.0,43.0,44.0,43.0,40.0,39.0,43.0,43.0,40.0,42.0,44.0
136,43.0,43.0,44.0,47.0,39.0,43.0,44.0,43.0,41.0,39.0,44.0,44.0,40.0,44.0,44.0
137,44.0,44.0,45.0,47.0,43.0,47.0,48.0,47.0,42.0,45.0,47.0,47.0,42.0,45.0,45.0
138,44.0,44.0,44.0,48.0,44.0,47.0,48.0,48.0,44.0,45.0,49.0,49.0,44.0,49.0,45.0
139,50.0,50.0,50.0,53.0,52.0,51.0,46.0,53.0,47.0,50.0,51.0,51.0,47.0,52.0,46.0
140,47.0,47.0,46.0,50.0,48.0,47.0,46.0,50.0,49.0,47.0,48.0,48.0,49.0,48.0,45.0
141,44.0,44.0,44.0,47.0,45.0,47.0,48.0,47.0,45.0,45.0,48.0,48.0,45.0,48.0,49.0
142,50.0,50.0,49.0,52.0,51.0,50.0,49.0,52.0,46.0,49.0,50.0,50.0,46.0,51.0,46.0
143,49.0,49.0,45.0,51.0,47.0,46.0,45.0,49.0,51.0,50.0,47.0,47.0,51.0,49.0,50.0
144,44.0,44.0,45.0,48.0,46.0,47.0,48.0,48.0,46.0,44.0,49.0,49.0,46.0,49.0,48.0
145,51.0,51.0,50.0,53.0,51.0,50.0,50.0,53.0,46.0,50.0,51.0,51.0,46.0,51.0,47.0
146,50.0,50.0,46.0,52.0,48.0,47.0,45.0,50.0,52.0,46.0,48.0,48.0,52.0,50.0,50.0
147,43.0,43.0,44.0,46.0,44.0,46.0,47.0,46.0,45.0,44.0,47.0,47.0,45.0,47.0,52.0
148,49.0,49.0,48.0,51.0,50.0,49.0,48.0,51.0,45.0,48.0,49.0,49.0,45.0,50.0,48.0
149,49.0,49.0,44.0,50.0,47.0,46.0,47.0,48.0,51.0,49.0,46.0,46.0,51.0,48.0,49.0
150,43.0,43.0,45.0,47.0,45.0,46.0,47.0,47.0,45.0,43.0,48.0,48.0,45.0,48.0,53.0
151,50.0,50.0,49.0,52.0,50.0,49.0,49.0,52.0,45.0,49.0,50.0,50.0,45.0,50.0,48.0
152,49.0,49.0,45.0,51.0,48.0,47.0,48.0,49.0,51.0,45.0,47.0,47.0,51.0,49.0,50.0
153,44.0,44.0,43.0,47.0,43.0,46.0,47.0,47.0,46.0,43.0,49.0,49.0,46.0,49.0,48.0
154,49.0,49.0,49.0,50.0,45.0,44.0,45.0,47.0,46.0,45.0,44.0,44.0,46.0,48.0,44.0
155,50.0,50.0,45.0,47.0,49.0,48.0,49.0,47.0,52.0,46.0,48.0,48.0,52.0,46.0,45.0
156,42.0,42.0,43.0,45.0,43.0,45.0,46.0,45.0,44.0,43.0,46.0,46.0,44.0,46.0,51.0
157,48.0,48.0,47.0,50.0,49.0,48.0,47.0,50.0,44.0,47.0,48.0,48.0,44.0,49.0,47.0
158,48.0,48.0,43.0,49.0,46.0,45.0,46.0,47.0,50.0,48.0,45.0,45.0,50.0,47.0,48.0
159,42.0,42.0,44.0,46.0,44.0,45.0,46.0,46.0,44.0,42.0,47.0,47.0,44.0,47.0,52.0
160,49.0,49.0,48.0,51.0,49.0,48.0,48.0,51.0,44.0,48.0,49.0,49.0,44.0,49.0,47.0
161,48.0,48.0,44.0,50.0,47.0,46.0,47.0,48.0,50.0,44.0,46.0,46.0,50.0,48.0,49.0
162,43.0,43.0,42.0,46.0,42.0,45.0,46.0,46.0,45.0,42.0,48.0,48.0,45.0,48.0,48.0
163,48.0,48.0,48.0,49.0,44.0,43.0,44.0,46.0,45.0,44.0,43.0,43.0,45.0,47.0,44.0
164,49.0,49.0,44.0,46.0,48.0,47.0,48.0,46.0,51.0,45.0,47.0,47.0,51.0,45.0,44.0
165,38.0,38.0,39.0,41.0,39.0,42.0,43.0,42.0,39.0,39.0,43.0,43.0,39.0,43.0,43.0
166,43.0,43.0,44.0,46.0,39.0,38.0,39.0,41.0,40.0,39.0,39.0,39.0,40.0,44.0,40.0
167,44.0,44.0,43.0,44.0,43.0,42.0,43.0,43.0,41.0,43.0,43.0,43.0,41.0,42.0,44.0
