Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
148,52.0,52.0,53.0,53.0,53.0
149,57.0,55.0,53.0,53.0,53.0
150,67.0,66.0,51.0,51.0,51.0
151,56.0,55.0,49.0,49.0,49.0
152,58.0,56.0,49.0,49.0,49.0
153,63.0,62.0,47.0,47.0,47.0
154,52.0,51.0,45.0,45.0,42.0
155,54.0,52.0,45.0,45.0,42.0
156,67.0,68.0,59.0,59.0,59.0
157,51.0,51.0,55.0,55.0,55.0
158,56.0,54.0,55.0,55.0,55.0
159,68.0,69.0,55.0,55.0,54.0
160,57.0,58.0,52.0,52.0,52.0
161,57.0,58.0,52.0,52.0,52.0
162,64.0,65.0,51.0,51.0,51.0
163,53.0,54.0,48.0,48.0,46.0
164,53.0,56.0,48.0,48.0,46.0
165,58.0,59.0,47.0,47.0,41.0
166,46.0,48.0,42.0,42.0,36.0
167,48.0,52.0,42.0,42.0,39.0
