Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
111,44.0,44.0,44.0,44.0,44.0
112,44.0,46.0,43.0,42.0,43.0
113,41.0,47.0,41.0,41.0,41.0
114,45.0,43.0,44.0,43.0,43.0
115,44.0,45.0,42.0,42.0,42.0
116,44.0,46.0,42.0,42.0,43.0
117,42.0,41.0,42.0,41.0,42.0
118,44.0,42.0,42.0,42.0,42.0
119,44.0,43.0,42.0,42.0,42.0
120,47.0,44.0,47.0,47.0,44.0
121,46.0,46.0,46.0,42.0,45.0
122,42.0,43.0,42.0,42.0,43.0
123,51.0,44.0,51.0,51.0,45.0
124,50.0,45.0,50.0,46.0,46.0
125,46.0,45.0,46.0,46.0,46.0
126,45.0,45.0,45.0,44.0,45.0
127,45.0,46.0,45.0,45.0,46.0
128,46.0,46.0,46.0,46.0,46.0
129,50.0,43.0,50.0,50.0,45.0
130,50.0,44.0,50.0,46.0,45.0
131,48.0,44.0,48.0,46.0,45.0
132,46.0,44.0,46.0,44.0,44.0
133,47.0,45.0,46.0,46.0,45.0
134,48.0,45.0,48.0,46.0,45.0
135,43.0,41.0,43.0,41.0,43.0
136,44.0,43.0,43.0,43.0,43.0
137,44.0,42.0,43.0,42.0,44.0
138,42.0,40.0,40.0,40.0,42.0
139,41.0,39.0,40.0,40.0,44.0
140,41.0,36.0,37.0,37.0,41.0
141,46.0,43.0,46.0,46.0,46.0
142,47.0,40.0,46.0,46.0,45.0
143,45.0,40.0,40.0,40.0,45.0
144,46.0,44.0,46.0,46.0,44.0
145,47.0,39.0,46.0,46.0,45.0
146,43.0,41.0,40.0,40.0,43.0
147,50.0,44.0,50.0,50.0,46.0
148,51.0,42.0,50.0,50.0,46.0
149,47.0,43.0,44.0,44.0,45.0
150,50.0,44.0,50.0,50.0,44.0
151,51.0,43.0,50.0,50.0,45.0
152,47.0,43.0,44.0,44.0,45.0
153,44.0,44.0,44.0,44.0,44.0
154,44.0,39.0,43.0,43.0,45.0
155,41.0,41.0,40.0,40.0,41.0
156,50.0,43.0,50.0,50.0,45.0
157,51.0,41.0,50.0,50.0,46.0
158,47.0,42.0,44.0,44.0,45.0
159,49.0,43.0,49.0,49.0,43.0
160,50.0,42.0,49.0,49.0,45.0
161,46.0,43.0,44.0,44.0,44.0
162,45.0,43.0,44.0,44.0,43.0
163,46.0,40.0,45.0,45.0,44.0
164,42.0,40.0,44.0,44.0,40.0
165,41.0,41.0,41.0,41.0,41.0
166,42.0,38.0,41.0,41.0,42.0
167,38.0,38.0,40.0,40.0,38.0
