Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
85,42.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0
86,44.0,43.0,42.0,42.0,42.0,43.0,44.0,44.0,44.0,45.0
87,43.0,39.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,44.0
88,42.0,42.0,44.0,42.0,42.0,44.0,44.0,43.0,44.0,44.0
89,45.0,41.0,42.0,42.0,42.0,44.0,42.0,42.0,42.0,46.0
90,43.0,41.0,42.0,42.0,42.0,42.0,44.0,43.0,44.0,42.0
91,44.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,41.0
92,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,40.0
93,42.0,40.0,42.0,42.0,42.0,42.0,44.0,42.0,44.0,44.0
94,44.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
95,44.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
96,43.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
97,45.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
98,45.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0
99,41.0,41.0,41.0,41.0,41.0,41.0,43.0,41.0,43.0,44.0
100,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
101,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
102,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
103,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
104,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0
105,40.0,39.0,41.0,40.0,40.0,41.0,41.0,40.0,40.0,42.0
106,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
107,42.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0
108,38.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0
109,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
110,40.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0
111,40.0,42.0,41.0,41.0,41.0,43.0,42.0,43.0,42.0,41.0
112,42.0,44.0,43.0,43.0,43.0,44.0,45.0,45.0,45.0,40.0
113,41.0,44.0,43.0,43.0,43.0,43.0,44.0,45.0,44.0,41.0
114,39.0,41.0,41.0,40.0,40.0,43.0,41.0,42.0,41.0,42.0
115,41.0,43.0,42.0,42.0,42.0,43.0,44.0,44.0,44.0,42.0
116,41.0,43.0,42.0,42.0,42.0,42.0,43.0,44.0,43.0,43.0
117,40.0,39.0,41.0,40.0,40.0,41.0,41.0,41.0,40.0,43.0
118,42.0,42.0,42.0,42.0,42.0,44.0,42.0,43.0,42.0,43.0
119,42.0,41.0,42.0,42.0,42.0,43.0,42.0,43.0,42.0,44.0
120,44.0,42.0,43.0,43.0,43.0,43.0,45.0,44.0,45.0,41.0
121,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,40.0
122,42.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,41.0
123,43.0,41.0,43.0,43.0,43.0,43.0,45.0,43.0,45.0,45.0
124,44.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0
125,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0
126,42.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0
127,44.0,43.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,43.0
128,44.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0
129,42.0,40.0,42.0,42.0,42.0,42.0,44.0,42.0,44.0,45.0
130,43.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,43.0
131,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0
132,41.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0
133,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,43.0,42.0
134,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0
135,41.0,39.0,42.0,41.0,41.0,42.0,42.0,41.0,41.0,43.0
136,42.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0
137,43.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
138,42.0,40.0,41.0,41.0,41.0,41.0,43.0,41.0,43.0,39.0
139,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.0
140,42.0,42.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0
141,44.0,41.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0
142,45.0,43.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,42.0
143,46.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0
144,45.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0
145,46.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,41.0
146,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,41.0
147,44.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
148,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0
149,45.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0
150,44.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0
151,45.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,41.0
152,46.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0
153,44.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0
154,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,42.0
155,46.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42.0
156,43.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
157,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,40.0
158,44.0,43.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,39.0
159,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
160,44.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,41.0
161,45.0,44.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,41.0
162,43.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
163,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,41.0
164,45.0,42.0,40.0,40.0,40.0,40.0,40.0,41.0,40.0,41.0
165,41.0,37.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0
166,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0
167,43.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0
