Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
77,49.0,49.0,50.0,50.0,49.0,50.0,50.0
78,45.0,45.0,44.0,45.0,44.0,48.0,44.0
79,42.0,43.0,50.0,50.0,42.0,50.0,50.0
80,42.0,43.0,48.0,49.0,42.0,48.0,48.0
81,50.0,50.0,50.0,50.0,49.0,49.0,49.0
82,47.0,47.0,50.0,50.0,47.0,48.0,48.0
83,45.0,46.0,51.0,50.0,47.0,51.0,51.0
84,54.0,54.0,54.0,54.0,54.0,50.0,54.0
85,51.0,51.0,54.0,54.0,51.0,51.0,54.0
86,49.0,49.0,51.0,50.0,49.0,50.0,50.0
87,46.0,46.0,46.0,47.0,50.0,50.0,50.0
88,51.0,51.0,51.0,51.0,51.0,51.0,51.0
89,49.0,49.0,50.0,50.0,49.0,50.0,50.0
90,51.0,51.0,51.0,51.0,51.0,51.0,51.0
91,48.0,48.0,51.0,50.0,48.0,51.0,51.0
92,48.0,48.0,49.0,49.0,44.0,51.0,49.0
93,51.0,52.0,51.0,52.0,51.0,51.0,51.0
94,52.0,52.0,52.0,52.0,52.0,52.0,52.0
95,52.0,52.0,52.0,52.0,52.0,52.0,52.0
96,51.0,52.0,51.0,52.0,51.0,51.0,51.0
97,52.0,52.0,52.0,52.0,52.0,52.0,52.0
98,52.0,52.0,52.0,52.0,52.0,52.0,52.0
99,55.0,55.0,55.0,55.0,55.0,51.0,55.0
100,56.0,56.0,56.0,56.0,56.0,56.0,56.0
101,51.0,51.0,51.0,51.0,51.0,51.0,51.0
102,54.0,54.0,54.0,54.0,54.0,51.0,54.0
103,56.0,56.0,56.0,56.0,56.0,56.0,56.0
104,51.0,51.0,51.0,51.0,51.0,51.0,51.0
105,46.0,48.0,46.0,48.0,50.0,50.0,50.0
106,52.0,52.0,52.0,52.0,52.0,52.0,52.0
107,47.0,48.0,48.0,48.0,47.0,47.0,47.0
108,41.0,41.0,40.0,41.0,40.0,44.0,40.0
109,38.0,39.0,46.0,46.0,38.0,46.0,46.0
110,38.0,39.0,44.0,45.0,38.0,44.0,44.0
111,46.0,46.0,46.0,46.0,46.0,46.0,46.0
112,43.0,43.0,46.0,46.0,43.0,44.0,44.0
113,41.0,42.0,47.0,46.0,43.0,47.0,47.0
114,50.0,50.0,50.0,50.0,50.0,46.0,50.0
115,47.0,47.0,50.0,50.0,47.0,47.0,50.0
116,45.0,45.0,48.0,49.0,45.0,46.0,48.0
117,42.0,42.0,42.0,43.0,46.0,46.0,46.0
118,47.0,47.0,47.0,47.0,47.0,47.0,47.0
119,45.0,45.0,46.0,46.0,45.0,46.0,46.0
120,47.0,48.0,47.0,48.0,47.0,47.0,47.0
121,44.0,45.0,47.0,46.0,44.0,47.0,47.0
122,44.0,45.0,46.0,46.0,42.0,49.0,45.0
123,49.0,50.0,49.0,50.0,49.0,47.0,49.0
124,48.0,49.0,48.0,49.0,48.0,48.0,48.0
125,48.0,49.0,50.0,50.0,48.0,49.0,50.0
126,47.0,48.0,47.0,48.0,47.0,47.0,47.0
127,48.0,49.0,48.0,49.0,48.0,48.0,48.0
128,48.0,49.0,48.0,49.0,48.0,49.0,48.0
129,51.0,51.0,51.0,51.0,51.0,47.0,51.0
130,52.0,52.0,52.0,52.0,52.0,52.0,52.0
131,49.0,49.0,50.0,50.0,49.0,48.0,50.0
132,50.0,50.0,50.0,50.0,50.0,47.0,50.0
133,52.0,52.0,52.0,52.0,52.0,52.0,52.0
134,49.0,49.0,50.0,50.0,49.0,48.0,50.0
135,43.0,44.0,42.0,44.0,46.0,46.0,46.0
136,48.0,48.0,48.0,48.0,48.0,48.0,48.0
137,44.0,44.0,45.0,45.0,45.0,47.0,46.0
138,49.0,48.0,49.0,48.0,49.0,49.0,49.0
139,45.0,45.0,46.0,46.0,44.0,49.0,46.0
140,45.0,45.0,46.0,45.0,44.0,47.0,46.0
141,51.0,51.0,51.0,51.0,51.0,49.0,51.0
142,50.0,49.0,50.0,50.0,50.0,50.0,50.0
143,50.0,50.0,50.0,50.0,50.0,51.0,50.0
144,49.0,50.0,49.0,50.0,49.0,49.0,49.0
145,50.0,49.0,50.0,49.0,50.0,50.0,50.0
146,50.0,50.0,50.0,50.0,50.0,51.0,50.0
147,52.0,52.0,52.0,52.0,51.0,48.0,51.0
148,52.0,52.0,52.0,52.0,52.0,49.0,52.0
149,52.0,52.0,52.0,52.0,52.0,51.0,52.0
150,52.0,52.0,52.0,52.0,51.0,48.0,51.0
151,52.0,52.0,52.0,52.0,52.0,49.0,52.0
152,52.0,52.0,52.0,52.0,52.0,51.0,52.0
153,48.0,50.0,48.0,50.0,47.0,48.0,47.0
154,49.0,49.0,49.0,49.0,48.0,48.0,48.0
155,49.0,50.0,49.0,50.0,48.0,51.0,48.0
156,56.0,56.0,56.0,56.0,56.0,52.0,56.0
157,56.0,56.0,56.0,56.0,56.0,53.0,56.0
158,52.0,52.0,52.0,52.0,52.0,52.0,52.0
159,56.0,56.0,56.0,56.0,56.0,52.0,56.0
160,56.0,56.0,56.0,56.0,56.0,53.0,56.0
161,52.0,52.0,52.0,52.0,52.0,52.0,52.0
162,52.0,52.0,52.0,52.0,52.0,52.0,52.0
163,53.0,53.0,53.0,53.0,53.0,53.0,53.0
164,52.0,52.0,52.0,52.0,52.0,52.0,52.0
165,44.0,45.0,43.0,45.0,48.0,48.0,48.0
166,49.0,49.0,49.0,49.0,49.0,49.0,49.0
167,48.0,48.0,48.0,48.0,48.0,48.0,48.0
