Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
37,58.0,58.0,54.0,58.0,54.0,58.0,55.0,55.0,57.0,58.0,52.0,52.0,49.0,58.0,53.0
38,60.0,60.0,54.0,60.0,54.0,60.0,60.0,60.0,60.0,58.0,56.0,56.0,54.0,58.0,53.0
39,60.0,60.0,54.0,60.0,54.0,60.0,60.0,60.0,59.0,58.0,51.0,51.0,54.0,57.0,53.0
40,62.0,62.0,58.0,62.0,58.0,62.0,59.0,59.0,61.0,62.0,52.0,52.0,53.0,57.0,57.0
41,64.0,64.0,58.0,64.0,58.0,64.0,64.0,64.0,63.0,62.0,55.0,55.0,58.0,57.0,57.0
42,61.0,61.0,55.0,61.0,55.0,61.0,61.0,61.0,60.0,59.0,52.0,52.0,55.0,57.0,54.0
43,60.0,60.0,54.0,60.0,54.0,60.0,60.0,60.0,59.0,58.0,52.0,52.0,54.0,58.0,53.0
44,65.0,65.0,59.0,65.0,59.0,65.0,65.0,65.0,64.0,63.0,56.0,56.0,59.0,58.0,58.0
45,53.0,54.0,50.0,56.0,50.0,53.0,54.0,54.0,56.0,51.0,52.0,50.0,48.0,56.0,49.0
46,51.0,49.0,49.0,55.0,49.0,51.0,53.0,53.0,54.0,51.0,51.0,45.0,47.0,51.0,48.0
47,53.0,54.0,54.0,58.0,54.0,53.0,56.0,56.0,57.0,50.0,56.0,48.0,49.0,55.0,53.0
48,57.0,58.0,54.0,58.0,54.0,57.0,57.0,57.0,57.0,54.0,51.0,50.0,51.0,56.0,53.0
49,55.0,53.0,53.0,59.0,53.0,55.0,57.0,57.0,58.0,55.0,51.0,45.0,51.0,51.0,52.0
50,57.0,58.0,58.0,60.0,58.0,57.0,60.0,60.0,59.0,54.0,55.0,47.0,53.0,54.0,57.0
51,58.0,58.0,54.0,58.0,53.0,58.0,58.0,58.0,58.0,55.0,51.0,50.0,52.0,57.0,53.0
52,52.0,53.0,53.0,59.0,53.0,52.0,58.0,58.0,59.0,51.0,51.0,45.0,52.0,51.0,52.0
53,57.0,58.0,58.0,59.0,57.0,56.0,59.0,60.0,60.0,54.0,55.0,47.0,52.0,54.0,57.0
54,59.0,60.0,54.0,60.0,54.0,59.0,57.0,57.0,59.0,54.0,50.0,49.0,51.0,55.0,53.0
55,56.0,57.0,57.0,60.0,57.0,56.0,56.0,56.0,59.0,55.0,50.0,44.0,50.0,50.0,56.0
56,59.0,58.0,58.0,62.0,58.0,59.0,60.0,60.0,61.0,54.0,54.0,46.0,53.0,53.0,57.0
57,59.0,60.0,54.0,60.0,54.0,59.0,58.0,58.0,59.0,55.0,50.0,50.0,52.0,56.0,53.0
58,56.0,57.0,57.0,60.0,57.0,56.0,57.0,57.0,59.0,55.0,51.0,44.0,51.0,51.0,56.0
59,59.0,58.0,58.0,62.0,58.0,59.0,60.0,60.0,61.0,54.0,54.0,46.0,53.0,53.0,57.0
60,58.0,58.0,54.0,58.0,53.0,58.0,58.0,58.0,58.0,55.0,51.0,50.0,52.0,57.0,53.0
61,52.0,53.0,53.0,59.0,53.0,52.0,57.0,57.0,59.0,50.0,51.0,43.0,51.0,51.0,52.0
62,57.0,58.0,58.0,59.0,57.0,56.0,59.0,59.0,60.0,54.0,55.0,47.0,52.0,54.0,57.0
63,61.0,62.0,62.0,62.0,62.0,61.0,59.0,59.0,61.0,61.0,62.0,61.0,58.0,61.0,61.0
64,61.0,62.0,62.0,62.0,62.0,61.0,58.0,58.0,61.0,61.0,59.0,58.0,56.0,58.0,61.0
65,61.0,62.0,62.0,62.0,62.0,61.0,60.0,60.0,61.0,61.0,63.0,62.0,59.0,62.0,61.0
66,62.0,62.0,59.0,62.0,59.0,62.0,59.0,59.0,61.0,62.0,59.0,59.0,59.0,62.0,58.0
67,62.0,62.0,58.0,62.0,58.0,62.0,59.0,59.0,61.0,62.0,59.0,59.0,57.0,59.0,57.0
68,62.0,62.0,60.0,62.0,60.0,62.0,60.0,60.0,61.0,62.0,63.0,63.0,60.0,63.0,59.0
69,58.0,58.0,57.0,58.0,56.0,58.0,56.0,56.0,58.0,58.0,57.0,57.0,56.0,57.0,56.0
70,58.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,58.0,58.0,58.0,52.0,54.0,58.0,58.0
71,58.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,58.0,58.0,56.0,59.0,57.0,58.0
72,61.0,62.0,60.0,62.0,60.0,61.0,59.0,59.0,61.0,61.0,56.0,56.0,59.0,56.0,59.0
73,62.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0,62.0,62.0,57.0,52.0,58.0,57.0,62.0
74,62.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0,62.0,62.0,57.0,55.0,63.0,56.0,62.0
75,62.0,63.0,60.0,63.0,60.0,62.0,60.0,60.0,62.0,62.0,57.0,57.0,60.0,57.0,59.0
76,59.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,58.0,58.0,52.0,59.0,58.0,59.0
77,63.0,64.0,64.0,64.0,64.0,63.0,64.0,64.0,63.0,63.0,58.0,56.0,64.0,57.0,63.0
78,59.0,59.0,55.0,59.0,55.0,59.0,59.0,59.0,58.0,59.0,55.0,55.0,59.0,59.0,54.0
79,58.0,58.0,51.0,58.0,51.0,58.0,59.0,59.0,57.0,55.0,54.0,54.0,57.0,59.0,50.0
80,60.0,60.0,56.0,60.0,56.0,60.0,60.0,60.0,59.0,60.0,59.0,59.0,60.0,63.0,55.0
81,57.0,57.0,52.0,56.0,52.0,56.0,56.0,56.0,57.0,56.0,53.0,53.0,56.0,57.0,51.0
82,59.0,59.0,55.0,59.0,55.0,59.0,59.0,59.0,58.0,59.0,53.0,53.0,54.0,58.0,54.0
83,59.0,59.0,55.0,59.0,55.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,58.0,54.0
84,60.0,60.0,55.0,60.0,55.0,60.0,59.0,59.0,59.0,59.0,52.0,52.0,59.0,56.0,54.0
85,63.0,63.0,59.0,63.0,59.0,63.0,63.0,63.0,62.0,63.0,53.0,53.0,58.0,57.0,58.0
86,63.0,63.0,59.0,63.0,59.0,63.0,63.0,63.0,62.0,63.0,56.0,56.0,63.0,57.0,58.0
87,60.0,60.0,56.0,60.0,56.0,60.0,60.0,60.0,59.0,60.0,53.0,53.0,60.0,57.0,55.0
88,60.0,60.0,55.0,60.0,55.0,60.0,59.0,59.0,59.0,59.0,53.0,53.0,59.0,58.0,54.0
89,64.0,64.0,60.0,64.0,60.0,64.0,64.0,64.0,63.0,64.0,57.0,57.0,64.0,58.0,59.0
90,53.0,54.0,51.0,56.0,51.0,53.0,53.0,53.0,56.0,52.0,53.0,51.0,53.0,56.0,50.0
91,52.0,50.0,50.0,55.0,50.0,52.0,52.0,52.0,54.0,52.0,52.0,46.0,52.0,52.0,49.0
92,54.0,55.0,55.0,58.0,55.0,54.0,55.0,55.0,57.0,51.0,57.0,49.0,54.0,56.0,54.0
93,57.0,58.0,55.0,58.0,55.0,57.0,56.0,56.0,57.0,55.0,52.0,51.0,56.0,56.0,54.0
94,56.0,54.0,54.0,59.0,54.0,56.0,56.0,56.0,58.0,56.0,52.0,46.0,56.0,52.0,53.0
95,58.0,59.0,59.0,60.0,59.0,58.0,59.0,59.0,59.0,55.0,56.0,48.0,58.0,55.0,58.0
96,58.0,58.0,55.0,58.0,54.0,58.0,57.0,57.0,58.0,56.0,52.0,51.0,57.0,57.0,54.0
97,53.0,54.0,54.0,59.0,54.0,53.0,57.0,57.0,59.0,52.0,52.0,46.0,57.0,52.0,53.0
98,58.0,59.0,59.0,59.0,58.0,57.0,58.0,59.0,60.0,55.0,56.0,48.0,57.0,55.0,58.0
99,59.0,60.0,55.0,60.0,55.0,59.0,57.0,57.0,59.0,55.0,51.0,50.0,56.0,55.0,54.0
100,57.0,58.0,58.0,60.0,58.0,57.0,58.0,58.0,59.0,56.0,51.0,45.0,55.0,51.0,57.0
101,59.0,59.0,59.0,62.0,59.0,59.0,59.0,59.0,61.0,55.0,55.0,47.0,58.0,54.0,58.0
102,59.0,60.0,55.0,60.0,55.0,59.0,57.0,57.0,59.0,56.0,51.0,51.0,57.0,56.0,54.0
103,57.0,58.0,58.0,60.0,58.0,57.0,58.0,58.0,59.0,56.0,52.0,45.0,56.0,52.0,57.0
104,59.0,59.0,59.0,62.0,59.0,59.0,59.0,59.0,61.0,55.0,55.0,47.0,58.0,54.0,58.0
105,58.0,58.0,55.0,58.0,54.0,58.0,57.0,57.0,58.0,56.0,52.0,51.0,57.0,57.0,54.0
106,53.0,54.0,54.0,59.0,54.0,53.0,56.0,56.0,59.0,51.0,52.0,44.0,56.0,52.0,53.0
107,58.0,59.0,59.0,59.0,58.0,57.0,58.0,58.0,60.0,55.0,56.0,48.0,57.0,55.0,58.0
108,55.0,55.0,45.0,55.0,45.0,55.0,55.0,55.0,54.0,48.0,47.0,47.0,53.0,55.0,44.0
109,51.0,51.0,41.0,51.0,41.0,51.0,55.0,55.0,50.0,45.0,46.0,46.0,51.0,54.0,42.0
110,56.0,56.0,46.0,56.0,46.0,56.0,56.0,56.0,55.0,50.0,51.0,51.0,56.0,59.0,47.0
111,52.0,52.0,44.0,52.0,44.0,52.0,53.0,53.0,52.0,47.0,46.0,45.0,52.0,53.0,43.0
112,55.0,55.0,45.0,55.0,45.0,55.0,55.0,55.0,54.0,49.0,45.0,45.0,50.0,53.0,44.0
113,55.0,55.0,46.0,55.0,46.0,55.0,56.0,56.0,55.0,50.0,50.0,49.0,55.0,57.0,46.0
114,55.0,55.0,46.0,55.0,46.0,55.0,57.0,57.0,54.0,50.0,45.0,44.0,55.0,52.0,46.0
115,59.0,59.0,49.0,59.0,49.0,59.0,59.0,59.0,58.0,53.0,45.0,45.0,54.0,53.0,48.0
116,59.0,59.0,50.0,59.0,50.0,59.0,59.0,59.0,58.0,54.0,49.0,48.0,59.0,56.0,50.0
117,56.0,56.0,47.0,56.0,47.0,56.0,56.0,56.0,55.0,51.0,46.0,45.0,56.0,53.0,47.0
118,55.0,55.0,46.0,55.0,46.0,55.0,57.0,57.0,54.0,50.0,45.0,45.0,55.0,53.0,46.0
119,60.0,60.0,51.0,60.0,51.0,60.0,60.0,60.0,59.0,55.0,50.0,49.0,60.0,57.0,51.0
120,51.0,51.0,43.0,51.0,43.0,51.0,53.0,53.0,51.0,45.0,46.0,44.0,48.0,53.0,42.0
121,50.0,50.0,44.0,50.0,44.0,50.0,52.0,52.0,49.0,48.0,45.0,43.0,46.0,52.0,43.0
122,55.0,55.0,47.0,55.0,47.0,55.0,55.0,55.0,54.0,49.0,50.0,48.0,48.0,57.0,46.0
123,55.0,55.0,47.0,55.0,47.0,55.0,55.0,55.0,54.0,49.0,45.0,43.0,52.0,52.0,46.0
124,54.0,54.0,48.0,54.0,48.0,54.0,56.0,56.0,53.0,52.0,44.0,43.0,50.0,52.0,47.0
125,59.0,59.0,51.0,59.0,51.0,59.0,59.0,59.0,58.0,53.0,49.0,47.0,52.0,56.0,50.0
126,55.0,55.0,47.0,54.0,46.0,54.0,55.0,56.0,55.0,49.0,45.0,43.0,53.0,52.0,46.0
127,54.0,54.0,46.0,54.0,45.0,54.0,56.0,56.0,54.0,49.0,44.0,43.0,51.0,52.0,45.0
128,59.0,59.0,51.0,58.0,50.0,58.0,58.0,60.0,59.0,53.0,49.0,47.0,51.0,56.0,50.0
129,55.0,55.0,47.0,55.0,47.0,55.0,57.0,57.0,54.0,49.0,44.0,42.0,52.0,51.0,46.0
130,58.0,58.0,49.0,58.0,49.0,58.0,58.0,58.0,57.0,52.0,43.0,42.0,49.0,51.0,48.0
131,59.0,59.0,51.0,59.0,51.0,59.0,59.0,59.0,58.0,53.0,48.0,46.0,52.0,55.0,50.0
132,55.0,55.0,47.0,55.0,47.0,55.0,57.0,57.0,54.0,49.0,44.0,43.0,53.0,51.0,46.0
133,58.0,58.0,49.0,58.0,49.0,58.0,58.0,58.0,57.0,52.0,44.0,43.0,50.0,52.0,48.0
134,59.0,59.0,51.0,59.0,51.0,59.0,59.0,59.0,58.0,53.0,48.0,46.0,52.0,55.0,50.0
135,55.0,55.0,47.0,54.0,46.0,54.0,55.0,55.0,55.0,49.0,45.0,43.0,53.0,52.0,46.0
136,54.0,54.0,46.0,54.0,45.0,54.0,56.0,56.0,54.0,49.0,44.0,43.0,47.0,52.0,45.0
137,59.0,59.0,51.0,58.0,50.0,58.0,58.0,59.0,59.0,53.0,49.0,47.0,51.0,56.0,50.0
138,47.0,48.0,41.0,50.0,41.0,47.0,51.0,51.0,50.0,41.0,44.0,41.0,43.0,50.0,40.0
139,42.0,41.0,41.0,49.0,41.0,42.0,52.0,52.0,49.0,40.0,44.0,36.0,45.0,44.0,40.0
140,46.0,45.0,45.0,53.0,44.0,45.0,55.0,55.0,54.0,40.0,48.0,39.0,47.0,48.0,44.0
141,51.0,52.0,45.0,53.0,44.0,51.0,55.0,55.0,54.0,45.0,44.0,41.0,46.0,50.0,44.0
142,47.0,45.0,45.0,53.0,45.0,47.0,56.0,56.0,53.0,44.0,44.0,36.0,49.0,44.0,44.0
143,50.0,49.0,49.0,57.0,48.0,49.0,59.0,59.0,58.0,44.0,48.0,39.0,51.0,48.0,48.0
144,52.0,52.0,45.0,54.0,45.0,52.0,55.0,55.0,54.0,46.0,44.0,42.0,47.0,51.0,44.0
145,47.0,45.0,45.0,53.0,44.0,47.0,55.0,55.0,53.0,41.0,44.0,36.0,50.0,45.0,44.0
146,50.0,49.0,49.0,58.0,49.0,50.0,60.0,60.0,58.0,44.0,48.0,39.0,51.0,48.0,48.0
147,51.0,52.0,45.0,53.0,44.0,51.0,55.0,55.0,54.0,45.0,43.0,41.0,46.0,50.0,44.0
148,51.0,48.0,48.0,53.0,48.0,51.0,56.0,56.0,53.0,44.0,43.0,35.0,49.0,45.0,47.0
149,50.0,49.0,49.0,57.0,48.0,49.0,59.0,59.0,58.0,44.0,47.0,38.0,51.0,47.0,48.0
150,52.0,52.0,45.0,53.0,44.0,52.0,55.0,55.0,54.0,46.0,43.0,42.0,46.0,51.0,44.0
151,51.0,48.0,48.0,53.0,48.0,51.0,56.0,56.0,53.0,44.0,43.0,35.0,50.0,46.0,47.0
152,50.0,49.0,49.0,57.0,48.0,49.0,59.0,59.0,58.0,44.0,47.0,38.0,51.0,47.0,48.0
153,52.0,52.0,45.0,53.0,44.0,52.0,55.0,55.0,55.0,46.0,44.0,42.0,46.0,51.0,44.0
154,47.0,45.0,45.0,53.0,44.0,47.0,55.0,55.0,54.0,41.0,43.0,35.0,50.0,47.0,44.0
155,50.0,49.0,49.0,57.0,48.0,49.0,59.0,59.0,59.0,44.0,48.0,39.0,50.0,48.0,48.0
156,51.0,52.0,44.0,52.0,43.0,51.0,55.0,55.0,53.0,45.0,42.0,40.0,45.0,49.0,43.0
157,51.0,48.0,48.0,56.0,48.0,51.0,56.0,56.0,55.0,43.0,42.0,34.0,48.0,44.0,47.0
158,49.0,48.0,48.0,56.0,47.0,49.0,58.0,58.0,57.0,43.0,46.0,37.0,51.0,46.0,47.0
159,51.0,52.0,45.0,53.0,44.0,51.0,55.0,55.0,54.0,45.0,42.0,41.0,46.0,50.0,44.0
160,51.0,48.0,48.0,57.0,48.0,51.0,57.0,57.0,56.0,44.0,42.0,34.0,49.0,45.0,47.0
161,50.0,49.0,49.0,57.0,48.0,49.0,59.0,59.0,58.0,44.0,46.0,37.0,51.0,46.0,48.0
162,52.0,52.0,45.0,53.0,44.0,52.0,55.0,55.0,54.0,46.0,43.0,42.0,46.0,51.0,44.0
163,51.0,48.0,48.0,57.0,48.0,51.0,57.0,57.0,56.0,44.0,43.0,35.0,49.0,46.0,47.0
164,50.0,49.0,49.0,57.0,48.0,49.0,59.0,59.0,58.0,44.0,47.0,38.0,51.0,47.0,48.0
165,52.0,52.0,44.0,53.0,44.0,52.0,54.0,54.0,55.0,46.0,44.0,42.0,46.0,51.0,43.0
166,46.0,45.0,45.0,53.0,44.0,46.0,55.0,55.0,54.0,41.0,43.0,35.0,46.0,44.0,44.0
167,49.0,48.0,48.0,57.0,48.0,49.0,59.0,59.0,59.0,43.0,48.0,39.0,50.0,48.0,47.0
