Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
78,48.0,42.0,42.0,42.0,42.0,42.0,42.0,38.0
79,44.0,44.0,44.0,43.0,43.0,43.0,43.0,42.0
80,42.0,44.0,44.0,39.0,41.0,41.0,39.0,40.0
81,42.0,43.0,43.0,43.0,42.0,42.0,43.0,40.0
82,44.0,44.0,44.0,44.0,43.0,43.0,44.0,41.0
83,41.0,44.0,44.0,40.0,40.0,40.0,40.0,40.0
84,41.0,43.0,43.0,43.0,41.0,41.0,43.0,41.0
85,45.0,44.0,44.0,45.0,43.0,43.0,44.0,41.0
86,40.0,44.0,44.0,44.0,40.0,40.0,45.0,45.0
87,41.0,44.0,44.0,44.0,41.0,41.0,44.0,42.0
88,45.0,45.0,45.0,46.0,44.0,44.0,45.0,41.0
89,40.0,45.0,45.0,45.0,40.0,40.0,46.0,46.0
90,40.0,43.0,43.0,40.0,43.0,43.0,40.0,40.0
91,41.0,39.0,39.0,40.0,42.0,42.0,39.0,40.0
92,42.0,41.0,41.0,40.0,41.0,41.0,40.0,40.0
93,41.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0
94,44.0,39.0,39.0,42.0,44.0,44.0,41.0,41.0
95,42.0,41.0,41.0,44.0,44.0,44.0,44.0,44.0
96,40.0,44.0,44.0,45.0,43.0,43.0,45.0,41.0
97,44.0,40.0,40.0,43.0,45.0,45.0,42.0,42.0
98,42.0,42.0,42.0,45.0,45.0,45.0,45.0,45.0
99,40.0,43.0,43.0,44.0,43.0,43.0,44.0,43.0
100,44.0,39.0,39.0,46.0,45.0,45.0,45.0,45.0
101,41.0,41.0,41.0,45.0,43.0,43.0,46.0,45.0
102,40.0,44.0,44.0,45.0,42.0,42.0,45.0,42.0
103,45.0,40.0,40.0,47.0,46.0,46.0,46.0,46.0
104,41.0,42.0,42.0,46.0,44.0,44.0,47.0,46.0
105,41.0,44.0,44.0,46.0,39.0,39.0,45.0,41.0
106,43.0,40.0,40.0,43.0,44.0,44.0,42.0,41.0
107,40.0,42.0,42.0,46.0,40.0,40.0,45.0,45.0
108,48.0,42.0,42.0,37.0,42.0,42.0,37.0,38.0
109,42.0,44.0,44.0,39.0,43.0,43.0,38.0,41.0
110,42.0,44.0,44.0,37.0,42.0,42.0,38.0,41.0
111,41.0,43.0,43.0,40.0,42.0,42.0,40.0,39.0
112,41.0,45.0,45.0,40.0,43.0,43.0,39.0,42.0
113,40.0,45.0,45.0,40.0,41.0,41.0,40.0,40.0
114,41.0,43.0,43.0,44.0,42.0,42.0,44.0,40.0
115,41.0,45.0,45.0,40.0,43.0,43.0,39.0,42.0
116,40.0,45.0,45.0,44.0,41.0,41.0,44.0,44.0
117,41.0,44.0,44.0,40.0,42.0,42.0,41.0,41.0
118,41.0,45.0,45.0,41.0,43.0,43.0,40.0,42.0
119,40.0,46.0,46.0,44.0,41.0,41.0,45.0,45.0
120,40.0,44.0,44.0,41.0,42.0,42.0,41.0,39.0
121,41.0,40.0,40.0,41.0,43.0,43.0,40.0,39.0
122,41.0,42.0,42.0,41.0,41.0,41.0,41.0,39.0
123,39.0,44.0,44.0,45.0,44.0,44.0,45.0,43.0
124,45.0,40.0,40.0,43.0,44.0,44.0,42.0,41.0
125,40.0,42.0,42.0,45.0,43.0,43.0,45.0,45.0
126,39.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0
127,41.0,41.0,41.0,44.0,45.0,45.0,43.0,42.0
128,40.0,43.0,43.0,46.0,44.0,44.0,46.0,46.0
129,38.0,44.0,44.0,45.0,43.0,43.0,45.0,42.0
130,44.0,40.0,40.0,47.0,45.0,45.0,46.0,44.0
131,39.0,42.0,42.0,46.0,42.0,42.0,47.0,45.0
132,38.0,45.0,45.0,46.0,41.0,41.0,46.0,42.0
133,41.0,41.0,41.0,48.0,46.0,46.0,47.0,45.0
134,40.0,43.0,43.0,47.0,43.0,43.0,48.0,46.0
135,38.0,45.0,45.0,43.0,40.0,40.0,42.0,42.0
136,41.0,41.0,41.0,43.0,44.0,44.0,42.0,42.0
137,40.0,43.0,43.0,47.0,40.0,40.0,46.0,46.0
138,40.0,39.0,39.0,41.0,42.0,42.0,41.0,39.0
139,41.0,38.0,38.0,40.0,41.0,41.0,38.0,41.0
140,42.0,42.0,42.0,40.0,41.0,41.0,40.0,41.0
141,40.0,39.0,39.0,42.0,45.0,45.0,42.0,43.0
142,41.0,40.0,40.0,40.0,45.0,45.0,39.0,42.0
143,42.0,45.0,45.0,42.0,44.0,44.0,42.0,43.0
144,40.0,40.0,40.0,43.0,43.0,43.0,43.0,41.0
145,41.0,41.0,41.0,41.0,46.0,46.0,40.0,43.0
146,42.0,46.0,46.0,43.0,45.0,45.0,43.0,44.0
147,39.0,39.0,39.0,46.0,44.0,44.0,46.0,43.0
148,44.0,40.0,40.0,42.0,46.0,46.0,41.0,46.0
149,41.0,45.0,45.0,46.0,46.0,46.0,46.0,46.0
150,39.0,40.0,40.0,47.0,45.0,45.0,47.0,44.0
151,45.0,41.0,41.0,43.0,47.0,47.0,42.0,47.0
152,41.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0
153,40.0,37.0,37.0,44.0,42.0,42.0,43.0,41.0
154,41.0,39.0,39.0,43.0,45.0,45.0,42.0,43.0
155,42.0,42.0,42.0,44.0,44.0,44.0,43.0,44.0
156,38.0,38.0,38.0,46.0,43.0,43.0,46.0,42.0
157,43.0,39.0,39.0,42.0,45.0,45.0,41.0,45.0
158,40.0,44.0,44.0,46.0,45.0,45.0,46.0,45.0
159,38.0,39.0,39.0,47.0,44.0,44.0,47.0,43.0
160,44.0,40.0,40.0,43.0,46.0,46.0,42.0,46.0
161,40.0,45.0,45.0,47.0,46.0,46.0,47.0,46.0
162,39.0,37.0,37.0,48.0,41.0,41.0,47.0,42.0
163,44.0,38.0,38.0,43.0,46.0,46.0,42.0,46.0
164,41.0,42.0,42.0,48.0,43.0,43.0,47.0,46.0
165,37.0,37.0,37.0,42.0,37.0,37.0,41.0,41.0
166,41.0,37.0,37.0,43.0,44.0,44.0,42.0,40.0
167,39.0,42.0,42.0,43.0,40.0,40.0,43.0,41.0
