Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
52,47.0,47.0,47.0,48.0,46.0,44.0,44.0,46.0,45.0,46.0,42.0,47.0,45.0,45.0,45.0
53,45.0,46.0,44.0,47.0,44.0,45.0,45.0,43.0,44.0,44.0,47.0,47.0,46.0,49.0,46.0
54,42.0,42.0,43.0,44.0,42.0,46.0,46.0,42.0,42.0,42.0,43.0,44.0,44.0,42.0,44.0
55,45.0,45.0,45.0,46.0,44.0,42.0,42.0,44.0,43.0,44.0,41.0,45.0,43.0,43.0,43.0
56,44.0,44.0,42.0,46.0,42.0,46.0,46.0,41.0,42.0,42.0,45.0,46.0,44.0,47.0,44.0
57,41.0,43.0,41.0,45.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,44.0,41.0,42.0,42.0
58,46.0,46.0,46.0,47.0,45.0,43.0,43.0,45.0,44.0,45.0,41.0,46.0,44.0,44.0,44.0
59,44.0,45.0,43.0,46.0,43.0,44.0,44.0,42.0,43.0,43.0,46.0,46.0,45.0,48.0,45.0
60,39.0,43.0,40.0,44.0,39.0,40.0,40.0,39.0,40.0,39.0,39.0,44.0,42.0,36.0,42.0
61,46.0,46.0,46.0,46.0,45.0,41.0,41.0,45.0,42.0,45.0,42.0,46.0,44.0,39.0,44.0
62,41.0,44.0,41.0,46.0,40.0,41.0,41.0,41.0,43.0,41.0,42.0,46.0,43.0,41.0,43.0
63,37.0,42.0,37.0,41.0,41.0,37.0,37.0,36.0,38.0,37.0,37.0,42.0,42.0,34.0,42.0
64,42.0,43.0,42.0,41.0,41.0,38.0,38.0,41.0,39.0,43.0,35.0,43.0,44.0,39.0,42.0
65,42.0,43.0,41.0,41.0,41.0,43.0,43.0,41.0,42.0,41.0,36.0,43.0,44.0,39.0,44.0
66,38.0,42.0,38.0,41.0,42.0,38.0,38.0,37.0,39.0,38.0,38.0,43.0,42.0,35.0,42.0
67,43.0,43.0,43.0,41.0,42.0,39.0,39.0,41.0,38.0,44.0,36.0,43.0,44.0,40.0,42.0
68,42.0,44.0,41.0,41.0,41.0,40.0,40.0,41.0,43.0,41.0,37.0,43.0,45.0,38.0,43.0
69,38.0,43.0,39.0,43.0,38.0,41.0,41.0,38.0,44.0,38.0,39.0,42.0,44.0,42.0,43.0
70,43.0,45.0,43.0,43.0,42.0,41.0,41.0,42.0,42.0,42.0,40.0,44.0,44.0,39.0,44.0
71,43.0,45.0,42.0,42.0,41.0,45.0,45.0,41.0,46.0,41.0,43.0,44.0,46.0,40.0,45.0
72,37.0,42.0,38.0,42.0,37.0,40.0,40.0,37.0,43.0,37.0,38.0,42.0,43.0,41.0,42.0
73,42.0,44.0,42.0,44.0,41.0,40.0,40.0,41.0,41.0,42.0,39.0,43.0,44.0,38.0,43.0
74,42.0,44.0,41.0,44.0,40.0,44.0,44.0,40.0,45.0,40.0,42.0,44.0,45.0,40.0,44.0
75,38.0,43.0,38.0,43.0,38.0,38.0,38.0,37.0,40.0,38.0,38.0,43.0,44.0,37.0,43.0
76,43.0,44.0,43.0,43.0,42.0,40.0,40.0,42.0,41.0,43.0,40.0,43.0,45.0,36.0,42.0
77,43.0,44.0,42.0,45.0,41.0,40.0,40.0,41.0,46.0,41.0,41.0,45.0,45.0,41.0,44.0
78,39.0,43.0,39.0,41.0,39.0,38.0,38.0,38.0,39.0,39.0,37.0,42.0,42.0,35.0,42.0
79,44.0,43.0,44.0,41.0,43.0,39.0,39.0,41.0,39.0,44.0,35.0,43.0,43.0,36.0,42.0
80,41.0,45.0,41.0,42.0,41.0,40.0,40.0,41.0,40.0,41.0,35.0,44.0,44.0,39.0,44.0
81,39.0,43.0,39.0,43.0,39.0,39.0,39.0,38.0,45.0,38.0,38.0,43.0,45.0,42.0,43.0
82,43.0,46.0,43.0,43.0,43.0,41.0,41.0,42.0,41.0,43.0,39.0,45.0,45.0,40.0,45.0
83,43.0,45.0,42.0,42.0,41.0,41.0,41.0,41.0,47.0,41.0,42.0,45.0,47.0,40.0,45.0
84,38.0,42.0,38.0,43.0,38.0,38.0,38.0,37.0,44.0,38.0,38.0,43.0,44.0,41.0,42.0
85,43.0,45.0,43.0,44.0,42.0,40.0,40.0,41.0,40.0,43.0,40.0,44.0,45.0,39.0,44.0
86,42.0,44.0,41.0,45.0,40.0,40.0,40.0,40.0,46.0,40.0,41.0,45.0,46.0,41.0,44.0
87,39.0,42.0,39.0,44.0,39.0,38.0,38.0,38.0,41.0,39.0,37.0,43.0,45.0,36.0,41.0
88,44.0,44.0,44.0,44.0,43.0,40.0,40.0,42.0,41.0,44.0,41.0,44.0,46.0,37.0,43.0
89,41.0,44.0,42.0,46.0,41.0,40.0,40.0,41.0,47.0,41.0,41.0,45.0,46.0,42.0,44.0
90,43.0,47.0,44.0,45.0,43.0,47.0,47.0,43.0,46.0,43.0,44.0,45.0,47.0,42.0,46.0
91,46.0,46.0,46.0,46.0,45.0,43.0,43.0,45.0,44.0,45.0,42.0,48.0,46.0,41.0,44.0
92,44.0,45.0,41.0,42.0,40.0,47.0,47.0,41.0,46.0,40.0,44.0,46.0,46.0,44.0,45.0
93,42.0,46.0,43.0,44.0,42.0,46.0,46.0,42.0,45.0,42.0,43.0,44.0,46.0,42.0,45.0
94,45.0,45.0,45.0,46.0,44.0,42.0,42.0,44.0,43.0,44.0,41.0,47.0,45.0,43.0,43.0
95,44.0,46.0,43.0,46.0,42.0,46.0,46.0,41.0,46.0,42.0,45.0,46.0,45.0,47.0,45.0
96,41.0,45.0,41.0,45.0,41.0,41.0,41.0,41.0,45.0,41.0,40.0,45.0,45.0,42.0,45.0
97,46.0,46.0,46.0,47.0,45.0,43.0,43.0,45.0,44.0,45.0,41.0,47.0,45.0,44.0,44.0
98,44.0,47.0,44.0,46.0,43.0,44.0,44.0,42.0,47.0,43.0,46.0,46.0,46.0,48.0,46.0
99,41.0,45.0,42.0,43.0,41.0,45.0,45.0,41.0,44.0,41.0,42.0,43.0,45.0,41.0,44.0
100,44.0,44.0,44.0,45.0,43.0,41.0,41.0,43.0,42.0,43.0,40.0,46.0,44.0,42.0,42.0
101,43.0,45.0,42.0,45.0,41.0,45.0,45.0,40.0,45.0,41.0,44.0,45.0,44.0,46.0,44.0
102,40.0,44.0,40.0,44.0,40.0,40.0,40.0,40.0,44.0,40.0,39.0,44.0,44.0,41.0,44.0
103,45.0,45.0,45.0,46.0,44.0,42.0,42.0,44.0,43.0,44.0,40.0,46.0,44.0,43.0,43.0
104,43.0,46.0,43.0,46.0,42.0,43.0,43.0,41.0,46.0,42.0,45.0,45.0,45.0,47.0,45.0
105,38.0,43.0,39.0,44.0,38.0,39.0,39.0,38.0,39.0,38.0,38.0,43.0,45.0,35.0,41.0
106,45.0,45.0,45.0,45.0,44.0,40.0,40.0,44.0,41.0,44.0,41.0,47.0,43.0,38.0,43.0
107,41.0,44.0,40.0,45.0,39.0,40.0,40.0,40.0,43.0,40.0,42.0,45.0,45.0,40.0,43.0
108,38.0,43.0,39.0,41.0,38.0,34.0,34.0,39.0,36.0,38.0,36.0,43.0,42.0,34.0,42.0
109,42.0,43.0,42.0,41.0,41.0,34.0,34.0,41.0,35.0,43.0,34.0,41.0,43.0,33.0,42.0
110,40.0,44.0,41.0,41.0,40.0,36.0,36.0,41.0,37.0,40.0,35.0,39.0,43.0,36.0,43.0
111,39.0,43.0,39.0,43.0,39.0,38.0,38.0,39.0,42.0,38.0,38.0,44.0,42.0,37.0,42.0
112,43.0,45.0,43.0,43.0,43.0,37.0,37.0,42.0,40.0,43.0,39.0,42.0,44.0,36.0,44.0
113,40.0,45.0,40.0,41.0,40.0,38.0,38.0,40.0,43.0,40.0,37.0,40.0,44.0,37.0,44.0
114,38.0,42.0,39.0,43.0,38.0,37.0,37.0,38.0,41.0,38.0,38.0,43.0,42.0,36.0,41.0
115,43.0,44.0,43.0,44.0,42.0,36.0,36.0,41.0,39.0,43.0,38.0,43.0,43.0,35.0,43.0
116,39.0,44.0,40.0,45.0,39.0,37.0,37.0,40.0,43.0,39.0,38.0,44.0,44.0,37.0,43.0
117,39.0,43.0,40.0,44.0,39.0,34.0,34.0,39.0,38.0,39.0,36.0,44.0,42.0,34.0,42.0
118,44.0,44.0,44.0,44.0,43.0,35.0,35.0,42.0,39.0,44.0,39.0,44.0,43.0,35.0,43.0
119,40.0,45.0,41.0,45.0,40.0,38.0,38.0,41.0,44.0,40.0,38.0,45.0,44.0,38.0,44.0
120,43.0,48.0,44.0,45.0,43.0,43.0,43.0,43.0,47.0,43.0,44.0,45.0,46.0,41.0,47.0
121,46.0,46.0,46.0,46.0,45.0,40.0,40.0,45.0,44.0,45.0,43.0,44.0,44.0,39.0,45.0
122,45.0,46.0,42.0,42.0,41.0,44.0,44.0,42.0,47.0,41.0,44.0,45.0,45.0,43.0,45.0
123,42.0,47.0,43.0,44.0,42.0,42.0,42.0,42.0,46.0,42.0,43.0,44.0,45.0,41.0,46.0
124,45.0,45.0,45.0,46.0,44.0,40.0,40.0,44.0,44.0,44.0,42.0,45.0,44.0,39.0,44.0
125,45.0,47.0,42.0,46.0,42.0,44.0,44.0,41.0,47.0,42.0,43.0,46.0,46.0,44.0,46.0
126,42.0,46.0,42.0,45.0,42.0,39.0,39.0,42.0,42.0,42.0,40.0,45.0,46.0,39.0,46.0
127,46.0,46.0,46.0,46.0,45.0,41.0,41.0,45.0,45.0,45.0,42.0,46.0,45.0,40.0,45.0
128,43.0,48.0,43.0,46.0,43.0,45.0,45.0,42.0,48.0,43.0,44.0,46.0,47.0,45.0,47.0
129,41.0,46.0,42.0,44.0,41.0,41.0,41.0,41.0,45.0,41.0,42.0,43.0,44.0,40.0,45.0
130,44.0,44.0,44.0,45.0,43.0,39.0,39.0,43.0,43.0,43.0,41.0,44.0,43.0,38.0,43.0
131,44.0,46.0,41.0,46.0,41.0,43.0,43.0,40.0,46.0,41.0,42.0,45.0,45.0,43.0,45.0
132,41.0,45.0,41.0,44.0,41.0,38.0,38.0,41.0,41.0,41.0,39.0,44.0,45.0,38.0,45.0
133,45.0,45.0,45.0,46.0,44.0,40.0,40.0,44.0,44.0,44.0,41.0,45.0,44.0,39.0,44.0
134,42.0,47.0,42.0,46.0,42.0,44.0,44.0,41.0,47.0,42.0,43.0,45.0,46.0,44.0,46.0
135,39.0,43.0,39.0,44.0,39.0,35.0,35.0,39.0,39.0,38.0,38.0,44.0,42.0,34.0,42.0
136,45.0,45.0,45.0,45.0,44.0,35.0,35.0,44.0,40.0,44.0,40.0,45.0,43.0,35.0,43.0
137,41.0,45.0,41.0,46.0,40.0,40.0,40.0,41.0,44.0,40.0,42.0,46.0,44.0,39.0,44.0
138,44.0,46.0,44.0,46.0,43.0,44.0,44.0,44.0,43.0,43.0,45.0,46.0,46.0,42.0,46.0
139,48.0,48.0,48.0,48.0,48.0,43.0,43.0,48.0,44.0,48.0,46.0,48.0,48.0,39.0,48.0
140,46.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,47.0,43.0,45.0
141,43.0,47.0,44.0,48.0,43.0,43.0,43.0,45.0,46.0,45.0,47.0,48.0,47.0,42.0,46.0
142,50.0,50.0,50.0,50.0,49.0,44.0,44.0,49.0,49.0,49.0,49.0,48.0,48.0,43.0,48.0
143,46.0,46.0,46.0,47.0,45.0,49.0,49.0,45.0,45.0,45.0,47.0,48.0,47.0,44.0,46.0
144,44.0,48.0,45.0,49.0,44.0,44.0,44.0,44.0,47.0,44.0,48.0,49.0,46.0,43.0,47.0
145,51.0,51.0,51.0,51.0,50.0,45.0,45.0,50.0,50.0,50.0,50.0,48.0,49.0,44.0,49.0
146,46.0,47.0,47.0,47.0,46.0,50.0,50.0,46.0,45.0,46.0,48.0,47.0,47.0,45.0,46.0
147,42.0,46.0,43.0,47.0,42.0,42.0,42.0,44.0,45.0,44.0,46.0,47.0,46.0,42.0,45.0
148,49.0,49.0,49.0,49.0,48.0,43.0,43.0,48.0,48.0,48.0,48.0,47.0,47.0,43.0,47.0
149,45.0,45.0,45.0,47.0,44.0,48.0,48.0,44.0,44.0,44.0,46.0,48.0,46.0,47.0,45.0
150,43.0,47.0,44.0,48.0,43.0,43.0,43.0,43.0,46.0,43.0,47.0,48.0,45.0,42.0,46.0
151,50.0,50.0,50.0,50.0,49.0,44.0,44.0,49.0,49.0,49.0,49.0,47.0,48.0,44.0,48.0
152,46.0,46.0,46.0,48.0,45.0,49.0,49.0,45.0,44.0,45.0,47.0,47.0,46.0,48.0,45.0
153,43.0,46.0,43.0,47.0,43.0,39.0,39.0,42.0,42.0,43.0,42.0,46.0,46.0,39.0,46.0
154,48.0,48.0,48.0,48.0,48.0,41.0,41.0,48.0,45.0,48.0,42.0,48.0,48.0,40.0,48.0
155,44.0,46.0,44.0,49.0,44.0,45.0,45.0,44.0,45.0,44.0,48.0,48.0,46.0,45.0,46.0
156,41.0,45.0,42.0,46.0,41.0,41.0,41.0,43.0,44.0,43.0,45.0,46.0,45.0,41.0,44.0
157,48.0,48.0,48.0,48.0,47.0,42.0,42.0,47.0,47.0,47.0,47.0,46.0,46.0,42.0,46.0
158,44.0,44.0,44.0,46.0,43.0,47.0,47.0,43.0,43.0,43.0,45.0,47.0,45.0,46.0,44.0
159,42.0,46.0,43.0,47.0,42.0,42.0,42.0,42.0,45.0,42.0,46.0,47.0,44.0,41.0,45.0
160,49.0,49.0,49.0,49.0,48.0,43.0,43.0,48.0,48.0,48.0,48.0,46.0,47.0,43.0,47.0
161,45.0,45.0,45.0,47.0,44.0,48.0,48.0,44.0,43.0,44.0,46.0,46.0,45.0,47.0,44.0
162,42.0,45.0,42.0,46.0,42.0,38.0,38.0,41.0,41.0,42.0,41.0,45.0,45.0,38.0,45.0
163,47.0,47.0,47.0,47.0,47.0,40.0,40.0,47.0,44.0,47.0,41.0,47.0,47.0,39.0,47.0
164,43.0,45.0,43.0,48.0,43.0,44.0,44.0,43.0,44.0,43.0,47.0,47.0,45.0,44.0,45.0
165,39.0,43.0,39.0,44.0,38.0,35.0,35.0,39.0,38.0,39.0,38.0,44.0,42.0,34.0,42.0
166,45.0,45.0,45.0,45.0,44.0,35.0,35.0,45.0,40.0,44.0,40.0,45.0,43.0,35.0,43.0
167,41.0,44.0,41.0,46.0,40.0,41.0,41.0,41.0,42.0,40.0,42.0,46.0,39.0,40.0,43.0
