Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
27,59.0,64.0,63.0,59.0,60.0,64.0,60.0,59.0,57.0
28,60.0,60.0,57.0,63.0,60.0,60.0,58.0,62.0,60.0
29,62.0,62.0,62.0,63.0,62.0,62.0,59.0,58.0,57.0
30,57.0,62.0,58.0,54.0,59.0,59.0,60.0,56.0,56.0
31,59.0,61.0,55.0,58.0,57.0,58.0,58.0,61.0,58.0
32,62.0,63.0,57.0,58.0,61.0,58.0,58.0,58.0,58.0
33,58.0,61.0,55.0,49.0,55.0,57.0,57.0,53.0,56.0
34,63.0,58.0,50.0,55.0,56.0,52.0,53.0,57.0,57.0
35,60.0,59.0,52.0,52.0,56.0,53.0,56.0,58.0,58.0
36,59.0,61.0,63.0,57.0,60.0,60.0,61.0,59.0,59.0
37,61.0,61.0,57.0,63.0,61.0,55.0,57.0,58.0,58.0
38,64.0,60.0,62.0,59.0,62.0,55.0,60.0,58.0,58.0
39,59.0,63.0,64.0,58.0,59.0,63.0,61.0,58.0,58.0
40,61.0,60.0,58.0,64.0,60.0,60.0,58.0,61.0,61.0
41,63.0,61.0,63.0,60.0,63.0,61.0,60.0,58.0,58.0
42,58.0,61.0,59.0,53.0,56.0,58.0,57.0,56.0,56.0
43,59.0,61.0,56.0,59.0,58.0,58.0,59.0,57.0,57.0
44,59.0,62.0,58.0,55.0,62.0,58.0,58.0,58.0,58.0
45,61.0,56.0,58.0,57.0,60.0,55.0,56.0,58.0,58.0
46,59.0,56.0,53.0,59.0,58.0,53.0,58.0,58.0,58.0
47,62.0,57.0,58.0,59.0,61.0,57.0,58.0,58.0,58.0
48,61.0,61.0,62.0,60.0,59.0,61.0,60.0,59.0,61.0
49,59.0,58.0,60.0,62.0,62.0,57.0,62.0,60.0,60.0
50,62.0,61.0,61.0,62.0,62.0,61.0,59.0,64.0,63.0
51,57.0,60.0,61.0,57.0,60.0,59.0,61.0,59.0,59.0
52,60.0,58.0,59.0,63.0,63.0,58.0,63.0,60.0,60.0
53,61.0,61.0,59.0,59.0,62.0,58.0,58.0,65.0,64.0
54,60.0,59.0,62.0,60.0,60.0,59.0,60.0,61.0,61.0
55,58.0,59.0,60.0,63.0,63.0,59.0,62.0,61.0,61.0
56,61.0,62.0,62.0,62.0,62.0,62.0,59.0,63.0,62.0
57,58.0,60.0,62.0,58.0,59.0,60.0,61.0,62.0,62.0
58,59.0,60.0,60.0,64.0,62.0,59.0,63.0,62.0,62.0
59,61.0,61.0,60.0,60.0,61.0,61.0,58.0,64.0,63.0
60,59.0,60.0,57.0,53.0,56.0,57.0,56.0,58.0,58.0
61,55.0,57.0,55.0,59.0,57.0,54.0,59.0,57.0,57.0
62,56.0,58.0,55.0,55.0,56.0,56.0,58.0,58.0,61.0
63,56.0,61.0,54.0,48.0,58.0,58.0,60.0,55.0,54.0
64,60.0,56.0,48.0,54.0,59.0,53.0,55.0,60.0,55.0
65,61.0,60.0,52.0,53.0,59.0,57.0,59.0,61.0,57.0
66,57.0,60.0,53.0,49.0,58.0,57.0,61.0,56.0,55.0
67,61.0,56.0,49.0,55.0,59.0,52.0,55.0,61.0,56.0
68,62.0,59.0,52.0,54.0,60.0,57.0,60.0,62.0,58.0
69,59.0,61.0,61.0,57.0,60.0,61.0,61.0,59.0,58.0
70,60.0,61.0,56.0,63.0,60.0,55.0,60.0,62.0,57.0
71,62.0,60.0,60.0,62.0,61.0,60.0,61.0,58.0,57.0
72,59.0,64.0,62.0,58.0,60.0,64.0,61.0,58.0,57.0
73,60.0,60.0,57.0,64.0,61.0,60.0,61.0,61.0,60.0
74,62.0,62.0,61.0,63.0,62.0,62.0,62.0,58.0,57.0
75,57.0,62.0,57.0,53.0,59.0,59.0,61.0,55.0,56.0
76,59.0,61.0,55.0,59.0,60.0,57.0,62.0,61.0,57.0
77,62.0,63.0,56.0,58.0,61.0,58.0,62.0,57.0,58.0
78,57.0,61.0,54.0,49.0,54.0,58.0,60.0,53.0,56.0
79,62.0,57.0,49.0,54.0,59.0,53.0,56.0,56.0,57.0
80,59.0,60.0,53.0,52.0,56.0,56.0,55.0,57.0,58.0
81,59.0,60.0,62.0,58.0,59.0,60.0,62.0,58.0,59.0
82,60.0,61.0,56.0,62.0,61.0,55.0,60.0,57.0,58.0
83,63.0,60.0,61.0,59.0,61.0,57.0,62.0,58.0,58.0
84,59.0,63.0,63.0,59.0,60.0,63.0,62.0,57.0,58.0
85,60.0,60.0,57.0,63.0,62.0,60.0,61.0,61.0,61.0
86,62.0,62.0,62.0,60.0,63.0,62.0,63.0,58.0,58.0
87,57.0,61.0,58.0,54.0,59.0,58.0,60.0,55.0,56.0
88,59.0,61.0,55.0,58.0,61.0,57.0,62.0,56.0,57.0
89,63.0,63.0,57.0,55.0,62.0,58.0,62.0,57.0,58.0
90,60.0,59.0,59.0,58.0,61.0,59.0,59.0,57.0,58.0
91,62.0,60.0,56.0,58.0,62.0,56.0,59.0,57.0,58.0
92,64.0,61.0,62.0,62.0,61.0,61.0,59.0,58.0,58.0
93,60.0,62.0,61.0,61.0,61.0,62.0,62.0,59.0,61.0
94,63.0,61.0,61.0,63.0,61.0,61.0,61.0,59.0,60.0
95,64.0,62.0,63.0,63.0,62.0,62.0,61.0,64.0,63.0
96,60.0,61.0,61.0,57.0,60.0,61.0,61.0,59.0,59.0
97,64.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,60.0
98,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,64.0
99,60.0,62.0,62.0,61.0,60.0,62.0,62.0,61.0,61.0
100,62.0,62.0,62.0,63.0,62.0,62.0,61.0,60.0,61.0
101,63.0,63.0,64.0,63.0,62.0,63.0,61.0,63.0,62.0
102,61.0,62.0,62.0,58.0,60.0,62.0,61.0,62.0,62.0
103,63.0,63.0,63.0,63.0,61.0,63.0,62.0,61.0,62.0
104,62.0,63.0,63.0,63.0,61.0,63.0,62.0,64.0,63.0
105,62.0,60.0,57.0,53.0,59.0,57.0,61.0,58.0,58.0
106,59.0,61.0,58.0,58.0,56.0,58.0,58.0,56.0,57.0
107,59.0,62.0,58.0,58.0,56.0,58.0,58.0,58.0,61.0
108,58.0,60.0,53.0,45.0,51.0,53.0,55.0,52.0,52.0
109,58.0,55.0,48.0,50.0,56.0,52.0,51.0,56.0,57.0
110,60.0,55.0,48.0,48.0,52.0,51.0,51.0,57.0,58.0
111,60.0,61.0,61.0,54.0,60.0,61.0,61.0,58.0,59.0
112,61.0,61.0,56.0,59.0,60.0,55.0,56.0,57.0,58.0
113,62.0,59.0,56.0,55.0,58.0,56.0,60.0,58.0,58.0
114,60.0,64.0,62.0,55.0,59.0,64.0,61.0,57.0,58.0
115,61.0,61.0,57.0,60.0,59.0,61.0,56.0,56.0,57.0
116,63.0,61.0,57.0,56.0,59.0,61.0,60.0,57.0,58.0
117,58.0,62.0,57.0,50.0,56.0,59.0,55.0,55.0,56.0
118,58.0,62.0,56.0,55.0,57.0,56.0,57.0,56.0,57.0
119,64.0,62.0,56.0,51.0,58.0,57.0,57.0,57.0,58.0
120,61.0,60.0,60.0,54.0,61.0,60.0,60.0,58.0,58.0
121,63.0,61.0,57.0,58.0,63.0,57.0,60.0,57.0,58.0
122,65.0,60.0,63.0,58.0,62.0,56.0,60.0,58.0,57.0
123,61.0,63.0,62.0,60.0,62.0,63.0,63.0,59.0,59.0
124,64.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,60.0
125,65.0,62.0,64.0,60.0,63.0,62.0,62.0,60.0,60.0
126,61.0,61.0,61.0,55.0,60.0,60.0,61.0,58.0,59.0
127,65.0,62.0,63.0,59.0,62.0,62.0,61.0,59.0,60.0
128,62.0,63.0,63.0,57.0,62.0,62.0,63.0,60.0,60.0
129,61.0,62.0,63.0,60.0,61.0,62.0,63.0,61.0,61.0
130,63.0,63.0,63.0,62.0,62.0,63.0,62.0,60.0,61.0
131,64.0,62.0,65.0,60.0,62.0,62.0,62.0,59.0,59.0
132,62.0,63.0,62.0,55.0,60.0,63.0,61.0,62.0,62.0
133,64.0,63.0,64.0,60.0,61.0,63.0,61.0,61.0,62.0
134,62.0,63.0,64.0,58.0,62.0,63.0,63.0,59.0,59.0
135,63.0,61.0,57.0,49.0,55.0,58.0,56.0,57.0,57.0
136,59.0,62.0,59.0,55.0,57.0,58.0,54.0,56.0,57.0
137,60.0,63.0,59.0,53.0,57.0,58.0,56.0,57.0,58.0
138,61.0,57.0,57.0,52.0,58.0,57.0,55.0,58.0,58.0
139,61.0,56.0,52.0,58.0,58.0,54.0,55.0,57.0,57.0
140,63.0,58.0,58.0,57.0,63.0,58.0,57.0,58.0,58.0
141,61.0,62.0,62.0,60.0,61.0,62.0,59.0,61.0,63.0
142,62.0,58.0,59.0,59.0,62.0,57.0,60.0,59.0,59.0
143,63.0,62.0,62.0,62.0,63.0,62.0,58.0,64.0,63.0
144,61.0,61.0,61.0,55.0,61.0,61.0,60.0,60.0,61.0
145,63.0,58.0,58.0,58.0,63.0,57.0,60.0,60.0,60.0
146,61.0,61.0,59.0,58.0,62.0,58.0,57.0,65.0,64.0
147,61.0,63.0,63.0,60.0,61.0,63.0,60.0,62.0,62.0
148,62.0,61.0,61.0,61.0,63.0,61.0,60.0,61.0,61.0
149,63.0,63.0,63.0,62.0,63.0,63.0,58.0,63.0,64.0
150,61.0,62.0,62.0,57.0,62.0,62.0,61.0,61.0,61.0
151,63.0,62.0,62.0,62.0,62.0,62.0,60.0,61.0,61.0
152,61.0,62.0,62.0,62.0,61.0,62.0,58.0,64.0,65.0
153,61.0,61.0,61.0,52.0,60.0,61.0,60.0,58.0,59.0
154,60.0,60.0,58.0,58.0,62.0,57.0,60.0,59.0,60.0
155,59.0,58.0,59.0,57.0,58.0,58.0,57.0,60.0,63.0
156,60.0,63.0,63.0,59.0,60.0,63.0,60.0,62.0,62.0
157,62.0,62.0,61.0,61.0,62.0,62.0,59.0,63.0,63.0
158,62.0,63.0,63.0,61.0,63.0,63.0,57.0,63.0,63.0
159,61.0,62.0,62.0,57.0,61.0,62.0,61.0,63.0,63.0
160,63.0,61.0,62.0,62.0,62.0,61.0,60.0,64.0,64.0
161,60.0,61.0,62.0,62.0,60.0,61.0,58.0,64.0,64.0
162,62.0,62.0,62.0,53.0,59.0,62.0,60.0,62.0,63.0
163,64.0,59.0,59.0,59.0,61.0,58.0,60.0,63.0,64.0
164,61.0,60.0,60.0,57.0,61.0,59.0,57.0,64.0,64.0
165,63.0,60.0,57.0,48.0,56.0,57.0,53.0,57.0,58.0
166,60.0,57.0,54.0,54.0,56.0,53.0,53.0,58.0,59.0
167,60.0,58.0,55.0,50.0,58.0,54.0,51.0,59.0,59.0
