Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
71,47.0,47.0,49.0,52.0,47.0,47.0,52.0,52.0,51.0,51.0,52.0,52.0,50.0
72,59.0,59.0,60.0,54.0,60.0,60.0,57.0,55.0,58.0,58.0,55.0,55.0,60.0
73,55.0,55.0,57.0,58.0,54.0,54.0,52.0,58.0,53.0,53.0,58.0,58.0,52.0
74,57.0,57.0,58.0,58.0,55.0,55.0,56.0,58.0,56.0,56.0,58.0,58.0,52.0
75,60.0,60.0,61.0,52.0,61.0,61.0,49.0,55.0,59.0,59.0,55.0,55.0,61.0
76,56.0,56.0,58.0,58.0,55.0,55.0,53.0,58.0,54.0,54.0,58.0,58.0,53.0
77,58.0,58.0,59.0,58.0,56.0,56.0,57.0,58.0,57.0,57.0,58.0,58.0,53.0
78,54.0,54.0,58.0,52.0,59.0,59.0,48.0,54.0,52.0,52.0,54.0,54.0,58.0
79,53.0,50.0,52.0,45.0,52.0,52.0,51.0,48.0,51.0,51.0,48.0,50.0,51.0
80,54.0,47.0,58.0,51.0,52.0,52.0,50.0,53.0,50.0,50.0,51.0,51.0,52.0
81,54.0,55.0,52.0,53.0,51.0,51.0,59.0,53.0,59.0,59.0,53.0,53.0,52.0
82,46.0,51.0,49.0,51.0,48.0,48.0,52.0,51.0,51.0,51.0,48.0,47.0,50.0
83,47.0,47.0,50.0,53.0,48.0,48.0,53.0,53.0,51.0,51.0,53.0,53.0,51.0
84,58.0,58.0,61.0,53.0,59.0,59.0,58.0,55.0,58.0,58.0,55.0,55.0,60.0
85,55.0,55.0,58.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,54.0,53.0,50.0
86,57.0,57.0,59.0,59.0,53.0,54.0,52.0,59.0,53.0,53.0,59.0,59.0,53.0
87,59.0,59.0,62.0,53.0,60.0,60.0,50.0,55.0,54.0,54.0,55.0,55.0,61.0
88,56.0,56.0,59.0,53.0,54.0,54.0,52.0,53.0,54.0,54.0,54.0,53.0,51.0
89,58.0,58.0,60.0,59.0,54.0,55.0,53.0,59.0,54.0,54.0,59.0,59.0,54.0
90,47.0,47.0,46.0,54.0,47.0,47.0,52.0,48.0,50.0,50.0,48.0,48.0,49.0
91,39.0,47.0,46.0,48.0,45.0,45.0,45.0,46.0,48.0,48.0,43.0,42.0,46.0
92,40.0,41.0,46.0,49.0,47.0,47.0,45.0,48.0,45.0,43.0,48.0,48.0,46.0
93,57.0,57.0,52.0,55.0,48.0,48.0,58.0,54.0,58.0,58.0,54.0,54.0,52.0
94,49.0,49.0,53.0,53.0,50.0,50.0,51.0,48.0,54.0,53.0,49.0,48.0,48.0
95,50.0,50.0,51.0,53.0,50.0,50.0,52.0,54.0,54.0,48.0,54.0,54.0,48.0
96,58.0,58.0,53.0,54.0,49.0,49.0,59.0,54.0,59.0,59.0,54.0,54.0,53.0
97,50.0,50.0,54.0,53.0,51.0,51.0,52.0,48.0,55.0,54.0,49.0,48.0,49.0
98,51.0,51.0,52.0,53.0,51.0,51.0,53.0,54.0,55.0,49.0,54.0,54.0,49.0
99,58.0,58.0,59.0,58.0,49.0,49.0,59.0,58.0,59.0,59.0,58.0,58.0,56.0
100,50.0,50.0,54.0,53.0,52.0,52.0,52.0,51.0,53.0,52.0,51.0,51.0,49.0
101,52.0,52.0,50.0,53.0,55.0,55.0,53.0,54.0,53.0,53.0,54.0,54.0,51.0
102,59.0,59.0,60.0,59.0,50.0,50.0,60.0,59.0,60.0,60.0,59.0,59.0,57.0
103,51.0,51.0,55.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,50.0
104,53.0,53.0,51.0,53.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0
105,58.0,58.0,61.0,59.0,49.0,49.0,51.0,59.0,51.0,51.0,59.0,59.0,57.0
106,52.0,52.0,54.0,47.0,51.0,51.0,45.0,52.0,47.0,47.0,52.0,52.0,49.0
107,53.0,53.0,50.0,48.0,51.0,51.0,45.0,53.0,47.0,47.0,53.0,53.0,47.0
108,52.0,43.0,51.0,45.0,47.0,47.0,43.0,43.0,45.0,43.0,41.0,41.0,46.0
109,45.0,49.0,42.0,44.0,46.0,46.0,46.0,40.0,46.0,46.0,39.0,39.0,45.0
110,46.0,43.0,48.0,45.0,43.0,43.0,45.0,42.0,45.0,45.0,40.0,40.0,50.0
111,51.0,51.0,52.0,47.0,49.0,49.0,54.0,48.0,54.0,54.0,48.0,48.0,52.0
112,45.0,43.0,45.0,42.0,48.0,48.0,47.0,46.0,48.0,48.0,42.0,41.0,50.0
113,46.0,47.0,50.0,46.0,48.0,48.0,48.0,46.0,49.0,49.0,43.0,43.0,51.0
114,54.0,50.0,54.0,47.0,50.0,50.0,53.0,48.0,53.0,53.0,48.0,48.0,51.0
115,53.0,49.0,53.0,46.0,48.0,48.0,46.0,47.0,47.0,47.0,47.0,47.0,49.0
116,54.0,48.0,59.0,48.0,48.0,53.0,47.0,49.0,48.0,48.0,48.0,48.0,50.0
117,55.0,46.0,55.0,45.0,49.0,49.0,45.0,44.0,46.0,45.0,42.0,42.0,50.0
118,54.0,50.0,54.0,46.0,49.0,49.0,47.0,47.0,48.0,48.0,47.0,47.0,48.0
119,55.0,49.0,60.0,48.0,49.0,54.0,48.0,49.0,49.0,49.0,48.0,48.0,51.0
120,45.0,46.0,46.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0,43.0,43.0,50.0
121,39.0,47.0,46.0,49.0,45.0,45.0,42.0,42.0,48.0,48.0,42.0,42.0,46.0
122,39.0,41.0,46.0,49.0,47.0,47.0,43.0,43.0,46.0,43.0,43.0,42.0,46.0
123,54.0,56.0,53.0,48.0,49.0,49.0,53.0,49.0,56.0,53.0,49.0,49.0,53.0
124,49.0,49.0,53.0,48.0,50.0,50.0,48.0,48.0,53.0,53.0,48.0,48.0,48.0
125,47.0,49.0,51.0,54.0,50.0,50.0,49.0,49.0,55.0,49.0,49.0,48.0,48.0
126,55.0,57.0,54.0,48.0,50.0,50.0,54.0,49.0,57.0,54.0,49.0,49.0,54.0
127,50.0,50.0,54.0,48.0,51.0,51.0,49.0,48.0,54.0,54.0,48.0,48.0,49.0
128,48.0,50.0,52.0,54.0,51.0,51.0,50.0,49.0,56.0,50.0,49.0,48.0,49.0
129,56.0,55.0,60.0,48.0,50.0,50.0,54.0,49.0,55.0,54.0,49.0,49.0,52.0
130,50.0,50.0,54.0,48.0,52.0,52.0,51.0,48.0,52.0,52.0,48.0,48.0,49.0
131,47.0,50.0,50.0,54.0,55.0,55.0,52.0,48.0,54.0,53.0,48.0,47.0,51.0
132,57.0,56.0,61.0,48.0,51.0,51.0,55.0,49.0,56.0,55.0,49.0,49.0,53.0
133,51.0,51.0,55.0,48.0,53.0,53.0,52.0,48.0,53.0,53.0,48.0,48.0,50.0
134,48.0,51.0,51.0,54.0,56.0,56.0,53.0,48.0,55.0,54.0,49.0,48.0,52.0
135,58.0,46.0,62.0,48.0,50.0,50.0,46.0,48.0,48.0,46.0,48.0,48.0,51.0
136,47.0,47.0,54.0,46.0,51.0,51.0,44.0,45.0,47.0,47.0,45.0,47.0,49.0
137,48.0,52.0,50.0,48.0,51.0,51.0,44.0,48.0,47.0,47.0,49.0,48.0,48.0
138,36.0,41.0,41.0,49.0,44.0,44.0,42.0,38.0,41.0,41.0,38.0,37.0,41.0
139,32.0,40.0,39.0,42.0,40.0,40.0,42.0,37.0,41.0,41.0,37.0,36.0,41.0
140,33.0,38.0,40.0,44.0,43.0,43.0,37.0,38.0,39.0,39.0,38.0,38.0,40.0
141,42.0,46.0,46.0,50.0,47.0,47.0,45.0,44.0,48.0,47.0,44.0,43.0,48.0
142,41.0,47.0,46.0,47.0,46.0,46.0,49.0,43.0,48.0,48.0,43.0,42.0,48.0
143,39.0,42.0,46.0,49.0,48.0,48.0,43.0,44.0,45.0,46.0,44.0,44.0,48.0
144,43.0,47.0,47.0,49.0,48.0,48.0,42.0,44.0,49.0,48.0,44.0,43.0,49.0
145,42.0,48.0,47.0,47.0,47.0,47.0,50.0,43.0,49.0,49.0,43.0,42.0,49.0
146,40.0,43.0,47.0,49.0,49.0,49.0,44.0,44.0,46.0,47.0,44.0,44.0,49.0
147,47.0,47.0,48.0,53.0,48.0,48.0,45.0,47.0,51.0,51.0,47.0,47.0,50.0
148,46.0,48.0,51.0,47.0,47.0,47.0,49.0,43.0,49.0,49.0,43.0,42.0,53.0
149,42.0,47.0,47.0,48.0,51.0,51.0,48.0,46.0,49.0,49.0,46.0,46.0,51.0
150,48.0,48.0,49.0,54.0,49.0,49.0,43.0,48.0,52.0,52.0,48.0,48.0,51.0
151,47.0,49.0,52.0,47.0,48.0,48.0,50.0,43.0,50.0,50.0,43.0,43.0,54.0
152,43.0,48.0,48.0,48.0,52.0,52.0,49.0,47.0,50.0,50.0,47.0,47.0,52.0
153,49.0,47.0,48.0,54.0,48.0,48.0,42.0,48.0,49.0,46.0,48.0,48.0,49.0
154,43.0,48.0,49.0,47.0,47.0,47.0,46.0,43.0,49.0,49.0,43.0,43.0,49.0
155,44.0,48.0,49.0,47.0,49.0,49.0,44.0,47.0,46.0,46.0,47.0,47.0,49.0
156,46.0,47.0,50.0,53.0,47.0,47.0,42.0,47.0,52.0,52.0,47.0,47.0,51.0
157,45.0,48.0,52.0,46.0,46.0,46.0,48.0,42.0,48.0,48.0,42.0,42.0,52.0
158,41.0,48.0,48.0,47.0,50.0,50.0,48.0,46.0,51.0,51.0,46.0,46.0,52.0
159,49.0,48.0,51.0,54.0,48.0,48.0,42.0,48.0,53.0,53.0,48.0,48.0,52.0
160,46.0,49.0,53.0,46.0,47.0,47.0,49.0,43.0,49.0,49.0,43.0,43.0,53.0
161,46.0,49.0,49.0,47.0,51.0,51.0,49.0,47.0,52.0,52.0,47.0,47.0,53.0
162,50.0,48.0,52.0,54.0,49.0,49.0,43.0,48.0,50.0,48.0,48.0,48.0,49.0
163,47.0,48.0,54.0,46.0,48.0,48.0,47.0,43.0,48.0,48.0,43.0,43.0,48.0
164,47.0,49.0,50.0,47.0,52.0,52.0,47.0,47.0,49.0,49.0,47.0,47.0,54.0
165,49.0,45.0,48.0,48.0,48.0,48.0,34.0,47.0,41.0,41.0,47.0,47.0,47.0
166,43.0,43.0,49.0,41.0,47.0,47.0,38.0,42.0,42.0,42.0,43.0,42.0,45.0
167,44.0,48.0,49.0,42.0,49.0,49.0,38.0,43.0,41.0,41.0,43.0,43.0,49.0
