Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
64,40.0,40.0,40.0,40.0,40.0,40.0,40.0
65,42.0,42.0,42.0,42.0,42.0,42.0,42.0
66,41.0,41.0,41.0,41.0,41.0,41.0,41.0
67,39.0,41.0,41.0,41.0,41.0,41.0,41.0
68,40.0,43.0,43.0,43.0,43.0,43.0,43.0
69,41.0,39.0,42.0,39.0,42.0,39.0,42.0
70,41.0,41.0,38.0,41.0,36.0,41.0,40.0
71,43.0,40.0,40.0,41.0,40.0,41.0,42.0
72,43.0,38.0,41.0,38.0,41.0,38.0,41.0
73,43.0,40.0,40.0,40.0,40.0,40.0,40.0
74,45.0,40.0,40.0,40.0,40.0,40.0,41.0
75,41.0,39.0,39.0,39.0,39.0,39.0,39.0
76,41.0,41.0,41.0,41.0,41.0,41.0,41.0
77,43.0,41.0,41.0,41.0,41.0,41.0,41.0
78,39.0,37.0,36.0,37.0,36.0,37.0,39.0
79,38.0,41.0,41.0,41.0,41.0,41.0,41.0
80,40.0,37.0,39.0,37.0,39.0,37.0,40.0
81,39.0,36.0,43.0,36.0,43.0,36.0,43.0
82,38.0,42.0,37.0,42.0,38.0,42.0,41.0
83,41.0,41.0,41.0,42.0,41.0,42.0,43.0
84,40.0,35.0,42.0,35.0,42.0,35.0,42.0
85,40.0,41.0,41.0,41.0,41.0,41.0,41.0
86,42.0,40.0,40.0,41.0,40.0,41.0,42.0
87,41.0,36.0,36.0,36.0,36.0,36.0,36.0
88,41.0,42.0,42.0,42.0,42.0,42.0,42.0
89,41.0,38.0,37.0,38.0,37.0,38.0,40.0
90,37.0,37.0,37.0,37.0,37.0,37.0,39.0
91,37.0,42.0,42.0,42.0,42.0,42.0,42.0
92,37.0,39.0,36.0,39.0,36.0,39.0,41.0
93,41.0,38.0,36.0,38.0,36.0,38.0,40.0
94,39.0,41.0,41.0,41.0,41.0,41.0,41.0
95,40.0,42.0,42.0,42.0,42.0,42.0,42.0
96,42.0,38.0,37.0,37.0,37.0,37.0,39.0
97,40.0,41.0,37.0,39.0,37.0,39.0,41.0
98,40.0,43.0,43.0,43.0,43.0,43.0,43.0
99,40.0,37.0,35.0,37.0,35.0,37.0,39.0
100,38.0,40.0,40.0,40.0,40.0,40.0,40.0
101,42.0,41.0,41.0,41.0,41.0,41.0,41.0
102,41.0,37.0,36.0,36.0,36.0,36.0,38.0
103,39.0,40.0,36.0,38.0,36.0,38.0,40.0
104,42.0,42.0,42.0,42.0,42.0,42.0,42.0
105,39.0,37.0,37.0,37.0,37.0,37.0,37.0
106,40.0,41.0,37.0,39.0,37.0,39.0,37.0
107,41.0,43.0,43.0,43.0,43.0,43.0,43.0
108,36.0,35.0,36.0,35.0,36.0,35.0,36.0
109,35.0,36.0,36.0,36.0,36.0,36.0,36.0
110,37.0,37.0,37.0,37.0,37.0,37.0,37.0
111,39.0,36.0,36.0,36.0,36.0,36.0,36.0
112,35.0,38.0,38.0,38.0,38.0,38.0,38.0
113,37.0,37.0,37.0,37.0,36.0,37.0,36.0
114,39.0,36.0,35.0,35.0,35.0,35.0,35.0
115,38.0,37.0,37.0,37.0,37.0,37.0,37.0
116,40.0,36.0,36.0,38.0,36.0,36.0,40.0
117,40.0,37.0,36.0,36.0,36.0,36.0,36.0
118,39.0,37.0,37.0,37.0,37.0,37.0,37.0
119,41.0,37.0,37.0,39.0,37.0,37.0,41.0
120,38.0,38.0,38.0,38.0,38.0,38.0,38.0
121,36.0,38.0,38.0,38.0,37.0,38.0,37.0
122,37.0,38.0,37.0,40.0,37.0,37.0,42.0
123,42.0,37.0,37.0,37.0,37.0,37.0,37.0
124,40.0,37.0,37.0,39.0,37.0,37.0,41.0
125,41.0,38.0,37.0,39.0,39.0,38.0,41.0
126,43.0,38.0,37.0,37.0,37.0,37.0,37.0
127,41.0,38.0,38.0,40.0,38.0,38.0,42.0
128,41.0,39.0,38.0,39.0,40.0,39.0,42.0
129,41.0,36.0,36.0,36.0,36.0,36.0,36.0
130,39.0,40.0,36.0,38.0,36.0,37.0,40.0
131,40.0,42.0,42.0,42.0,42.0,42.0,42.0
132,42.0,37.0,37.0,37.0,37.0,37.0,37.0
133,40.0,41.0,37.0,39.0,37.0,38.0,41.0
134,41.0,43.0,43.0,43.0,43.0,43.0,43.0
135,38.0,38.0,38.0,38.0,38.0,38.0,38.0
136,41.0,42.0,38.0,38.0,38.0,38.0,38.0
137,42.0,44.0,44.0,44.0,44.0,44.0,44.0
138,35.0,38.0,38.0,38.0,38.0,38.0,38.0
139,36.0,38.0,38.0,38.0,38.0,38.0,38.0
140,33.0,38.0,38.0,38.0,38.0,38.0,38.0
141,38.0,39.0,38.0,38.0,39.0,38.0,39.0
142,36.0,42.0,39.0,39.0,39.0,39.0,41.0
143,37.0,44.0,44.0,44.0,44.0,44.0,44.0
144,38.0,39.0,39.0,39.0,39.0,39.0,39.0
145,37.0,43.0,40.0,40.0,40.0,40.0,40.0
146,38.0,45.0,45.0,45.0,45.0,45.0,45.0
147,39.0,38.0,37.0,37.0,38.0,37.0,38.0
148,39.0,43.0,43.0,43.0,43.0,43.0,43.0
149,38.0,43.0,43.0,43.0,43.0,43.0,43.0
150,40.0,38.0,38.0,38.0,38.0,38.0,38.0
151,40.0,44.0,44.0,44.0,44.0,44.0,44.0
152,39.0,44.0,44.0,44.0,44.0,44.0,44.0
153,41.0,38.0,39.0,37.0,39.0,37.0,39.0
154,41.0,45.0,45.0,45.0,45.0,45.0,45.0
155,38.0,40.0,39.0,39.0,39.0,39.0,43.0
156,38.0,37.0,36.0,36.0,37.0,36.0,37.0
157,38.0,42.0,42.0,42.0,42.0,42.0,42.0
158,37.0,42.0,42.0,42.0,42.0,42.0,42.0
159,39.0,37.0,37.0,37.0,37.0,37.0,37.0
160,39.0,43.0,43.0,43.0,43.0,43.0,43.0
161,38.0,43.0,43.0,43.0,43.0,43.0,43.0
162,40.0,37.0,38.0,36.0,38.0,36.0,38.0
163,40.0,44.0,44.0,44.0,44.0,44.0,44.0
164,38.0,39.0,38.0,39.0,38.0,39.0,42.0
165,35.0,37.0,36.0,36.0,36.0,36.0,36.0
166,37.0,39.0,38.0,38.0,38.0,38.0,38.0
167,37.0,38.0,38.0,38.0,38.0,38.0,38.0
