Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
145,46.0,46.0,43.0,46.0,38.0
146,43.0,43.0,42.0,46.0,39.0
147,49.0,49.0,40.0,46.0,36.0
148,47.0,47.0,48.0,46.0,38.0
149,47.0,47.0,43.0,47.0,37.0
150,48.0,48.0,39.0,46.0,36.0
151,47.0,47.0,47.0,46.0,37.0
152,47.0,47.0,42.0,47.0,38.0
153,48.0,48.0,39.0,45.0,36.0
154,46.0,46.0,43.0,45.0,37.0
155,43.0,44.0,40.0,46.0,38.0
156,48.0,48.0,38.0,46.0,34.0
157,46.0,46.0,47.0,47.0,37.0
158,46.0,46.0,42.0,47.0,36.0
159,47.0,47.0,38.0,46.0,35.0
160,46.0,46.0,46.0,47.0,36.0
161,46.0,46.0,41.0,47.0,37.0
162,47.0,47.0,38.0,46.0,35.0
163,45.0,45.0,42.0,47.0,37.0
164,42.0,43.0,39.0,47.0,37.0
165,41.0,45.0,38.0,42.0,34.0
166,40.0,40.0,40.0,43.0,36.0
167,40.0,41.0,35.0,46.0,37.0
