Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13
23,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
24,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0
25,50.0,48.0,48.0,50.0,50.0,48.0,48.0,50.0,48.0,50.0,50.0,48.0,48.0,53.0
26,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0
27,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0
28,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
29,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0
30,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0
31,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
32,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
33,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0
34,49.0,49.0,51.0,51.0,49.0,51.0,49.0,51.0,51.0,51.0,49.0,49.0,51.0,54.0
35,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0
36,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,50.0
37,50.0,48.0,48.0,50.0,50.0,48.0,48.0,50.0,48.0,50.0,50.0,48.0,48.0,53.0
38,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0
39,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0
40,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
41,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0
42,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0
43,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
44,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
45,47.0,47.0,47.0,49.0,47.0,47.0,47.0,49.0,47.0,49.0,47.0,47.0,47.0,49.0
46,43.0,40.0,37.0,47.0,43.0,37.0,39.0,47.0,37.0,47.0,43.0,39.0,37.0,46.0
47,46.0,44.0,43.0,48.0,46.0,43.0,43.0,48.0,43.0,48.0,46.0,43.0,43.0,45.0
48,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0
49,48.0,44.0,42.0,51.0,48.0,42.0,42.0,51.0,42.0,51.0,48.0,42.0,42.0,45.0
50,47.0,45.0,46.0,48.0,47.0,46.0,43.0,48.0,46.0,48.0,47.0,43.0,46.0,47.0
51,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,49.0
52,49.0,45.0,42.0,52.0,49.0,42.0,42.0,52.0,42.0,52.0,49.0,42.0,42.0,45.0
53,48.0,46.0,47.0,49.0,48.0,47.0,44.0,49.0,47.0,49.0,48.0,44.0,47.0,47.0
54,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0
55,47.0,43.0,41.0,50.0,47.0,41.0,41.0,50.0,41.0,50.0,47.0,41.0,41.0,44.0
56,46.0,44.0,45.0,47.0,46.0,45.0,42.0,47.0,45.0,47.0,46.0,42.0,45.0,47.0
57,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0
58,48.0,44.0,42.0,51.0,48.0,42.0,42.0,51.0,42.0,51.0,48.0,42.0,42.0,45.0
59,47.0,45.0,46.0,48.0,47.0,46.0,43.0,48.0,46.0,48.0,47.0,43.0,46.0,47.0
60,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,49.0
61,47.0,45.0,43.0,52.0,47.0,43.0,43.0,52.0,43.0,52.0,47.0,43.0,43.0,44.0
62,48.0,45.0,47.0,49.0,48.0,47.0,44.0,49.0,47.0,49.0,48.0,44.0,47.0,47.0
63,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,50.0
64,53.0,53.0,49.0,49.0,53.0,49.0,53.0,49.0,49.0,49.0,53.0,53.0,49.0,52.0
65,53.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0
66,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0
67,53.0,53.0,50.0,50.0,53.0,50.0,53.0,50.0,50.0,50.0,53.0,53.0,50.0,53.0
68,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
69,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0
70,49.0,47.0,47.0,49.0,49.0,47.0,47.0,49.0,47.0,49.0,49.0,47.0,47.0,52.0
71,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0
72,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0
73,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
74,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0
75,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0
76,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0
77,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
78,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0
79,48.0,48.0,50.0,50.0,48.0,50.0,48.0,50.0,50.0,50.0,48.0,48.0,50.0,53.0
80,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
81,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0
82,49.0,47.0,47.0,49.0,49.0,47.0,47.0,49.0,47.0,49.0,49.0,47.0,47.0,52.0
83,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0
84,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0
85,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
86,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0
87,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0
88,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0
89,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0
90,46.0,46.0,46.0,48.0,46.0,46.0,46.0,48.0,46.0,48.0,46.0,46.0,46.0,49.0
91,42.0,40.0,40.0,46.0,42.0,40.0,40.0,46.0,40.0,46.0,42.0,40.0,40.0,51.0
92,45.0,45.0,45.0,47.0,45.0,45.0,45.0,47.0,45.0,47.0,45.0,45.0,45.0,51.0
93,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
94,47.0,45.0,45.0,50.0,47.0,45.0,45.0,50.0,45.0,50.0,47.0,45.0,45.0,50.0
95,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,46.0,46.0,53.0
96,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0
97,48.0,46.0,46.0,51.0,48.0,46.0,46.0,51.0,46.0,51.0,48.0,46.0,46.0,50.0
98,47.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,47.0,53.0
99,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0
100,46.0,44.0,44.0,49.0,46.0,44.0,44.0,49.0,44.0,49.0,46.0,44.0,44.0,49.0
101,45.0,45.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,46.0,45.0,45.0,45.0,53.0
102,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0
103,47.0,45.0,45.0,50.0,47.0,45.0,45.0,50.0,45.0,50.0,47.0,45.0,45.0,50.0
104,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,46.0,46.0,53.0
105,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0
106,46.0,46.0,46.0,51.0,46.0,46.0,46.0,51.0,46.0,51.0,46.0,46.0,46.0,49.0
107,47.0,46.0,46.0,48.0,47.0,46.0,46.0,48.0,46.0,48.0,47.0,46.0,46.0,53.0
108,47.0,47.0,49.0,49.0,47.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,49.0,49.0
109,41.0,41.0,44.0,44.0,41.0,44.0,41.0,44.0,44.0,44.0,41.0,41.0,44.0,50.0
110,47.0,47.0,49.0,49.0,47.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,49.0,51.0
111,46.0,46.0,49.0,49.0,46.0,49.0,46.0,49.0,49.0,49.0,46.0,46.0,49.0,50.0
112,42.0,41.0,43.0,43.0,42.0,43.0,41.0,43.0,43.0,43.0,42.0,41.0,43.0,51.0
113,46.0,46.0,49.0,49.0,46.0,49.0,46.0,49.0,49.0,49.0,46.0,46.0,49.0,51.0
114,45.0,45.0,48.0,48.0,45.0,48.0,45.0,48.0,48.0,48.0,45.0,45.0,48.0,49.0
115,46.0,46.0,48.0,48.0,46.0,48.0,46.0,48.0,48.0,48.0,46.0,46.0,48.0,50.0
116,46.0,46.0,48.0,48.0,46.0,48.0,46.0,48.0,48.0,48.0,46.0,46.0,48.0,54.0
117,46.0,46.0,49.0,49.0,46.0,49.0,46.0,49.0,49.0,49.0,46.0,46.0,49.0,49.0
118,47.0,47.0,49.0,49.0,47.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,49.0,50.0
119,47.0,47.0,49.0,49.0,47.0,49.0,47.0,49.0,49.0,49.0,47.0,47.0,49.0,54.0
120,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,49.0
121,41.0,40.0,40.0,41.0,41.0,40.0,40.0,41.0,40.0,41.0,41.0,40.0,40.0,50.0
122,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,51.0
123,45.0,45.0,47.0,47.0,45.0,47.0,45.0,47.0,47.0,47.0,45.0,45.0,47.0,49.0
124,46.0,45.0,45.0,46.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,49.0
125,45.0,46.0,46.0,45.0,45.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,46.0,53.0
126,46.0,46.0,48.0,48.0,46.0,48.0,46.0,48.0,48.0,48.0,46.0,46.0,48.0,49.0
127,47.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0,46.0,47.0,47.0,46.0,46.0,50.0
128,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,46.0,46.0,47.0,47.0,53.0
129,44.0,44.0,46.0,46.0,44.0,46.0,44.0,46.0,46.0,46.0,44.0,44.0,46.0,48.0
130,45.0,44.0,44.0,45.0,45.0,44.0,44.0,45.0,44.0,45.0,45.0,44.0,44.0,48.0
131,44.0,45.0,45.0,44.0,44.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,45.0,53.0
132,45.0,45.0,47.0,47.0,45.0,47.0,45.0,47.0,47.0,47.0,45.0,45.0,47.0,48.0
133,46.0,45.0,45.0,46.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,49.0
134,45.0,46.0,46.0,45.0,45.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,46.0,53.0
135,46.0,46.0,48.0,48.0,46.0,48.0,46.0,48.0,48.0,48.0,46.0,46.0,48.0,49.0
136,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,49.0
137,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,53.0
138,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,48.0
139,34.0,31.0,29.0,39.0,34.0,29.0,31.0,39.0,29.0,39.0,34.0,31.0,29.0,44.0
140,37.0,36.0,35.0,40.0,37.0,35.0,35.0,40.0,35.0,40.0,37.0,35.0,35.0,41.0
141,43.0,43.0,43.0,45.0,43.0,43.0,43.0,45.0,43.0,45.0,43.0,43.0,43.0,48.0
142,39.0,35.0,33.0,44.0,39.0,33.0,33.0,44.0,33.0,44.0,39.0,33.0,33.0,44.0
143,41.0,38.0,37.0,45.0,41.0,37.0,37.0,45.0,37.0,45.0,41.0,37.0,37.0,44.0
144,44.0,44.0,44.0,46.0,44.0,44.0,44.0,46.0,44.0,46.0,44.0,44.0,44.0,49.0
145,40.0,36.0,34.0,45.0,40.0,34.0,34.0,45.0,34.0,45.0,40.0,34.0,34.0,41.0
146,39.0,37.0,38.0,46.0,39.0,38.0,36.0,46.0,38.0,46.0,39.0,36.0,38.0,44.0
147,43.0,43.0,44.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,44.0,47.0
148,40.0,37.0,36.0,43.0,40.0,36.0,36.0,43.0,36.0,43.0,40.0,36.0,36.0,43.0
149,41.0,38.0,37.0,45.0,41.0,37.0,37.0,45.0,37.0,45.0,41.0,37.0,37.0,44.0
150,44.0,44.0,45.0,45.0,44.0,45.0,44.0,45.0,45.0,45.0,44.0,44.0,45.0,48.0
151,41.0,38.0,37.0,44.0,41.0,37.0,37.0,44.0,37.0,44.0,41.0,37.0,37.0,41.0
152,39.0,36.0,38.0,46.0,39.0,38.0,35.0,46.0,38.0,46.0,39.0,35.0,38.0,44.0
153,45.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0,46.0,49.0
154,40.0,37.0,35.0,45.0,40.0,35.0,35.0,45.0,35.0,45.0,40.0,35.0,35.0,41.0
155,40.0,37.0,39.0,47.0,40.0,39.0,36.0,47.0,39.0,47.0,40.0,36.0,39.0,44.0
156,42.0,42.0,43.0,43.0,42.0,43.0,42.0,43.0,43.0,43.0,42.0,42.0,43.0,46.0
157,39.0,36.0,35.0,42.0,39.0,35.0,35.0,42.0,35.0,42.0,39.0,35.0,35.0,42.0
158,40.0,37.0,36.0,44.0,40.0,36.0,36.0,44.0,36.0,44.0,40.0,36.0,36.0,44.0
159,43.0,43.0,44.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,44.0,47.0
160,40.0,37.0,36.0,43.0,40.0,36.0,36.0,43.0,36.0,43.0,40.0,36.0,36.0,40.0
161,38.0,35.0,37.0,45.0,38.0,37.0,34.0,45.0,37.0,45.0,38.0,34.0,37.0,44.0
162,44.0,44.0,45.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,48.0
163,40.0,36.0,34.0,44.0,40.0,34.0,34.0,44.0,34.0,44.0,40.0,34.0,34.0,41.0
164,39.0,36.0,38.0,46.0,39.0,38.0,35.0,46.0,38.0,46.0,39.0,35.0,38.0,44.0
165,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,49.0
166,39.0,37.0,35.0,44.0,39.0,35.0,35.0,44.0,35.0,44.0,39.0,35.0,35.0,40.0
167,40.0,37.0,39.0,47.0,40.0,39.0,36.0,47.0,39.0,47.0,40.0,36.0,39.0,44.0
