Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
35,54.0,53.0,54.0,48.0,48.0,51.0,52.0,52.0,52.0,52.0
36,52.0,51.0,52.0,52.0,53.0,50.0,50.0,50.0,50.0,50.0
37,54.0,53.0,54.0,54.0,54.0,51.0,52.0,52.0,52.0,52.0
38,54.0,53.0,54.0,54.0,55.0,55.0,52.0,52.0,52.0,52.0
39,53.0,52.0,53.0,52.0,53.0,49.0,51.0,51.0,51.0,51.0
40,54.0,53.0,54.0,54.0,54.0,50.0,52.0,52.0,52.0,52.0
41,55.0,54.0,55.0,54.0,55.0,54.0,53.0,53.0,53.0,53.0
42,50.0,49.0,49.0,45.0,46.0,49.0,48.0,48.0,48.0,48.0
43,51.0,50.0,50.0,47.0,47.0,50.0,49.0,49.0,49.0,49.0
44,54.0,53.0,54.0,47.0,48.0,50.0,52.0,52.0,52.0,52.0
45,53.0,52.0,53.0,54.0,53.0,53.0,51.0,51.0,51.0,51.0
46,49.0,48.0,49.0,51.0,47.0,53.0,50.0,50.0,47.0,47.0
47,50.0,49.0,48.0,52.0,48.0,52.0,48.0,48.0,48.0,48.0
48,54.0,53.0,54.0,54.0,53.0,52.0,52.0,52.0,52.0,52.0
49,52.0,51.0,51.0,51.0,51.0,52.0,51.0,51.0,50.0,50.0
50,52.0,51.0,52.0,52.0,51.0,51.0,51.0,51.0,50.0,50.0
51,53.0,52.0,53.0,52.0,52.0,49.0,51.0,51.0,51.0,51.0
52,50.0,49.0,48.0,47.0,46.0,50.0,50.0,50.0,48.0,48.0
53,50.0,49.0,48.0,52.0,48.0,52.0,51.0,51.0,48.0,48.0
54,53.0,52.0,53.0,53.0,52.0,51.0,51.0,51.0,51.0,51.0
55,51.0,50.0,50.0,51.0,51.0,51.0,50.0,50.0,49.0,49.0
56,52.0,51.0,51.0,52.0,51.0,50.0,50.0,50.0,50.0,50.0
57,52.0,51.0,52.0,52.0,52.0,48.0,50.0,50.0,50.0,50.0
58,49.0,48.0,47.0,47.0,46.0,49.0,50.0,50.0,47.0,47.0
59,52.0,51.0,47.0,52.0,48.0,51.0,50.0,50.0,50.0,50.0
60,49.0,48.0,48.0,45.0,45.0,47.0,47.0,47.0,47.0,47.0
61,49.0,48.0,47.0,44.0,44.0,42.0,47.0,47.0,47.0,47.0
62,49.0,48.0,48.0,48.0,46.0,46.0,47.0,47.0,47.0,47.0
63,52.0,51.0,52.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0
64,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0
65,56.0,55.0,53.0,52.0,51.0,55.0,54.0,54.0,54.0,54.0
66,53.0,52.0,52.0,48.0,48.0,49.0,51.0,51.0,51.0,51.0
67,54.0,53.0,53.0,49.0,49.0,51.0,52.0,52.0,52.0,52.0
68,56.0,55.0,54.0,52.0,52.0,55.0,54.0,54.0,54.0,54.0
69,54.0,53.0,52.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0
70,55.0,54.0,53.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0
71,55.0,54.0,53.0,54.0,54.0,55.0,53.0,53.0,53.0,53.0
72,53.0,52.0,52.0,53.0,53.0,50.0,51.0,51.0,51.0,51.0
73,54.0,53.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0
74,54.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0
75,50.0,49.0,50.0,46.0,46.0,49.0,48.0,48.0,48.0,48.0
76,50.0,49.0,48.0,47.0,47.0,49.0,48.0,48.0,48.0,48.0
77,53.0,52.0,53.0,47.0,47.0,53.0,51.0,51.0,51.0,51.0
78,50.0,49.0,49.0,44.0,45.0,50.0,48.0,48.0,48.0,48.0
79,51.0,50.0,50.0,48.0,48.0,51.0,49.0,49.0,49.0,49.0
80,56.0,55.0,53.0,47.0,47.0,55.0,54.0,54.0,54.0,54.0
81,55.0,54.0,51.0,54.0,54.0,52.0,53.0,53.0,53.0,53.0
82,56.0,55.0,53.0,55.0,55.0,53.0,54.0,54.0,54.0,54.0
83,56.0,55.0,53.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0
84,54.0,53.0,52.0,54.0,54.0,51.0,52.0,52.0,52.0,52.0
85,55.0,54.0,53.0,55.0,55.0,52.0,53.0,53.0,53.0,53.0
86,55.0,54.0,54.0,55.0,55.0,54.0,53.0,53.0,53.0,53.0
87,50.0,49.0,48.0,47.0,47.0,49.0,48.0,48.0,48.0,48.0
88,51.0,50.0,49.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0
89,54.0,53.0,53.0,48.0,48.0,52.0,52.0,52.0,52.0,52.0
90,52.0,51.0,52.0,53.0,52.0,53.0,50.0,50.0,50.0,50.0
91,51.0,50.0,48.0,50.0,49.0,54.0,49.0,49.0,49.0,49.0
92,52.0,51.0,51.0,52.0,53.0,54.0,50.0,50.0,50.0,50.0
93,53.0,52.0,53.0,53.0,52.0,52.0,51.0,51.0,51.0,51.0
94,52.0,51.0,50.0,51.0,51.0,53.0,50.0,50.0,50.0,50.0
95,53.0,52.0,51.0,52.0,53.0,53.0,51.0,51.0,51.0,51.0
96,52.0,51.0,52.0,51.0,51.0,49.0,50.0,50.0,50.0,50.0
97,50.0,49.0,47.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0
98,52.0,51.0,47.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0
99,52.0,51.0,52.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0
100,51.0,50.0,49.0,51.0,51.0,52.0,49.0,49.0,49.0,49.0
101,52.0,51.0,50.0,51.0,52.0,52.0,50.0,50.0,50.0,50.0
102,51.0,50.0,51.0,51.0,51.0,48.0,49.0,49.0,49.0,49.0
103,49.0,48.0,46.0,49.0,49.0,48.0,49.0,49.0,47.0,47.0
104,52.0,51.0,46.0,52.0,52.0,51.0,50.0,50.0,50.0,50.0
105,48.0,47.0,47.0,44.0,44.0,47.0,46.0,46.0,46.0,46.0
106,48.0,47.0,46.0,43.0,43.0,42.0,46.0,46.0,46.0,46.0
107,50.0,49.0,47.0,47.0,46.0,45.0,48.0,48.0,48.0,48.0
108,46.0,45.0,44.0,42.0,42.0,43.0,44.0,44.0,44.0,44.0
109,48.0,47.0,45.0,44.0,44.0,44.0,46.0,46.0,46.0,46.0
110,52.0,51.0,46.0,47.0,47.0,47.0,50.0,50.0,50.0,50.0
111,51.0,50.0,44.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0
112,52.0,51.0,46.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0
113,53.0,52.0,46.0,52.0,52.0,55.0,51.0,51.0,51.0,51.0
114,50.0,49.0,44.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0
115,51.0,50.0,45.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0
116,52.0,51.0,46.0,52.0,52.0,54.0,50.0,50.0,50.0,50.0
117,46.0,45.0,44.0,43.0,43.0,42.0,44.0,44.0,44.0,44.0
118,48.0,47.0,45.0,44.0,44.0,43.0,46.0,46.0,46.0,46.0
119,49.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
120,49.0,48.0,46.0,49.0,48.0,54.0,47.0,47.0,47.0,47.0
121,51.0,50.0,46.0,50.0,50.0,55.0,49.0,49.0,49.0,49.0
122,53.0,52.0,51.0,53.0,54.0,55.0,51.0,51.0,51.0,51.0
123,49.0,48.0,45.0,49.0,48.0,53.0,47.0,47.0,47.0,47.0
124,52.0,51.0,47.0,51.0,51.0,54.0,50.0,50.0,50.0,50.0
125,54.0,53.0,50.0,53.0,54.0,54.0,52.0,52.0,52.0,52.0
126,49.0,48.0,44.0,48.0,48.0,49.0,47.0,47.0,47.0,47.0
127,51.0,50.0,47.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0
128,53.0,52.0,48.0,53.0,53.0,52.0,51.0,51.0,51.0,51.0
129,48.0,47.0,44.0,48.0,48.0,52.0,46.0,46.0,46.0,46.0
130,51.0,50.0,46.0,51.0,51.0,53.0,49.0,49.0,49.0,49.0
131,53.0,52.0,49.0,52.0,53.0,53.0,51.0,51.0,51.0,51.0
132,48.0,47.0,43.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0
133,50.0,49.0,46.0,50.0,50.0,49.0,48.0,48.0,48.0,48.0
134,53.0,52.0,47.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0
135,45.0,44.0,44.0,44.0,44.0,41.0,43.0,43.0,43.0,43.0
136,47.0,46.0,45.0,43.0,43.0,42.0,45.0,45.0,45.0,45.0
137,51.0,50.0,46.0,47.0,47.0,45.0,49.0,49.0,49.0,49.0
138,49.0,48.0,46.0,48.0,48.0,51.0,47.0,47.0,47.0,47.0
139,50.0,49.0,47.0,51.0,49.0,50.0,50.0,50.0,48.0,48.0
140,49.0,48.0,48.0,49.0,48.0,50.0,47.0,47.0,47.0,47.0
141,49.0,48.0,46.0,48.0,48.0,52.0,47.0,47.0,47.0,47.0
142,52.0,51.0,50.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0
143,50.0,49.0,51.0,51.0,51.0,50.0,50.0,50.0,48.0,48.0
144,48.0,47.0,44.0,48.0,47.0,51.0,47.0,47.0,46.0,46.0
145,52.0,51.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0
146,50.0,49.0,48.0,51.0,48.0,50.0,50.0,50.0,48.0,48.0
147,48.0,47.0,45.0,47.0,47.0,51.0,46.0,46.0,46.0,46.0
148,52.0,51.0,49.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0
149,51.0,50.0,50.0,51.0,51.0,49.0,50.0,50.0,49.0,49.0
150,48.0,47.0,45.0,48.0,47.0,50.0,46.0,46.0,46.0,46.0
151,52.0,51.0,47.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0
152,51.0,50.0,51.0,51.0,50.0,49.0,50.0,50.0,49.0,49.0
153,48.0,47.0,43.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0
154,49.0,48.0,45.0,48.0,48.0,46.0,47.0,47.0,47.0,47.0
155,50.0,49.0,47.0,47.0,47.0,46.0,48.0,48.0,48.0,48.0
156,47.0,46.0,44.0,46.0,46.0,50.0,45.0,45.0,45.0,45.0
157,51.0,50.0,48.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0
158,50.0,49.0,49.0,50.0,50.0,48.0,49.0,49.0,48.0,48.0
159,47.0,46.0,44.0,47.0,47.0,49.0,45.0,45.0,45.0,45.0
160,51.0,50.0,46.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0
161,50.0,49.0,50.0,50.0,50.0,48.0,49.0,49.0,48.0,48.0
162,47.0,46.0,42.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0
163,48.0,47.0,44.0,48.0,48.0,45.0,46.0,46.0,46.0,46.0
164,49.0,48.0,46.0,47.0,47.0,45.0,47.0,47.0,47.0,47.0
165,44.0,43.0,43.0,40.0,40.0,39.0,42.0,42.0,42.0,42.0
166,45.0,44.0,42.0,42.0,42.0,41.0,43.0,43.0,43.0,43.0
167,48.0,47.0,46.0,44.0,44.0,40.0,46.0,46.0,46.0,46.0
