Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
69,55.0,55.0,55.0,55.0,55.0,55.0,53.0,54.0
70,55.0,54.0,54.0,55.0,54.0,54.0,53.0,54.0
71,56.0,53.0,53.0,56.0,52.0,52.0,53.0,54.0
72,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0
73,57.0,56.0,56.0,57.0,56.0,56.0,56.0,58.0
74,58.0,59.0,59.0,58.0,58.0,58.0,59.0,59.0
75,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0
76,58.0,57.0,57.0,58.0,57.0,57.0,57.0,59.0
77,59.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0
78,54.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0
79,55.0,52.0,53.0,55.0,53.0,52.0,51.0,56.0
80,54.0,53.0,53.0,54.0,53.0,53.0,52.0,53.0
81,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0
82,55.0,53.0,53.0,55.0,53.0,53.0,52.0,55.0
83,56.0,53.0,53.0,56.0,53.0,53.0,54.0,55.0
84,55.0,54.0,54.0,55.0,54.0,54.0,54.0,54.0
85,58.0,56.0,56.0,58.0,56.0,56.0,56.0,59.0
86,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0
87,56.0,55.0,55.0,56.0,55.0,55.0,55.0,55.0
88,59.0,57.0,57.0,59.0,57.0,57.0,57.0,60.0
89,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0
90,59.0,55.0,55.0,59.0,55.0,55.0,54.0,56.0
91,55.0,56.0,56.0,55.0,56.0,56.0,54.0,55.0
92,56.0,53.0,53.0,56.0,53.0,53.0,51.0,52.0
93,61.0,61.0,61.0,61.0,61.0,61.0,55.0,60.0
94,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0
95,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0
96,62.0,62.0,62.0,62.0,62.0,62.0,56.0,61.0
97,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0
98,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0
99,60.0,60.0,60.0,60.0,60.0,60.0,54.0,59.0
100,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0
101,59.0,57.0,57.0,59.0,57.0,57.0,56.0,57.0
102,61.0,61.0,61.0,61.0,61.0,61.0,55.0,60.0
103,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0
104,60.0,58.0,58.0,60.0,58.0,58.0,57.0,58.0
105,57.0,56.0,56.0,57.0,56.0,56.0,56.0,57.0
106,58.0,58.0,58.0,58.0,58.0,58.0,57.0,59.0
107,60.0,58.0,58.0,60.0,58.0,58.0,58.0,59.0
108,54.0,50.0,50.0,53.0,50.0,50.0,50.0,50.0
109,51.0,48.0,49.0,51.0,49.0,48.0,49.0,51.0
110,55.0,48.0,48.0,55.0,48.0,48.0,48.0,48.0
111,54.0,51.0,51.0,54.0,51.0,51.0,50.0,51.0
112,55.0,52.0,53.0,55.0,53.0,52.0,49.0,50.0
113,56.0,51.0,51.0,56.0,51.0,51.0,49.0,50.0
114,55.0,50.0,50.0,55.0,50.0,50.0,50.0,50.0
115,55.0,52.0,52.0,55.0,52.0,52.0,51.0,57.0
116,58.0,55.0,55.0,58.0,55.0,55.0,55.0,55.0
117,56.0,51.0,51.0,56.0,51.0,51.0,50.0,50.0
118,56.0,53.0,53.0,56.0,53.0,53.0,52.0,58.0
119,59.0,56.0,56.0,59.0,56.0,56.0,56.0,56.0
120,60.0,54.0,54.0,60.0,54.0,54.0,49.0,51.0
121,56.0,52.0,53.0,56.0,53.0,52.0,49.0,50.0
122,57.0,51.0,52.0,57.0,52.0,51.0,49.0,49.0
123,61.0,56.0,56.0,60.0,56.0,56.0,50.0,55.0
124,58.0,55.0,55.0,58.0,55.0,55.0,55.0,56.0
125,58.0,57.0,57.0,58.0,57.0,57.0,55.0,56.0
126,62.0,57.0,57.0,61.0,57.0,57.0,51.0,56.0
127,59.0,56.0,56.0,59.0,56.0,56.0,56.0,57.0
128,59.0,58.0,58.0,59.0,58.0,58.0,56.0,57.0
129,60.0,55.0,55.0,59.0,55.0,55.0,49.0,54.0
130,57.0,54.0,54.0,57.0,54.0,54.0,54.0,55.0
131,60.0,56.0,56.0,60.0,56.0,56.0,55.0,55.0
132,61.0,56.0,56.0,60.0,56.0,56.0,50.0,55.0
133,58.0,55.0,55.0,58.0,55.0,55.0,55.0,56.0
134,61.0,57.0,57.0,61.0,57.0,57.0,56.0,56.0
135,57.0,54.0,54.0,57.0,54.0,54.0,51.0,53.0
136,58.0,54.0,54.0,58.0,54.0,54.0,52.0,57.0
137,61.0,57.0,57.0,61.0,57.0,57.0,55.0,56.0
138,56.0,52.0,52.0,56.0,52.0,52.0,49.0,51.0
139,58.0,52.0,53.0,58.0,53.0,52.0,50.0,50.0
140,56.0,49.0,49.0,56.0,49.0,49.0,45.0,49.0
141,60.0,55.0,55.0,61.0,55.0,55.0,50.0,55.0
142,61.0,58.0,58.0,61.0,58.0,58.0,55.0,56.0
143,58.0,55.0,55.0,58.0,55.0,55.0,52.0,54.0
144,61.0,56.0,56.0,62.0,56.0,56.0,51.0,56.0
145,62.0,59.0,59.0,62.0,59.0,59.0,56.0,57.0
146,59.0,56.0,56.0,59.0,56.0,56.0,53.0,55.0
147,61.0,56.0,56.0,61.0,56.0,56.0,50.0,55.0
148,62.0,61.0,61.0,62.0,61.0,61.0,55.0,56.0
149,62.0,58.0,58.0,62.0,58.0,58.0,53.0,57.0
150,62.0,57.0,57.0,62.0,57.0,57.0,51.0,56.0
151,63.0,62.0,62.0,63.0,62.0,62.0,56.0,57.0
152,63.0,59.0,59.0,63.0,59.0,59.0,54.0,58.0
153,62.0,57.0,57.0,62.0,56.0,56.0,51.0,55.0
154,63.0,58.0,58.0,63.0,58.0,58.0,55.0,58.0
155,63.0,59.0,59.0,63.0,58.0,58.0,54.0,58.0
156,60.0,55.0,55.0,60.0,55.0,55.0,52.0,54.0
157,61.0,60.0,60.0,61.0,60.0,60.0,54.0,55.0
158,62.0,57.0,57.0,62.0,57.0,57.0,52.0,56.0
159,61.0,56.0,56.0,61.0,56.0,56.0,53.0,55.0
160,62.0,61.0,61.0,62.0,61.0,61.0,55.0,56.0
161,63.0,58.0,58.0,63.0,58.0,58.0,53.0,57.0
162,61.0,56.0,56.0,61.0,56.0,56.0,54.0,55.0
163,62.0,58.0,58.0,62.0,58.0,58.0,54.0,57.0
164,63.0,58.0,58.0,63.0,58.0,58.0,53.0,57.0
165,58.0,53.0,53.0,58.0,52.0,52.0,50.0,51.0
166,58.0,54.0,54.0,58.0,54.0,54.0,51.0,57.0
167,60.0,55.0,55.0,60.0,54.0,54.0,52.0,54.0
