Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
63,50.0,46.0,49.0,51.0,49.0,49.0,48.0,50.0
64,48.0,43.0,42.0,52.0,47.0,52.0,50.0,49.0
65,50.0,46.0,46.0,53.0,47.0,53.0,53.0,52.0
66,50.0,47.0,49.0,51.0,49.0,50.0,49.0,51.0
67,49.0,44.0,43.0,51.0,47.0,51.0,50.0,48.0
68,51.0,47.0,46.0,52.0,47.0,51.0,53.0,52.0
69,50.0,46.0,51.0,52.0,52.0,52.0,51.0,50.0
70,49.0,45.0,50.0,53.0,51.0,53.0,52.0,51.0
71,49.0,47.0,52.0,53.0,49.0,53.0,55.0,49.0
72,51.0,48.0,51.0,53.0,51.0,53.0,50.0,50.0
73,50.0,48.0,49.0,52.0,50.0,52.0,51.0,51.0
74,53.0,53.0,53.0,54.0,49.0,54.0,54.0,54.0
75,52.0,49.0,49.0,51.0,48.0,50.0,48.0,51.0
76,50.0,49.0,47.0,51.0,51.0,51.0,48.0,52.0
77,54.0,54.0,50.0,51.0,49.0,51.0,51.0,55.0
78,50.0,47.0,49.0,51.0,48.0,48.0,48.0,49.0
79,49.0,42.0,41.0,51.0,47.0,51.0,49.0,48.0
80,52.0,47.0,46.0,52.0,44.0,51.0,53.0,48.0
81,50.0,47.0,51.0,52.0,52.0,51.0,51.0,49.0
82,50.0,45.0,49.0,53.0,52.0,53.0,52.0,47.0
83,49.0,47.0,52.0,53.0,50.0,53.0,55.0,50.0
84,52.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0
85,49.0,48.0,49.0,53.0,51.0,53.0,51.0,51.0
86,54.0,53.0,53.0,52.0,50.0,52.0,54.0,54.0
87,53.0,50.0,49.0,52.0,49.0,49.0,48.0,49.0
88,50.0,49.0,48.0,51.0,52.0,51.0,48.0,52.0
89,55.0,54.0,50.0,51.0,50.0,51.0,51.0,55.0
90,49.0,45.0,49.0,52.0,50.0,52.0,51.0,49.0
91,50.0,45.0,51.0,49.0,48.0,50.0,54.0,49.0
92,50.0,46.0,50.0,51.0,49.0,51.0,51.0,44.0
93,51.0,49.0,51.0,53.0,51.0,53.0,50.0,50.0
94,52.0,52.0,52.0,49.0,51.0,50.0,53.0,53.0
95,51.0,52.0,51.0,52.0,51.0,52.0,51.0,51.0
96,52.0,49.0,49.0,51.0,52.0,51.0,50.0,50.0
97,53.0,53.0,50.0,49.0,52.0,49.0,50.0,54.0
98,52.0,53.0,50.0,50.0,52.0,49.0,51.0,52.0
99,51.0,48.0,50.0,53.0,50.0,53.0,49.0,50.0
100,51.0,51.0,51.0,49.0,50.0,49.0,52.0,52.0
101,52.0,52.0,50.0,52.0,50.0,52.0,50.0,50.0
102,51.0,49.0,50.0,51.0,51.0,51.0,49.0,49.0
103,52.0,52.0,49.0,50.0,51.0,50.0,50.0,53.0
104,51.0,53.0,49.0,50.0,51.0,50.0,51.0,51.0
105,49.0,49.0,47.0,49.0,47.0,49.0,47.0,49.0
106,50.0,48.0,45.0,47.0,49.0,47.0,47.0,50.0
107,50.0,53.0,48.0,47.0,47.0,47.0,48.0,51.0
108,50.0,47.0,43.0,49.0,46.0,46.0,44.0,44.0
109,47.0,42.0,39.0,48.0,41.0,48.0,44.0,43.0
110,52.0,47.0,41.0,49.0,42.0,48.0,49.0,44.0
111,50.0,46.0,49.0,52.0,51.0,48.0,49.0,45.0
112,51.0,45.0,43.0,50.0,46.0,50.0,48.0,43.0
113,48.0,47.0,48.0,50.0,47.0,50.0,51.0,44.0
114,52.0,49.0,48.0,51.0,50.0,48.0,48.0,44.0
115,50.0,48.0,47.0,50.0,47.0,50.0,47.0,48.0
116,54.0,53.0,50.0,49.0,47.0,49.0,50.0,50.0
117,53.0,50.0,43.0,50.0,47.0,46.0,45.0,45.0
118,51.0,49.0,42.0,48.0,48.0,48.0,43.0,49.0
119,55.0,54.0,48.0,49.0,48.0,48.0,48.0,51.0
120,50.0,45.0,49.0,52.0,51.0,49.0,51.0,45.0
121,50.0,45.0,46.0,49.0,46.0,50.0,50.0,43.0
122,51.0,46.0,48.0,50.0,48.0,50.0,51.0,44.0
123,52.0,49.0,50.0,51.0,51.0,50.0,50.0,46.0
124,53.0,52.0,50.0,49.0,52.0,50.0,49.0,49.0
125,52.0,52.0,51.0,49.0,52.0,50.0,51.0,48.0
126,53.0,49.0,49.0,52.0,52.0,48.0,50.0,46.0
127,54.0,53.0,49.0,49.0,53.0,50.0,48.0,50.0
128,52.0,53.0,50.0,50.0,53.0,50.0,51.0,48.0
129,51.0,48.0,49.0,51.0,50.0,50.0,49.0,46.0
130,52.0,51.0,49.0,49.0,51.0,50.0,48.0,48.0
131,51.0,52.0,50.0,49.0,51.0,49.0,50.0,47.0
132,52.0,49.0,49.0,52.0,51.0,48.0,49.0,45.0
133,53.0,52.0,48.0,50.0,52.0,50.0,47.0,49.0
134,51.0,53.0,49.0,50.0,52.0,50.0,51.0,48.0
135,49.0,49.0,42.0,50.0,47.0,46.0,45.0,45.0
136,50.0,48.0,42.0,47.0,48.0,47.0,43.0,47.0
137,51.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0
138,48.0,44.0,48.0,50.0,46.0,50.0,49.0,44.0
139,49.0,44.0,48.0,49.0,47.0,45.0,47.0,43.0
140,45.0,44.0,46.0,49.0,47.0,48.0,49.0,40.0
141,50.0,48.0,49.0,51.0,50.0,51.0,54.0,45.0
142,51.0,51.0,51.0,49.0,50.0,46.0,50.0,47.0
143,49.0,48.0,51.0,49.0,49.0,49.0,49.0,46.0
144,51.0,48.0,48.0,50.0,51.0,50.0,54.0,45.0
145,52.0,52.0,50.0,49.0,49.0,45.0,50.0,47.0
146,50.0,49.0,51.0,49.0,48.0,48.0,49.0,47.0
147,51.0,48.0,48.0,51.0,49.0,51.0,53.0,45.0
148,50.0,51.0,50.0,48.0,49.0,46.0,49.0,50.0
149,50.0,48.0,50.0,49.0,50.0,49.0,48.0,48.0
150,51.0,49.0,49.0,51.0,50.0,51.0,53.0,45.0
151,51.0,52.0,49.0,49.0,49.0,46.0,49.0,51.0
152,50.0,49.0,50.0,50.0,51.0,49.0,49.0,49.0
153,49.0,48.0,48.0,47.0,50.0,47.0,50.0,45.0
154,49.0,52.0,47.0,48.0,49.0,45.0,48.0,51.0
155,49.0,49.0,48.0,49.0,48.0,45.0,49.0,49.0
156,51.0,47.0,48.0,51.0,49.0,51.0,52.0,44.0
157,49.0,50.0,49.0,48.0,48.0,46.0,48.0,49.0
158,50.0,47.0,49.0,49.0,49.0,49.0,48.0,47.0
159,50.0,48.0,49.0,51.0,50.0,51.0,52.0,45.0
160,50.0,51.0,49.0,49.0,49.0,46.0,48.0,50.0
161,49.0,48.0,49.0,50.0,50.0,49.0,49.0,48.0
162,48.0,49.0,47.0,48.0,50.0,48.0,49.0,45.0
163,49.0,51.0,47.0,47.0,49.0,45.0,47.0,50.0
164,49.0,49.0,48.0,48.0,49.0,45.0,49.0,48.0
165,48.0,47.0,40.0,45.0,46.0,45.0,44.0,43.0
166,47.0,47.0,41.0,44.0,45.0,42.0,43.0,47.0
167,48.0,48.0,46.0,46.0,45.0,42.0,46.0,45.0
