Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
66,56.0,56.0,52.0,56.0,56.0,51.0,56.0,49.0,56.0,56.0,49.0,58.0,56.0
67,58.0,58.0,53.0,58.0,57.0,53.0,57.0,54.0,58.0,57.0,54.0,58.0,57.0
68,61.0,61.0,57.0,61.0,60.0,57.0,61.0,53.0,58.0,61.0,53.0,61.0,61.0
69,55.0,55.0,56.0,55.0,55.0,55.0,59.0,52.0,60.0,59.0,52.0,55.0,59.0
70,55.0,55.0,57.0,57.0,55.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0
71,56.0,56.0,61.0,56.0,56.0,61.0,61.0,53.0,60.0,61.0,53.0,56.0,61.0
72,58.0,58.0,55.0,55.0,55.0,55.0,58.0,51.0,59.0,58.0,51.0,55.0,58.0
73,57.0,57.0,56.0,57.0,55.0,56.0,56.0,57.0,57.0,56.0,57.0,57.0,56.0
74,61.0,61.0,60.0,60.0,58.0,60.0,60.0,52.0,59.0,60.0,52.0,60.0,60.0
75,56.0,56.0,52.0,56.0,55.0,52.0,55.0,47.0,56.0,55.0,47.0,56.0,55.0
76,53.0,53.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0
77,57.0,57.0,57.0,56.0,56.0,56.0,57.0,53.0,56.0,57.0,53.0,56.0,57.0
78,51.0,51.0,53.0,53.0,51.0,52.0,53.0,49.0,53.0,53.0,49.0,53.0,53.0
79,53.0,53.0,54.0,55.0,52.0,53.0,55.0,54.0,55.0,55.0,54.0,55.0,55.0
80,56.0,56.0,58.0,57.0,57.0,58.0,58.0,53.0,57.0,58.0,53.0,57.0,58.0
81,51.0,51.0,57.0,54.0,53.0,56.0,56.0,53.0,57.0,56.0,53.0,54.0,56.0
82,56.0,56.0,58.0,58.0,56.0,58.0,58.0,59.0,59.0,58.0,59.0,58.0,58.0
83,57.0,57.0,62.0,57.0,57.0,62.0,62.0,54.0,61.0,62.0,54.0,57.0,62.0
84,56.0,56.0,56.0,56.0,54.0,56.0,56.0,52.0,56.0,56.0,52.0,56.0,56.0
85,58.0,58.0,57.0,58.0,56.0,57.0,57.0,58.0,58.0,57.0,58.0,58.0,57.0
86,62.0,62.0,61.0,61.0,59.0,61.0,61.0,53.0,60.0,61.0,53.0,61.0,61.0
87,52.0,52.0,52.0,52.0,51.0,52.0,53.0,48.0,52.0,53.0,48.0,52.0,53.0
88,54.0,54.0,54.0,54.0,52.0,53.0,55.0,54.0,54.0,55.0,54.0,54.0,55.0
89,58.0,58.0,58.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,54.0,57.0,57.0
90,55.0,55.0,56.0,55.0,53.0,55.0,55.0,51.0,55.0,55.0,51.0,55.0,55.0
91,50.0,50.0,51.0,56.0,55.0,52.0,53.0,53.0,56.0,53.0,53.0,56.0,53.0
92,50.0,50.0,55.0,56.0,56.0,55.0,58.0,53.0,56.0,58.0,53.0,56.0,58.0
93,60.0,60.0,56.0,56.0,54.0,55.0,55.0,51.0,60.0,55.0,51.0,56.0,55.0
94,55.0,55.0,51.0,55.0,54.0,52.0,54.0,53.0,56.0,54.0,53.0,55.0,54.0
95,55.0,55.0,54.0,60.0,60.0,54.0,57.0,57.0,60.0,57.0,57.0,60.0,57.0
96,56.0,56.0,56.0,52.0,52.0,56.0,56.0,52.0,56.0,56.0,52.0,52.0,56.0
97,51.0,51.0,52.0,52.0,51.0,53.0,55.0,53.0,52.0,55.0,53.0,52.0,55.0
98,51.0,51.0,53.0,56.0,55.0,52.0,57.0,58.0,56.0,57.0,58.0,56.0,57.0
99,59.0,59.0,55.0,55.0,53.0,55.0,55.0,51.0,59.0,55.0,51.0,55.0,55.0
100,54.0,54.0,51.0,54.0,53.0,52.0,53.0,53.0,55.0,53.0,53.0,54.0,53.0
101,54.0,54.0,53.0,59.0,59.0,53.0,56.0,56.0,59.0,56.0,56.0,59.0,56.0
102,56.0,56.0,55.0,56.0,54.0,55.0,55.0,51.0,56.0,55.0,51.0,56.0,55.0
103,52.0,52.0,51.0,51.0,50.0,52.0,54.0,53.0,51.0,54.0,53.0,51.0,54.0
104,52.0,52.0,52.0,56.0,56.0,52.0,56.0,57.0,56.0,56.0,57.0,56.0,56.0
105,52.0,52.0,52.0,52.0,50.0,51.0,52.0,47.0,52.0,52.0,47.0,52.0,52.0
106,48.0,48.0,47.0,47.0,46.0,48.0,53.0,49.0,47.0,53.0,49.0,47.0,53.0
107,48.0,48.0,48.0,52.0,51.0,48.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0
108,44.0,44.0,45.0,48.0,46.0,44.0,54.0,49.0,49.0,54.0,49.0,48.0,54.0
109,46.0,46.0,47.0,50.0,48.0,48.0,54.0,51.0,51.0,54.0,51.0,50.0,54.0
110,49.0,49.0,50.0,53.0,52.0,50.0,56.0,51.0,53.0,56.0,51.0,53.0,56.0
111,46.0,46.0,49.0,52.0,50.0,48.0,54.0,53.0,53.0,54.0,53.0,52.0,54.0
112,49.0,49.0,53.0,53.0,52.0,54.0,56.0,55.0,55.0,56.0,55.0,53.0,56.0
113,51.0,51.0,54.0,57.0,56.0,54.0,58.0,55.0,57.0,58.0,55.0,57.0,58.0
114,51.0,51.0,48.0,53.0,51.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
115,53.0,53.0,52.0,53.0,51.0,53.0,55.0,54.0,54.0,55.0,54.0,53.0,55.0
116,56.0,56.0,53.0,57.0,57.0,53.0,57.0,54.0,57.0,57.0,54.0,57.0,57.0
117,47.0,47.0,44.0,49.0,46.0,44.0,53.0,49.0,49.0,53.0,49.0,49.0,53.0
118,49.0,49.0,48.0,49.0,47.0,49.0,54.0,50.0,50.0,54.0,50.0,49.0,54.0
119,52.0,52.0,50.0,53.0,52.0,49.0,56.0,54.0,53.0,56.0,54.0,53.0,56.0
120,48.0,48.0,50.0,56.0,54.0,50.0,54.0,52.0,56.0,54.0,52.0,56.0,54.0
121,51.0,51.0,52.0,57.0,56.0,53.0,54.0,54.0,57.0,54.0,54.0,57.0,54.0
122,51.0,51.0,56.0,57.0,57.0,56.0,59.0,54.0,57.0,59.0,54.0,57.0,59.0
123,53.0,53.0,50.0,57.0,55.0,50.0,53.0,52.0,57.0,53.0,52.0,57.0,53.0
124,56.0,56.0,52.0,56.0,55.0,53.0,55.0,54.0,57.0,55.0,54.0,56.0,55.0
125,56.0,56.0,55.0,61.0,61.0,55.0,58.0,58.0,61.0,58.0,58.0,61.0,58.0
126,49.0,49.0,48.0,53.0,50.0,48.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0
127,52.0,52.0,52.0,52.0,51.0,53.0,56.0,54.0,53.0,56.0,54.0,52.0,56.0
128,52.0,52.0,53.0,57.0,56.0,52.0,57.0,59.0,57.0,57.0,59.0,57.0,57.0
129,52.0,52.0,49.0,56.0,54.0,49.0,52.0,52.0,56.0,52.0,52.0,56.0,52.0
130,55.0,55.0,52.0,55.0,54.0,53.0,54.0,54.0,56.0,54.0,54.0,55.0,54.0
131,55.0,55.0,54.0,60.0,60.0,54.0,57.0,57.0,60.0,57.0,57.0,60.0,57.0
132,51.0,51.0,47.0,52.0,50.0,47.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0
133,51.0,51.0,52.0,52.0,51.0,53.0,55.0,54.0,52.0,55.0,54.0,52.0,55.0
134,52.0,52.0,53.0,56.0,56.0,52.0,57.0,58.0,56.0,57.0,58.0,56.0,57.0
135,47.0,47.0,44.0,48.0,45.0,43.0,52.0,48.0,48.0,52.0,48.0,48.0,52.0
136,47.0,47.0,48.0,48.0,47.0,49.0,53.0,50.0,48.0,53.0,50.0,48.0,53.0
137,48.0,48.0,49.0,52.0,51.0,48.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0
138,46.0,46.0,49.0,53.0,53.0,49.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0
139,41.0,41.0,43.0,48.0,48.0,43.0,45.0,47.0,51.0,45.0,47.0,48.0,45.0
140,41.0,41.0,46.0,48.0,48.0,46.0,48.0,47.0,51.0,48.0,47.0,48.0,48.0
141,51.0,51.0,49.0,53.0,53.0,49.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0
142,46.0,46.0,43.0,48.0,48.0,43.0,47.0,47.0,55.0,47.0,47.0,48.0,47.0
143,46.0,46.0,46.0,51.0,51.0,46.0,49.0,49.0,55.0,49.0,49.0,51.0,49.0
144,47.0,47.0,50.0,54.0,54.0,50.0,52.0,51.0,54.0,52.0,51.0,54.0,52.0
145,42.0,42.0,44.0,49.0,49.0,44.0,48.0,47.0,51.0,48.0,47.0,49.0,48.0
146,42.0,42.0,47.0,49.0,49.0,47.0,48.0,48.0,51.0,48.0,48.0,49.0,48.0
147,51.0,51.0,49.0,53.0,53.0,49.0,51.0,51.0,53.0,51.0,51.0,53.0,51.0
148,46.0,46.0,43.0,48.0,48.0,43.0,46.0,47.0,55.0,46.0,47.0,48.0,46.0
149,46.0,46.0,46.0,52.0,52.0,46.0,49.0,51.0,54.0,49.0,51.0,52.0,49.0
150,52.0,52.0,49.0,53.0,53.0,49.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0
151,47.0,47.0,43.0,48.0,48.0,44.0,47.0,48.0,51.0,47.0,48.0,48.0,47.0
152,47.0,47.0,46.0,51.0,51.0,46.0,49.0,52.0,51.0,49.0,52.0,51.0,49.0
153,48.0,48.0,47.0,49.0,49.0,46.0,52.0,51.0,49.0,52.0,51.0,49.0,52.0
154,43.0,43.0,42.0,45.0,45.0,43.0,46.0,48.0,47.0,46.0,48.0,45.0,46.0
155,43.0,43.0,43.0,47.0,46.0,42.0,47.0,52.0,47.0,47.0,52.0,47.0,47.0
156,51.0,51.0,48.0,52.0,52.0,48.0,50.0,51.0,52.0,50.0,51.0,52.0,50.0
157,46.0,46.0,42.0,47.0,47.0,42.0,45.0,47.0,54.0,45.0,47.0,47.0,45.0
158,46.0,46.0,45.0,52.0,52.0,45.0,48.0,50.0,53.0,48.0,50.0,52.0,48.0
159,51.0,51.0,48.0,52.0,52.0,48.0,51.0,52.0,52.0,51.0,52.0,52.0,51.0
160,46.0,46.0,42.0,47.0,47.0,43.0,46.0,47.0,51.0,46.0,47.0,47.0,46.0
161,46.0,46.0,45.0,52.0,52.0,45.0,48.0,51.0,52.0,48.0,51.0,52.0,48.0
162,49.0,49.0,46.0,49.0,49.0,46.0,52.0,52.0,49.0,52.0,52.0,49.0,52.0
163,43.0,43.0,42.0,45.0,45.0,43.0,45.0,47.0,47.0,45.0,47.0,45.0,45.0
164,43.0,43.0,43.0,49.0,49.0,42.0,47.0,51.0,48.0,47.0,51.0,49.0,47.0
165,45.0,45.0,42.0,45.0,45.0,42.0,51.0,48.0,45.0,51.0,48.0,45.0,51.0
166,39.0,39.0,40.0,41.0,41.0,39.0,43.0,43.0,42.0,43.0,43.0,41.0,43.0
167,39.0,39.0,39.0,45.0,44.0,39.0,44.0,48.0,44.0,44.0,48.0,45.0,44.0
