Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
25,47.0,47.0,46.0,47.0,47.0,44.0,45.0,42.0,43.0,43.0,45.0,42.0
26,48.0,48.0,45.0,48.0,48.0,44.0,44.0,42.0,44.0,44.0,44.0,43.0
27,43.0,43.0,45.0,43.0,43.0,45.0,45.0,44.0,44.0,44.0,44.0,40.0
28,46.0,46.0,45.0,46.0,46.0,43.0,44.0,41.0,42.0,42.0,44.0,41.0
29,47.0,47.0,44.0,47.0,47.0,43.0,44.0,41.0,43.0,43.0,43.0,42.0
30,43.0,44.0,46.0,44.0,43.0,46.0,46.0,45.0,45.0,45.0,45.0,41.0
31,44.0,44.0,44.0,43.0,44.0,44.0,45.0,41.0,42.0,43.0,43.0,42.0
32,45.0,44.0,44.0,44.0,45.0,44.0,44.0,42.0,44.0,43.0,44.0,43.0
33,43.0,42.0,46.0,43.0,41.0,45.0,46.0,46.0,43.0,48.0,46.0,41.0
34,42.0,44.0,47.0,43.0,42.0,47.0,47.0,46.0,43.0,45.0,43.0,41.0
35,45.0,45.0,47.0,45.0,45.0,47.0,48.0,48.0,44.0,45.0,45.0,43.0
36,43.0,43.0,45.0,43.0,43.0,45.0,45.0,44.0,41.0,42.0,43.0,40.0
37,45.0,44.0,44.0,44.0,45.0,45.0,45.0,41.0,44.0,44.0,45.0,41.0
38,49.0,49.0,46.0,49.0,49.0,44.0,44.0,41.0,44.0,45.0,45.0,42.0
39,43.0,43.0,44.0,43.0,43.0,44.0,44.0,43.0,40.0,41.0,42.0,39.0
40,44.0,44.0,43.0,44.0,44.0,44.0,44.0,40.0,43.0,43.0,44.0,40.0
41,48.0,48.0,45.0,48.0,48.0,43.0,43.0,40.0,43.0,44.0,44.0,41.0
42,40.0,42.0,45.0,42.0,40.0,45.0,45.0,44.0,41.0,42.0,43.0,40.0
43,43.0,43.0,43.0,42.0,43.0,43.0,44.0,41.0,43.0,43.0,43.0,41.0
44,46.0,45.0,44.0,45.0,46.0,44.0,44.0,41.0,43.0,44.0,45.0,42.0
45,44.0,43.0,42.0,43.0,44.0,41.0,41.0,35.0,41.0,42.0,43.0,35.0
46,45.0,44.0,44.0,44.0,45.0,42.0,42.0,39.0,42.0,43.0,43.0,39.0
47,44.0,43.0,44.0,43.0,44.0,40.0,40.0,39.0,42.0,43.0,43.0,39.0
48,43.0,44.0,41.0,44.0,43.0,42.0,42.0,36.0,40.0,41.0,42.0,34.0
49,46.0,46.0,45.0,46.0,46.0,41.0,41.0,38.0,41.0,43.0,44.0,40.0
50,46.0,46.0,45.0,46.0,46.0,40.0,40.0,38.0,41.0,43.0,44.0,40.0
51,43.0,45.0,41.0,45.0,43.0,43.0,43.0,37.0,41.0,41.0,41.0,34.0
52,45.0,45.0,44.0,45.0,45.0,42.0,42.0,39.0,42.0,43.0,43.0,39.0
53,45.0,46.0,44.0,46.0,45.0,40.0,40.0,39.0,42.0,43.0,43.0,39.0
54,42.0,43.0,40.0,43.0,42.0,41.0,41.0,35.0,39.0,40.0,41.0,33.0
55,45.0,45.0,44.0,45.0,45.0,40.0,40.0,39.0,40.0,42.0,43.0,39.0
56,45.0,45.0,44.0,45.0,45.0,39.0,39.0,38.0,40.0,42.0,43.0,39.0
57,43.0,44.0,40.0,44.0,43.0,42.0,42.0,36.0,40.0,40.0,40.0,33.0
58,44.0,44.0,43.0,44.0,44.0,41.0,41.0,40.0,41.0,42.0,42.0,38.0
59,45.0,45.0,43.0,45.0,45.0,40.0,40.0,38.0,41.0,42.0,42.0,38.0
60,43.0,42.0,40.0,42.0,43.0,41.0,41.0,36.0,41.0,40.0,41.0,34.0
61,43.0,44.0,41.0,44.0,43.0,42.0,42.0,41.0,39.0,39.0,40.0,36.0
62,46.0,44.0,40.0,44.0,46.0,37.0,37.0,39.0,38.0,39.0,40.0,36.0
63,44.0,44.0,47.0,45.0,44.0,47.0,47.0,45.0,45.0,47.0,45.0,45.0
64,44.0,44.0,47.0,45.0,44.0,47.0,47.0,45.0,45.0,47.0,45.0,45.0
65,47.0,47.0,49.0,47.0,47.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0
66,44.0,44.0,46.0,46.0,44.0,48.0,48.0,46.0,46.0,48.0,46.0,44.0
67,45.0,45.0,48.0,46.0,45.0,48.0,48.0,46.0,46.0,48.0,46.0,44.0
68,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,48.0,46.0
69,43.0,43.0,45.0,45.0,43.0,47.0,47.0,44.0,44.0,45.0,44.0,40.0
70,46.0,46.0,47.0,46.0,46.0,47.0,47.0,41.0,42.0,42.0,44.0,41.0
71,47.0,47.0,47.0,47.0,47.0,46.0,46.0,41.0,43.0,43.0,43.0,42.0
72,42.0,42.0,44.0,44.0,42.0,46.0,46.0,43.0,43.0,44.0,43.0,39.0
73,45.0,45.0,46.0,45.0,45.0,46.0,46.0,41.0,41.0,41.0,43.0,40.0
74,46.0,46.0,46.0,46.0,46.0,45.0,45.0,40.0,42.0,42.0,42.0,41.0
75,42.0,43.0,45.0,43.0,42.0,45.0,45.0,44.0,44.0,45.0,44.0,40.0
76,43.0,43.0,45.0,42.0,43.0,45.0,45.0,42.0,42.0,42.0,42.0,41.0
77,44.0,43.0,47.0,43.0,44.0,46.0,46.0,41.0,43.0,42.0,43.0,42.0
78,42.0,41.0,47.0,45.0,40.0,47.0,47.0,47.0,47.0,47.0,47.0,40.0
79,43.0,43.0,47.0,45.0,41.0,47.0,47.0,45.0,44.0,49.0,47.0,40.0
80,45.0,45.0,49.0,48.0,44.0,49.0,49.0,47.0,43.0,49.0,49.0,42.0
81,42.0,42.0,46.0,45.0,42.0,48.0,48.0,43.0,40.0,46.0,44.0,39.0
82,44.0,44.0,48.0,47.0,44.0,48.0,48.0,42.0,43.0,43.0,44.0,40.0
83,48.0,48.0,48.0,48.0,48.0,47.0,47.0,42.0,43.0,44.0,44.0,41.0
84,42.0,42.0,45.0,44.0,42.0,47.0,47.0,42.0,39.0,45.0,43.0,38.0
85,43.0,43.0,47.0,46.0,43.0,47.0,47.0,42.0,42.0,42.0,43.0,39.0
86,47.0,47.0,47.0,47.0,47.0,46.0,46.0,41.0,42.0,43.0,43.0,40.0
87,41.0,41.0,46.0,42.0,39.0,45.0,45.0,43.0,40.0,46.0,44.0,39.0
88,42.0,42.0,46.0,42.0,42.0,46.0,46.0,43.0,43.0,43.0,42.0,40.0
89,45.0,44.0,48.0,44.0,45.0,47.0,47.0,42.0,42.0,43.0,44.0,41.0
90,43.0,42.0,46.0,42.0,43.0,44.0,44.0,36.0,40.0,41.0,42.0,34.0
91,44.0,43.0,46.0,43.0,44.0,45.0,45.0,41.0,41.0,42.0,42.0,38.0
92,43.0,42.0,43.0,43.0,43.0,43.0,43.0,41.0,41.0,42.0,42.0,39.0
93,42.0,43.0,45.0,44.0,42.0,45.0,45.0,36.0,39.0,40.0,41.0,33.0
94,45.0,45.0,45.0,45.0,45.0,44.0,44.0,40.0,40.0,42.0,43.0,39.0
95,45.0,45.0,44.0,45.0,45.0,43.0,43.0,40.0,40.0,42.0,43.0,39.0
96,42.0,44.0,44.0,44.0,42.0,46.0,46.0,36.0,40.0,40.0,40.0,33.0
97,44.0,44.0,43.0,45.0,44.0,45.0,45.0,41.0,41.0,43.0,42.0,38.0
98,44.0,45.0,43.0,45.0,44.0,43.0,43.0,41.0,41.0,42.0,42.0,39.0
99,41.0,42.0,44.0,43.0,41.0,44.0,44.0,36.0,38.0,39.0,40.0,32.0
100,44.0,44.0,44.0,44.0,44.0,43.0,43.0,41.0,41.0,41.0,42.0,38.0
101,44.0,44.0,43.0,44.0,44.0,42.0,42.0,39.0,39.0,41.0,42.0,38.0
102,42.0,43.0,43.0,43.0,42.0,45.0,45.0,35.0,39.0,39.0,39.0,32.0
103,43.0,43.0,42.0,44.0,43.0,44.0,44.0,42.0,42.0,42.0,41.0,37.0
104,44.0,44.0,42.0,44.0,44.0,43.0,43.0,40.0,40.0,41.0,41.0,38.0
105,42.0,42.0,44.0,41.0,42.0,44.0,44.0,36.0,40.0,39.0,40.0,33.0
106,42.0,43.0,43.0,43.0,42.0,45.0,45.0,43.0,43.0,43.0,41.0,35.0
107,45.0,44.0,39.0,43.0,45.0,40.0,40.0,38.0,37.0,39.0,39.0,37.0
108,42.0,38.0,46.0,42.0,38.0,46.0,46.0,48.0,48.0,48.0,46.0,36.0
109,44.0,42.0,48.0,44.0,40.0,46.0,46.0,43.0,40.0,48.0,48.0,36.0
110,44.0,40.0,48.0,47.0,40.0,48.0,48.0,42.0,41.0,48.0,48.0,38.0
111,42.0,40.0,45.0,44.0,39.0,47.0,47.0,38.0,36.0,46.0,45.0,34.0
112,41.0,40.0,47.0,46.0,41.0,47.0,47.0,41.0,40.0,40.0,40.0,36.0
113,44.0,44.0,47.0,43.0,43.0,46.0,46.0,41.0,39.0,40.0,40.0,37.0
114,41.0,39.0,44.0,43.0,38.0,46.0,46.0,38.0,35.0,45.0,44.0,34.0
115,40.0,40.0,46.0,45.0,40.0,46.0,46.0,41.0,39.0,39.0,39.0,35.0
116,43.0,43.0,46.0,42.0,42.0,45.0,45.0,40.0,39.0,39.0,39.0,36.0
117,42.0,39.0,45.0,41.0,39.0,44.0,44.0,38.0,36.0,46.0,45.0,34.0
118,41.0,41.0,47.0,43.0,41.0,45.0,45.0,42.0,38.0,39.0,38.0,35.0
119,41.0,41.0,47.0,42.0,41.0,46.0,46.0,41.0,39.0,40.0,40.0,37.0
120,39.0,41.0,47.0,42.0,42.0,43.0,43.0,35.0,35.0,36.0,38.0,33.0
121,44.0,43.0,41.0,42.0,44.0,44.0,44.0,40.0,39.0,39.0,40.0,37.0
122,44.0,43.0,41.0,43.0,44.0,42.0,42.0,40.0,38.0,41.0,42.0,38.0
123,38.0,41.0,46.0,43.0,41.0,44.0,44.0,35.0,34.0,35.0,37.0,32.0
124,43.0,43.0,41.0,44.0,43.0,43.0,43.0,39.0,38.0,39.0,41.0,36.0
125,43.0,43.0,42.0,43.0,43.0,42.0,42.0,39.0,40.0,40.0,42.0,37.0
126,39.0,42.0,45.0,43.0,42.0,45.0,45.0,36.0,35.0,36.0,37.0,32.0
127,41.0,42.0,40.0,44.0,41.0,44.0,44.0,40.0,39.0,39.0,40.0,35.0
128,44.0,43.0,43.0,43.0,44.0,42.0,42.0,40.0,41.0,41.0,43.0,38.0
129,38.0,40.0,45.0,42.0,40.0,43.0,43.0,34.0,33.0,34.0,36.0,31.0
130,42.0,42.0,40.0,43.0,42.0,42.0,42.0,40.0,37.0,38.0,40.0,35.0
131,43.0,43.0,41.0,43.0,43.0,41.0,41.0,38.0,39.0,39.0,41.0,36.0
132,38.0,41.0,44.0,42.0,41.0,44.0,44.0,35.0,34.0,35.0,36.0,31.0
133,40.0,41.0,39.0,43.0,40.0,43.0,43.0,41.0,38.0,39.0,39.0,35.0
134,43.0,43.0,42.0,43.0,43.0,42.0,42.0,39.0,40.0,40.0,42.0,37.0
135,39.0,41.0,45.0,40.0,39.0,43.0,43.0,35.0,35.0,35.0,36.0,32.0
136,41.0,41.0,38.0,39.0,41.0,44.0,44.0,42.0,38.0,38.0,38.0,35.0
137,41.0,43.0,40.0,40.0,42.0,39.0,39.0,39.0,38.0,40.0,40.0,36.0
138,43.0,40.0,37.0,40.0,43.0,35.0,35.0,35.0,34.0,37.0,38.0,34.0
139,43.0,42.0,40.0,42.0,43.0,38.0,38.0,40.0,38.0,41.0,39.0,35.0
140,41.0,42.0,43.0,41.0,41.0,35.0,35.0,40.0,39.0,42.0,43.0,36.0
141,43.0,42.0,38.0,42.0,43.0,35.0,35.0,35.0,34.0,36.0,37.0,33.0
142,44.0,42.0,42.0,42.0,44.0,38.0,38.0,41.0,38.0,41.0,42.0,36.0
143,42.0,42.0,42.0,42.0,42.0,36.0,36.0,41.0,38.0,41.0,42.0,36.0
144,40.0,40.0,37.0,40.0,42.0,35.0,35.0,36.0,35.0,35.0,38.0,34.0
145,45.0,42.0,43.0,42.0,45.0,37.0,37.0,40.0,39.0,42.0,43.0,37.0
146,43.0,42.0,43.0,42.0,43.0,37.0,37.0,40.0,39.0,40.0,40.0,37.0
147,42.0,42.0,37.0,42.0,42.0,35.0,35.0,34.0,33.0,35.0,36.0,32.0
148,43.0,43.0,41.0,43.0,43.0,37.0,37.0,40.0,38.0,40.0,41.0,35.0
149,43.0,44.0,41.0,44.0,43.0,35.0,35.0,40.0,38.0,40.0,41.0,35.0
150,42.0,43.0,38.0,43.0,42.0,36.0,36.0,35.0,34.0,34.0,37.0,33.0
151,44.0,44.0,42.0,44.0,44.0,37.0,37.0,39.0,39.0,41.0,42.0,36.0
152,44.0,45.0,42.0,45.0,44.0,36.0,36.0,39.0,39.0,40.0,41.0,36.0
153,43.0,42.0,37.0,42.0,43.0,35.0,35.0,36.0,33.0,34.0,35.0,32.0
154,41.0,44.0,40.0,44.0,44.0,38.0,38.0,40.0,39.0,40.0,40.0,35.0
155,45.0,45.0,40.0,44.0,45.0,36.0,36.0,40.0,38.0,39.0,39.0,35.0
156,41.0,41.0,36.0,41.0,41.0,34.0,34.0,33.0,32.0,34.0,35.0,31.0
157,42.0,42.0,40.0,42.0,42.0,36.0,36.0,39.0,37.0,39.0,40.0,34.0
158,43.0,43.0,40.0,43.0,43.0,34.0,34.0,39.0,37.0,39.0,40.0,34.0
159,41.0,42.0,37.0,42.0,41.0,35.0,35.0,34.0,33.0,33.0,36.0,32.0
160,43.0,43.0,41.0,43.0,43.0,36.0,36.0,40.0,38.0,40.0,41.0,35.0
161,44.0,44.0,41.0,44.0,44.0,35.0,35.0,40.0,38.0,39.0,40.0,35.0
162,42.0,42.0,36.0,41.0,42.0,36.0,36.0,35.0,32.0,33.0,34.0,31.0
163,40.0,43.0,39.0,43.0,43.0,37.0,37.0,41.0,38.0,39.0,39.0,34.0
164,45.0,44.0,39.0,43.0,45.0,36.0,36.0,41.0,38.0,39.0,38.0,34.0
165,39.0,36.0,36.0,35.0,39.0,35.0,35.0,34.0,33.0,33.0,35.0,32.0
166,41.0,40.0,38.0,39.0,41.0,35.0,35.0,42.0,36.0,37.0,37.0,33.0
167,41.0,41.0,39.0,36.0,41.0,35.0,35.0,42.0,37.0,38.0,38.0,34.0
