Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
87,52.0,45.0,53.0,47.0,43.0,50.0
88,52.0,48.0,53.0,49.0,49.0,47.0
89,53.0,50.0,54.0,53.0,47.0,49.0
90,52.0,50.0,51.0,53.0,52.0,51.0
91,54.0,53.0,54.0,55.0,54.0,54.0
92,56.0,56.0,56.0,55.0,56.0,56.0
93,51.0,53.0,51.0,52.0,51.0,50.0
94,54.0,54.0,54.0,55.0,54.0,53.0
95,56.0,56.0,56.0,55.0,56.0,55.0
96,51.0,49.0,49.0,52.0,51.0,50.0
97,54.0,50.0,54.0,53.0,54.0,50.0
98,55.0,55.0,55.0,54.0,55.0,55.0
99,51.0,52.0,50.0,51.0,50.0,51.0
100,53.0,53.0,53.0,54.0,53.0,52.0
101,55.0,55.0,55.0,54.0,55.0,56.0
102,50.0,49.0,49.0,51.0,50.0,51.0
103,53.0,50.0,53.0,53.0,53.0,52.0
104,54.0,55.0,55.0,55.0,54.0,57.0
105,50.0,45.0,48.0,46.0,42.0,50.0
106,50.0,46.0,49.0,48.0,49.0,51.0
107,53.0,51.0,54.0,50.0,48.0,56.0
108,48.0,42.0,49.0,44.0,42.0,49.0
109,49.0,43.0,50.0,49.0,48.0,48.0
110,52.0,44.0,51.0,49.0,46.0,53.0
111,50.0,47.0,49.0,49.0,50.0,51.0
112,53.0,50.0,50.0,50.0,53.0,53.0
113,54.0,53.0,54.0,54.0,54.0,54.0
114,49.0,48.0,49.0,49.0,49.0,50.0
115,52.0,50.0,50.0,53.0,52.0,52.0
116,53.0,54.0,54.0,55.0,53.0,53.0
117,48.0,44.0,49.0,44.0,42.0,50.0
118,49.0,46.0,50.0,49.0,49.0,48.0
119,53.0,50.0,52.0,50.0,47.0,49.0
120,52.0,50.0,50.0,49.0,52.0,51.0
121,54.0,53.0,54.0,54.0,54.0,54.0
122,56.0,56.0,56.0,55.0,56.0,56.0
123,51.0,53.0,50.0,49.0,51.0,51.0
124,54.0,54.0,54.0,55.0,54.0,53.0
125,56.0,56.0,56.0,55.0,56.0,55.0
126,51.0,49.0,49.0,48.0,51.0,51.0
127,54.0,50.0,51.0,50.0,54.0,50.0
128,55.0,55.0,55.0,54.0,55.0,55.0
129,50.0,52.0,49.0,48.0,50.0,50.0
130,53.0,53.0,53.0,54.0,53.0,52.0
131,55.0,55.0,55.0,54.0,55.0,56.0
132,50.0,49.0,49.0,49.0,50.0,51.0
133,53.0,50.0,52.0,53.0,53.0,52.0
134,54.0,55.0,55.0,55.0,54.0,57.0
135,49.0,45.0,48.0,44.0,42.0,50.0
136,50.0,46.0,49.0,48.0,49.0,51.0
137,53.0,51.0,54.0,50.0,48.0,56.0
138,53.0,52.0,53.0,49.0,52.0,53.0
139,56.0,56.0,56.0,55.0,56.0,56.0
140,54.0,53.0,55.0,53.0,54.0,55.0
141,53.0,54.0,53.0,49.0,52.0,54.0
142,56.0,56.0,56.0,55.0,56.0,55.0
143,54.0,55.0,55.0,54.0,54.0,55.0
144,52.0,50.0,50.0,49.0,52.0,53.0
145,55.0,55.0,55.0,54.0,55.0,55.0
146,54.0,52.0,55.0,53.0,52.0,55.0
147,53.0,53.0,52.0,49.0,51.0,54.0
148,55.0,55.0,55.0,55.0,55.0,56.0
149,54.0,55.0,55.0,54.0,53.0,54.0
150,52.0,53.0,50.0,49.0,52.0,53.0
151,54.0,55.0,55.0,55.0,54.0,57.0
152,54.0,55.0,55.0,54.0,52.0,54.0
153,51.0,49.0,49.0,48.0,51.0,50.0
154,51.0,51.0,52.0,50.0,51.0,56.0
155,52.0,51.0,51.0,50.0,51.0,52.0
156,52.0,52.0,51.0,48.0,50.0,53.0
157,54.0,54.0,54.0,54.0,54.0,55.0
158,53.0,54.0,54.0,53.0,52.0,53.0
159,51.0,52.0,50.0,48.0,51.0,52.0
160,53.0,54.0,54.0,54.0,53.0,56.0
161,53.0,54.0,54.0,53.0,51.0,53.0
162,50.0,49.0,49.0,48.0,50.0,51.0
163,52.0,50.0,53.0,50.0,50.0,55.0
164,53.0,51.0,54.0,50.0,50.0,53.0
165,49.0,45.0,48.0,43.0,41.0,50.0
166,49.0,46.0,49.0,48.0,48.0,51.0
167,51.0,47.0,50.0,45.0,43.0,52.0
