Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11
43,61.0,61.0,61.0,65.0,65.0,62.0,62.0,60.0,58.0,58.0,58.0,58.0
44,64.0,64.0,64.0,63.0,63.0,62.0,62.0,63.0,64.0,64.0,63.0,63.0
45,74.0,74.0,74.0,57.0,57.0,72.0,72.0,60.0,74.0,74.0,59.0,59.0
46,65.0,65.0,65.0,51.0,51.0,64.0,64.0,54.0,64.0,64.0,53.0,53.0
47,67.0,67.0,67.0,56.0,56.0,65.0,65.0,60.0,67.0,67.0,59.0,59.0
48,73.0,73.0,73.0,63.0,63.0,71.0,71.0,68.0,73.0,73.0,67.0,67.0
49,66.0,66.0,66.0,58.0,58.0,64.0,64.0,60.0,66.0,66.0,59.0,59.0
50,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,64.0,64.0
51,68.0,68.0,68.0,64.0,64.0,63.0,63.0,69.0,65.0,65.0,68.0,68.0
52,66.0,66.0,66.0,58.0,58.0,64.0,64.0,61.0,66.0,66.0,60.0,60.0
53,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,64.0,64.0
54,72.0,72.0,72.0,62.0,62.0,70.0,70.0,67.0,72.0,72.0,66.0,66.0
55,65.0,65.0,65.0,58.0,58.0,63.0,63.0,59.0,65.0,65.0,58.0,58.0
56,65.0,65.0,65.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,64.0,64.0
57,67.0,67.0,67.0,63.0,63.0,62.0,62.0,68.0,64.0,64.0,67.0,67.0
58,65.0,65.0,65.0,59.0,59.0,63.0,63.0,60.0,65.0,65.0,59.0,59.0
59,65.0,65.0,65.0,64.0,64.0,63.0,63.0,66.0,65.0,65.0,65.0,65.0
60,68.0,68.0,68.0,59.0,59.0,62.0,62.0,64.0,59.0,59.0,63.0,63.0
61,65.0,65.0,65.0,59.0,59.0,63.0,63.0,60.0,59.0,59.0,59.0,59.0
62,65.0,65.0,65.0,64.0,64.0,63.0,63.0,66.0,64.0,64.0,65.0,65.0
63,61.0,61.0,61.0,61.0,61.0,59.0,59.0,60.0,61.0,60.0,60.0,60.0
64,62.0,62.0,62.0,61.0,61.0,56.0,56.0,62.0,58.0,58.0,62.0,62.0
65,63.0,63.0,63.0,63.0,63.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0
66,62.0,62.0,62.0,62.0,62.0,59.0,59.0,61.0,62.0,61.0,61.0,61.0
67,59.0,59.0,59.0,59.0,59.0,55.0,55.0,59.0,57.0,57.0,59.0,59.0
68,63.0,63.0,63.0,63.0,63.0,61.0,61.0,62.0,63.0,63.0,62.0,62.0
69,63.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,62.0,62.0,63.0,63.0
70,60.0,60.0,60.0,60.0,60.0,56.0,56.0,60.0,62.0,62.0,60.0,60.0
71,64.0,64.0,64.0,64.0,64.0,61.0,61.0,64.0,63.0,63.0,64.0,64.0
72,62.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,61.0,61.0,62.0,62.0
73,68.0,68.0,68.0,68.0,68.0,61.0,61.0,68.0,63.0,63.0,68.0,68.0
74,64.0,64.0,64.0,64.0,64.0,67.0,67.0,63.0,63.0,63.0,63.0,63.0
75,63.0,63.0,63.0,63.0,63.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0
76,68.0,68.0,68.0,68.0,68.0,61.0,61.0,68.0,63.0,63.0,68.0,68.0
77,64.0,64.0,64.0,64.0,64.0,67.0,67.0,64.0,63.0,63.0,64.0,64.0
78,62.0,62.0,62.0,62.0,62.0,59.0,59.0,61.0,59.0,57.0,61.0,61.0
79,58.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,53.0,50.0,58.0,58.0
80,63.0,63.0,63.0,63.0,63.0,57.0,57.0,62.0,56.0,56.0,62.0,62.0
81,63.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0
82,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0
83,64.0,64.0,64.0,64.0,64.0,59.0,59.0,64.0,61.0,61.0,64.0,64.0
84,62.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0
85,64.0,64.0,64.0,64.0,64.0,61.0,61.0,63.0,58.0,58.0,63.0,63.0
86,64.0,64.0,64.0,64.0,64.0,67.0,67.0,63.0,63.0,63.0,63.0,63.0
87,63.0,63.0,63.0,63.0,63.0,61.0,61.0,62.0,58.0,58.0,62.0,62.0
88,64.0,64.0,64.0,64.0,64.0,61.0,61.0,63.0,58.0,58.0,63.0,63.0
89,64.0,64.0,64.0,64.0,64.0,67.0,67.0,64.0,63.0,63.0,64.0,64.0
90,74.0,74.0,74.0,64.0,64.0,71.0,71.0,64.0,73.0,73.0,64.0,64.0
91,65.0,65.0,65.0,58.0,58.0,64.0,64.0,58.0,65.0,65.0,58.0,58.0
92,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,64.0,64.0
93,73.0,73.0,73.0,72.0,72.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0
94,66.0,66.0,66.0,64.0,64.0,63.0,63.0,64.0,66.0,66.0,64.0,64.0
95,66.0,66.0,66.0,65.0,65.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0
96,73.0,73.0,73.0,73.0,73.0,66.0,66.0,73.0,64.0,64.0,73.0,73.0
97,66.0,66.0,66.0,65.0,65.0,63.0,63.0,65.0,65.0,65.0,65.0,65.0
98,66.0,66.0,66.0,66.0,66.0,67.0,67.0,66.0,65.0,65.0,66.0,66.0
99,72.0,72.0,72.0,71.0,71.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0
100,65.0,65.0,65.0,64.0,64.0,62.0,62.0,63.0,65.0,65.0,63.0,63.0
101,69.0,69.0,69.0,68.0,68.0,66.0,66.0,69.0,64.0,64.0,69.0,69.0
102,72.0,72.0,72.0,72.0,72.0,65.0,65.0,72.0,63.0,63.0,72.0,72.0
103,65.0,65.0,65.0,65.0,65.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0
104,70.0,70.0,70.0,69.0,69.0,67.0,67.0,70.0,64.0,64.0,70.0,70.0
105,68.0,68.0,68.0,68.0,68.0,62.0,62.0,68.0,58.0,58.0,68.0,68.0
106,65.0,65.0,65.0,65.0,65.0,62.0,62.0,64.0,58.0,58.0,64.0,64.0
107,70.0,70.0,70.0,69.0,69.0,67.0,67.0,70.0,63.0,63.0,70.0,70.0
108,56.0,56.0,56.0,58.0,58.0,49.0,49.0,56.0,54.0,54.0,56.0,56.0
109,49.0,49.0,49.0,54.0,54.0,46.0,46.0,49.0,48.0,47.0,49.0,49.0
110,55.0,55.0,55.0,59.0,59.0,48.0,48.0,53.0,53.0,53.0,54.0,54.0
111,63.0,63.0,63.0,59.0,59.0,56.0,56.0,57.0,53.0,53.0,57.0,57.0
112,57.0,57.0,57.0,55.0,55.0,53.0,53.0,51.0,52.0,52.0,50.0,50.0
113,57.0,57.0,57.0,60.0,60.0,53.0,53.0,55.0,51.0,51.0,55.0,55.0
114,62.0,62.0,62.0,58.0,58.0,55.0,55.0,57.0,55.0,55.0,57.0,57.0
115,58.0,58.0,58.0,60.0,60.0,55.0,55.0,58.0,52.0,52.0,58.0,58.0
116,64.0,64.0,64.0,63.0,63.0,57.0,57.0,62.0,54.0,54.0,63.0,63.0
117,58.0,58.0,58.0,59.0,59.0,51.0,51.0,57.0,55.0,55.0,57.0,57.0
118,58.0,58.0,58.0,60.0,60.0,55.0,55.0,58.0,52.0,52.0,58.0,58.0
119,64.0,64.0,64.0,63.0,63.0,57.0,57.0,62.0,54.0,54.0,63.0,63.0
120,74.0,74.0,74.0,60.0,60.0,67.0,67.0,57.0,63.0,63.0,57.0,57.0
121,65.0,65.0,65.0,55.0,55.0,64.0,64.0,52.0,55.0,55.0,51.0,51.0
122,67.0,67.0,67.0,60.0,60.0,64.0,64.0,56.0,56.0,56.0,56.0,56.0
123,73.0,73.0,73.0,68.0,68.0,66.0,66.0,63.0,62.0,62.0,60.0,60.0
124,66.0,66.0,66.0,62.0,62.0,63.0,63.0,60.0,60.0,60.0,58.0,58.0
125,66.0,66.0,66.0,64.0,64.0,63.0,63.0,64.0,56.0,56.0,64.0,64.0
126,65.0,65.0,65.0,69.0,69.0,58.0,58.0,64.0,54.0,54.0,61.0,61.0
127,66.0,66.0,66.0,62.0,62.0,63.0,63.0,60.0,56.0,56.0,58.0,58.0
128,66.0,66.0,66.0,64.0,64.0,63.0,63.0,64.0,56.0,56.0,64.0,64.0
129,72.0,72.0,72.0,67.0,67.0,65.0,65.0,62.0,61.0,61.0,59.0,59.0
130,65.0,65.0,65.0,61.0,61.0,62.0,62.0,59.0,59.0,59.0,58.0,58.0
131,65.0,65.0,65.0,64.0,64.0,62.0,62.0,63.0,55.0,55.0,63.0,63.0
132,64.0,64.0,64.0,68.0,68.0,57.0,57.0,63.0,53.0,53.0,60.0,60.0
133,65.0,65.0,65.0,61.0,61.0,62.0,62.0,59.0,57.0,57.0,59.0,59.0
134,65.0,65.0,65.0,65.0,65.0,62.0,62.0,64.0,55.0,55.0,64.0,64.0
135,59.0,59.0,59.0,64.0,64.0,52.0,52.0,59.0,49.0,49.0,58.0,58.0
136,59.0,59.0,59.0,61.0,61.0,56.0,56.0,59.0,52.0,52.0,59.0,59.0
137,64.0,64.0,64.0,65.0,65.0,57.0,57.0,64.0,53.0,53.0,64.0,64.0
138,72.0,72.0,72.0,57.0,57.0,66.0,66.0,57.0,62.0,62.0,57.0,57.0
139,67.0,67.0,67.0,52.0,52.0,65.0,65.0,53.0,56.0,56.0,52.0,52.0
140,67.0,67.0,67.0,57.0,57.0,65.0,65.0,56.0,56.0,56.0,56.0,56.0
141,74.0,74.0,74.0,60.0,60.0,67.0,67.0,60.0,63.0,63.0,60.0,60.0
142,75.0,75.0,75.0,58.0,58.0,73.0,73.0,61.0,64.0,64.0,58.0,58.0
143,75.0,75.0,75.0,64.0,64.0,73.0,73.0,64.0,64.0,64.0,64.0,64.0
144,74.0,74.0,74.0,61.0,61.0,67.0,67.0,61.0,62.0,62.0,61.0,61.0
145,75.0,75.0,75.0,58.0,58.0,73.0,73.0,61.0,64.0,64.0,58.0,58.0
146,75.0,75.0,75.0,64.0,64.0,73.0,73.0,64.0,64.0,64.0,64.0,64.0
147,74.0,74.0,74.0,68.0,68.0,67.0,67.0,68.0,64.0,64.0,68.0,68.0
148,74.0,74.0,74.0,61.0,61.0,72.0,72.0,60.0,64.0,64.0,58.0,58.0
149,74.0,74.0,74.0,63.0,63.0,72.0,72.0,65.0,64.0,64.0,65.0,65.0
150,73.0,73.0,73.0,69.0,69.0,66.0,66.0,69.0,63.0,63.0,69.0,69.0
151,74.0,74.0,74.0,62.0,62.0,72.0,72.0,61.0,64.0,64.0,59.0,59.0
152,74.0,74.0,74.0,64.0,64.0,72.0,72.0,66.0,64.0,64.0,66.0,66.0
153,69.0,69.0,69.0,69.0,69.0,62.0,62.0,69.0,59.0,59.0,69.0,69.0
154,67.0,67.0,67.0,62.0,62.0,64.0,64.0,61.0,57.0,57.0,60.0,60.0
155,67.0,67.0,67.0,64.0,64.0,64.0,64.0,66.0,57.0,57.0,66.0,66.0
156,73.0,73.0,73.0,67.0,67.0,66.0,66.0,67.0,63.0,63.0,67.0,67.0
157,73.0,73.0,73.0,60.0,60.0,71.0,71.0,59.0,63.0,63.0,58.0,58.0
158,73.0,73.0,73.0,62.0,62.0,71.0,71.0,64.0,63.0,63.0,64.0,64.0
159,72.0,72.0,72.0,68.0,68.0,65.0,65.0,68.0,62.0,62.0,68.0,68.0
160,73.0,73.0,73.0,61.0,61.0,71.0,71.0,60.0,63.0,63.0,59.0,59.0
161,73.0,73.0,73.0,63.0,63.0,71.0,71.0,65.0,63.0,63.0,65.0,65.0
162,68.0,68.0,68.0,68.0,68.0,61.0,61.0,68.0,58.0,58.0,68.0,68.0
163,66.0,66.0,66.0,61.0,61.0,63.0,63.0,60.0,57.0,57.0,60.0,60.0
164,66.0,66.0,66.0,64.0,64.0,63.0,63.0,65.0,56.0,56.0,65.0,65.0
165,60.0,60.0,60.0,60.0,60.0,53.0,53.0,59.0,50.0,50.0,59.0,59.0
166,60.0,60.0,60.0,60.0,60.0,57.0,57.0,60.0,52.0,52.0,60.0,60.0
167,65.0,65.0,65.0,64.0,64.0,58.0,58.0,65.0,55.0,55.0,65.0,65.0
