Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
103,44.0,42.0,46.0,42.0,44.0,43.0
104,44.0,45.0,46.0,45.0,44.0,44.0
105,42.0,38.0,41.0,38.0,42.0,41.0
106,43.0,39.0,42.0,39.0,43.0,43.0
107,43.0,41.0,42.0,41.0,43.0,43.0
108,41.0,37.0,38.0,37.0,39.0,42.0
109,37.0,37.0,38.0,37.0,42.0,42.0
110,42.0,37.0,40.0,37.0,43.0,45.0
111,43.0,43.0,38.0,43.0,42.0,42.0
112,41.0,43.0,40.0,43.0,43.0,45.0
113,42.0,43.0,40.0,43.0,44.0,43.0
114,42.0,42.0,42.0,42.0,41.0,42.0
115,42.0,42.0,43.0,42.0,42.0,44.0
116,42.0,42.0,43.0,42.0,43.0,45.0
117,43.0,38.0,38.0,38.0,42.0,42.0
118,43.0,38.0,39.0,38.0,42.0,43.0
119,43.0,41.0,40.0,41.0,44.0,43.0
120,41.0,44.0,38.0,44.0,43.0,42.0
121,41.0,44.0,39.0,43.0,40.0,43.0
122,40.0,44.0,41.0,43.0,43.0,43.0
123,43.0,43.0,42.0,43.0,45.0,43.0
124,44.0,44.0,43.0,44.0,43.0,45.0
125,44.0,44.0,46.0,44.0,45.0,44.0
126,41.0,43.0,38.0,43.0,44.0,42.0
127,43.0,43.0,39.0,43.0,44.0,45.0
128,43.0,42.0,42.0,42.0,44.0,44.0
129,42.0,42.0,41.0,42.0,44.0,42.0
130,43.0,43.0,42.0,43.0,42.0,44.0
131,45.0,46.0,45.0,46.0,44.0,43.0
132,42.0,42.0,42.0,42.0,43.0,41.0
133,44.0,42.0,43.0,42.0,43.0,44.0
134,45.0,46.0,44.0,46.0,43.0,43.0
135,41.0,38.0,38.0,38.0,41.0,41.0
136,43.0,38.0,39.0,38.0,42.0,43.0
137,43.0,42.0,40.0,42.0,42.0,43.0
138,39.0,43.0,39.0,43.0,39.0,42.0
139,37.0,43.0,38.0,42.0,36.0,38.0
140,36.0,41.0,40.0,41.0,37.0,39.0
141,42.0,43.0,40.0,43.0,43.0,42.0
142,40.0,44.0,41.0,43.0,38.0,42.0
143,39.0,42.0,41.0,42.0,39.0,42.0
144,43.0,43.0,39.0,43.0,41.0,42.0
145,39.0,43.0,39.0,42.0,38.0,42.0
146,40.0,41.0,41.0,41.0,38.0,42.0
147,42.0,43.0,39.0,43.0,43.0,42.0
148,40.0,43.0,40.0,42.0,38.0,42.0
149,42.0,42.0,44.0,42.0,39.0,42.0
150,43.0,42.0,40.0,42.0,43.0,43.0
151,40.0,43.0,41.0,43.0,38.0,43.0
152,42.0,42.0,44.0,42.0,40.0,42.0
153,43.0,41.0,38.0,41.0,41.0,42.0
154,39.0,42.0,38.0,42.0,38.0,42.0
155,40.0,41.0,40.0,40.0,38.0,42.0
156,41.0,42.0,39.0,42.0,42.0,41.0
157,39.0,42.0,39.0,41.0,38.0,41.0
158,41.0,41.0,43.0,41.0,39.0,41.0
159,42.0,41.0,39.0,41.0,42.0,42.0
160,39.0,42.0,40.0,42.0,38.0,42.0
161,41.0,41.0,43.0,41.0,40.0,42.0
162,42.0,40.0,40.0,40.0,42.0,41.0
163,40.0,41.0,40.0,41.0,39.0,41.0
164,40.0,41.0,44.0,40.0,39.0,42.0
165,41.0,37.0,36.0,37.0,37.0,40.0
166,36.0,37.0,37.0,37.0,38.0,41.0
167,38.0,37.0,40.0,37.0,38.0,41.0
