Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
119,41.0,41.0,41.0,41.0,41.0,40.0,41.0
120,37.0,37.0,37.0,41.0,38.0,40.0,43.0
121,40.0,42.0,40.0,42.0,41.0,42.0,45.0
122,39.0,41.0,39.0,43.0,41.0,42.0,42.0
123,37.0,37.0,37.0,41.0,37.0,40.0,46.0
124,42.0,42.0,42.0,43.0,41.0,46.0,46.0
125,41.0,41.0,41.0,47.0,41.0,42.0,46.0
126,38.0,38.0,38.0,41.0,38.0,41.0,43.0
127,42.0,42.0,42.0,44.0,42.0,42.0,47.0
128,41.0,42.0,41.0,47.0,42.0,42.0,42.0
129,36.0,36.0,36.0,40.0,36.0,40.0,45.0
130,41.0,41.0,41.0,42.0,40.0,46.0,46.0
131,40.0,40.0,40.0,46.0,40.0,42.0,45.0
132,37.0,37.0,37.0,40.0,37.0,40.0,46.0
133,41.0,41.0,41.0,43.0,41.0,46.0,46.0
134,41.0,41.0,41.0,46.0,41.0,42.0,46.0
135,37.0,37.0,37.0,36.0,37.0,37.0,39.0
136,39.0,38.0,39.0,38.0,38.0,39.0,42.0
137,41.0,41.0,41.0,40.0,41.0,42.0,41.0
138,39.0,39.0,39.0,42.0,38.0,41.0,45.0
139,40.0,42.0,40.0,43.0,42.0,42.0,43.0
140,40.0,43.0,40.0,44.0,43.0,44.0,45.0
141,39.0,43.0,39.0,42.0,44.0,44.0,44.0
142,42.0,42.0,42.0,43.0,43.0,43.0,46.0
143,41.0,43.0,41.0,47.0,44.0,44.0,47.0
144,38.0,44.0,38.0,42.0,45.0,43.0,45.0
145,42.0,43.0,42.0,44.0,43.0,42.0,46.0
146,40.0,44.0,40.0,47.0,45.0,43.0,44.0
147,38.0,42.0,38.0,42.0,43.0,43.0,43.0
148,43.0,42.0,43.0,42.0,42.0,46.0,46.0
149,40.0,42.0,40.0,46.0,43.0,43.0,46.0
150,38.0,43.0,38.0,42.0,44.0,42.0,44.0
151,43.0,43.0,43.0,43.0,43.0,47.0,47.0
152,41.0,43.0,41.0,47.0,44.0,43.0,47.0
153,39.0,39.0,39.0,42.0,38.0,41.0,40.0
154,43.0,43.0,43.0,44.0,43.0,42.0,47.0
155,40.0,43.0,40.0,47.0,43.0,44.0,44.0
156,37.0,41.0,37.0,41.0,42.0,42.0,42.0
157,42.0,41.0,42.0,41.0,41.0,46.0,46.0
158,39.0,41.0,39.0,45.0,42.0,42.0,45.0
159,37.0,42.0,37.0,41.0,43.0,41.0,43.0
160,42.0,42.0,42.0,42.0,42.0,47.0,47.0
161,40.0,42.0,40.0,46.0,43.0,43.0,46.0
162,38.0,38.0,38.0,41.0,37.0,41.0,41.0
163,42.0,42.0,42.0,43.0,42.0,47.0,47.0
164,39.0,42.0,39.0,46.0,42.0,43.0,46.0
165,36.0,36.0,36.0,36.0,35.0,38.0,37.0
166,40.0,39.0,40.0,39.0,39.0,40.0,43.0
167,38.0,38.0,38.0,39.0,38.0,43.0,42.0
