Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9
40,47.0,47.0,49.0,49.0,49.0,44.0,49.0,49.0,49.0,49.0
41,48.0,48.0,50.0,44.0,44.0,49.0,49.0,48.0,48.0,48.0
42,45.0,45.0,44.0,37.0,37.0,38.0,44.0,42.0,42.0,38.0
43,43.0,43.0,44.0,43.0,43.0,39.0,44.0,48.0,48.0,42.0
44,43.0,43.0,45.0,41.0,41.0,43.0,45.0,47.0,47.0,44.0
45,46.0,46.0,48.0,43.0,43.0,44.0,48.0,47.0,47.0,42.0
46,48.0,48.0,50.0,48.0,48.0,45.0,49.0,48.0,48.0,48.0
47,48.0,48.0,50.0,45.0,45.0,46.0,44.0,48.0,48.0,48.0
48,46.0,46.0,48.0,43.0,43.0,44.0,48.0,47.0,47.0,42.0
49,48.0,48.0,50.0,48.0,48.0,45.0,49.0,48.0,48.0,48.0
50,49.0,48.0,50.0,49.0,49.0,50.0,49.0,49.0,49.0,48.0
51,46.0,46.0,47.0,43.0,43.0,44.0,47.0,47.0,47.0,41.0
52,48.0,48.0,49.0,48.0,48.0,44.0,49.0,48.0,48.0,44.0
53,48.0,48.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,43.0
54,46.0,46.0,47.0,43.0,43.0,44.0,47.0,47.0,47.0,41.0
55,47.0,47.0,49.0,48.0,48.0,44.0,49.0,48.0,48.0,48.0
56,49.0,48.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,47.0
57,46.0,46.0,47.0,43.0,43.0,44.0,47.0,47.0,47.0,41.0
58,48.0,48.0,49.0,48.0,48.0,44.0,49.0,48.0,48.0,43.0
59,48.0,48.0,49.0,49.0,49.0,50.0,49.0,49.0,49.0,43.0
60,40.0,40.0,43.0,37.0,37.0,38.0,43.0,42.0,42.0,37.0
61,43.0,43.0,42.0,42.0,42.0,39.0,43.0,47.0,47.0,42.0
62,43.0,43.0,44.0,43.0,43.0,43.0,44.0,48.0,48.0,38.0
63,43.0,43.0,42.0,35.0,35.0,37.0,41.0,41.0,41.0,35.0
64,45.0,45.0,42.0,41.0,41.0,42.0,47.0,47.0,47.0,41.0
65,45.0,45.0,43.0,38.0,38.0,42.0,46.0,44.0,44.0,40.0
66,44.0,44.0,43.0,36.0,36.0,38.0,42.0,42.0,42.0,36.0
67,46.0,46.0,43.0,41.0,41.0,42.0,48.0,47.0,47.0,42.0
68,46.0,46.0,44.0,39.0,39.0,43.0,47.0,45.0,45.0,41.0
69,49.0,49.0,46.0,42.0,42.0,42.0,47.0,46.0,46.0,41.0
70,47.0,47.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0
71,51.0,47.0,48.0,43.0,43.0,48.0,49.0,48.0,48.0,46.0
72,49.0,49.0,46.0,42.0,42.0,42.0,47.0,46.0,46.0,41.0
73,46.0,47.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,47.0
74,51.0,47.0,48.0,43.0,43.0,48.0,49.0,48.0,48.0,46.0
75,43.0,43.0,42.0,36.0,36.0,37.0,42.0,41.0,41.0,36.0
76,41.0,42.0,43.0,42.0,42.0,42.0,47.0,47.0,47.0,41.0
77,46.0,42.0,43.0,40.0,40.0,43.0,43.0,46.0,46.0,42.0
78,42.0,44.0,44.0,37.0,37.0,38.0,42.0,43.0,43.0,36.0
79,47.0,47.0,44.0,41.0,41.0,43.0,44.0,47.0,47.0,41.0
80,47.0,47.0,45.0,40.0,38.0,43.0,44.0,44.0,46.0,40.0
81,50.0,50.0,47.0,43.0,43.0,43.0,47.0,46.0,46.0,42.0
82,48.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
83,52.0,48.0,49.0,44.0,44.0,49.0,48.0,48.0,48.0,47.0
84,50.0,50.0,47.0,43.0,43.0,43.0,47.0,46.0,46.0,42.0
85,47.0,48.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
86,52.0,48.0,49.0,44.0,44.0,49.0,48.0,48.0,48.0,47.0
87,44.0,44.0,43.0,37.0,37.0,37.0,43.0,42.0,42.0,37.0
88,42.0,42.0,44.0,42.0,42.0,43.0,44.0,47.0,47.0,41.0
89,47.0,42.0,44.0,41.0,41.0,43.0,44.0,47.0,47.0,43.0
90,46.0,46.0,47.0,43.0,43.0,44.0,47.0,47.0,47.0,41.0
91,47.0,48.0,49.0,47.0,47.0,49.0,48.0,48.0,48.0,47.0
92,47.0,48.0,49.0,45.0,45.0,50.0,47.0,48.0,48.0,47.0
93,49.0,46.0,47.0,43.0,43.0,44.0,47.0,47.0,47.0,41.0
94,47.0,48.0,49.0,47.0,47.0,49.0,48.0,48.0,48.0,47.0
95,51.0,48.0,49.0,49.0,49.0,50.0,48.0,49.0,49.0,47.0
96,46.0,46.0,47.0,43.0,43.0,43.0,46.0,46.0,46.0,42.0
97,47.0,48.0,49.0,47.0,47.0,48.0,48.0,47.0,47.0,43.0
98,47.0,48.0,49.0,49.0,49.0,49.0,48.0,49.0,49.0,48.0
99,49.0,46.0,46.0,43.0,43.0,43.0,46.0,46.0,46.0,41.0
100,46.0,47.0,48.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0
101,51.0,48.0,48.0,49.0,49.0,49.0,48.0,49.0,49.0,47.0
102,45.0,46.0,47.0,43.0,43.0,43.0,46.0,46.0,46.0,42.0
103,47.0,48.0,49.0,47.0,47.0,48.0,48.0,47.0,47.0,43.0
104,47.0,48.0,49.0,49.0,49.0,49.0,48.0,49.0,49.0,48.0
105,40.0,40.0,42.0,37.0,37.0,37.0,42.0,42.0,42.0,37.0
106,42.0,42.0,42.0,41.0,41.0,43.0,42.0,46.0,46.0,41.0
107,42.0,42.0,43.0,43.0,43.0,43.0,43.0,48.0,48.0,42.0
108,39.0,40.0,42.0,37.0,37.0,38.0,42.0,43.0,43.0,35.0
109,42.0,43.0,40.0,38.0,38.0,38.0,40.0,43.0,43.0,41.0
110,45.0,43.0,44.0,38.0,38.0,43.0,41.0,44.0,44.0,39.0
111,47.0,46.0,44.0,43.0,43.0,43.0,42.0,46.0,46.0,42.0
112,48.0,48.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,44.0
113,53.0,48.0,48.0,44.0,44.0,44.0,45.0,48.0,48.0,44.0
114,47.0,46.0,44.0,43.0,43.0,43.0,42.0,46.0,46.0,42.0
115,47.0,48.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,44.0
116,53.0,48.0,48.0,44.0,44.0,44.0,45.0,48.0,48.0,44.0
117,42.0,40.0,38.0,37.0,37.0,38.0,38.0,42.0,42.0,37.0
118,42.0,43.0,39.0,38.0,38.0,38.0,39.0,43.0,43.0,41.0
119,48.0,43.0,44.0,41.0,41.0,43.0,44.0,47.0,47.0,43.0
120,47.0,47.0,44.0,43.0,43.0,43.0,43.0,47.0,47.0,42.0
121,48.0,44.0,45.0,44.0,44.0,44.0,45.0,48.0,48.0,44.0
122,48.0,44.0,50.0,45.0,45.0,49.0,48.0,48.0,48.0,44.0
123,50.0,47.0,44.0,43.0,43.0,43.0,43.0,47.0,47.0,42.0
124,48.0,44.0,45.0,44.0,44.0,44.0,45.0,48.0,48.0,44.0
125,52.0,44.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
126,47.0,47.0,44.0,43.0,43.0,43.0,43.0,46.0,46.0,43.0
127,43.0,43.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,44.0
128,48.0,44.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
129,50.0,47.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,42.0
130,47.0,43.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,43.0
131,52.0,44.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0
132,46.0,47.0,44.0,43.0,43.0,43.0,43.0,46.0,46.0,43.0
133,42.0,43.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,44.0
134,48.0,44.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
135,41.0,41.0,39.0,37.0,37.0,38.0,39.0,42.0,42.0,38.0
136,37.0,38.0,39.0,39.0,39.0,38.0,39.0,43.0,43.0,42.0
137,43.0,38.0,44.0,43.0,43.0,44.0,44.0,48.0,48.0,43.0
138,46.0,42.0,44.0,44.0,44.0,44.0,43.0,46.0,46.0,44.0
139,48.0,44.0,45.0,45.0,45.0,45.0,48.0,47.0,47.0,45.0
140,48.0,44.0,50.0,45.0,45.0,45.0,44.0,47.0,47.0,48.0
141,46.0,42.0,44.0,44.0,44.0,44.0,43.0,47.0,47.0,44.0
142,48.0,44.0,45.0,45.0,45.0,45.0,48.0,48.0,48.0,48.0
143,49.0,44.0,50.0,48.0,48.0,50.0,49.0,48.0,48.0,48.0
144,46.0,42.0,44.0,44.0,44.0,44.0,43.0,47.0,47.0,45.0
145,48.0,44.0,45.0,45.0,45.0,44.0,44.0,48.0,48.0,49.0
146,48.0,44.0,49.0,48.0,48.0,50.0,49.0,48.0,48.0,48.0
147,46.0,42.0,43.0,44.0,44.0,44.0,43.0,47.0,47.0,43.0
148,48.0,44.0,44.0,45.0,45.0,44.0,48.0,48.0,48.0,48.0
149,49.0,43.0,49.0,48.0,48.0,50.0,49.0,48.0,48.0,47.0
150,46.0,42.0,44.0,44.0,44.0,44.0,43.0,47.0,47.0,44.0
151,48.0,44.0,45.0,45.0,45.0,44.0,44.0,48.0,48.0,49.0
152,49.0,44.0,49.0,48.0,48.0,50.0,49.0,48.0,48.0,48.0
153,42.0,41.0,44.0,43.0,43.0,43.0,43.0,46.0,46.0,41.0
154,43.0,43.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,44.0
155,48.0,44.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,45.0
156,45.0,41.0,42.0,42.0,42.0,43.0,42.0,46.0,46.0,42.0
157,47.0,43.0,43.0,43.0,43.0,43.0,47.0,47.0,47.0,47.0
158,49.0,43.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,47.0
159,45.0,41.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,43.0
160,47.0,43.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,48.0
161,49.0,43.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,48.0
162,42.0,41.0,44.0,43.0,43.0,43.0,43.0,46.0,46.0,41.0
163,42.0,43.0,44.0,44.0,44.0,43.0,44.0,47.0,47.0,44.0
164,48.0,44.0,48.0,48.0,48.0,49.0,48.0,48.0,48.0,44.0
165,37.0,35.0,39.0,37.0,37.0,38.0,38.0,42.0,42.0,37.0
166,37.0,38.0,39.0,38.0,38.0,36.0,39.0,43.0,43.0,44.0
167,43.0,38.0,43.0,42.0,42.0,42.0,43.0,47.0,47.0,39.0
