Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
86,40.0,39.0,41.0,44.0,44.0,45.0,41.0
87,35.0,38.0,38.0,36.0,40.0,35.0,38.0
88,39.0,41.0,41.0,41.0,40.0,40.0,44.0
89,41.0,39.0,39.0,41.0,42.0,40.0,42.0
90,41.0,42.0,42.0,40.0,44.0,41.0,43.0
91,42.0,44.0,44.0,45.0,46.0,47.0,43.0
92,43.0,41.0,43.0,43.0,46.0,45.0,45.0
93,41.0,46.0,46.0,40.0,43.0,42.0,43.0
94,44.0,43.0,43.0,45.0,47.0,48.0,43.0
95,47.0,42.0,42.0,43.0,45.0,45.0,45.0
96,42.0,47.0,47.0,40.0,42.0,41.0,42.0
97,43.0,44.0,44.0,45.0,46.0,47.0,44.0
98,48.0,43.0,43.0,44.0,44.0,45.0,42.0
99,40.0,45.0,45.0,39.0,42.0,41.0,42.0
100,43.0,42.0,42.0,44.0,46.0,47.0,43.0
101,46.0,41.0,41.0,43.0,44.0,44.0,44.0
102,41.0,46.0,46.0,40.0,41.0,40.0,41.0
103,42.0,43.0,43.0,45.0,45.0,46.0,43.0
104,47.0,42.0,42.0,44.0,44.0,45.0,41.0
105,37.0,41.0,41.0,36.0,39.0,36.0,39.0
106,38.0,40.0,40.0,41.0,40.0,41.0,44.0
107,42.0,39.0,39.0,41.0,42.0,41.0,42.0
108,32.0,32.0,32.0,33.0,34.0,32.0,37.0
109,34.0,34.0,34.0,34.0,35.0,33.0,38.0
110,35.0,33.0,34.0,35.0,36.0,34.0,38.0
111,38.0,39.0,39.0,37.0,39.0,38.0,38.0
112,40.0,40.0,40.0,39.0,41.0,41.0,40.0
113,40.0,40.0,41.0,40.0,41.0,41.0,40.0
114,37.0,38.0,38.0,37.0,38.0,37.0,37.0
115,39.0,39.0,39.0,39.0,40.0,40.0,39.0
116,39.0,39.0,40.0,40.0,40.0,40.0,41.0
117,34.0,37.0,37.0,35.0,36.0,34.0,38.0
118,36.0,36.0,36.0,36.0,36.0,35.0,40.0
119,37.0,38.0,38.0,40.0,38.0,37.0,42.0
120,40.0,41.0,41.0,37.0,41.0,39.0,42.0
121,41.0,39.0,39.0,40.0,42.0,42.0,44.0
122,41.0,41.0,42.0,40.0,42.0,40.0,44.0
123,40.0,45.0,45.0,38.0,42.0,38.0,42.0
124,41.0,43.0,43.0,40.0,43.0,43.0,44.0
125,46.0,42.0,42.0,44.0,42.0,44.0,44.0
126,41.0,46.0,46.0,39.0,41.0,39.0,43.0
127,41.0,44.0,44.0,40.0,42.0,42.0,42.0
128,46.0,43.0,43.0,45.0,43.0,45.0,43.0
129,39.0,44.0,44.0,38.0,41.0,37.0,42.0
130,40.0,42.0,42.0,39.0,42.0,42.0,44.0
131,45.0,41.0,41.0,44.0,41.0,43.0,44.0
132,40.0,45.0,45.0,39.0,40.0,38.0,42.0
133,40.0,43.0,43.0,40.0,41.0,41.0,41.0
134,45.0,42.0,42.0,45.0,42.0,44.0,42.0
135,36.0,40.0,40.0,36.0,35.0,35.0,39.0
136,36.0,39.0,39.0,36.0,36.0,36.0,41.0
137,40.0,39.0,39.0,42.0,38.0,39.0,43.0
138,37.0,42.0,42.0,36.0,43.0,38.0,45.0
139,41.0,39.0,39.0,38.0,43.0,40.0,44.0
140,41.0,41.0,41.0,40.0,45.0,42.0,46.0
141,38.0,46.0,46.0,39.0,43.0,41.0,49.0
142,42.0,43.0,43.0,39.0,43.0,41.0,45.0
143,42.0,43.0,43.0,44.0,45.0,46.0,46.0
144,39.0,45.0,45.0,40.0,41.0,42.0,44.0
145,41.0,44.0,44.0,40.0,42.0,42.0,44.0
146,43.0,43.0,43.0,44.0,43.0,46.0,44.0
147,37.0,46.0,46.0,39.0,42.0,42.0,49.0
148,45.0,45.0,45.0,39.0,42.0,42.0,45.0
149,44.0,45.0,45.0,44.0,44.0,46.0,46.0
150,38.0,46.0,46.0,40.0,42.0,43.0,45.0
151,45.0,46.0,46.0,40.0,43.0,43.0,45.0
152,45.0,46.0,46.0,44.0,43.0,46.0,46.0
153,39.0,45.0,45.0,40.0,41.0,42.0,45.0
154,41.0,45.0,45.0,40.0,42.0,42.0,45.0
155,42.0,46.0,46.0,44.0,43.0,46.0,45.0
156,36.0,45.0,45.0,38.0,41.0,41.0,48.0
157,44.0,44.0,44.0,38.0,41.0,41.0,44.0
158,43.0,44.0,44.0,44.0,43.0,45.0,45.0
159,37.0,45.0,45.0,39.0,41.0,42.0,45.0
160,44.0,45.0,45.0,39.0,42.0,42.0,45.0
161,44.0,45.0,45.0,44.0,42.0,45.0,46.0
162,38.0,44.0,44.0,40.0,40.0,41.0,44.0
163,40.0,44.0,44.0,40.0,41.0,41.0,44.0
164,41.0,45.0,45.0,44.0,42.0,46.0,44.0
165,34.0,39.0,39.0,36.0,36.0,36.0,39.0
166,36.0,39.0,39.0,36.0,36.0,36.0,41.0
167,40.0,40.0,40.0,41.0,40.0,42.0,45.0
