Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
74,47.0,46.0,48.0,48.0,48.0,46.0,48.0,48.0,47.0,46.0,46.0
75,49.0,44.0,42.0,42.0,42.0,45.0,45.0,48.0,45.0,45.0,40.0
76,47.0,46.0,44.0,44.0,44.0,49.0,47.0,49.0,46.0,49.0,42.0
77,47.0,46.0,45.0,45.0,45.0,47.0,47.0,49.0,47.0,47.0,43.0
78,41.0,42.0,38.0,38.0,38.0,44.0,42.0,43.0,43.0,44.0,37.0
79,41.0,42.0,43.0,43.0,43.0,46.0,44.0,44.0,42.0,46.0,41.0
80,43.0,44.0,42.0,42.0,43.0,46.0,44.0,45.0,45.0,46.0,42.0
81,44.0,46.0,43.0,43.0,43.0,45.0,45.0,46.0,46.0,45.0,43.0
82,44.0,46.0,45.0,45.0,45.0,49.0,47.0,46.0,46.0,49.0,45.0
83,46.0,48.0,47.0,47.0,47.0,47.0,45.0,48.0,48.0,47.0,47.0
84,46.0,45.0,44.0,44.0,44.0,44.0,44.0,48.0,45.0,44.0,42.0
85,46.0,45.0,46.0,46.0,46.0,48.0,46.0,45.0,45.0,48.0,44.0
86,48.0,47.0,48.0,48.0,48.0,46.0,44.0,47.0,47.0,46.0,46.0
87,45.0,43.0,41.0,41.0,41.0,45.0,45.0,49.0,43.0,45.0,39.0
88,45.0,43.0,44.0,44.0,44.0,49.0,47.0,45.0,45.0,49.0,42.0
89,47.0,45.0,45.0,45.0,45.0,47.0,45.0,47.0,45.0,47.0,43.0
90,45.0,47.0,44.0,44.0,44.0,47.0,47.0,47.0,47.0,47.0,42.0
91,47.0,49.0,42.0,42.0,42.0,43.0,47.0,49.0,49.0,44.0,42.0
92,47.0,49.0,43.0,43.0,43.0,47.0,47.0,49.0,49.0,45.0,43.0
93,47.0,46.0,43.0,43.0,43.0,46.0,46.0,48.0,47.0,46.0,43.0
94,49.0,48.0,44.0,44.0,44.0,46.0,47.0,48.0,49.0,44.0,44.0
95,49.0,48.0,44.0,44.0,44.0,46.0,46.0,48.0,49.0,44.0,43.0
96,48.0,46.0,44.0,44.0,44.0,46.0,46.0,48.0,46.0,46.0,44.0
97,48.0,48.0,45.0,45.0,45.0,47.0,48.0,48.0,48.0,45.0,45.0
98,48.0,48.0,44.0,44.0,44.0,45.0,46.0,48.0,48.0,45.0,44.0
99,49.0,45.0,44.0,44.0,44.0,45.0,45.0,47.0,46.0,45.0,42.0
100,48.0,47.0,45.0,45.0,45.0,45.0,46.0,49.0,48.0,43.0,43.0
101,48.0,47.0,44.0,44.0,44.0,45.0,45.0,49.0,48.0,43.0,42.0
102,50.0,45.0,45.0,45.0,45.0,45.0,45.0,48.0,45.0,45.0,43.0
103,48.0,47.0,46.0,46.0,46.0,46.0,47.0,50.0,47.0,44.0,44.0
104,48.0,47.0,45.0,45.0,45.0,44.0,45.0,50.0,47.0,44.0,43.0
105,49.0,43.0,42.0,42.0,42.0,46.0,46.0,49.0,43.0,46.0,40.0
106,47.0,44.0,44.0,44.0,44.0,47.0,48.0,51.0,46.0,45.0,42.0
107,47.0,45.0,42.0,42.0,42.0,45.0,46.0,51.0,45.0,45.0,40.0
108,36.0,38.0,34.0,34.0,34.0,40.0,38.0,39.0,39.0,40.0,33.0
109,37.0,38.0,39.0,39.0,39.0,42.0,40.0,40.0,38.0,42.0,37.0
110,37.0,40.0,38.0,38.0,39.0,42.0,40.0,41.0,41.0,42.0,38.0
111,40.0,42.0,39.0,39.0,39.0,41.0,41.0,42.0,42.0,41.0,39.0
112,40.0,42.0,42.0,42.0,42.0,42.0,40.0,42.0,42.0,42.0,42.0
113,42.0,44.0,43.0,43.0,43.0,43.0,41.0,44.0,44.0,43.0,43.0
114,42.0,41.0,40.0,40.0,40.0,40.0,40.0,44.0,41.0,40.0,38.0
115,42.0,41.0,43.0,43.0,43.0,42.0,40.0,41.0,41.0,42.0,41.0
116,44.0,43.0,44.0,44.0,44.0,42.0,40.0,43.0,43.0,42.0,42.0
117,41.0,39.0,37.0,37.0,37.0,41.0,41.0,45.0,39.0,41.0,35.0
118,41.0,39.0,40.0,40.0,40.0,43.0,41.0,41.0,40.0,43.0,38.0
119,43.0,41.0,41.0,41.0,41.0,43.0,41.0,43.0,41.0,43.0,39.0
120,41.0,43.0,40.0,40.0,40.0,43.0,43.0,43.0,43.0,43.0,38.0
121,43.0,45.0,41.0,41.0,41.0,42.0,43.0,45.0,45.0,42.0,42.0
122,43.0,45.0,43.0,43.0,43.0,42.0,43.0,45.0,45.0,43.0,43.0
123,43.0,42.0,39.0,39.0,39.0,42.0,42.0,44.0,43.0,42.0,39.0
124,45.0,44.0,42.0,42.0,42.0,43.0,42.0,44.0,45.0,43.0,42.0
125,45.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,45.0,44.0,42.0
126,44.0,42.0,40.0,40.0,40.0,42.0,42.0,44.0,42.0,43.0,40.0
127,44.0,44.0,43.0,43.0,43.0,44.0,42.0,44.0,44.0,44.0,43.0
128,44.0,44.0,43.0,43.0,43.0,45.0,43.0,44.0,44.0,45.0,43.0
129,45.0,41.0,40.0,40.0,40.0,41.0,41.0,43.0,43.0,41.0,38.0
130,44.0,43.0,43.0,43.0,43.0,42.0,41.0,45.0,44.0,42.0,41.0
131,44.0,43.0,43.0,43.0,43.0,43.0,42.0,45.0,44.0,43.0,41.0
132,46.0,41.0,41.0,41.0,41.0,41.0,41.0,44.0,42.0,42.0,39.0
133,44.0,43.0,44.0,44.0,44.0,43.0,41.0,46.0,43.0,43.0,42.0
134,44.0,43.0,44.0,44.0,44.0,44.0,42.0,46.0,43.0,44.0,42.0
135,45.0,38.0,38.0,38.0,38.0,42.0,42.0,45.0,39.0,42.0,36.0
136,43.0,40.0,41.0,41.0,41.0,43.0,41.0,47.0,41.0,43.0,38.0
137,43.0,41.0,41.0,41.0,41.0,45.0,43.0,47.0,41.0,45.0,40.0
138,38.0,44.0,43.0,43.0,43.0,46.0,44.0,44.0,44.0,46.0,43.0
139,39.0,44.0,39.0,39.0,39.0,43.0,43.0,44.0,44.0,46.0,39.0
140,42.0,45.0,43.0,43.0,43.0,45.0,44.0,45.0,45.0,46.0,43.0
141,40.0,43.0,44.0,44.0,44.0,46.0,44.0,43.0,43.0,46.0,42.0
142,41.0,43.0,41.0,41.0,41.0,44.0,43.0,43.0,43.0,48.0,42.0
143,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,48.0,42.0
144,39.0,44.0,41.0,41.0,41.0,44.0,44.0,44.0,44.0,45.0,38.0
145,40.0,43.0,42.0,42.0,42.0,45.0,44.0,43.0,43.0,47.0,43.0
146,43.0,45.0,43.0,43.0,43.0,45.0,44.0,45.0,45.0,45.0,43.0
147,43.0,42.0,43.0,43.0,43.0,45.0,43.0,45.0,46.0,45.0,41.0
148,40.0,42.0,42.0,42.0,42.0,43.0,42.0,44.0,45.0,48.0,41.0
149,43.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0,46.0,47.0,41.0
150,44.0,43.0,40.0,40.0,40.0,43.0,43.0,46.0,45.0,44.0,37.0
151,41.0,42.0,43.0,43.0,43.0,44.0,43.0,45.0,44.0,47.0,42.0
152,44.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,45.0,46.0,42.0
153,43.0,41.0,37.0,37.0,37.0,43.0,43.0,47.0,41.0,45.0,37.0
154,42.0,40.0,43.0,43.0,43.0,45.0,42.0,46.0,40.0,46.0,43.0
155,45.0,44.0,43.0,43.0,43.0,45.0,44.0,47.0,44.0,46.0,43.0
156,45.0,41.0,42.0,42.0,42.0,44.0,42.0,44.0,45.0,44.0,40.0
157,45.0,41.0,42.0,42.0,42.0,42.0,41.0,43.0,45.0,47.0,40.0
158,45.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0,45.0,46.0,40.0
159,46.0,42.0,39.0,39.0,39.0,42.0,42.0,45.0,46.0,43.0,36.0
160,46.0,41.0,43.0,43.0,43.0,43.0,42.0,44.0,45.0,46.0,41.0
161,46.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0,46.0,45.0,41.0
162,47.0,40.0,38.0,38.0,38.0,42.0,42.0,46.0,45.0,44.0,36.0
163,47.0,39.0,44.0,44.0,44.0,44.0,41.0,45.0,44.0,45.0,42.0
164,47.0,43.0,44.0,44.0,44.0,44.0,43.0,46.0,45.0,46.0,42.0
165,46.0,35.0,35.0,35.0,35.0,42.0,42.0,42.0,40.0,42.0,34.0
166,46.0,36.0,41.0,41.0,41.0,44.0,42.0,43.0,39.0,44.0,36.0
167,46.0,40.0,41.0,41.0,41.0,44.0,44.0,47.0,44.0,46.0,40.0
