Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
123,39.0,43.0,43.0,42.0,39.0
124,43.0,38.0,38.0,43.0,43.0
125,42.0,43.0,43.0,43.0,42.0
126,40.0,39.0,39.0,39.0,40.0
127,44.0,39.0,39.0,44.0,44.0
128,43.0,44.0,44.0,44.0,43.0
129,38.0,42.0,42.0,41.0,38.0
130,42.0,37.0,37.0,42.0,42.0
131,42.0,42.0,42.0,42.0,42.0
132,39.0,38.0,38.0,38.0,39.0
133,43.0,38.0,38.0,43.0,43.0
134,43.0,43.0,43.0,43.0,43.0
135,39.0,39.0,39.0,39.0,39.0
136,39.0,39.0,39.0,39.0,39.0
137,44.0,43.0,44.0,44.0,44.0
138,38.0,43.0,43.0,43.0,40.0
139,44.0,38.0,38.0,39.0,44.0
140,40.0,42.0,42.0,44.0,43.0
141,39.0,43.0,44.0,44.0,39.0
142,43.0,44.0,44.0,44.0,43.0
143,44.0,48.0,48.0,48.0,44.0
144,40.0,44.0,45.0,45.0,40.0
145,44.0,45.0,45.0,45.0,44.0
146,45.0,49.0,49.0,49.0,45.0
147,38.0,43.0,44.0,44.0,38.0
148,43.0,44.0,44.0,44.0,43.0
149,43.0,48.0,48.0,48.0,43.0
150,39.0,44.0,45.0,45.0,39.0
151,44.0,45.0,45.0,45.0,44.0
152,44.0,49.0,49.0,49.0,44.0
153,40.0,39.0,39.0,40.0,40.0
154,45.0,39.0,39.0,45.0,45.0
155,43.0,43.0,44.0,44.0,43.0
156,37.0,43.0,43.0,43.0,37.0
157,42.0,43.0,43.0,43.0,42.0
158,42.0,47.0,47.0,47.0,42.0
159,38.0,44.0,44.0,44.0,38.0
160,43.0,44.0,44.0,44.0,43.0
161,43.0,48.0,48.0,48.0,43.0
162,39.0,38.0,38.0,39.0,39.0
163,44.0,38.0,38.0,44.0,44.0
164,42.0,43.0,43.0,43.0,42.0
165,39.0,39.0,39.0,40.0,39.0
166,40.0,39.0,39.0,40.0,40.0
167,40.0,43.0,43.0,44.0,40.0
