Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
52,52.0,53.0,51.0,52.0,51.0,51.0,51.0
53,53.0,50.0,53.0,52.0,53.0,52.0,52.0
54,51.0,52.0,51.0,50.0,54.0,52.0,51.0
55,53.0,51.0,53.0,50.0,54.0,51.0,51.0
56,54.0,51.0,53.0,51.0,55.0,51.0,51.0
57,51.0,53.0,48.0,51.0,55.0,53.0,52.0
58,53.0,52.0,51.0,51.0,55.0,50.0,52.0
59,53.0,50.0,53.0,52.0,54.0,52.0,52.0
60,49.0,49.0,46.0,50.0,49.0,49.0,50.0
61,50.0,49.0,50.0,48.0,49.0,48.0,52.0
62,53.0,50.0,49.0,52.0,51.0,50.0,48.0
63,55.0,52.0,47.0,55.0,52.0,51.0,51.0
64,54.0,55.0,51.0,51.0,50.0,52.0,52.0
65,56.0,55.0,49.0,50.0,53.0,52.0,52.0
66,55.0,52.0,48.0,55.0,53.0,52.0,52.0
67,54.0,55.0,52.0,51.0,50.0,53.0,53.0
68,56.0,55.0,50.0,51.0,53.0,53.0,53.0
69,52.0,52.0,50.0,50.0,52.0,51.0,51.0
70,52.0,55.0,51.0,50.0,54.0,56.0,56.0
71,54.0,54.0,51.0,51.0,54.0,52.0,52.0
72,52.0,52.0,50.0,50.0,53.0,51.0,51.0
73,52.0,54.0,51.0,51.0,53.0,55.0,55.0
74,53.0,56.0,51.0,52.0,53.0,52.0,52.0
75,53.0,52.0,47.0,51.0,53.0,50.0,50.0
76,52.0,53.0,48.0,50.0,53.0,51.0,51.0
77,51.0,54.0,48.0,52.0,52.0,52.0,52.0
78,52.0,51.0,47.0,52.0,51.0,52.0,52.0
79,51.0,55.0,50.0,50.0,50.0,53.0,53.0
80,53.0,55.0,49.0,51.0,54.0,53.0,53.0
81,49.0,52.0,50.0,50.0,53.0,52.0,52.0
82,52.0,55.0,49.0,51.0,54.0,57.0,57.0
83,52.0,54.0,52.0,51.0,54.0,53.0,53.0
84,49.0,52.0,50.0,50.0,54.0,52.0,52.0
85,52.0,54.0,49.0,51.0,53.0,56.0,56.0
86,52.0,56.0,52.0,52.0,53.0,53.0,53.0
87,50.0,52.0,48.0,51.0,51.0,51.0,51.0
88,50.0,53.0,47.0,50.0,53.0,52.0,52.0
89,51.0,54.0,49.0,52.0,53.0,53.0,53.0
90,50.0,53.0,49.0,50.0,52.0,51.0,51.0
91,52.0,51.0,51.0,52.0,52.0,51.0,51.0
92,53.0,49.0,52.0,51.0,53.0,50.0,50.0
93,51.0,53.0,50.0,50.0,53.0,52.0,52.0
94,53.0,51.0,53.0,51.0,53.0,51.0,51.0
95,53.0,51.0,52.0,51.0,54.0,50.0,50.0
96,51.0,53.0,47.0,51.0,53.0,53.0,53.0
97,52.0,52.0,50.0,52.0,52.0,50.0,50.0
98,52.0,50.0,52.0,52.0,54.0,51.0,51.0
99,51.0,52.0,50.0,49.0,53.0,51.0,51.0
100,52.0,50.0,52.0,50.0,53.0,50.0,50.0
101,53.0,50.0,52.0,52.0,54.0,50.0,50.0
102,51.0,52.0,47.0,50.0,54.0,52.0,52.0
103,52.0,51.0,50.0,51.0,54.0,51.0,51.0
104,53.0,50.0,52.0,52.0,54.0,51.0,51.0
105,49.0,50.0,45.0,50.0,51.0,49.0,49.0
106,50.0,52.0,49.0,48.0,53.0,51.0,51.0
107,53.0,49.0,48.0,52.0,53.0,49.0,49.0
108,48.0,47.0,41.0,48.0,49.0,48.0,48.0
109,47.0,51.0,44.0,47.0,49.0,49.0,49.0
110,49.0,52.0,43.0,51.0,51.0,50.0,50.0
111,48.0,46.0,45.0,50.0,51.0,47.0,48.0
112,49.0,51.0,46.0,51.0,52.0,49.0,53.0
113,50.0,52.0,47.0,51.0,53.0,50.0,50.0
114,47.0,47.0,45.0,49.0,52.0,46.0,48.0
115,49.0,51.0,46.0,50.0,51.0,49.0,52.0
116,50.0,52.0,47.0,50.0,52.0,49.0,49.0
117,46.0,48.0,43.0,48.0,49.0,47.0,47.0
118,47.0,52.0,44.0,48.0,48.0,50.0,50.0
119,49.0,53.0,45.0,50.0,50.0,50.0,50.0
120,50.0,47.0,50.0,50.0,51.0,46.0,47.0
121,51.0,51.0,47.0,52.0,53.0,50.0,50.0
122,51.0,49.0,53.0,50.0,53.0,47.0,47.0
123,50.0,48.0,50.0,50.0,52.0,47.0,48.0
124,51.0,51.0,49.0,51.0,53.0,50.0,50.0
125,52.0,51.0,53.0,51.0,54.0,49.0,48.0
126,48.0,49.0,46.0,51.0,49.0,48.0,49.0
127,50.0,52.0,47.0,52.0,51.0,51.0,51.0
128,52.0,49.0,49.0,52.0,54.0,49.0,49.0
129,49.0,48.0,49.0,49.0,53.0,46.0,47.0
130,50.0,50.0,49.0,50.0,53.0,49.0,49.0
131,52.0,50.0,53.0,52.0,54.0,49.0,47.0
132,47.0,49.0,45.0,50.0,52.0,47.0,48.0
133,49.0,51.0,46.0,51.0,54.0,50.0,50.0
134,51.0,49.0,50.0,52.0,54.0,48.0,48.0
135,46.0,48.0,43.0,47.0,49.0,47.0,47.0
136,47.0,52.0,45.0,48.0,48.0,50.0,50.0
137,51.0,49.0,47.0,51.0,51.0,48.0,48.0
138,50.0,46.0,50.0,50.0,51.0,44.0,44.0
139,51.0,44.0,53.0,50.0,51.0,45.0,46.0
140,52.0,42.0,48.0,50.0,52.0,47.0,44.0
141,52.0,47.0,53.0,50.0,51.0,45.0,47.0
142,51.0,45.0,53.0,51.0,52.0,49.0,50.0
143,54.0,46.0,53.0,51.0,53.0,49.0,46.0
144,50.0,48.0,50.0,51.0,52.0,46.0,48.0
145,52.0,45.0,51.0,52.0,53.0,48.0,51.0
146,53.0,45.0,53.0,52.0,53.0,49.0,47.0
147,52.0,47.0,52.0,50.0,52.0,45.0,47.0
148,52.0,44.0,53.0,53.0,52.0,48.0,50.0
149,56.0,46.0,57.0,53.0,54.0,49.0,49.0
150,52.0,47.0,51.0,51.0,52.0,46.0,48.0
151,51.0,45.0,51.0,54.0,53.0,49.0,51.0
152,56.0,46.0,57.0,54.0,54.0,49.0,50.0
153,49.0,47.0,47.0,51.0,49.0,45.0,47.0
154,51.0,45.0,47.0,51.0,51.0,48.0,46.0
155,53.0,43.0,50.0,51.0,51.0,48.0,47.0
156,52.0,46.0,51.0,49.0,52.0,44.0,46.0
157,51.0,44.0,52.0,52.0,52.0,47.0,49.0
158,56.0,46.0,57.0,52.0,54.0,48.0,48.0
159,52.0,47.0,51.0,50.0,53.0,45.0,47.0
160,50.0,45.0,51.0,53.0,53.0,48.0,50.0
161,56.0,45.0,57.0,53.0,55.0,49.0,49.0
162,48.0,47.0,46.0,50.0,52.0,46.0,47.0
163,50.0,45.0,47.0,50.0,54.0,48.0,47.0
164,53.0,43.0,52.0,51.0,54.0,47.0,47.0
165,48.0,46.0,43.0,47.0,48.0,46.0,46.0
166,47.0,44.0,45.0,48.0,48.0,46.0,47.0
167,52.0,43.0,49.0,48.0,51.0,44.0,43.0
