Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
79,47.0,49.0,52.0,52.0,53.0,50.0
80,52.0,49.0,49.0,49.0,48.0,50.0
81,50.0,53.0,53.0,53.0,53.0,51.0
82,51.0,55.0,55.0,55.0,54.0,51.0
83,51.0,55.0,55.0,55.0,54.0,51.0
84,51.0,52.0,52.0,52.0,52.0,52.0
85,51.0,54.0,54.0,54.0,53.0,52.0
86,53.0,54.0,54.0,54.0,53.0,54.0
87,52.0,43.0,45.0,45.0,46.0,52.0
88,52.0,50.0,52.0,52.0,53.0,53.0
89,54.0,49.0,49.0,49.0,48.0,54.0
90,53.0,51.0,53.0,53.0,51.0,50.0
91,49.0,53.0,53.0,53.0,53.0,51.0
92,53.0,53.0,53.0,53.0,53.0,49.0
93,54.0,51.0,52.0,52.0,52.0,50.0
94,52.0,52.0,52.0,52.0,53.0,52.0
95,54.0,52.0,52.0,52.0,54.0,52.0
96,51.0,51.0,51.0,51.0,52.0,51.0
97,51.0,53.0,53.0,53.0,53.0,51.0
98,53.0,51.0,50.0,50.0,54.0,53.0
99,53.0,50.0,51.0,51.0,51.0,50.0
100,51.0,51.0,51.0,51.0,52.0,51.0
101,53.0,51.0,51.0,51.0,53.0,51.0
102,50.0,50.0,50.0,50.0,51.0,51.0
103,50.0,52.0,52.0,52.0,52.0,51.0
104,52.0,50.0,50.0,50.0,53.0,52.0
105,51.0,42.0,43.0,43.0,45.0,51.0
106,51.0,46.0,50.0,50.0,48.0,51.0
107,53.0,45.0,45.0,45.0,47.0,53.0
108,50.0,39.0,45.0,45.0,43.0,50.0
109,46.0,45.0,50.0,50.0,48.0,50.0
110,52.0,44.0,46.0,46.0,44.0,45.0
111,50.0,49.0,49.0,49.0,52.0,50.0
112,52.0,54.0,54.0,54.0,54.0,51.0
113,52.0,51.0,51.0,51.0,49.0,52.0
114,51.0,48.0,48.0,48.0,51.0,52.0
115,51.0,53.0,53.0,53.0,53.0,51.0
116,53.0,50.0,50.0,50.0,50.0,53.0
117,52.0,39.0,45.0,45.0,44.0,52.0
118,52.0,46.0,51.0,51.0,48.0,52.0
119,54.0,45.0,46.0,45.0,48.0,54.0
120,54.0,49.0,54.0,54.0,52.0,51.0
121,50.0,54.0,54.0,54.0,54.0,52.0
122,54.0,54.0,54.0,54.0,54.0,50.0
123,55.0,48.0,53.0,53.0,53.0,51.0
124,53.0,53.0,53.0,53.0,53.0,53.0
125,55.0,53.0,53.0,53.0,55.0,53.0
126,52.0,49.0,48.0,48.0,53.0,52.0
127,52.0,54.0,54.0,54.0,54.0,52.0
128,54.0,51.0,50.0,50.0,55.0,54.0
129,54.0,47.0,52.0,52.0,52.0,50.0
130,52.0,52.0,52.0,52.0,52.0,52.0
131,54.0,52.0,52.0,52.0,54.0,52.0
132,51.0,48.0,48.0,48.0,52.0,51.0
133,51.0,53.0,53.0,53.0,53.0,52.0
134,53.0,50.0,50.0,50.0,54.0,53.0
135,52.0,39.0,44.0,44.0,44.0,52.0
136,52.0,46.0,51.0,51.0,48.0,52.0
137,54.0,45.0,46.0,46.0,48.0,54.0
138,52.0,47.0,50.0,50.0,47.0,52.0
139,50.0,50.0,50.0,50.0,49.0,50.0
140,51.0,50.0,50.0,50.0,50.0,51.0
141,53.0,47.0,51.0,51.0,51.0,53.0
142,51.0,49.0,49.0,49.0,49.0,51.0
143,52.0,49.0,50.0,50.0,51.0,52.0
144,52.0,47.0,52.0,52.0,52.0,52.0
145,51.0,50.0,50.0,50.0,50.0,52.0
146,52.0,50.0,51.0,51.0,51.0,51.0
147,52.0,46.0,50.0,50.0,51.0,52.0
148,50.0,48.0,48.0,48.0,48.0,53.0
149,52.0,48.0,49.0,49.0,50.0,51.0
150,52.0,47.0,51.0,51.0,52.0,52.0
151,50.0,49.0,49.0,49.0,49.0,54.0
152,53.0,49.0,50.0,50.0,50.0,52.0
153,53.0,47.0,47.0,47.0,52.0,53.0
154,49.0,50.0,50.0,50.0,49.0,55.0
155,54.0,46.0,46.0,46.0,50.0,51.0
156,51.0,45.0,49.0,49.0,50.0,51.0
157,49.0,48.0,48.0,48.0,47.0,53.0
158,52.0,47.0,48.0,48.0,49.0,51.0
159,52.0,46.0,50.0,50.0,51.0,52.0
160,49.0,49.0,49.0,49.0,48.0,54.0
161,53.0,48.0,49.0,49.0,50.0,52.0
162,53.0,46.0,46.0,46.0,51.0,53.0
163,49.0,50.0,50.0,50.0,49.0,55.0
164,54.0,46.0,45.0,45.0,50.0,52.0
165,50.0,39.0,43.0,43.0,43.0,50.0
166,49.0,43.0,46.0,46.0,47.0,48.0
167,55.0,41.0,41.0,41.0,43.0,50.0
