Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12
29,40.0,42.0,41.0,41.0,42.0,39.0,40.0,41.0,42.0,40.0,42.0,40.0,42.0
30,41.0,41.0,37.0,40.0,39.0,40.0,37.0,37.0,37.0,41.0,37.0,37.0,39.0
31,40.0,40.0,39.0,41.0,40.0,41.0,39.0,39.0,38.0,38.0,38.0,39.0,44.0
32,41.0,41.0,40.0,41.0,41.0,39.0,40.0,40.0,39.0,38.0,39.0,40.0,43.0
33,38.0,38.0,35.0,38.0,38.0,38.0,35.0,35.0,35.0,35.0,35.0,35.0,38.0
34,39.0,40.0,38.0,40.0,37.0,39.0,39.0,38.0,38.0,36.0,38.0,39.0,42.0
35,39.0,40.0,37.0,40.0,39.0,37.0,39.0,37.0,38.0,37.0,38.0,39.0,42.0
36,41.0,41.0,41.0,40.0,41.0,40.0,40.0,41.0,40.0,39.0,40.0,40.0,39.0
37,41.0,43.0,40.0,44.0,43.0,41.0,40.0,40.0,43.0,41.0,43.0,40.0,43.0
38,41.0,43.0,42.0,41.0,43.0,37.0,40.0,42.0,43.0,41.0,43.0,40.0,43.0
39,40.0,40.0,40.0,39.0,40.0,39.0,39.0,40.0,40.0,40.0,40.0,39.0,38.0
40,40.0,42.0,39.0,43.0,42.0,40.0,39.0,39.0,42.0,40.0,42.0,39.0,42.0
41,40.0,42.0,41.0,41.0,42.0,39.0,40.0,41.0,42.0,40.0,42.0,40.0,42.0
42,41.0,41.0,37.0,40.0,38.0,40.0,37.0,37.0,37.0,41.0,37.0,37.0,39.0
43,41.0,41.0,40.0,42.0,41.0,41.0,40.0,40.0,39.0,38.0,39.0,40.0,43.0
44,41.0,41.0,41.0,41.0,41.0,39.0,40.0,41.0,39.0,38.0,39.0,40.0,43.0
45,42.0,42.0,43.0,42.0,44.0,42.0,41.0,43.0,41.0,41.0,41.0,41.0,44.0
46,42.0,44.0,43.0,44.0,45.0,44.0,41.0,43.0,43.0,41.0,43.0,41.0,44.0
47,42.0,43.0,44.0,44.0,45.0,41.0,42.0,44.0,43.0,41.0,43.0,42.0,46.0
48,43.0,43.0,43.0,44.0,45.0,44.0,41.0,43.0,41.0,43.0,41.0,41.0,44.0
49,43.0,44.0,42.0,46.0,46.0,46.0,41.0,42.0,43.0,40.0,43.0,41.0,44.0
50,43.0,44.0,43.0,44.0,45.0,43.0,42.0,43.0,43.0,41.0,43.0,42.0,46.0
51,44.0,44.0,42.0,45.0,44.0,45.0,41.0,42.0,41.0,44.0,41.0,41.0,43.0
52,44.0,44.0,42.0,47.0,44.0,47.0,40.0,42.0,41.0,39.0,41.0,40.0,45.0
53,44.0,45.0,44.0,44.0,43.0,44.0,41.0,44.0,43.0,40.0,43.0,41.0,43.0
54,42.0,42.0,42.0,43.0,44.0,43.0,40.0,42.0,41.0,43.0,41.0,40.0,43.0
55,42.0,43.0,42.0,45.0,46.0,45.0,41.0,42.0,43.0,42.0,43.0,41.0,44.0
56,42.0,43.0,42.0,43.0,45.0,42.0,41.0,43.0,43.0,42.0,43.0,41.0,45.0
57,43.0,43.0,41.0,44.0,43.0,44.0,41.0,41.0,42.0,44.0,42.0,41.0,42.0
58,43.0,43.0,41.0,46.0,44.0,46.0,40.0,41.0,42.0,43.0,42.0,40.0,44.0
59,43.0,44.0,43.0,43.0,43.0,43.0,41.0,44.0,44.0,43.0,44.0,41.0,42.0
60,42.0,42.0,38.0,42.0,39.0,42.0,36.0,38.0,36.0,44.0,36.0,36.0,40.0
61,41.0,42.0,38.0,45.0,42.0,44.0,37.0,38.0,38.0,43.0,38.0,37.0,45.0
62,41.0,42.0,41.0,42.0,41.0,41.0,37.0,42.0,37.0,43.0,37.0,37.0,43.0
63,37.0,37.0,34.0,36.0,37.0,36.0,34.0,37.0,34.0,34.0,34.0,34.0,37.0
64,38.0,38.0,36.0,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,37.0,41.0
65,39.0,39.0,37.0,38.0,38.0,37.0,38.0,37.0,37.0,37.0,37.0,38.0,42.0
66,37.0,37.0,35.0,37.0,38.0,37.0,35.0,36.0,34.0,34.0,34.0,35.0,38.0
67,38.0,38.0,37.0,38.0,37.0,38.0,37.0,37.0,36.0,36.0,36.0,37.0,41.0
68,39.0,39.0,38.0,39.0,38.0,35.0,38.0,38.0,37.0,37.0,37.0,38.0,42.0
69,40.0,40.0,40.0,39.0,39.0,39.0,39.0,40.0,39.0,38.0,39.0,39.0,38.0
70,39.0,42.0,39.0,42.0,41.0,39.0,38.0,39.0,41.0,39.0,41.0,38.0,42.0
71,40.0,42.0,41.0,40.0,42.0,37.0,39.0,41.0,42.0,40.0,42.0,39.0,42.0
72,39.0,39.0,39.0,38.0,38.0,38.0,38.0,39.0,38.0,39.0,38.0,38.0,37.0
73,38.0,41.0,38.0,41.0,40.0,38.0,37.0,38.0,41.0,38.0,41.0,37.0,42.0
74,39.0,41.0,40.0,40.0,41.0,38.0,39.0,40.0,41.0,39.0,41.0,39.0,41.0
75,40.0,40.0,36.0,39.0,38.0,39.0,36.0,36.0,36.0,40.0,36.0,36.0,38.0
76,39.0,39.0,38.0,40.0,39.0,39.0,38.0,38.0,37.0,37.0,37.0,38.0,43.0
77,40.0,40.0,39.0,40.0,40.0,39.0,39.0,39.0,38.0,37.0,38.0,39.0,42.0
78,37.0,37.0,35.0,37.0,37.0,37.0,34.0,35.0,34.0,34.0,34.0,34.0,37.0
79,38.0,39.0,38.0,39.0,36.0,38.0,38.0,38.0,37.0,35.0,37.0,38.0,42.0
80,39.0,39.0,37.0,39.0,38.0,36.0,38.0,37.0,37.0,36.0,37.0,38.0,42.0
81,40.0,40.0,41.0,39.0,40.0,39.0,39.0,41.0,39.0,38.0,39.0,39.0,38.0
82,40.0,42.0,39.0,43.0,42.0,40.0,39.0,39.0,42.0,40.0,42.0,39.0,43.0
83,40.0,42.0,41.0,40.0,42.0,36.0,39.0,41.0,42.0,40.0,42.0,39.0,42.0
84,39.0,39.0,40.0,38.0,39.0,38.0,38.0,40.0,39.0,39.0,39.0,38.0,37.0
85,39.0,41.0,38.0,42.0,41.0,39.0,38.0,38.0,41.0,39.0,41.0,38.0,43.0
86,39.0,41.0,40.0,40.0,41.0,38.0,39.0,40.0,41.0,39.0,41.0,39.0,41.0
87,40.0,40.0,37.0,39.0,37.0,39.0,36.0,37.0,36.0,40.0,36.0,36.0,38.0
88,40.0,40.0,39.0,41.0,40.0,40.0,39.0,39.0,38.0,37.0,38.0,39.0,44.0
89,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,38.0,37.0,38.0,39.0,42.0
90,41.0,41.0,42.0,41.0,43.0,41.0,40.0,42.0,40.0,40.0,40.0,40.0,43.0
91,41.0,43.0,42.0,43.0,44.0,43.0,40.0,42.0,42.0,40.0,42.0,40.0,43.0
92,41.0,42.0,43.0,43.0,44.0,40.0,41.0,43.0,42.0,40.0,42.0,41.0,45.0
93,42.0,42.0,42.0,43.0,45.0,43.0,40.0,42.0,40.0,42.0,40.0,40.0,43.0
94,42.0,43.0,41.0,45.0,45.0,45.0,40.0,41.0,42.0,39.0,42.0,40.0,43.0
95,42.0,43.0,42.0,43.0,44.0,42.0,41.0,42.0,42.0,40.0,42.0,41.0,45.0
96,43.0,43.0,41.0,44.0,44.0,44.0,40.0,41.0,40.0,43.0,40.0,40.0,42.0
97,43.0,43.0,41.0,46.0,43.0,46.0,39.0,41.0,40.0,38.0,40.0,39.0,44.0
98,43.0,44.0,43.0,43.0,42.0,43.0,40.0,43.0,42.0,40.0,42.0,40.0,42.0
99,41.0,41.0,41.0,42.0,44.0,42.0,39.0,41.0,40.0,42.0,40.0,39.0,42.0
100,41.0,42.0,41.0,44.0,45.0,44.0,40.0,41.0,42.0,41.0,42.0,40.0,43.0
101,41.0,42.0,41.0,42.0,44.0,41.0,40.0,42.0,42.0,41.0,42.0,40.0,44.0
102,42.0,42.0,40.0,43.0,43.0,43.0,40.0,40.0,41.0,43.0,41.0,40.0,41.0
103,42.0,42.0,40.0,45.0,43.0,45.0,39.0,40.0,41.0,42.0,41.0,39.0,43.0
104,42.0,43.0,42.0,42.0,42.0,42.0,40.0,43.0,43.0,42.0,43.0,40.0,41.0
105,41.0,41.0,37.0,41.0,38.0,41.0,35.0,37.0,35.0,43.0,35.0,35.0,39.0
106,40.0,41.0,37.0,44.0,41.0,43.0,37.0,37.0,37.0,42.0,37.0,37.0,44.0
107,40.0,41.0,40.0,41.0,40.0,41.0,39.0,41.0,38.0,42.0,38.0,39.0,42.0
108,34.0,35.0,34.0,36.0,38.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,37.0
109,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,34.0,35.0,36.0,38.0
110,36.0,38.0,37.0,38.0,37.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0,38.0
111,40.0,40.0,40.0,40.0,40.0,40.0,39.0,40.0,39.0,36.0,39.0,39.0,38.0
112,37.0,42.0,37.0,41.0,40.0,37.0,38.0,37.0,41.0,38.0,41.0,38.0,40.0
113,37.0,41.0,42.0,41.0,42.0,37.0,39.0,42.0,41.0,37.0,41.0,39.0,40.0
114,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.0
115,37.0,41.0,36.0,40.0,40.0,37.0,38.0,36.0,41.0,37.0,41.0,38.0,39.0
116,38.0,40.0,41.0,40.0,41.0,38.0,39.0,41.0,41.0,37.0,41.0,39.0,41.0
117,40.0,40.0,36.0,40.0,38.0,40.0,36.0,36.0,36.0,40.0,36.0,36.0,38.0
118,37.0,38.0,37.0,39.0,39.0,37.0,38.0,37.0,36.0,37.0,36.0,38.0,40.0
119,39.0,40.0,40.0,40.0,39.0,39.0,39.0,41.0,38.0,37.0,38.0,39.0,42.0
120,42.0,42.0,43.0,42.0,44.0,42.0,41.0,43.0,41.0,41.0,41.0,41.0,42.0
121,42.0,42.0,43.0,42.0,45.0,41.0,41.0,43.0,41.0,39.0,41.0,41.0,44.0
122,41.0,42.0,44.0,42.0,45.0,41.0,42.0,44.0,42.0,41.0,42.0,42.0,44.0
123,43.0,43.0,43.0,42.0,46.0,42.0,40.0,43.0,40.0,42.0,40.0,40.0,42.0
124,43.0,43.0,42.0,43.0,45.0,43.0,41.0,42.0,42.0,39.0,42.0,41.0,44.0
125,43.0,43.0,43.0,43.0,45.0,43.0,42.0,43.0,42.0,41.0,42.0,42.0,44.0
126,44.0,44.0,40.0,43.0,45.0,43.0,41.0,40.0,41.0,43.0,41.0,41.0,43.0
127,44.0,44.0,42.0,44.0,43.0,44.0,40.0,42.0,41.0,39.0,41.0,40.0,42.0
128,44.0,44.0,44.0,44.0,43.0,44.0,41.0,44.0,43.0,41.0,43.0,41.0,43.0
129,42.0,42.0,42.0,41.0,45.0,41.0,39.0,42.0,40.0,42.0,40.0,39.0,42.0
130,42.0,42.0,41.0,42.0,44.0,42.0,41.0,41.0,41.0,42.0,41.0,41.0,44.0
131,42.0,42.0,42.0,42.0,44.0,42.0,41.0,43.0,42.0,42.0,42.0,41.0,44.0
132,43.0,43.0,40.0,42.0,44.0,42.0,40.0,40.0,40.0,43.0,40.0,40.0,42.0
133,43.0,43.0,41.0,43.0,42.0,43.0,40.0,41.0,42.0,43.0,42.0,40.0,41.0
134,43.0,43.0,43.0,43.0,42.0,43.0,41.0,44.0,42.0,43.0,42.0,41.0,42.0
135,42.0,42.0,36.0,42.0,39.0,42.0,36.0,36.0,36.0,43.0,36.0,36.0,39.0
136,41.0,42.0,38.0,42.0,40.0,41.0,38.0,38.0,38.0,42.0,38.0,38.0,41.0
137,41.0,42.0,41.0,42.0,41.0,41.0,40.0,41.0,39.0,42.0,39.0,40.0,43.0
138,48.0,48.0,48.0,47.0,46.0,47.0,43.0,48.0,43.0,43.0,43.0,43.0,45.0
139,42.0,42.0,44.0,42.0,46.0,41.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
140,43.0,44.0,44.0,43.0,46.0,42.0,43.0,44.0,43.0,43.0,43.0,43.0,46.0
141,49.0,49.0,47.0,48.0,49.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,49.0
142,44.0,44.0,44.0,43.0,47.0,43.0,43.0,44.0,43.0,43.0,43.0,43.0,45.0
143,44.0,45.0,48.0,44.0,47.0,43.0,43.0,48.0,43.0,43.0,43.0,43.0,46.0
144,50.0,50.0,43.0,49.0,48.0,49.0,48.0,44.0,48.0,48.0,48.0,48.0,44.0
145,45.0,45.0,44.0,44.0,46.0,44.0,43.0,44.0,43.0,43.0,43.0,43.0,44.0
146,45.0,46.0,49.0,45.0,46.0,44.0,43.0,49.0,44.0,43.0,44.0,43.0,44.0
147,48.0,48.0,46.0,47.0,49.0,47.0,48.0,46.0,48.0,48.0,48.0,48.0,49.0
148,44.0,44.0,44.0,44.0,47.0,44.0,42.0,44.0,42.0,43.0,42.0,42.0,45.0
149,47.0,47.0,47.0,46.0,48.0,46.0,42.0,47.0,44.0,43.0,44.0,42.0,46.0
150,49.0,49.0,43.0,48.0,48.0,48.0,49.0,43.0,49.0,49.0,49.0,49.0,45.0
151,45.0,45.0,43.0,45.0,46.0,45.0,43.0,43.0,43.0,44.0,43.0,43.0,45.0
152,48.0,48.0,48.0,47.0,47.0,47.0,43.0,48.0,45.0,44.0,45.0,43.0,46.0
153,45.0,45.0,43.0,47.0,45.0,47.0,42.0,43.0,42.0,44.0,42.0,42.0,45.0
154,45.0,45.0,42.0,46.0,46.0,45.0,41.0,42.0,42.0,43.0,42.0,41.0,45.0
155,48.0,49.0,44.0,48.0,47.0,47.0,42.0,44.0,43.0,43.0,43.0,42.0,45.0
156,47.0,47.0,45.0,46.0,48.0,46.0,47.0,45.0,47.0,47.0,47.0,47.0,48.0
157,43.0,43.0,44.0,43.0,46.0,43.0,41.0,44.0,41.0,43.0,41.0,41.0,44.0
158,46.0,46.0,46.0,45.0,47.0,45.0,41.0,46.0,43.0,46.0,43.0,41.0,45.0
159,48.0,48.0,43.0,47.0,47.0,47.0,48.0,43.0,48.0,48.0,48.0,48.0,45.0
160,44.0,44.0,43.0,44.0,45.0,44.0,42.0,43.0,42.0,44.0,42.0,42.0,45.0
161,47.0,47.0,47.0,46.0,47.0,46.0,42.0,47.0,44.0,47.0,44.0,42.0,46.0
162,44.0,44.0,42.0,46.0,44.0,46.0,42.0,42.0,42.0,44.0,42.0,42.0,44.0
163,44.0,44.0,42.0,45.0,45.0,44.0,41.0,42.0,42.0,44.0,42.0,41.0,44.0
164,47.0,48.0,44.0,47.0,46.0,46.0,42.0,44.0,44.0,47.0,44.0,42.0,44.0
165,43.0,43.0,37.0,42.0,40.0,42.0,38.0,37.0,38.0,43.0,38.0,38.0,39.0
166,42.0,43.0,38.0,42.0,40.0,41.0,38.0,38.0,38.0,42.0,38.0,38.0,41.0
167,42.0,43.0,43.0,45.0,42.0,44.0,39.0,43.0,38.0,43.0,38.0,39.0,45.0
