Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4
150,30.0,29.0,30.0,30.0,30.0
151,30.0,31.0,30.0,31.0,31.0
152,31.0,31.0,31.0,32.0,32.0
153,29.0,29.0,29.0,29.0,29.0
154,30.0,30.0,30.0,31.0,31.0
155,31.0,31.0,31.0,31.0,31.0
156,28.0,28.0,28.0,28.0,28.0
157,30.0,30.0,30.0,30.0,30.0
158,30.0,30.0,30.0,30.0,30.0
159,29.0,28.0,29.0,29.0,29.0
160,30.0,30.0,30.0,31.0,31.0
161,31.0,30.0,31.0,31.0,31.0
162,29.0,29.0,29.0,30.0,30.0
163,30.0,29.0,30.0,30.0,30.0
164,31.0,31.0,31.0,32.0,32.0
165,29.0,28.0,29.0,29.0,29.0
166,29.0,29.0,29.0,29.0,29.0
167,30.0,30.0,30.0,31.0,31.0
