Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
47,45.0,44.0,45.0,45.0,50.0,50.0
48,50.0,48.0,46.0,49.0,48.0,48.0
49,46.0,44.0,51.0,47.0,52.0,52.0
50,44.0,43.0,47.0,46.0,50.0,50.0
51,49.0,49.0,47.0,48.0,48.0,48.0
52,45.0,44.0,47.0,47.0,49.0,49.0
53,44.0,44.0,48.0,45.0,50.0,50.0
54,49.0,47.0,45.0,49.0,47.0,47.0
55,45.0,43.0,50.0,47.0,52.0,52.0
56,43.0,43.0,46.0,46.0,51.0,51.0
57,48.0,48.0,46.0,49.0,47.0,47.0
58,44.0,44.0,46.0,47.0,52.0,52.0
59,43.0,43.0,47.0,46.0,51.0,51.0
60,48.0,47.0,42.0,48.0,44.0,44.0
61,44.0,43.0,43.0,47.0,48.0,48.0
62,44.0,43.0,44.0,45.0,47.0,47.0
63,52.0,52.0,48.0,53.0,44.0,46.0
64,52.0,53.0,48.0,52.0,47.0,47.0
65,56.0,52.0,52.0,52.0,46.0,47.0
66,52.0,51.0,48.0,53.0,44.0,46.0
67,53.0,53.0,48.0,53.0,47.0,47.0
68,57.0,53.0,52.0,53.0,47.0,47.0
69,52.0,51.0,52.0,51.0,46.0,46.0
70,57.0,53.0,52.0,50.0,47.0,47.0
71,54.0,52.0,52.0,49.0,52.0,52.0
72,51.0,51.0,51.0,52.0,45.0,46.0
73,56.0,53.0,51.0,49.0,51.0,51.0
74,53.0,52.0,53.0,50.0,51.0,51.0
75,52.0,51.0,48.0,51.0,44.0,46.0
76,53.0,53.0,49.0,49.0,47.0,47.0
77,53.0,52.0,54.0,50.0,48.0,48.0
78,52.0,51.0,48.0,52.0,43.0,46.0
79,53.0,53.0,48.0,53.0,47.0,47.0
80,57.0,53.0,52.0,53.0,48.0,48.0
81,53.0,51.0,52.0,51.0,47.0,47.0
82,57.0,53.0,52.0,51.0,48.0,48.0
83,54.0,53.0,52.0,50.0,52.0,52.0
84,52.0,51.0,51.0,52.0,46.0,46.0
85,56.0,53.0,51.0,50.0,51.0,51.0
86,53.0,52.0,53.0,51.0,51.0,51.0
87,52.0,51.0,48.0,52.0,43.0,46.0
88,53.0,53.0,49.0,49.0,47.0,47.0
89,53.0,52.0,54.0,51.0,48.0,48.0
90,53.0,51.0,48.0,48.0,47.0,47.0
91,48.0,48.0,47.0,50.0,51.0,51.0
92,49.0,44.0,46.0,48.0,52.0,52.0
93,54.0,52.0,52.0,48.0,47.0,47.0
94,49.0,48.0,51.0,51.0,51.0,51.0
95,48.0,47.0,50.0,49.0,52.0,52.0
96,53.0,53.0,53.0,48.0,47.0,47.0
97,48.0,47.0,47.0,51.0,48.0,48.0
98,45.0,44.0,48.0,49.0,52.0,52.0
99,53.0,52.0,51.0,48.0,46.0,46.0
100,48.0,47.0,50.0,50.0,51.0,51.0
101,47.0,47.0,49.0,49.0,51.0,51.0
102,52.0,52.0,52.0,48.0,46.0,46.0
103,47.0,46.0,46.0,50.0,51.0,51.0
104,44.0,44.0,47.0,49.0,51.0,51.0
105,52.0,51.0,47.0,48.0,43.0,45.0
106,45.0,44.0,46.0,48.0,47.0,47.0
107,45.0,44.0,47.0,49.0,47.0,47.0
108,48.0,48.0,48.0,48.0,42.0,46.0
109,48.0,49.0,48.0,49.0,44.0,46.0
110,52.0,53.0,52.0,51.0,48.0,48.0
111,48.0,49.0,52.0,48.0,48.0,48.0
112,52.0,53.0,52.0,51.0,49.0,49.0
113,50.0,53.0,52.0,51.0,52.0,52.0
114,48.0,48.0,51.0,48.0,47.0,47.0
115,51.0,52.0,51.0,50.0,48.0,48.0
116,49.0,52.0,53.0,52.0,51.0,51.0
117,48.0,48.0,48.0,48.0,43.0,46.0
118,48.0,49.0,49.0,49.0,44.0,46.0
119,50.0,49.0,54.0,52.0,48.0,48.0
120,49.0,52.0,48.0,47.0,48.0,48.0
121,49.0,48.0,46.0,51.0,52.0,52.0
122,46.0,45.0,46.0,49.0,53.0,53.0
123,52.0,52.0,52.0,48.0,47.0,47.0
124,50.0,48.0,46.0,52.0,51.0,51.0
125,46.0,47.0,50.0,50.0,53.0,53.0
126,53.0,48.0,53.0,48.0,47.0,47.0
127,49.0,48.0,47.0,52.0,49.0,49.0
128,46.0,45.0,48.0,50.0,53.0,53.0
129,51.0,52.0,51.0,48.0,46.0,46.0
130,49.0,47.0,46.0,51.0,50.0,50.0
131,45.0,47.0,49.0,50.0,52.0,52.0
132,52.0,48.0,52.0,48.0,46.0,46.0
133,48.0,47.0,46.0,51.0,48.0,48.0
134,45.0,44.0,47.0,50.0,52.0,52.0
135,48.0,48.0,47.0,48.0,43.0,46.0
136,45.0,45.0,46.0,49.0,44.0,46.0
137,46.0,44.0,47.0,50.0,48.0,48.0
138,44.0,41.0,41.0,46.0,48.0,48.0
139,45.0,42.0,45.0,48.0,53.0,53.0
140,44.0,40.0,44.0,45.0,50.0,50.0
141,48.0,43.0,45.0,47.0,48.0,48.0
142,45.0,43.0,47.0,49.0,53.0,53.0
143,44.0,42.0,46.0,46.0,50.0,50.0
144,44.0,43.0,45.0,46.0,48.0,48.0
145,45.0,43.0,46.0,46.0,53.0,53.0
146,43.0,43.0,46.0,45.0,50.0,50.0
147,48.0,43.0,46.0,47.0,47.0,47.0
148,45.0,43.0,51.0,48.0,52.0,52.0
149,43.0,42.0,50.0,46.0,52.0,52.0
150,44.0,43.0,45.0,47.0,47.0,47.0
151,45.0,43.0,46.0,46.0,52.0,52.0
152,43.0,43.0,47.0,46.0,52.0,52.0
153,44.0,43.0,45.0,46.0,48.0,48.0
154,45.0,43.0,45.0,46.0,49.0,49.0
155,43.0,43.0,45.0,44.0,49.0,49.0
156,47.0,42.0,45.0,46.0,46.0,46.0
157,44.0,43.0,50.0,47.0,51.0,51.0
158,42.0,42.0,49.0,45.0,52.0,52.0
159,43.0,42.0,44.0,47.0,46.0,46.0
160,45.0,43.0,45.0,46.0,51.0,51.0
161,42.0,43.0,46.0,45.0,52.0,52.0
162,43.0,42.0,44.0,47.0,47.0,47.0
163,44.0,43.0,45.0,46.0,48.0,48.0
164,42.0,42.0,44.0,45.0,52.0,52.0
165,43.0,42.0,40.0,46.0,43.0,44.0
166,44.0,43.0,41.0,46.0,44.0,44.0
167,41.0,40.0,42.0,41.0,48.0,48.0
