Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
57,40.0,40.0,40.0,33.0,40.0,43.0,40.0,40.0,43.0,42.0,35.0,33.0,40.0,33.0,40.0
58,39.0,39.0,39.0,36.0,39.0,42.0,39.0,39.0,42.0,41.0,38.0,35.0,39.0,36.0,39.0
59,40.0,40.0,40.0,39.0,40.0,43.0,40.0,40.0,43.0,42.0,41.0,38.0,40.0,39.0,40.0
60,40.0,40.0,40.0,34.0,40.0,38.0,40.0,40.0,43.0,39.0,35.0,34.0,40.0,34.0,40.0
61,39.0,39.0,39.0,36.0,39.0,38.0,39.0,39.0,43.0,37.0,36.0,36.0,39.0,36.0,39.0
62,40.0,40.0,40.0,39.0,40.0,39.0,40.0,40.0,44.0,37.0,41.0,39.0,40.0,39.0,40.0
63,40.0,40.0,40.0,38.0,40.0,39.0,40.0,40.0,42.0,42.0,37.0,38.0,40.0,38.0,40.0
64,40.0,40.0,40.0,39.0,41.0,40.0,40.0,41.0,41.0,43.0,38.0,39.0,40.0,39.0,41.0
65,43.0,43.0,43.0,44.0,44.0,41.0,43.0,44.0,42.0,43.0,43.0,44.0,43.0,44.0,44.0
66,40.0,40.0,40.0,39.0,41.0,38.0,40.0,41.0,42.0,41.0,38.0,39.0,40.0,39.0,41.0
67,41.0,41.0,41.0,40.0,42.0,41.0,41.0,42.0,41.0,42.0,39.0,40.0,41.0,40.0,42.0
68,44.0,44.0,44.0,45.0,45.0,42.0,44.0,45.0,42.0,42.0,42.0,45.0,44.0,45.0,45.0
69,39.0,39.0,39.0,38.0,40.0,43.0,39.0,40.0,42.0,43.0,38.0,37.0,39.0,38.0,40.0
70,42.0,40.0,42.0,36.0,41.0,44.0,42.0,43.0,41.0,44.0,42.0,35.0,40.0,36.0,41.0
71,42.0,42.0,42.0,39.0,43.0,45.0,42.0,43.0,42.0,45.0,42.0,38.0,42.0,39.0,43.0
72,39.0,39.0,39.0,37.0,40.0,42.0,39.0,40.0,42.0,42.0,37.0,36.0,39.0,37.0,40.0
73,41.0,40.0,41.0,37.0,41.0,43.0,41.0,42.0,43.0,43.0,41.0,37.0,40.0,37.0,41.0
74,42.0,42.0,42.0,38.0,43.0,44.0,42.0,43.0,44.0,44.0,42.0,38.0,42.0,38.0,43.0
75,39.0,39.0,39.0,37.0,40.0,38.0,39.0,40.0,43.0,39.0,37.0,37.0,39.0,37.0,40.0
76,40.0,40.0,40.0,38.0,41.0,41.0,40.0,41.0,44.0,40.0,39.0,38.0,40.0,38.0,41.0
77,40.0,40.0,40.0,38.0,41.0,42.0,40.0,41.0,45.0,40.0,40.0,38.0,40.0,38.0,41.0
78,40.0,40.0,39.0,40.0,40.0,38.0,39.0,40.0,41.0,40.0,36.0,40.0,39.0,40.0,40.0
79,41.0,41.0,40.0,39.0,41.0,38.0,40.0,41.0,39.0,41.0,36.0,39.0,40.0,37.0,41.0
80,43.0,41.0,43.0,44.0,41.0,39.0,43.0,44.0,40.0,41.0,39.0,44.0,40.0,41.0,41.0
81,40.0,40.0,39.0,38.0,40.0,43.0,39.0,40.0,41.0,42.0,35.0,38.0,39.0,35.0,40.0
82,43.0,40.0,43.0,37.0,41.0,43.0,43.0,44.0,39.0,43.0,38.0,36.0,40.0,37.0,41.0
83,43.0,43.0,43.0,40.0,44.0,43.0,43.0,44.0,39.0,43.0,40.0,39.0,43.0,40.0,44.0
84,39.0,39.0,38.0,37.0,40.0,42.0,38.0,40.0,42.0,41.0,35.0,37.0,38.0,34.0,39.0
85,42.0,40.0,42.0,36.0,41.0,42.0,42.0,43.0,42.0,42.0,37.0,35.0,40.0,36.0,41.0
86,43.0,43.0,43.0,39.0,44.0,42.0,43.0,44.0,42.0,42.0,40.0,39.0,43.0,39.0,44.0
87,39.0,39.0,38.0,37.0,40.0,38.0,38.0,40.0,43.0,40.0,35.0,37.0,38.0,34.0,39.0
88,40.0,40.0,40.0,36.0,41.0,38.0,40.0,41.0,43.0,41.0,35.0,36.0,40.0,36.0,41.0
89,41.0,41.0,41.0,39.0,42.0,39.0,41.0,42.0,43.0,41.0,40.0,39.0,41.0,39.0,42.0
90,38.0,38.0,38.0,34.0,39.0,43.0,38.0,39.0,38.0,42.0,35.0,33.0,38.0,34.0,39.0
91,38.0,37.0,38.0,35.0,37.0,42.0,38.0,39.0,38.0,41.0,38.0,35.0,37.0,35.0,37.0
92,39.0,40.0,39.0,39.0,41.0,43.0,39.0,40.0,38.0,42.0,39.0,38.0,40.0,39.0,41.0
93,38.0,38.0,38.0,33.0,39.0,43.0,38.0,39.0,42.0,42.0,35.0,32.0,38.0,33.0,39.0
94,38.0,37.0,38.0,35.0,38.0,42.0,38.0,39.0,41.0,41.0,38.0,35.0,37.0,35.0,38.0
95,39.0,40.0,39.0,38.0,41.0,43.0,39.0,40.0,42.0,42.0,39.0,37.0,40.0,38.0,41.0
96,39.0,39.0,39.0,33.0,40.0,43.0,39.0,40.0,42.0,42.0,34.0,33.0,39.0,33.0,40.0
97,38.0,38.0,38.0,36.0,39.0,42.0,38.0,39.0,41.0,41.0,38.0,35.0,38.0,36.0,39.0
98,39.0,40.0,39.0,39.0,41.0,43.0,39.0,40.0,42.0,42.0,40.0,38.0,40.0,39.0,41.0
99,38.0,38.0,38.0,32.0,39.0,42.0,38.0,39.0,42.0,41.0,34.0,31.0,38.0,32.0,39.0
100,37.0,37.0,37.0,34.0,38.0,41.0,37.0,38.0,41.0,40.0,37.0,34.0,37.0,34.0,38.0
101,38.0,39.0,38.0,37.0,40.0,42.0,38.0,39.0,42.0,41.0,39.0,36.0,39.0,37.0,40.0
102,39.0,39.0,39.0,32.0,40.0,42.0,39.0,40.0,42.0,41.0,34.0,32.0,39.0,32.0,40.0
103,38.0,38.0,38.0,35.0,39.0,41.0,38.0,39.0,41.0,40.0,37.0,34.0,38.0,35.0,39.0
104,39.0,39.0,39.0,38.0,40.0,42.0,39.0,40.0,42.0,41.0,40.0,37.0,39.0,38.0,40.0
105,39.0,39.0,39.0,33.0,40.0,37.0,39.0,40.0,42.0,38.0,34.0,33.0,39.0,33.0,40.0
106,38.0,38.0,38.0,35.0,39.0,37.0,38.0,39.0,42.0,36.0,35.0,35.0,38.0,35.0,39.0
107,39.0,39.0,39.0,38.0,40.0,38.0,39.0,40.0,43.0,36.0,40.0,38.0,39.0,38.0,40.0
108,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,38.0,37.0,36.0,36.0,36.0,36.0,36.0
109,37.0,37.0,37.0,37.0,37.0,36.0,37.0,37.0,36.0,38.0,37.0,37.0,37.0,37.0,37.0
110,40.0,40.0,40.0,42.0,39.0,40.0,40.0,40.0,40.0,38.0,38.0,42.0,40.0,42.0,39.0
111,36.0,36.0,36.0,36.0,36.0,39.0,36.0,37.0,38.0,41.0,36.0,36.0,36.0,36.0,36.0
112,39.0,36.0,39.0,38.0,37.0,40.0,39.0,40.0,36.0,42.0,38.0,37.0,36.0,38.0,37.0
113,40.0,40.0,40.0,41.0,40.0,41.0,40.0,40.0,40.0,42.0,38.0,40.0,40.0,41.0,40.0
114,36.0,36.0,36.0,35.0,36.0,38.0,36.0,36.0,38.0,40.0,36.0,35.0,36.0,35.0,36.0
115,38.0,36.0,38.0,37.0,37.0,39.0,38.0,39.0,39.0,41.0,37.0,36.0,36.0,37.0,37.0
116,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,38.0,39.0,40.0,40.0,40.0
117,36.0,36.0,36.0,35.0,36.0,34.0,36.0,36.0,39.0,36.0,36.0,35.0,36.0,35.0,36.0
118,36.0,36.0,36.0,37.0,37.0,36.0,36.0,37.0,40.0,38.0,36.0,37.0,36.0,37.0,37.0
119,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,38.0,38.0,40.0,40.0,40.0,40.0
120,39.0,39.0,39.0,35.0,36.0,39.0,39.0,35.0,36.0,41.0,35.0,34.0,39.0,35.0,36.0
121,39.0,38.0,39.0,36.0,37.0,40.0,39.0,40.0,36.0,42.0,38.0,36.0,38.0,36.0,37.0
122,40.0,41.0,40.0,40.0,42.0,40.0,40.0,41.0,39.0,42.0,39.0,39.0,41.0,40.0,42.0
123,38.0,38.0,38.0,34.0,36.0,39.0,38.0,35.0,38.0,41.0,34.0,33.0,38.0,34.0,36.0
124,39.0,38.0,39.0,36.0,37.0,40.0,39.0,40.0,39.0,42.0,38.0,36.0,38.0,36.0,37.0
125,40.0,41.0,40.0,39.0,42.0,40.0,40.0,41.0,39.0,42.0,39.0,38.0,41.0,39.0,42.0
126,35.0,35.0,35.0,34.0,36.0,39.0,35.0,36.0,39.0,41.0,34.0,34.0,35.0,34.0,36.0
127,39.0,36.0,39.0,37.0,37.0,40.0,39.0,40.0,40.0,42.0,38.0,36.0,36.0,37.0,37.0
128,40.0,41.0,40.0,40.0,42.0,40.0,40.0,41.0,40.0,42.0,38.0,39.0,41.0,40.0,42.0
129,37.0,37.0,37.0,33.0,35.0,38.0,37.0,35.0,38.0,40.0,33.0,32.0,37.0,33.0,35.0
130,38.0,37.0,38.0,35.0,36.0,39.0,38.0,39.0,39.0,41.0,37.0,35.0,37.0,35.0,36.0
131,39.0,40.0,39.0,38.0,41.0,39.0,39.0,40.0,39.0,41.0,38.0,37.0,40.0,38.0,41.0
132,35.0,35.0,35.0,33.0,36.0,38.0,35.0,36.0,38.0,40.0,33.0,33.0,35.0,33.0,36.0
133,38.0,36.0,38.0,36.0,36.0,39.0,38.0,39.0,39.0,41.0,37.0,35.0,36.0,36.0,36.0
134,40.0,40.0,40.0,39.0,41.0,39.0,40.0,41.0,40.0,41.0,37.0,38.0,40.0,39.0,41.0
135,35.0,35.0,35.0,34.0,36.0,34.0,35.0,36.0,39.0,36.0,33.0,34.0,35.0,34.0,36.0
136,35.0,35.0,35.0,36.0,36.0,35.0,35.0,36.0,39.0,37.0,35.0,36.0,35.0,36.0,36.0
137,40.0,40.0,40.0,39.0,41.0,38.0,40.0,41.0,40.0,37.0,37.0,39.0,40.0,39.0,41.0
138,34.0,34.0,34.0,33.0,34.0,39.0,34.0,34.0,36.0,40.0,33.0,33.0,34.0,33.0,34.0
139,38.0,35.0,38.0,35.0,36.0,39.0,38.0,39.0,36.0,37.0,38.0,35.0,35.0,35.0,36.0
140,39.0,38.0,39.0,38.0,39.0,41.0,39.0,40.0,38.0,40.0,39.0,38.0,38.0,38.0,39.0
141,35.0,35.0,35.0,33.0,34.0,39.0,35.0,34.0,38.0,40.0,33.0,33.0,35.0,33.0,34.0
142,38.0,35.0,38.0,34.0,36.0,39.0,38.0,39.0,38.0,37.0,38.0,34.0,35.0,34.0,36.0
143,39.0,38.0,39.0,38.0,39.0,41.0,39.0,40.0,40.0,40.0,39.0,37.0,38.0,38.0,39.0
144,36.0,36.0,36.0,33.0,35.0,39.0,36.0,35.0,38.0,40.0,33.0,33.0,36.0,33.0,35.0
145,38.0,36.0,38.0,35.0,37.0,39.0,38.0,39.0,39.0,38.0,38.0,35.0,36.0,35.0,37.0
146,38.0,37.0,38.0,38.0,38.0,41.0,38.0,39.0,40.0,40.0,38.0,38.0,37.0,38.0,38.0
147,36.0,36.0,36.0,32.0,34.0,38.0,36.0,34.0,38.0,40.0,33.0,32.0,36.0,32.0,34.0
148,37.0,35.0,37.0,34.0,36.0,38.0,37.0,38.0,38.0,37.0,37.0,34.0,35.0,34.0,36.0
149,38.0,37.0,38.0,37.0,38.0,40.0,38.0,39.0,40.0,40.0,38.0,36.0,37.0,37.0,38.0
150,37.0,37.0,37.0,33.0,35.0,38.0,37.0,35.0,38.0,40.0,33.0,32.0,37.0,33.0,35.0
151,37.0,36.0,37.0,35.0,37.0,39.0,37.0,38.0,39.0,38.0,37.0,35.0,36.0,35.0,37.0
152,38.0,37.0,38.0,38.0,38.0,40.0,38.0,39.0,40.0,40.0,38.0,37.0,37.0,38.0,38.0
153,34.0,34.0,34.0,34.0,35.0,38.0,34.0,35.0,38.0,39.0,33.0,33.0,34.0,34.0,35.0
154,37.0,35.0,37.0,36.0,36.0,39.0,37.0,38.0,39.0,38.0,37.0,35.0,35.0,36.0,36.0
155,37.0,36.0,37.0,38.0,37.0,40.0,37.0,38.0,40.0,38.0,37.0,38.0,36.0,38.0,37.0
156,35.0,35.0,35.0,31.0,33.0,37.0,35.0,33.0,37.0,39.0,32.0,31.0,35.0,31.0,33.0
157,36.0,34.0,36.0,33.0,35.0,37.0,36.0,37.0,37.0,36.0,36.0,33.0,34.0,33.0,35.0
158,37.0,36.0,37.0,36.0,37.0,39.0,37.0,38.0,39.0,39.0,37.0,35.0,36.0,36.0,37.0
159,36.0,36.0,36.0,32.0,34.0,37.0,36.0,34.0,37.0,39.0,32.0,31.0,36.0,32.0,34.0
160,36.0,35.0,36.0,34.0,36.0,38.0,36.0,37.0,38.0,37.0,36.0,34.0,35.0,34.0,36.0
161,37.0,36.0,37.0,37.0,37.0,39.0,37.0,38.0,39.0,39.0,37.0,36.0,36.0,37.0,37.0
162,34.0,34.0,34.0,33.0,34.0,37.0,34.0,34.0,37.0,38.0,33.0,32.0,34.0,33.0,34.0
163,36.0,35.0,36.0,35.0,35.0,38.0,36.0,37.0,38.0,37.0,36.0,34.0,35.0,35.0,35.0
164,36.0,36.0,36.0,38.0,37.0,39.0,36.0,37.0,39.0,37.0,36.0,37.0,36.0,38.0,37.0
165,34.0,34.0,34.0,33.0,34.0,32.0,34.0,34.0,37.0,34.0,33.0,33.0,34.0,33.0,34.0
166,34.0,34.0,34.0,35.0,35.0,34.0,34.0,35.0,38.0,32.0,34.0,35.0,34.0,35.0,35.0
167,35.0,35.0,35.0,37.0,36.0,37.0,35.0,36.0,39.0,32.0,35.0,37.0,35.0,37.0,36.0
