Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10,Roll 11,Roll 12,Roll 13,Roll 14
30,57.0,52.0,52.0,58.0,56.0,57.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
31,58.0,53.0,57.0,58.0,57.0,58.0,57.0,57.0,53.0,53.0,53.0,53.0,57.0,57.0,54.0
32,58.0,53.0,58.0,59.0,59.0,59.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
33,58.0,51.0,59.0,58.0,59.0,58.0,59.0,59.0,51.0,51.0,51.0,51.0,59.0,59.0,52.0
34,58.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,54.0,53.0,58.0,58.0,54.0
35,59.0,53.0,58.0,58.0,59.0,58.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
36,58.0,53.0,55.0,58.0,59.0,58.0,59.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0
37,59.0,53.0,58.0,58.0,59.0,58.0,59.0,58.0,53.0,53.0,54.0,53.0,58.0,58.0,54.0
38,59.0,54.0,59.0,58.0,59.0,58.0,59.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,56.0
39,57.0,52.0,57.0,57.0,58.0,57.0,58.0,57.0,52.0,52.0,52.0,52.0,57.0,57.0,53.0
40,58.0,53.0,59.0,57.0,59.0,57.0,59.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,54.0
41,58.0,53.0,59.0,58.0,59.0,58.0,59.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,55.0
42,58.0,52.0,53.0,58.0,56.0,58.0,56.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
43,58.0,54.0,58.0,58.0,55.0,58.0,55.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,55.0
44,59.0,54.0,58.0,59.0,59.0,59.0,59.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,55.0
45,58.0,54.0,60.0,53.0,55.0,53.0,55.0,60.0,54.0,54.0,54.0,54.0,60.0,60.0,54.0
46,59.0,55.0,58.0,54.0,60.0,58.0,60.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,55.0
47,55.0,55.0,55.0,55.0,56.0,55.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
48,57.0,54.0,61.0,53.0,60.0,53.0,60.0,61.0,54.0,54.0,54.0,54.0,61.0,61.0,54.0
49,59.0,54.0,59.0,57.0,60.0,57.0,60.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0
50,59.0,56.0,60.0,59.0,60.0,59.0,60.0,60.0,56.0,56.0,56.0,56.0,60.0,60.0,56.0
51,58.0,54.0,61.0,54.0,55.0,54.0,55.0,61.0,54.0,54.0,54.0,54.0,61.0,61.0,54.0
52,59.0,54.0,58.0,58.0,60.0,58.0,60.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,54.0
53,59.0,55.0,58.0,59.0,60.0,59.0,60.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,55.0
54,56.0,53.0,60.0,52.0,59.0,52.0,59.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0
55,58.0,53.0,58.0,56.0,59.0,56.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,53.0
56,58.0,55.0,59.0,58.0,59.0,58.0,59.0,59.0,55.0,55.0,55.0,55.0,59.0,59.0,55.0
57,57.0,53.0,60.0,53.0,58.0,53.0,58.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0
58,59.0,54.0,59.0,57.0,60.0,57.0,60.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0
59,59.0,54.0,59.0,59.0,60.0,59.0,60.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0
60,53.0,53.0,53.0,54.0,55.0,54.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
61,58.0,54.0,58.0,58.0,55.0,58.0,55.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,54.0
62,55.0,55.0,58.0,58.0,59.0,58.0,59.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,55.0
63,57.0,49.0,56.0,57.0,58.0,57.0,58.0,56.0,49.0,49.0,49.0,49.0,56.0,56.0,50.0
64,56.0,51.0,57.0,58.0,57.0,57.0,57.0,57.0,51.0,51.0,52.0,50.0,57.0,57.0,51.0
65,58.0,51.0,56.0,58.0,57.0,58.0,57.0,56.0,51.0,51.0,51.0,51.0,56.0,56.0,52.0
66,58.0,50.0,57.0,58.0,59.0,58.0,59.0,57.0,50.0,50.0,50.0,50.0,57.0,57.0,51.0
67,57.0,51.0,57.0,59.0,58.0,58.0,58.0,57.0,51.0,51.0,52.0,51.0,57.0,57.0,52.0
68,59.0,52.0,57.0,59.0,58.0,58.0,58.0,57.0,52.0,52.0,52.0,52.0,57.0,57.0,53.0
69,57.0,51.0,53.0,57.0,57.0,57.0,57.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0
70,58.0,51.0,56.0,58.0,58.0,58.0,58.0,56.0,51.0,51.0,53.0,51.0,56.0,56.0,53.0
71,58.0,53.0,57.0,57.0,59.0,58.0,59.0,57.0,53.0,53.0,53.0,53.0,57.0,57.0,54.0
72,56.0,51.0,55.0,56.0,57.0,56.0,57.0,55.0,51.0,51.0,51.0,51.0,55.0,55.0,51.0
73,57.0,51.0,57.0,57.0,59.0,57.0,59.0,57.0,51.0,51.0,52.0,51.0,57.0,57.0,52.0
74,57.0,53.0,57.0,57.0,59.0,57.0,59.0,57.0,53.0,53.0,53.0,53.0,57.0,57.0,53.0
75,57.0,51.0,51.0,57.0,55.0,56.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
76,57.0,52.0,56.0,57.0,56.0,57.0,56.0,56.0,52.0,52.0,52.0,52.0,56.0,56.0,53.0
77,58.0,52.0,57.0,58.0,59.0,58.0,59.0,57.0,52.0,52.0,52.0,52.0,57.0,57.0,53.0
78,58.0,50.0,58.0,58.0,58.0,57.0,58.0,58.0,50.0,50.0,50.0,50.0,58.0,58.0,51.0
79,58.0,52.0,57.0,58.0,57.0,57.0,57.0,57.0,52.0,52.0,53.0,52.0,57.0,57.0,53.0
80,59.0,52.0,58.0,58.0,58.0,59.0,58.0,58.0,52.0,52.0,52.0,52.0,58.0,58.0,53.0
81,58.0,52.0,54.0,58.0,58.0,57.0,58.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
82,59.0,52.0,57.0,58.0,59.0,58.0,59.0,57.0,52.0,52.0,53.0,52.0,57.0,57.0,54.0
83,59.0,54.0,58.0,58.0,60.0,59.0,60.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,55.0
84,57.0,51.0,56.0,57.0,57.0,56.0,57.0,56.0,51.0,51.0,51.0,51.0,56.0,56.0,52.0
85,58.0,52.0,58.0,57.0,58.0,57.0,58.0,58.0,52.0,52.0,52.0,52.0,58.0,58.0,53.0
86,58.0,53.0,58.0,58.0,59.0,58.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
87,58.0,51.0,52.0,58.0,55.0,57.0,55.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0
88,58.0,53.0,57.0,58.0,54.0,57.0,54.0,57.0,53.0,53.0,53.0,53.0,57.0,57.0,54.0
89,59.0,53.0,58.0,59.0,60.0,59.0,60.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
90,58.0,53.0,60.0,53.0,54.0,52.0,54.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,54.0
91,59.0,54.0,57.0,54.0,59.0,58.0,59.0,57.0,54.0,54.0,54.0,54.0,57.0,57.0,55.0
92,55.0,54.0,59.0,55.0,59.0,58.0,59.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,56.0
93,57.0,53.0,60.0,53.0,59.0,52.0,59.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0
94,59.0,53.0,58.0,57.0,60.0,58.0,60.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
95,59.0,55.0,59.0,59.0,61.0,58.0,61.0,59.0,55.0,55.0,55.0,55.0,59.0,59.0,55.0
96,58.0,53.0,60.0,54.0,54.0,53.0,54.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0
97,59.0,53.0,59.0,58.0,59.0,58.0,59.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,55.0
98,59.0,54.0,58.0,59.0,59.0,58.0,59.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,55.0
99,56.0,52.0,59.0,52.0,58.0,51.0,58.0,59.0,52.0,52.0,52.0,52.0,59.0,59.0,52.0
100,58.0,52.0,57.0,56.0,59.0,57.0,59.0,57.0,52.0,52.0,52.0,52.0,57.0,57.0,53.0
101,58.0,54.0,58.0,58.0,60.0,57.0,60.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,54.0
102,57.0,52.0,59.0,53.0,59.0,52.0,59.0,59.0,52.0,52.0,52.0,52.0,59.0,59.0,52.0
103,59.0,53.0,58.0,57.0,59.0,57.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
104,59.0,53.0,59.0,59.0,61.0,58.0,61.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,54.0
105,53.0,52.0,53.0,54.0,54.0,53.0,54.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
106,58.0,53.0,57.0,58.0,54.0,57.0,54.0,57.0,53.0,53.0,53.0,53.0,57.0,57.0,55.0
107,55.0,54.0,57.0,58.0,58.0,57.0,58.0,57.0,54.0,54.0,54.0,54.0,57.0,57.0,55.0
108,53.0,50.0,52.0,53.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0
109,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,52.0,53.0,53.0,54.0
110,58.0,52.0,54.0,54.0,58.0,58.0,58.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0
111,53.0,52.0,55.0,52.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0
112,58.0,53.0,55.0,53.0,59.0,53.0,59.0,54.0,53.0,53.0,54.0,53.0,54.0,54.0,54.0
113,57.0,54.0,58.0,53.0,59.0,58.0,59.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,55.0
114,52.0,51.0,56.0,51.0,56.0,51.0,56.0,56.0,51.0,51.0,51.0,51.0,56.0,56.0,52.0
115,57.0,53.0,57.0,52.0,58.0,52.0,58.0,57.0,53.0,53.0,53.0,53.0,57.0,57.0,54.0
116,56.0,53.0,58.0,52.0,59.0,57.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
117,53.0,52.0,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0
118,53.0,53.0,53.0,53.0,54.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0
119,57.0,53.0,59.0,53.0,59.0,54.0,59.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,55.0
120,53.0,54.0,61.0,52.0,54.0,53.0,54.0,61.0,54.0,54.0,54.0,54.0,61.0,61.0,55.0
121,57.0,55.0,58.0,53.0,60.0,58.0,60.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,56.0
122,54.0,55.0,60.0,54.0,60.0,58.0,60.0,60.0,55.0,55.0,55.0,55.0,60.0,60.0,57.0
123,52.0,53.0,60.0,52.0,59.0,52.0,59.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,54.0
124,58.0,54.0,59.0,52.0,60.0,57.0,60.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,55.0
125,53.0,54.0,60.0,53.0,60.0,58.0,60.0,60.0,54.0,54.0,54.0,54.0,60.0,60.0,56.0
126,53.0,53.0,60.0,53.0,55.0,53.0,55.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,54.0
127,58.0,54.0,60.0,53.0,60.0,54.0,60.0,60.0,54.0,54.0,54.0,54.0,60.0,60.0,56.0
128,54.0,55.0,59.0,54.0,60.0,58.0,60.0,59.0,55.0,55.0,55.0,55.0,59.0,59.0,56.0
129,51.0,52.0,59.0,51.0,58.0,51.0,58.0,59.0,52.0,52.0,52.0,52.0,59.0,59.0,53.0
130,57.0,53.0,58.0,51.0,59.0,56.0,59.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,54.0
131,52.0,53.0,59.0,52.0,59.0,57.0,59.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,55.0
132,52.0,52.0,59.0,52.0,58.0,52.0,58.0,59.0,52.0,52.0,52.0,52.0,59.0,59.0,53.0
133,58.0,54.0,59.0,52.0,59.0,53.0,59.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,55.0
134,53.0,54.0,60.0,53.0,60.0,58.0,60.0,60.0,54.0,54.0,54.0,54.0,60.0,60.0,55.0
135,53.0,53.0,54.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0
136,53.0,54.0,54.0,53.0,55.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0
137,54.0,55.0,58.0,53.0,55.0,54.0,55.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,56.0
138,53.0,55.0,59.0,52.0,57.0,52.0,57.0,59.0,55.0,55.0,55.0,55.0,59.0,59.0,55.0
139,54.0,56.0,61.0,54.0,61.0,58.0,61.0,61.0,56.0,56.0,56.0,56.0,61.0,61.0,56.0
140,55.0,56.0,57.0,54.0,56.0,54.0,56.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0,56.0
141,52.0,55.0,62.0,52.0,62.0,52.0,62.0,62.0,55.0,55.0,55.0,55.0,62.0,62.0,55.0
142,58.0,55.0,62.0,53.0,62.0,58.0,62.0,62.0,55.0,55.0,55.0,55.0,62.0,62.0,55.0
143,54.0,57.0,62.0,54.0,61.0,58.0,61.0,62.0,57.0,57.0,57.0,57.0,62.0,62.0,57.0
144,53.0,55.0,61.0,53.0,59.0,53.0,59.0,61.0,55.0,55.0,55.0,55.0,61.0,61.0,55.0
145,57.0,56.0,61.0,54.0,60.0,58.0,60.0,61.0,56.0,56.0,56.0,56.0,61.0,61.0,56.0
146,55.0,56.0,63.0,54.0,60.0,58.0,60.0,63.0,56.0,56.0,56.0,56.0,63.0,63.0,56.0
147,51.0,54.0,63.0,51.0,63.0,52.0,63.0,63.0,54.0,54.0,54.0,54.0,63.0,63.0,54.0
148,57.0,54.0,61.0,52.0,61.0,57.0,61.0,61.0,54.0,54.0,54.0,54.0,61.0,61.0,54.0
149,53.0,56.0,62.0,53.0,61.0,58.0,61.0,62.0,56.0,56.0,56.0,56.0,62.0,62.0,56.0
150,52.0,54.0,62.0,52.0,64.0,53.0,64.0,62.0,54.0,54.0,54.0,54.0,62.0,62.0,54.0
151,58.0,55.0,62.0,53.0,62.0,58.0,62.0,62.0,55.0,55.0,55.0,55.0,62.0,62.0,55.0
152,54.0,55.0,62.0,54.0,61.0,59.0,61.0,62.0,55.0,55.0,55.0,55.0,62.0,62.0,55.0
153,53.0,54.0,60.0,53.0,55.0,53.0,55.0,60.0,54.0,54.0,54.0,54.0,60.0,60.0,54.0
154,57.0,56.0,61.0,53.0,61.0,53.0,61.0,61.0,56.0,56.0,56.0,56.0,61.0,61.0,56.0
155,55.0,56.0,62.0,53.0,60.0,58.0,60.0,62.0,56.0,56.0,56.0,56.0,62.0,62.0,56.0
156,50.0,53.0,62.0,50.0,62.0,51.0,62.0,62.0,53.0,53.0,53.0,53.0,62.0,62.0,53.0
157,56.0,53.0,60.0,51.0,60.0,56.0,60.0,60.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0
158,52.0,55.0,61.0,52.0,60.0,57.0,60.0,61.0,55.0,55.0,55.0,55.0,61.0,61.0,55.0
159,51.0,53.0,61.0,51.0,63.0,52.0,63.0,61.0,53.0,53.0,53.0,53.0,61.0,61.0,53.0
160,57.0,54.0,61.0,52.0,61.0,57.0,61.0,61.0,54.0,54.0,54.0,54.0,61.0,61.0,54.0
161,53.0,54.0,61.0,53.0,60.0,58.0,60.0,61.0,54.0,54.0,54.0,54.0,61.0,61.0,54.0
162,52.0,53.0,59.0,52.0,54.0,52.0,54.0,59.0,53.0,53.0,53.0,53.0,59.0,59.0,53.0
163,58.0,55.0,60.0,53.0,60.0,53.0,60.0,60.0,55.0,55.0,55.0,55.0,60.0,60.0,55.0
164,54.0,55.0,61.0,53.0,60.0,58.0,60.0,61.0,55.0,55.0,55.0,55.0,61.0,61.0,55.0
165,52.0,52.0,54.0,51.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0
166,53.0,54.0,55.0,53.0,55.0,53.0,55.0,55.0,54.0,54.0,56.0,54.0,55.0,55.0,54.0
167,53.0,54.0,58.0,53.0,56.0,58.0,56.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,54.0
