Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
63,49.0,46.0,44.0,48.0,51.0,43.0,47.0,47.0
64,53.0,50.0,49.0,50.0,50.0,49.0,51.0,50.0
65,50.0,50.0,48.0,49.0,52.0,47.0,49.0,49.0
66,48.0,46.0,44.0,49.0,52.0,44.0,47.0,48.0
67,54.0,51.0,49.0,50.0,51.0,49.0,52.0,50.0
68,50.0,50.0,48.0,49.0,52.0,48.0,49.0,49.0
69,49.0,47.0,45.0,50.0,52.0,45.0,48.0,48.0
70,51.0,49.0,50.0,50.0,51.0,49.0,50.0,50.0
71,50.0,50.0,49.0,50.0,53.0,49.0,50.0,49.0
72,52.0,49.0,49.0,51.0,52.0,47.0,50.0,51.0
73,50.0,50.0,49.0,53.0,53.0,49.0,51.0,53.0
74,51.0,50.0,49.0,50.0,53.0,49.0,49.0,49.0
75,53.0,50.0,50.0,52.0,53.0,48.0,51.0,52.0
76,50.0,51.0,50.0,54.0,53.0,50.0,52.0,54.0
77,51.0,51.0,50.0,51.0,53.0,50.0,49.0,50.0
78,49.0,46.0,44.0,49.0,52.0,44.0,47.0,48.0
79,51.0,51.0,49.0,49.0,51.0,49.0,49.0,49.0
80,51.0,48.0,46.0,49.0,51.0,46.0,49.0,49.0
81,50.0,47.0,46.0,50.0,53.0,45.0,48.0,49.0
82,52.0,49.0,50.0,51.0,52.0,50.0,50.0,51.0
83,51.0,50.0,48.0,50.0,53.0,48.0,50.0,50.0
84,53.0,50.0,49.0,52.0,53.0,47.0,51.0,52.0
85,51.0,51.0,50.0,54.0,54.0,49.0,52.0,54.0
86,51.0,51.0,49.0,51.0,54.0,49.0,49.0,50.0
87,54.0,51.0,50.0,53.0,54.0,48.0,52.0,53.0
88,51.0,52.0,50.0,55.0,54.0,50.0,53.0,55.0
89,52.0,52.0,50.0,52.0,54.0,50.0,50.0,51.0
90,51.0,48.0,46.0,49.0,50.0,45.0,49.0,48.0
91,52.0,49.0,50.0,50.0,51.0,50.0,50.0,50.0
92,51.0,51.0,49.0,49.0,52.0,49.0,49.0,50.0
93,51.0,48.0,49.0,49.0,52.0,47.0,49.0,49.0
94,52.0,52.0,50.0,51.0,50.0,50.0,50.0,51.0
95,52.0,51.0,50.0,49.0,52.0,49.0,50.0,49.0
96,52.0,49.0,48.0,50.0,52.0,47.0,50.0,49.0
97,53.0,53.0,50.0,52.0,50.0,50.0,51.0,52.0
98,53.0,50.0,51.0,49.0,51.0,50.0,51.0,48.0
99,52.0,49.0,51.0,51.0,52.0,49.0,50.0,51.0
100,54.0,51.0,53.0,53.0,50.0,53.0,52.0,53.0
101,51.0,50.0,51.0,50.0,52.0,49.0,49.0,50.0
102,53.0,50.0,52.0,52.0,53.0,50.0,51.0,52.0
103,55.0,52.0,54.0,54.0,51.0,54.0,53.0,54.0
104,52.0,50.0,52.0,51.0,53.0,50.0,50.0,51.0
105,54.0,51.0,50.0,53.0,52.0,50.0,52.0,53.0
106,56.0,53.0,55.0,55.0,52.0,55.0,54.0,55.0
107,53.0,50.0,51.0,51.0,52.0,50.0,51.0,51.0
108,45.0,45.0,44.0,45.0,49.0,44.0,43.0,44.0
109,46.0,46.0,46.0,49.0,47.0,46.0,44.0,49.0
110,47.0,47.0,45.0,45.0,48.0,46.0,45.0,46.0
111,46.0,46.0,45.0,47.0,48.0,45.0,44.0,46.0
112,47.0,47.0,47.0,50.0,48.0,47.0,45.0,50.0
113,48.0,48.0,47.0,48.0,50.0,47.0,46.0,47.0
114,45.0,45.0,49.0,49.0,52.0,47.0,43.0,49.0
115,46.0,46.0,49.0,51.0,51.0,49.0,44.0,51.0
116,51.0,51.0,48.0,48.0,51.0,48.0,49.0,47.0
117,46.0,46.0,50.0,50.0,53.0,48.0,44.0,50.0
118,46.0,46.0,50.0,52.0,50.0,50.0,45.0,52.0
119,52.0,52.0,49.0,49.0,51.0,49.0,50.0,48.0
120,47.0,47.0,47.0,47.0,49.0,46.0,45.0,46.0
121,49.0,49.0,49.0,51.0,48.0,49.0,47.0,51.0
122,51.0,51.0,48.0,50.0,51.0,48.0,49.0,51.0
123,46.0,46.0,50.0,50.0,53.0,48.0,44.0,50.0
124,52.0,52.0,50.0,52.0,51.0,50.0,50.0,52.0
125,51.0,51.0,50.0,50.0,51.0,50.0,49.0,50.0
126,46.0,46.0,49.0,50.0,51.0,48.0,44.0,50.0
127,53.0,53.0,51.0,53.0,50.0,51.0,51.0,53.0
128,50.0,50.0,51.0,50.0,52.0,51.0,48.0,48.0
129,49.0,49.0,50.0,50.0,53.0,48.0,47.0,50.0
130,51.0,51.0,54.0,54.0,51.0,54.0,49.0,54.0
131,50.0,50.0,51.0,51.0,53.0,49.0,48.0,51.0
132,50.0,50.0,51.0,51.0,54.0,49.0,48.0,51.0
133,52.0,52.0,55.0,55.0,52.0,55.0,50.0,55.0
134,51.0,51.0,52.0,52.0,54.0,50.0,49.0,52.0
135,51.0,51.0,50.0,51.0,52.0,50.0,49.0,50.0
136,48.0,51.0,56.0,56.0,53.0,56.0,46.0,56.0
137,50.0,50.0,51.0,52.0,53.0,51.0,48.0,52.0
138,48.0,48.0,51.0,49.0,47.0,49.0,46.0,48.0
139,49.0,49.0,50.0,50.0,50.0,50.0,47.0,53.0
140,50.0,50.0,50.0,50.0,48.0,50.0,48.0,49.0
141,47.0,47.0,51.0,50.0,48.0,49.0,45.0,49.0
142,52.0,52.0,52.0,51.0,50.0,52.0,50.0,54.0
143,50.0,50.0,50.0,51.0,48.0,50.0,48.0,50.0
144,48.0,48.0,48.0,48.0,48.0,47.0,46.0,48.0
145,51.0,51.0,53.0,51.0,46.0,53.0,49.0,52.0
146,50.0,50.0,50.0,50.0,48.0,50.0,48.0,48.0
147,50.0,50.0,51.0,50.0,49.0,49.0,48.0,49.0
148,51.0,51.0,52.0,51.0,50.0,52.0,49.0,53.0
149,50.0,50.0,51.0,51.0,50.0,49.0,48.0,50.0
150,51.0,51.0,52.0,50.0,50.0,50.0,49.0,50.0
151,52.0,52.0,53.0,52.0,50.0,53.0,50.0,52.0
152,50.0,50.0,52.0,52.0,51.0,50.0,48.0,51.0
153,49.0,49.0,50.0,50.0,50.0,50.0,47.0,50.0
154,51.0,51.0,53.0,53.0,47.0,53.0,49.0,53.0
155,49.0,49.0,53.0,52.0,50.0,51.0,47.0,51.0
156,50.0,50.0,51.0,49.0,49.0,49.0,48.0,49.0
157,54.0,54.0,53.0,53.0,50.0,53.0,52.0,54.0
158,51.0,51.0,52.0,51.0,50.0,50.0,49.0,50.0
159,51.0,51.0,52.0,50.0,50.0,50.0,49.0,50.0
160,55.0,55.0,54.0,54.0,50.0,54.0,53.0,55.0
161,52.0,52.0,53.0,52.0,51.0,51.0,50.0,51.0
162,52.0,52.0,51.0,51.0,50.0,51.0,50.0,51.0
163,56.0,56.0,55.0,55.0,50.0,55.0,54.0,56.0
164,53.0,53.0,54.0,52.0,49.0,52.0,51.0,52.0
165,52.0,52.0,51.0,50.0,50.0,50.0,50.0,50.0
166,53.0,53.0,53.0,56.0,47.0,53.0,51.0,57.0
167,53.0,53.0,52.0,52.0,47.0,52.0,51.0,52.0
