Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5
115,47.0,47.0,47.0,47.0,41.0,45.0
116,44.0,43.0,44.0,44.0,41.0,44.0
117,38.0,37.0,36.0,42.0,37.0,44.0
118,40.0,44.0,42.0,47.0,36.0,45.0
119,39.0,39.0,41.0,44.0,41.0,45.0
120,42.0,41.0,41.0,42.0,41.0,44.0
121,40.0,43.0,43.0,42.0,42.0,49.0
122,41.0,42.0,42.0,41.0,43.0,46.0
123,45.0,42.0,40.0,45.0,43.0,44.0
124,44.0,43.0,44.0,44.0,43.0,48.0
125,44.0,45.0,45.0,44.0,47.0,45.0
126,45.0,41.0,41.0,45.0,43.0,44.0
127,42.0,43.0,43.0,45.0,43.0,46.0
128,44.0,45.0,45.0,44.0,47.0,45.0
129,44.0,41.0,39.0,45.0,42.0,43.0
130,45.0,42.0,44.0,47.0,42.0,47.0
131,45.0,44.0,44.0,45.0,46.0,44.0
132,44.0,40.0,40.0,45.0,42.0,44.0
133,46.0,42.0,43.0,46.0,42.0,45.0
134,46.0,44.0,44.0,46.0,46.0,45.0
135,38.0,37.0,36.0,41.0,38.0,44.0
136,39.0,41.0,41.0,46.0,37.0,46.0
137,41.0,40.0,39.0,46.0,42.0,46.0
138,42.0,40.0,40.0,43.0,41.0,46.0
139,40.0,44.0,44.0,43.0,44.0,47.0
140,44.0,43.0,43.0,42.0,42.0,46.0
141,45.0,42.0,40.0,45.0,43.0,47.0
142,44.0,44.0,44.0,45.0,45.0,48.0
143,46.0,45.0,45.0,46.0,47.0,46.0
144,46.0,39.0,39.0,46.0,43.0,46.0
145,44.0,45.0,44.0,46.0,44.0,49.0
146,45.0,45.0,45.0,46.0,47.0,45.0
147,45.0,42.0,39.0,45.0,42.0,46.0
148,46.0,44.0,44.0,46.0,45.0,47.0
149,46.0,44.0,44.0,47.0,46.0,45.0
150,46.0,42.0,39.0,46.0,43.0,45.0
151,46.0,45.0,43.0,46.0,44.0,48.0
152,46.0,45.0,44.0,48.0,47.0,46.0
153,45.0,39.0,39.0,45.0,43.0,44.0
154,45.0,45.0,43.0,46.0,44.0,46.0
155,46.0,44.0,44.0,47.0,47.0,45.0
156,44.0,41.0,38.0,45.0,43.0,45.0
157,45.0,43.0,43.0,45.0,44.0,46.0
158,45.0,44.0,43.0,46.0,46.0,46.0
159,45.0,41.0,39.0,46.0,44.0,44.0
160,46.0,44.0,43.0,46.0,43.0,47.0
161,45.0,45.0,44.0,47.0,47.0,47.0
162,46.0,38.0,38.0,46.0,43.0,45.0
163,46.0,44.0,43.0,46.0,43.0,47.0
164,46.0,43.0,44.0,46.0,46.0,47.0
165,39.0,34.0,34.0,42.0,38.0,44.0
166,39.0,40.0,40.0,46.0,37.0,46.0
167,41.0,39.0,37.0,44.0,42.0,45.0
