Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8,Roll 9,Roll 10
23,48.0,48.0,47.0,48.0,46.0,53.0,53.0,47.0,47.0,49.0,47.0
24,46.0,46.0,50.0,50.0,50.0,51.0,51.0,46.0,45.0,45.0,45.0
25,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,45.0,45.0,46.0
26,48.0,48.0,46.0,46.0,46.0,46.0,46.0,44.0,46.0,47.0,43.0
27,45.0,45.0,50.0,51.0,49.0,50.0,50.0,46.0,44.0,46.0,44.0
28,47.0,45.0,46.0,46.0,45.0,46.0,46.0,47.0,44.0,44.0,45.0
29,47.0,47.0,46.0,46.0,45.0,46.0,47.0,48.0,46.0,48.0,46.0
30,46.0,45.0,51.0,52.0,50.0,51.0,51.0,46.0,45.0,46.0,45.0
31,46.0,46.0,45.0,46.0,45.0,47.0,47.0,47.0,45.0,45.0,46.0
32,48.0,46.0,46.0,47.0,45.0,47.0,48.0,48.0,46.0,48.0,46.0
33,46.0,46.0,52.0,53.0,51.0,52.0,52.0,47.0,45.0,44.0,46.0
34,48.0,48.0,47.0,48.0,47.0,53.0,53.0,48.0,47.0,46.0,48.0
35,48.0,48.0,47.0,48.0,47.0,54.0,54.0,47.0,47.0,46.0,48.0
36,47.0,46.0,51.0,51.0,51.0,52.0,52.0,47.0,46.0,44.0,46.0
37,47.0,47.0,47.0,47.0,47.0,46.0,46.0,48.0,46.0,46.0,47.0
38,47.0,47.0,47.0,47.0,47.0,46.0,46.0,44.0,47.0,46.0,44.0
39,46.0,45.0,51.0,52.0,50.0,51.0,51.0,46.0,45.0,43.0,45.0
40,46.0,46.0,47.0,47.0,46.0,45.0,45.0,48.0,45.0,45.0,46.0
41,48.0,46.0,47.0,47.0,46.0,45.0,45.0,48.0,47.0,49.0,47.0
42,47.0,46.0,52.0,53.0,51.0,52.0,52.0,47.0,46.0,44.0,46.0
43,47.0,47.0,46.0,47.0,46.0,46.0,46.0,48.0,46.0,46.0,47.0
44,49.0,47.0,47.0,48.0,46.0,46.0,46.0,48.0,47.0,49.0,47.0
45,47.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0,43.0,46.0,42.0
46,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,41.0,41.0,44.0
47,46.0,46.0,46.0,46.0,46.0,45.0,45.0,40.0,41.0,42.0,43.0
48,46.0,46.0,50.0,50.0,50.0,42.0,42.0,43.0,43.0,45.0,41.0
49,46.0,44.0,46.0,46.0,46.0,44.0,44.0,43.0,41.0,41.0,43.0
50,46.0,46.0,46.0,46.0,46.0,44.0,44.0,42.0,40.0,42.0,42.0
51,47.0,45.0,51.0,51.0,51.0,43.0,43.0,43.0,44.0,44.0,42.0
52,45.0,44.0,47.0,47.0,47.0,45.0,45.0,44.0,41.0,42.0,43.0
53,47.0,47.0,47.0,47.0,47.0,45.0,45.0,42.0,41.0,42.0,43.0
54,45.0,45.0,50.0,50.0,49.0,42.0,42.0,41.0,42.0,44.0,40.0
55,45.0,43.0,46.0,46.0,45.0,43.0,43.0,42.0,41.0,40.0,42.0
56,47.0,45.0,46.0,46.0,45.0,44.0,44.0,41.0,39.0,41.0,41.0
57,46.0,44.0,51.0,51.0,50.0,42.0,42.0,42.0,43.0,43.0,41.0
58,44.0,43.0,47.0,47.0,46.0,44.0,44.0,43.0,41.0,41.0,42.0
59,48.0,46.0,47.0,47.0,46.0,44.0,44.0,41.0,40.0,42.0,42.0
60,45.0,45.0,45.0,46.0,44.0,43.0,43.0,42.0,44.0,44.0,42.0
61,45.0,44.0,45.0,46.0,44.0,45.0,45.0,40.0,41.0,41.0,41.0
62,45.0,43.0,45.0,46.0,45.0,45.0,45.0,40.0,41.0,42.0,40.0
63,47.0,47.0,49.0,50.0,48.0,51.0,51.0,45.0,44.0,47.0,43.0
64,46.0,45.0,45.0,46.0,44.0,53.0,53.0,46.0,45.0,48.0,45.0
65,48.0,46.0,45.0,46.0,45.0,53.0,53.0,45.0,45.0,49.0,45.0
66,48.0,48.0,50.0,51.0,49.0,52.0,52.0,46.0,44.0,48.0,44.0
67,47.0,46.0,46.0,47.0,45.0,54.0,54.0,47.0,46.0,49.0,46.0
68,49.0,47.0,46.0,47.0,46.0,54.0,54.0,46.0,46.0,50.0,46.0
69,47.0,45.0,49.0,49.0,49.0,52.0,52.0,45.0,44.0,45.0,44.0
70,45.0,45.0,48.0,48.0,48.0,47.0,47.0,46.0,44.0,46.0,45.0
71,47.0,47.0,45.0,45.0,45.0,47.0,47.0,45.0,45.0,46.0,46.0
72,46.0,44.0,49.0,50.0,48.0,51.0,51.0,45.0,43.0,47.0,43.0
73,46.0,44.0,48.0,49.0,47.0,46.0,46.0,46.0,43.0,45.0,45.0
74,46.0,46.0,45.0,45.0,45.0,46.0,46.0,47.0,45.0,49.0,46.0
75,45.0,44.0,50.0,51.0,49.0,52.0,52.0,45.0,44.0,47.0,44.0
76,45.0,45.0,49.0,50.0,48.0,47.0,47.0,46.0,44.0,46.0,45.0
77,47.0,45.0,45.0,46.0,44.0,47.0,47.0,47.0,45.0,49.0,46.0
78,47.0,45.0,51.0,52.0,50.0,53.0,53.0,46.0,44.0,46.0,45.0
79,48.0,47.0,47.0,48.0,46.0,54.0,54.0,47.0,46.0,47.0,47.0
80,49.0,47.0,47.0,48.0,47.0,55.0,55.0,47.0,46.0,48.0,47.0
81,48.0,46.0,50.0,50.0,50.0,53.0,53.0,46.0,45.0,44.0,45.0
82,46.0,46.0,49.0,49.0,49.0,48.0,48.0,47.0,45.0,45.0,46.0
83,48.0,48.0,46.0,46.0,46.0,48.0,48.0,46.0,46.0,46.0,47.0
84,47.0,45.0,50.0,51.0,49.0,52.0,52.0,46.0,44.0,45.0,44.0
85,45.0,45.0,49.0,50.0,48.0,47.0,47.0,47.0,44.0,44.0,46.0
86,47.0,47.0,46.0,46.0,46.0,47.0,47.0,48.0,46.0,48.0,47.0
87,46.0,45.0,51.0,52.0,50.0,53.0,53.0,46.0,45.0,45.0,45.0
88,46.0,46.0,50.0,51.0,49.0,48.0,48.0,47.0,45.0,45.0,46.0
89,48.0,46.0,46.0,47.0,45.0,48.0,48.0,48.0,46.0,48.0,47.0
90,46.0,46.0,46.0,46.0,46.0,43.0,43.0,43.0,42.0,45.0,45.0
91,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,43.0,46.0
92,45.0,45.0,46.0,46.0,46.0,45.0,45.0,44.0,40.0,42.0,44.0
93,45.0,45.0,49.0,49.0,49.0,42.0,42.0,46.0,42.0,44.0,44.0
94,45.0,43.0,50.0,50.0,50.0,46.0,46.0,44.0,42.0,44.0,45.0
95,46.0,45.0,46.0,46.0,46.0,46.0,46.0,47.0,39.0,44.0,46.0
96,46.0,44.0,50.0,50.0,50.0,43.0,43.0,46.0,43.0,43.0,45.0
97,45.0,44.0,51.0,51.0,51.0,47.0,47.0,45.0,43.0,44.0,45.0
98,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,40.0,44.0,46.0
99,44.0,44.0,49.0,49.0,48.0,41.0,41.0,45.0,41.0,43.0,43.0
100,44.0,42.0,50.0,50.0,49.0,45.0,45.0,43.0,41.0,43.0,44.0
101,46.0,44.0,46.0,46.0,45.0,45.0,45.0,47.0,38.0,44.0,45.0
102,45.0,43.0,50.0,50.0,49.0,42.0,42.0,45.0,42.0,42.0,44.0
103,45.0,43.0,51.0,51.0,50.0,46.0,46.0,44.0,42.0,43.0,44.0
104,47.0,45.0,47.0,47.0,46.0,46.0,46.0,47.0,39.0,44.0,46.0
105,44.0,44.0,44.0,45.0,43.0,43.0,43.0,45.0,43.0,43.0,44.0
106,44.0,44.0,50.0,51.0,49.0,47.0,47.0,45.0,43.0,43.0,43.0
107,44.0,43.0,44.0,45.0,44.0,47.0,47.0,47.0,40.0,41.0,46.0
108,42.0,42.0,43.0,44.0,42.0,51.0,51.0,45.0,39.0,40.0,45.0
109,44.0,44.0,43.0,44.0,43.0,52.0,52.0,46.0,45.0,41.0,46.0
110,43.0,41.0,40.0,41.0,45.0,53.0,53.0,47.0,42.0,42.0,47.0
111,43.0,43.0,45.0,45.0,45.0,51.0,51.0,46.0,39.0,39.0,46.0
112,45.0,44.0,50.0,50.0,50.0,45.0,46.0,46.0,44.0,42.0,47.0
113,44.0,42.0,46.0,46.0,46.0,45.0,46.0,47.0,41.0,41.0,48.0
114,42.0,42.0,45.0,46.0,44.0,50.0,50.0,46.0,38.0,39.0,45.0
115,44.0,44.0,50.0,51.0,49.0,44.0,45.0,46.0,44.0,41.0,47.0
116,43.0,42.0,46.0,46.0,46.0,44.0,45.0,48.0,41.0,42.0,48.0
117,43.0,43.0,46.0,47.0,45.0,51.0,51.0,46.0,39.0,39.0,46.0
118,45.0,45.0,51.0,52.0,50.0,45.0,46.0,46.0,44.0,42.0,47.0
119,43.0,43.0,46.0,47.0,46.0,45.0,46.0,48.0,41.0,42.0,48.0
120,44.0,44.0,45.0,45.0,45.0,42.0,42.0,44.0,39.0,39.0,46.0
121,46.0,45.0,46.0,46.0,46.0,44.0,44.0,44.0,43.0,44.0,47.0
122,46.0,46.0,47.0,47.0,47.0,44.0,44.0,44.0,40.0,43.0,45.0
123,45.0,43.0,49.0,49.0,49.0,41.0,41.0,47.0,38.0,38.0,45.0
124,46.0,44.0,51.0,51.0,51.0,43.0,43.0,43.0,43.0,43.0,46.0
125,47.0,45.0,47.0,47.0,47.0,43.0,43.0,48.0,40.0,42.0,47.0
126,46.0,44.0,50.0,50.0,50.0,42.0,42.0,47.0,39.0,39.0,46.0
127,45.0,45.0,52.0,52.0,52.0,44.0,44.0,44.0,44.0,44.0,45.0
128,45.0,44.0,48.0,48.0,48.0,44.0,44.0,48.0,41.0,42.0,47.0
129,44.0,42.0,49.0,49.0,48.0,40.0,40.0,46.0,37.0,37.0,44.0
130,45.0,43.0,51.0,51.0,50.0,42.0,42.0,43.0,42.0,42.0,45.0
131,46.0,44.0,47.0,47.0,46.0,42.0,42.0,48.0,39.0,41.0,46.0
132,45.0,43.0,50.0,50.0,49.0,41.0,41.0,46.0,38.0,38.0,45.0
133,46.0,44.0,52.0,52.0,51.0,43.0,43.0,44.0,43.0,43.0,44.0
134,44.0,43.0,48.0,48.0,47.0,43.0,43.0,48.0,40.0,42.0,47.0
135,44.0,44.0,45.0,46.0,44.0,42.0,42.0,46.0,39.0,37.0,45.0
136,45.0,45.0,51.0,52.0,50.0,44.0,44.0,44.0,44.0,44.0,44.0
137,44.0,44.0,45.0,46.0,45.0,44.0,44.0,48.0,41.0,42.0,47.0
138,45.0,44.0,46.0,46.0,46.0,42.0,42.0,43.0,35.0,39.0,45.0
139,46.0,46.0,47.0,47.0,47.0,44.0,44.0,40.0,36.0,40.0,43.0
140,46.0,46.0,46.0,46.0,46.0,44.0,44.0,40.0,36.0,41.0,43.0
141,45.0,45.0,46.0,46.0,46.0,41.0,41.0,43.0,36.0,42.0,45.0
142,47.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0,35.0,41.0,44.0
143,46.0,46.0,47.0,47.0,47.0,43.0,43.0,44.0,35.0,40.0,43.0
144,46.0,45.0,46.0,47.0,46.0,42.0,42.0,44.0,37.0,43.0,46.0
145,46.0,44.0,48.0,48.0,48.0,44.0,44.0,43.0,36.0,41.0,45.0
146,47.0,47.0,48.0,48.0,48.0,44.0,44.0,44.0,36.0,41.0,44.0
147,44.0,44.0,48.0,48.0,48.0,40.0,40.0,42.0,35.0,42.0,47.0
148,48.0,46.0,50.0,50.0,50.0,42.0,42.0,42.0,34.0,40.0,44.0
149,47.0,45.0,48.0,48.0,48.0,42.0,42.0,43.0,34.0,43.0,42.0
150,45.0,44.0,49.0,49.0,49.0,41.0,41.0,43.0,36.0,43.0,48.0
151,46.0,44.0,51.0,51.0,51.0,43.0,43.0,42.0,35.0,40.0,45.0
152,48.0,46.0,48.0,48.0,47.0,43.0,43.0,44.0,35.0,44.0,43.0
153,44.0,44.0,50.0,50.0,50.0,42.0,42.0,44.0,37.0,39.0,49.0
154,45.0,44.0,52.0,52.0,52.0,44.0,44.0,43.0,36.0,41.0,45.0
155,45.0,44.0,48.0,48.0,48.0,44.0,44.0,44.0,36.0,45.0,43.0
156,43.0,43.0,48.0,48.0,47.0,40.0,40.0,41.0,34.0,41.0,46.0
157,47.0,45.0,50.0,50.0,49.0,41.0,41.0,41.0,34.0,39.0,43.0
158,46.0,44.0,48.0,48.0,47.0,42.0,42.0,42.0,33.0,42.0,41.0
159,44.0,43.0,49.0,49.0,48.0,40.0,40.0,42.0,35.0,42.0,47.0
160,45.0,43.0,51.0,51.0,50.0,42.0,42.0,41.0,34.0,39.0,44.0
161,47.0,45.0,47.0,47.0,46.0,42.0,42.0,43.0,34.0,43.0,42.0
162,43.0,43.0,50.0,50.0,49.0,41.0,41.0,43.0,36.0,38.0,48.0
163,45.0,44.0,52.0,52.0,51.0,43.0,43.0,42.0,35.0,40.0,44.0
164,44.0,43.0,48.0,48.0,47.0,43.0,43.0,43.0,35.0,44.0,42.0
165,44.0,44.0,44.0,45.0,44.0,42.0,42.0,44.0,37.0,37.0,42.0
166,44.0,44.0,51.0,52.0,50.0,44.0,44.0,40.0,35.0,40.0,41.0
167,44.0,44.0,45.0,46.0,46.0,44.0,44.0,41.0,35.0,39.0,40.0
