Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7
111,41.0,41.0,42.0,44.0,44.0,38.0,38.0,44.0
112,42.0,40.0,49.0,40.0,40.0,39.0,40.0,41.0
113,47.0,40.0,44.0,40.0,40.0,39.0,43.0,41.0
114,41.0,40.0,41.0,43.0,43.0,37.0,37.0,43.0
115,42.0,39.0,48.0,39.0,39.0,39.0,39.0,41.0
116,47.0,39.0,43.0,41.0,41.0,42.0,42.0,41.0
117,40.0,36.0,36.0,38.0,38.0,38.0,37.0,39.0
118,42.0,40.0,43.0,40.0,40.0,38.0,40.0,42.0
119,44.0,40.0,38.0,40.0,40.0,42.0,41.0,41.0
120,40.0,40.0,43.0,42.0,42.0,37.0,37.0,42.0
121,42.0,40.0,49.0,40.0,40.0,39.0,40.0,41.0
122,44.0,40.0,48.0,44.0,44.0,41.0,42.0,40.0
123,40.0,41.0,42.0,43.0,43.0,41.0,37.0,43.0
124,43.0,44.0,49.0,45.0,45.0,40.0,40.0,45.0
125,44.0,44.0,47.0,45.0,45.0,41.0,43.0,44.0
126,40.0,40.0,41.0,42.0,42.0,41.0,37.0,42.0
127,44.0,45.0,49.0,46.0,46.0,41.0,41.0,46.0
128,44.0,45.0,43.0,45.0,45.0,41.0,42.0,45.0
129,39.0,40.0,41.0,42.0,42.0,40.0,36.0,42.0
130,42.0,43.0,47.0,44.0,44.0,39.0,39.0,44.0
131,43.0,43.0,46.0,44.0,44.0,40.0,42.0,43.0
132,39.0,39.0,40.0,41.0,41.0,40.0,37.0,41.0
133,43.0,44.0,48.0,45.0,45.0,40.0,40.0,45.0
134,44.0,44.0,46.0,44.0,44.0,41.0,43.0,44.0
135,39.0,35.0,35.0,36.0,36.0,37.0,36.0,37.0
136,42.0,40.0,43.0,40.0,40.0,38.0,41.0,41.0
137,41.0,40.0,41.0,39.0,39.0,41.0,41.0,40.0
138,32.0,32.0,42.0,35.0,35.0,34.0,29.0,35.0
139,34.0,34.0,43.0,32.0,32.0,40.0,34.0,34.0
140,38.0,34.0,48.0,37.0,37.0,38.0,35.0,34.0
141,37.0,33.0,42.0,36.0,36.0,35.0,31.0,36.0
142,37.0,38.0,47.0,37.0,37.0,40.0,34.0,38.0
143,38.0,38.0,48.0,38.0,38.0,38.0,36.0,38.0
144,37.0,32.0,43.0,35.0,35.0,35.0,32.0,35.0
145,37.0,38.0,48.0,38.0,38.0,38.0,35.0,38.0
146,38.0,38.0,48.0,38.0,38.0,38.0,35.0,38.0
147,37.0,33.0,41.0,35.0,35.0,39.0,30.0,36.0
148,37.0,38.0,47.0,37.0,37.0,39.0,33.0,38.0
149,38.0,38.0,47.0,38.0,38.0,38.0,35.0,41.0
150,37.0,33.0,42.0,36.0,36.0,39.0,31.0,36.0
151,37.0,38.0,48.0,38.0,38.0,37.0,34.0,38.0
152,38.0,38.0,47.0,38.0,38.0,38.0,36.0,41.0
153,33.0,32.0,41.0,35.0,35.0,39.0,29.0,35.0
154,38.0,38.0,48.0,38.0,38.0,37.0,35.0,38.0
155,38.0,38.0,43.0,38.0,38.0,38.0,35.0,38.0
156,36.0,31.0,40.0,34.0,34.0,38.0,29.0,34.0
157,36.0,37.0,45.0,35.0,35.0,38.0,32.0,37.0
158,37.0,37.0,45.0,36.0,36.0,37.0,34.0,40.0
159,36.0,32.0,41.0,35.0,35.0,38.0,30.0,35.0
160,36.0,37.0,46.0,36.0,36.0,37.0,33.0,37.0
161,37.0,37.0,46.0,37.0,37.0,37.0,35.0,40.0
162,32.0,31.0,41.0,34.0,34.0,38.0,28.0,34.0
163,37.0,37.0,47.0,37.0,37.0,37.0,34.0,37.0
164,37.0,37.0,47.0,37.0,37.0,37.0,34.0,37.0
165,32.0,29.0,36.0,29.0,29.0,34.0,28.0,32.0
166,34.0,33.0,42.0,32.0,32.0,35.0,33.0,33.0
167,34.0,35.0,42.0,32.0,32.0,37.0,33.0,38.0
