Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6,Roll 7,Roll 8
34,37.0,37.0,34.0,36.0,36.0,36.0,37.0,36.0,37.0
35,38.0,38.0,34.0,32.0,32.0,32.0,39.0,33.0,35.0
36,37.0,37.0,38.0,34.0,34.0,34.0,36.0,35.0,32.0
37,39.0,39.0,37.0,36.0,36.0,36.0,37.0,37.0,36.0
38,38.0,38.0,37.0,35.0,35.0,35.0,38.0,35.0,37.0
39,36.0,36.0,37.0,35.0,35.0,35.0,36.0,35.0,31.0
40,38.0,38.0,38.0,35.0,35.0,35.0,37.0,36.0,35.0
41,37.0,37.0,37.0,36.0,36.0,36.0,38.0,36.0,36.0
42,36.0,36.0,38.0,34.0,34.0,34.0,35.0,35.0,32.0
43,39.0,39.0,37.0,36.0,36.0,36.0,37.0,37.0,34.0
44,38.0,38.0,37.0,36.0,36.0,36.0,37.0,37.0,34.0
45,36.0,36.0,37.0,34.0,32.0,32.0,35.0,33.0,31.0
46,32.0,32.0,37.0,37.0,37.0,37.0,34.0,38.0,31.0
47,38.0,38.0,37.0,35.0,33.0,33.0,36.0,34.0,31.0
48,36.0,36.0,37.0,35.0,35.0,35.0,35.0,35.0,31.0
49,38.0,38.0,38.0,36.0,36.0,36.0,36.0,37.0,31.0
50,37.0,37.0,38.0,36.0,36.0,36.0,36.0,37.0,31.0
51,37.0,37.0,38.0,34.0,34.0,34.0,36.0,35.0,32.0
52,39.0,39.0,38.0,37.0,37.0,37.0,37.0,38.0,32.0
53,37.0,33.0,38.0,33.0,33.0,33.0,36.0,35.0,31.0
54,35.0,35.0,36.0,34.0,34.0,34.0,35.0,34.0,30.0
55,37.0,37.0,38.0,36.0,36.0,36.0,36.0,36.0,30.0
56,36.0,36.0,38.0,35.0,35.0,35.0,35.0,36.0,30.0
57,36.0,36.0,37.0,34.0,34.0,34.0,36.0,34.0,31.0
58,38.0,38.0,39.0,36.0,36.0,36.0,37.0,37.0,31.0
59,36.0,33.0,39.0,33.0,33.0,33.0,36.0,34.0,31.0
60,32.0,32.0,38.0,34.0,34.0,34.0,35.0,35.0,32.0
61,35.0,35.0,38.0,34.0,34.0,34.0,37.0,35.0,32.0
62,34.0,34.0,38.0,34.0,34.0,34.0,37.0,35.0,31.0
63,33.0,33.0,35.0,36.0,36.0,36.0,36.0,36.0,31.0
64,34.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,34.0
65,35.0,35.0,36.0,37.0,37.0,37.0,38.0,37.0,33.0
66,34.0,34.0,36.0,35.0,35.0,35.0,37.0,35.0,32.0
67,35.0,35.0,36.0,35.0,35.0,35.0,37.0,35.0,35.0
68,36.0,36.0,36.0,36.0,36.0,36.0,38.0,36.0,34.0
69,35.0,35.0,37.0,34.0,34.0,34.0,34.0,35.0,31.0
70,37.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,34.0
71,36.0,36.0,38.0,35.0,35.0,35.0,37.0,36.0,35.0
72,34.0,34.0,36.0,33.0,33.0,33.0,34.0,34.0,30.0
73,36.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,33.0
74,35.0,35.0,37.0,35.0,35.0,35.0,37.0,35.0,35.0
75,34.0,34.0,37.0,34.0,34.0,34.0,34.0,35.0,31.0
76,37.0,37.0,37.0,35.0,35.0,35.0,36.0,36.0,33.0
77,36.0,36.0,38.0,36.0,36.0,36.0,35.0,36.0,36.0
78,35.0,35.0,36.0,33.0,33.0,33.0,35.0,33.0,32.0
79,36.0,36.0,34.0,35.0,35.0,35.0,36.0,35.0,36.0
80,37.0,37.0,36.0,32.0,32.0,32.0,38.0,32.0,34.0
81,36.0,36.0,37.0,33.0,33.0,33.0,35.0,34.0,32.0
82,38.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0
83,37.0,37.0,37.0,34.0,34.0,34.0,37.0,34.0,36.0
84,35.0,35.0,37.0,34.0,34.0,34.0,35.0,34.0,31.0
85,37.0,37.0,37.0,35.0,35.0,35.0,36.0,35.0,34.0
86,36.0,36.0,37.0,35.0,35.0,35.0,37.0,35.0,36.0
87,35.0,35.0,37.0,33.0,33.0,33.0,34.0,34.0,32.0
88,38.0,38.0,36.0,35.0,35.0,35.0,36.0,36.0,33.0
89,37.0,37.0,37.0,35.0,35.0,35.0,36.0,36.0,37.0
90,35.0,35.0,36.0,34.0,32.0,32.0,34.0,33.0,31.0
91,33.0,33.0,37.0,36.0,36.0,36.0,33.0,37.0,31.0
92,37.0,37.0,38.0,35.0,33.0,33.0,35.0,34.0,37.0
93,35.0,35.0,37.0,34.0,34.0,34.0,34.0,34.0,30.0
94,37.0,37.0,37.0,35.0,35.0,35.0,35.0,36.0,37.0
95,36.0,36.0,39.0,36.0,36.0,36.0,35.0,36.0,36.0
96,36.0,36.0,37.0,33.0,33.0,33.0,35.0,34.0,31.0
97,38.0,38.0,37.0,36.0,36.0,36.0,36.0,37.0,38.0
98,36.0,34.0,38.0,33.0,33.0,33.0,35.0,35.0,36.0
99,34.0,34.0,36.0,33.0,33.0,33.0,34.0,33.0,29.0
100,36.0,36.0,37.0,35.0,35.0,35.0,35.0,35.0,36.0
101,35.0,35.0,38.0,35.0,35.0,35.0,34.0,35.0,35.0
102,35.0,35.0,37.0,33.0,33.0,33.0,35.0,33.0,30.0
103,37.0,37.0,38.0,35.0,35.0,35.0,36.0,36.0,37.0
104,35.0,33.0,39.0,33.0,33.0,33.0,35.0,34.0,35.0
105,32.0,32.0,37.0,33.0,33.0,33.0,34.0,34.0,31.0
106,34.0,34.0,37.0,33.0,33.0,33.0,36.0,34.0,33.0
107,34.0,34.0,38.0,34.0,34.0,34.0,36.0,35.0,33.0
108,31.0,31.0,32.0,29.0,29.0,29.0,34.0,29.0,31.0
109,33.0,33.0,32.0,32.0,32.0,32.0,35.0,32.0,33.0
110,33.0,33.0,34.0,27.0,27.0,27.0,35.0,28.0,33.0
111,32.0,32.0,33.0,30.0,30.0,30.0,33.0,31.0,31.0
112,34.0,34.0,34.0,32.0,32.0,32.0,35.0,33.0,33.0
113,33.0,33.0,35.0,30.0,30.0,30.0,37.0,30.0,33.0
114,31.0,31.0,33.0,30.0,30.0,30.0,33.0,30.0,31.0
115,33.0,33.0,34.0,31.0,31.0,31.0,35.0,32.0,32.0
116,37.0,37.0,34.0,31.0,31.0,31.0,37.0,31.0,37.0
117,32.0,32.0,33.0,30.0,30.0,30.0,33.0,31.0,32.0
118,34.0,34.0,35.0,32.0,32.0,32.0,35.0,33.0,33.0
119,38.0,38.0,35.0,31.0,31.0,31.0,35.0,32.0,38.0
120,32.0,32.0,34.0,32.0,31.0,31.0,32.0,31.0,32.0
121,34.0,34.0,35.0,35.0,33.0,33.0,34.0,34.0,32.0
122,38.0,38.0,35.0,31.0,31.0,31.0,35.0,32.0,38.0
123,32.0,32.0,34.0,31.0,31.0,31.0,32.0,31.0,31.0
124,38.0,38.0,34.0,34.0,33.0,33.0,34.0,34.0,38.0
125,37.0,37.0,36.0,34.0,34.0,34.0,35.0,34.0,37.0
126,32.0,32.0,35.0,30.0,30.0,30.0,32.0,32.0,32.0
127,39.0,39.0,35.0,34.0,34.0,34.0,34.0,35.0,39.0
128,37.0,34.0,35.0,32.0,32.0,32.0,35.0,33.0,37.0
129,31.0,31.0,33.0,30.0,30.0,30.0,31.0,30.0,30.0
130,37.0,37.0,33.0,33.0,32.0,32.0,33.0,33.0,37.0
131,36.0,36.0,35.0,33.0,33.0,33.0,35.0,33.0,36.0
132,31.0,31.0,34.0,30.0,30.0,30.0,32.0,31.0,31.0
133,38.0,38.0,34.0,33.0,33.0,33.0,34.0,34.0,38.0
134,36.0,33.0,36.0,33.0,33.0,33.0,36.0,33.0,36.0
135,32.0,32.0,35.0,31.0,31.0,31.0,32.0,32.0,32.0
136,34.0,34.0,35.0,34.0,34.0,34.0,34.0,35.0,34.0
137,34.0,34.0,35.0,32.0,32.0,32.0,37.0,34.0,34.0
138,32.0,32.0,35.0,31.0,31.0,31.0,31.0,33.0,32.0
139,30.0,30.0,35.0,34.0,34.0,34.0,31.0,36.0,32.0
140,32.0,32.0,36.0,33.0,31.0,31.0,31.0,32.0,29.0
141,33.0,33.0,36.0,34.0,34.0,34.0,31.0,34.0,31.0
142,32.0,32.0,36.0,37.0,37.0,37.0,31.0,37.0,31.0
143,33.0,32.0,37.0,35.0,35.0,35.0,31.0,36.0,30.0
144,32.0,32.0,35.0,35.0,35.0,35.0,31.0,35.0,31.0
145,33.0,33.0,35.0,38.0,38.0,38.0,31.0,38.0,31.0
146,32.0,32.0,37.0,33.0,33.0,33.0,31.0,33.0,29.0
147,32.0,32.0,35.0,34.0,34.0,34.0,30.0,34.0,30.0
148,32.0,32.0,35.0,37.0,37.0,37.0,31.0,37.0,30.0
149,32.0,31.0,37.0,34.0,34.0,34.0,30.0,35.0,29.0
150,31.0,31.0,36.0,35.0,35.0,35.0,31.0,35.0,31.0
151,33.0,33.0,36.0,38.0,38.0,38.0,31.0,38.0,31.0
152,32.0,32.0,38.0,35.0,35.0,35.0,31.0,36.0,29.0
153,32.0,32.0,35.0,30.0,30.0,30.0,31.0,36.0,32.0
154,33.0,33.0,36.0,33.0,33.0,33.0,31.0,39.0,32.0
155,32.0,30.0,37.0,32.0,32.0,32.0,32.0,35.0,29.0
156,31.0,31.0,34.0,33.0,33.0,33.0,29.0,33.0,29.0
157,31.0,31.0,34.0,36.0,36.0,36.0,30.0,36.0,29.0
158,31.0,30.0,36.0,33.0,33.0,33.0,30.0,34.0,28.0
159,30.0,30.0,35.0,34.0,34.0,34.0,30.0,34.0,30.0
160,32.0,32.0,35.0,37.0,37.0,37.0,31.0,37.0,30.0
161,31.0,31.0,37.0,34.0,34.0,34.0,31.0,35.0,28.0
162,31.0,31.0,36.0,32.0,32.0,32.0,30.0,35.0,31.0
163,33.0,33.0,35.0,33.0,33.0,33.0,31.0,38.0,31.0
164,31.0,29.0,38.0,34.0,34.0,34.0,32.0,35.0,29.0
165,32.0,32.0,35.0,31.0,31.0,31.0,30.0,32.0,32.0
166,31.0,31.0,35.0,33.0,33.0,33.0,31.0,35.0,32.0
167,29.0,29.0,37.0,32.0,32.0,32.0,32.0,34.0,26.0
